2026-10-01, 16:50:35, 88001628, 90220594, 5425.35, 80, -47.48, -47.23, -47.66, -47.36, -48.46, -47.55, -47.28, -48.23, -47.17, -46.96, -47.98, -47.58, -48.21, -46.11, -46.91, -47.36, -46.32, -46.54, -45.88, -46.40, -45.99, -47.02, -46.64, -45.80, -47.74, -46.26, -47.06, -46.74, -47.02, -45.77, -46.99, -45.24, -45.67, -45.01, -45.53, -44.72, -44.24, -44.47, -43.18, -39.13, -41.77, -42.98, -44.50, -45.45, -45.88, -46.58, -45.95, -45.55, -45.99, -45.84, -45.80, -46.28, -46.33, -46.14, -46.83, -46.40, -46.26, -46.43, -46.72, -41.41, -45.96, -45.96, -45.78, -45.71, -45.69, -46.36, -47.44, -45.95, -46.41, -45.58, -45.54, -46.68, -46.96, -46.08, -46.43, -47.19, -46.78, -45.89, -46.54, -45.89, -45.74, -47.20, -46.39, -46.92, -45.57, -46.10, -45.18, -45.52, -45.82, -45.12, -44.17, -44.73, -44.46, -44.60, -44.03, -45.13, -45.36, -44.92, -45.20, -45.57, -44.96, -45.28, -47.54, -45.98, -46.93, -47.09, -45.58, -46.32, -46.15, -45.80, -46.46, -45.90, -46.67, -46.50, -45.95, -45.98, -47.35, -45.22, -44.26, -43.07, -41.50, -37.49, -41.69, -43.43, -44.57, -44.73, -44.98, -45.94, -45.29, -44.36, -40.60, -45.83, -47.58, -46.03, -46.40, -46.90, -46.26, -46.35, -46.24, -46.49, -47.23, -46.43, -47.26, -46.17, -46.71, -46.49, -46.21, -46.41, -47.35, -46.16, -46.11, -46.09, -45.78, -46.44, -46.67, -46.21, -46.73, -46.91, -46.36, -46.00, -45.30, -46.80, -46.70, -46.27, -46.72, -46.26, -42.01, -43.90, -46.28, -46.75, -45.86, -46.35, -46.34, -46.05, -46.47, -46.56, -46.42, -46.42, -46.98, -46.98, -45.73, -46.81, -45.86, -46.15, -46.38, -46.54, -46.74, -46.42, -47.13, -46.81, -46.48, -46.13, -46.32, -46.69, -45.86, -46.86, -45.97, -46.40, -46.22, -46.22, -41.85, -39.84, -45.08, -44.29, -45.57, -46.10, -46.10, -46.19, -46.37, -46.96, -46.98, -46.40, -44.16, -46.26, -46.38, -46.53, -46.41, -46.75, -46.29, -46.79, -45.83, -46.82, -46.97, -46.91, -45.47, -46.68, -46.91, -46.47, -46.17, -46.01, -46.38, -46.11, -46.17, -46.28, -46.84, -46.02, -47.22, -47.35, -46.09, -45.74, -46.65, -45.63, -46.46, -46.49, -46.71, -47.71, -46.72, -46.35, -45.69, -45.75, -46.28, -47.10, -46.50, -46.94, -47.05, -46.97, -46.51, -46.08, -46.10, -46.85, -46.27, -46.55, -46.88, -46.44, -46.61, -47.46, -47.46, -47.80, -47.32, -47.19, -46.72, -42.84, -44.99, -46.40, -46.82, -47.18, -46.89, -45.44, -46.77, -46.99, -46.44, -47.01, -46.28, -46.47, -46.26, -46.37, -47.00, -46.02, -46.52, -46.07, -46.44, -46.29, -47.07, -46.78, -46.67, -46.75, -46.94, -46.82, -45.17, -45.91, -45.45, -44.97, -43.69, -41.92, -41.21, -40.34, -40.51, -39.35, -38.18, -37.56, -35.45, -36.33, -36.56, -36.45, -35.67, -34.82, -35.00, -35.99, -36.48, -36.45, -37.00, -37.65, -39.20, -41.12, -42.52, -43.38, -44.50, -44.94, -46.03, -46.17, -46.85, -46.30, -47.98, -46.99, -46.72, -47.09, -47.57, -46.13, -47.23, -46.54, -45.74, -46.62, -42.84, -46.92, -47.10, -47.09, -46.16, -47.08, -46.78, -46.86, -48.11, -46.41, -46.24, -46.72, -47.32, -45.94, -47.83, -46.37, -46.81, -47.13, -46.84, -46.90, -47.68, -46.52, -47.42, -46.36, -47.26, -46.07, -46.66, -46.57, -46.02, -47.34, -46.69, -47.39, -46.64, -47.01, -46.72, -46.68, -47.61, -47.34, -46.65, -46.81, -47.83, -47.60, -47.15, -47.76, -47.04, -47.72, -47.03, -47.13, -46.92, -46.47, -47.02, -46.43, -46.45, -47.84, -47.96, -47.06, -47.30, -47.90, -47.17, -48.39, -47.95, -48.83, -47.59, -47.78, -47.94, -47.61, -47.77, -47.93, -47.93
2026-10-01, 16:50:35, 90223850, 92442816, 5425.35, 80, -47.02, -48.06, -47.47, -42.99, -43.42, -42.70, -42.79, -43.12, -43.67, -44.69, -44.18, -43.45, -43.98, -40.32, -33.75, -36.20, -39.76, -42.27, -40.78, -40.96, -42.70, -44.57, -44.87, -44.83, -45.00, -45.08, -44.50, -46.57, -47.29, -46.81, -45.80, -47.34, -46.65, -46.86, -47.12, -46.48, -46.22, -47.68, -46.38, -45.97, -46.65, -46.08, -46.65, -46.62, -46.45, -45.68, -46.87, -45.72, -45.84, -45.21, -46.47, -45.83, -46.23, -45.50, -46.26, -46.22, -45.90, -45.82, -46.63, -45.82, -45.98, -46.48, -45.77, -46.21, -45.58, -46.01, -46.76, -45.00, -45.66, -45.78, -44.94, -45.43, -44.49, -43.86, -41.03, -43.75, -41.99, -40.36, -40.15, -40.41, -40.15, -39.87, -37.80, -34.14, -27.98, -26.80, -21.25, -17.58, -15.02, -18.46, -19.53, -23.96, -28.07, -34.33, -31.65, -34.09, -40.01, -39.77, -40.70, -40.14, -42.78, -42.22, -42.58, -43.44, -43.66, -44.10, -45.33, -43.98, -45.53, -45.01, -45.54, -45.61, -44.89, -45.63, -46.28, -45.50, -45.90, -47.03, -45.27, -46.20, -45.94, -46.37, -45.93, -45.17, -46.37, -46.29, -46.72, -46.90, -46.47, -46.13, -45.70, -47.02, -46.42, -46.98, -45.47, -47.82, -46.67, -46.99, -46.08, -46.02, -47.06, -47.15, -46.48, -46.47, -46.03, -42.70, -46.09, -45.94, -46.89, -46.51, -46.17, -46.65, -46.37, -46.95, -45.87, -46.01, -46.37, -47.10, -46.86, -46.48, -46.14, -46.34, -45.92, -46.97, -46.39, -46.77, -45.82, -46.21, -47.32, -45.15, -45.52, -46.72, -46.15, -46.77, -46.18, -46.83, -46.40, -46.22, -46.46, -46.01, -45.83, -47.08, -45.69, -46.54, -46.81, -45.43, -45.89, -45.73, -46.21, -47.00, -45.32, -46.50, -43.95, -44.09, -43.94, -42.61, -41.64, -41.28, -39.94, -39.66, -38.14, -39.71, -40.30, -40.71, -42.41, -45.22, -45.22, -46.85, -45.37, -46.68, -45.64, -46.02, -45.61, -46.51, -44.58, -43.75, -39.21, -45.74, -46.77, -46.93, -45.83, -46.07, -45.81, -46.56, -46.78, -45.76, -46.47, -46.27, -46.56, -46.50, -45.75, -46.41, -46.67, -45.53, -45.04, -44.97, -46.28, -45.55, -45.44, -46.53, -46.36, -46.42, -46.87, -45.48, -46.87, -45.90, -46.10, -45.60, -46.23, -45.64, -45.60, -45.18, -44.56, -46.17, -45.92, -45.80, -45.67, -45.77, -46.07, -47.04, -46.83, -45.85, -46.75, -46.67, -47.03, -47.19, -46.10, -47.72, -46.99, -47.27, -46.28, -46.46, -46.77, -47.30, -46.52, -47.12, -45.84, -46.85, -46.00, -46.83, -47.31, -46.63, -46.77, -46.19, -46.59, -44.89, -41.29, -39.76, -45.09, -46.73, -46.18, -46.29, -46.04, -46.23, -47.24, -45.12, -46.36, -46.28, -46.28, -46.43, -45.74, -45.14, -46.27, -46.56, -45.93, -46.02, -46.31, -45.05, -46.84, -46.28, -46.51, -46.52, -46.29, -47.19, -45.83, -46.40, -46.41, -47.44, -46.82, -46.59, -46.59, -46.21, -46.71, -46.61, -46.40, -47.00, -46.93, -46.30, -47.28, -47.14, -47.13, -46.56, -46.00, -45.12, -46.14, -46.19, -45.85, -47.44, -46.62, -46.28, -45.98, -46.16, -46.00, -46.24, -45.65, -44.85, -44.45, -44.92, -44.78, -45.50, -44.80, -44.72, -46.20, -45.44, -46.03, -45.71, -44.55, -38.13, -41.89, -45.09, -46.50, -46.25, -47.59, -45.89, -47.69, -46.42, -46.40, -46.26, -46.96, -45.98, -46.09, -46.58, -47.01, -46.81, -45.76, -46.59, -46.73, -47.16, -47.46, -45.89, -46.59, -45.50, -43.22, -42.17, -44.86, -44.77, -45.54, -46.22, -47.04, -46.28, -46.12, -45.45, -46.40, -47.07, -46.99, -47.36, -46.59, -46.82, -47.40, -47.35, -46.99, -47.21, -47.89, -47.48, -47.53, -47.59, -47.68, -48.31, -47.19, -47.05, -47.05
2026-10-01, 16:50:35, 92446072, 94665038, 5425.35, 80, -48.05, -46.78, -43.78, -47.09, -47.28, -47.71, -47.78, -47.62, -47.76, -47.31, -46.98, -46.95, -49.21, -46.77, -47.77, -47.08, -47.73, -46.63, -40.74, -40.90, -45.64, -46.79, -46.03, -46.73, -46.11, -45.32, -47.01, -46.42, -45.92, -46.15, -47.38, -46.45, -46.34, -46.56, -46.73, -46.88, -46.44, -45.94, -46.07, -45.81, -45.37, -46.33, -45.86, -45.29, -45.37, -44.92, -44.45, -43.93, -45.03, -45.02, -45.90, -45.71, -45.68, -46.36, -45.57, -46.22, -45.94, -45.70, -45.34, -46.13, -46.13, -46.43, -45.95, -45.81, -47.01, -46.22, -46.70, -46.52, -46.50, -46.58, -46.11, -46.32, -46.04, -46.91, -46.77, -47.09, -46.24, -45.19, -47.26, -46.81, -46.40, -46.32, -46.03, -46.12, -46.31, -46.39, -45.61, -47.08, -45.09, -40.62, -43.57, -45.85, -48.01, -47.24, -46.77, -45.97, -46.96, -47.06, -46.34, -45.90, -46.69, -46.06, -46.40, -46.13, -46.48, -46.08, -46.28, -46.68, -45.86, -46.37, -46.92, -45.35, -46.42, -46.82, -46.23, -48.35, -46.67, -45.68, -46.76, -47.03, -45.87, -45.50, -46.99, -46.14, -46.02, -46.79, -46.03, -46.18, -45.49, -45.68, -45.71, -45.67, -46.35, -46.36, -45.95, -46.25, -46.67, -47.16, -46.78, -46.45, -46.49, -46.39, -45.95, -46.58, -46.91, -46.56, -46.35, -46.91, -46.16, -46.66, -45.80, -46.83, -46.40, -47.25, -47.38, -46.78, -45.93, -46.75, -45.84, -46.50, -39.68, -46.90, -46.17, -46.78, -47.03, -46.83, -46.24, -46.52, -46.07, -46.78, -47.39, -46.07, -46.77, -46.24, -46.97, -45.84, -46.36, -45.80, -46.74, -46.07, -46.78, -46.84, -46.12, -45.96, -46.37, -45.78, -46.55, -46.02, -47.49, -46.90, -46.43, -46.53, -45.66, -47.37, -46.45, -46.25, -45.68, -46.70, -45.94, -46.12, -46.42, -46.67, -46.17, -47.19, -46.76, -46.29, -46.29, -47.02, -46.94, -46.07, -46.73, -46.18, -45.55, -47.88, -47.29, -46.11, -46.85, -46.08, -46.58, -45.54, -45.64, -43.46, -42.52, -43.04, -41.59, -40.71, -40.90, -41.09, -40.14, -39.27, -38.62, -37.23, -38.52, -38.05, -37.63, -37.40, -38.47, -37.80, -38.04, -38.79, -40.30, -42.77, -41.73, -44.40, -45.48, -45.05, -45.41, -46.77, -47.33, -46.62, -47.77, -47.55, -47.84, -46.73, -46.81, -46.58, -46.22, -46.95, -46.47, -47.28, -46.17, -47.01, -46.68, -47.72, -46.67, -47.29, -46.95, -47.19, -47.10, -47.43, -48.01, -46.96, -47.76, -47.05, -47.33, -46.94, -46.59, -46.74, -46.48, -46.80, -47.24, -46.77, -47.15, -46.77, -46.22, -47.04, -46.88, -46.86, -47.27, -47.27, -47.45, -46.64, -46.66, -46.64, -46.99, -46.68, -46.74, -47.35, -47.63, -46.64, -46.33, -45.29, -45.56, -47.34, -46.44, -48.10, -46.74, -47.41, -47.26, -47.00, -48.17, -47.33, -46.60, -47.16, -47.51, -46.69, -48.35, -47.37, -46.60, -48.18, -47.58, -46.57, -47.40, -47.75, -46.96, -46.94, -47.94, -47.54, -47.42, -47.80, -47.51, -48.27, -46.84, -47.06, -47.56, -47.67, -47.88, -47.75, -47.14, -47.26, -47.00, -47.55, -47.86, -47.15, -46.85, -46.78, -47.29, -46.68, -47.96, -47.56, -47.61, -47.15, -46.96, -47.20, -47.14, -46.98, -47.66, -47.29, -46.86, -47.15, -47.39, -47.54, -48.04, -47.00, -46.41, -45.19, -46.46, -46.24, -47.40, -46.16, -44.36, -45.13, -41.94, -42.63, -41.13, -38.45, -37.87, -36.56, -36.36, -29.09, -36.02, -39.04, -42.19, -41.12, -42.84, -40.92, -42.52, -40.98, -45.64, -47.79, -47.56, -47.78, -48.26, -48.10, -47.81, -48.03, -48.02, -48.76, -47.78, -48.18, -48.60, -49.25, -47.76, -48.52, -48.09, -48.42, -47.53, -48.78, -48.39, -48.28, -48.28
2026-10-01, 16:50:35, 94668294, 96887260, 5425.35, 80, -47.76, -48.14, -47.89, -47.25, -48.77, -47.76, -48.01, -48.84, -47.53, -48.25, -47.48, -48.05, -47.93, -47.77, -48.34, -48.29, -47.05, -47.79, -48.09, -47.32, -47.89, -47.70, -47.46, -47.90, -47.70, -47.45, -46.16, -47.39, -47.24, -47.40, -48.25, -46.57, -46.72, -43.17, -42.50, -46.30, -46.76, -47.14, -47.14, -46.03, -46.59, -46.37, -45.75, -45.91, -46.70, -46.35, -45.74, -46.93, -47.14, -46.96, -45.61, -46.07, -46.25, -47.00, -46.24, -46.56, -48.21, -47.45, -47.37, -47.28, -47.25, -47.04, -46.87, -45.90, -46.96, -46.34, -47.73, -47.10, -47.05, -46.80, -46.37, -47.20, -48.19, -47.92, -47.09, -47.08, -48.06, -46.42, -47.90, -46.93, -47.23, -46.96, -46.57, -48.16, -46.92, -48.10, -47.34, -47.33, -46.59, -47.04, -47.58, -46.64, -47.75, -48.02, -47.08, -48.06, -47.41, -46.87, -48.30, -46.89, -47.58, -47.52, -45.71, -46.21, -37.40, -44.06, -46.05, -47.37, -47.17, -47.24, -48.19, -46.76, -47.40, -47.88, -46.92, -47.23, -47.98, -47.84, -47.25, -46.72, -46.59, -46.95, -48.10, -47.30, -47.82, -48.60, -46.99, -47.21, -47.63, -47.29, -47.75, -47.42, -47.52, -46.76, -47.83, -48.09, -47.66, -48.53, -47.70, -47.16, -47.55, -46.16, -46.71, -46.37, -47.52, -47.63, -47.23, -45.81, -47.39, -46.83, -46.15, -47.04, -46.20, -47.22, -46.88, -46.07, -46.64, -46.79, -46.34, -47.13, -46.67, -45.91, -47.09, -46.90, -47.11, -47.14, -47.03, -46.81, -47.02, -47.03, -47.14, -46.39, -46.76, -47.48, -45.98, -38.87, -46.52, -46.94, -47.27, -46.83, -46.98, -46.78, -46.90, -45.97, -46.06, -46.30, -46.12, -44.88, -43.29, -43.48, -43.59, -43.63, -42.95, -44.02, -45.06, -45.60, -44.53, -45.41, -45.15, -45.97, -45.83, -45.20, -45.05, -45.48, -47.43, -46.96, -46.96, -48.25, -47.02, -47.36, -48.40, -47.40, -46.26, -46.58, -46.57, -47.46, -46.27, -46.38, -46.24, -46.67, -46.26, -46.14, -46.52, -46.48, -47.01, -47.43, -46.30, -46.92, -46.43, -46.75, -46.01, -46.84, -47.80, -46.93, -47.24, -46.62, -47.06, -46.49, -47.43, -46.81, -46.64, -46.25, -46.75, -47.30, -45.94, -45.05, -39.26, -42.85, -46.22, -47.46, -46.90, -47.25, -47.17, -47.01, -47.47, -47.29, -48.01, -47.19, -47.32, -47.46, -45.80, -47.04, -45.95, -45.75, -46.87, -46.66, -46.81, -46.32, -46.76, -46.51, -47.05, -47.62, -46.53, -46.88, -47.13, -47.15, -46.27, -47.26, -46.59, -46.23, -48.24, -47.16, -47.29, -47.46, -46.47, -48.01, -47.37, -47.50, -47.99, -46.93, -46.37, -46.74, -45.31, -47.15, -47.38, -47.81, -47.56, -46.48, -46.57, -47.40, -47.81, -47.21, -47.94, -47.25, -47.56, -46.91, -46.96, -47.43, -47.71, -47.51, -47.51, -48.19, -47.13, -47.45, -47.31, -47.16, -44.07, -42.63, -47.31, -47.98, -46.90, -46.92, -46.61, -47.46, -46.93, -45.90, -44.92, -44.36, -42.76, -44.40, -44.01, -45.10, -44.31, -44.44, -45.11, -44.31, -43.95, -43.45, -42.79, -41.74, -42.46, -41.94, -43.01, -42.95, -42.89, -42.23, -41.34, -38.50, -40.74, -43.55, -44.84, -45.63, -46.25, -46.53, -47.39, -46.76, -46.82, -46.80, -46.90, -47.33, -46.83, -47.84, -47.97, -47.09, -47.56, -47.19, -47.58, -47.24, -47.60, -46.44, -46.30, -47.82, -47.55, -47.72, -47.70, -47.20, -48.89, -47.24, -47.16, -47.21, -47.61, -47.83, -48.39, -48.65, -47.96, -48.36, -47.56, -44.15, -45.61, -48.60, -47.20, -47.42, -47.87, -47.94, -48.39, -48.54, -47.73, -47.12, -48.35, -48.27, -48.00, -48.23, -48.16, -48.85, -47.90, -47.67, -48.26, -47.65, -47.58, -47.78, -47.78
2026-10-01, 16:50:35, 96890516, 99109482, 5425.35, 80, -47.84, -48.21, -48.06, -47.88, -48.25, -49.40, -48.60, -49.30, -48.87, -48.68, -49.04, -49.25, -49.21, -49.03, -49.06, -47.88, -49.07, -49.00, -48.91, -48.58, -48.68, -48.61, -48.43, -48.60, -48.00, -48.69, -48.79, -47.35, -47.64, -48.48, -47.58, -47.93, -47.88, -47.73, -48.33, -47.78, -47.49, -46.94, -47.98, -47.44, -46.70, -46.90, -46.44, -46.49, -47.31, -47.07, -47.01, -47.06, -43.94, -44.79, -46.89, -46.46, -47.69, -47.06, -47.91, -47.27, -47.41, -47.88, -47.00, -47.39, -48.82, -47.43, -47.92, -45.89, -45.68, -46.32, -46.10, -45.39, -43.38, -43.06, -42.14, -39.92, -41.28, -42.21, -41.16, -41.24, -41.30, -40.56, -41.65, -42.06, -42.41, -43.59, -44.26, -45.15, -45.40, -44.58, -46.43, -46.34, -46.64, -46.91, -47.35, -48.64, -48.49, -47.34, -47.29, -47.40, -47.50, -47.99, -47.24, -46.49, -47.35, -47.35, -46.98, -47.83, -46.35, -47.63, -48.14, -47.52, -47.71, -47.46, -47.24, -47.43, -46.12, -47.79, -47.65, -47.10, -47.18, -47.19, -46.59, -43.99, -46.63, -46.76, -47.37, -46.20, -47.86, -48.79, -47.93, -47.88, -46.88, -47.38, -46.94, -46.92, -47.39, -48.14, -47.48, -48.06, -48.15, -47.93, -47.00, -47.80, -48.85, -48.31, -47.09, -46.79, -47.28, -45.75, -45.81, -44.12, -43.66, -41.89, -41.66, -43.03, -44.78, -45.95, -45.33, -46.58, -46.53, -46.78, -48.21, -47.27, -47.68, -47.96, -47.62, -46.21, -47.14, -48.26, -48.27, -46.70, -46.96, -47.66, -47.90, -47.34, -48.29, -47.20, -47.14, -48.03, -47.85, -46.97, -47.48, -47.47, -46.62, -47.64, -47.70, -47.60, -47.14, -47.70, -47.08, -47.57, -47.28, -48.03, -42.11, -47.38, -48.35, -47.16, -47.62, -47.63, -47.30, -48.35, -47.01, -46.82, -47.47, -47.67, -47.30, -46.88, -47.58, -47.68, -47.68, -46.79, -47.39, -47.10, -47.05, -46.73, -46.66, -47.45, -47.91, -47.59, -47.37, -47.16, -47.25, -46.93, -47.47, -46.99, -48.16, -47.01, -47.37, -48.19, -47.59, -47.81, -48.44, -47.42, -46.88, -47.50, -47.23, -47.43, -47.24, -47.04, -47.24, -48.40, -47.92, -48.02, -47.27, -47.48, -46.92, -47.90, -47.03, -47.38, -47.13, -46.38, -47.42, -47.53, -46.61, -46.85, -46.42, -47.65, -46.12, -46.85, -46.20, -46.54, -45.46, -45.07, -42.93, -32.52, -44.55, -46.48, -47.21, -46.33, -46.96, -46.99, -47.19, -47.60, -47.52, -47.22, -47.47, -47.78, -47.48, -48.12, -47.42, -46.92, -47.54, -47.28, -46.62, -47.66, -47.51, -48.03, -47.11, -47.22, -47.16, -46.99, -47.80, -47.57, -48.03, -47.64, -48.44, -47.48, -47.10, -47.92, -45.77, -47.50, -46.45, -45.87, -46.23, -46.63, -46.07, -46.08, -45.97, -46.31, -46.02, -45.99, -46.55, -45.77, -45.90, -46.47, -46.12, -46.43, -47.35, -46.54, -47.15, -47.71, -47.33, -45.60, -46.92, -46.69, -46.58, -44.94, -45.28, -43.99, -41.92, -41.23, -39.04, -39.30, -36.83, -35.19, -34.52, -33.17, -32.12, -33.25, -33.82, -34.82, -36.06, -35.17, -33.41, -35.75, -37.76, -42.25, -43.52, -45.99, -45.10, -46.73, -47.30, -47.42, -47.01, -47.08, -46.51, -46.94, -46.40, -46.19, -45.86, -46.06, -46.27, -45.77, -45.54, -45.92, -46.11, -45.66, -45.63, -45.01, -46.14, -46.28, -45.86, -45.56, -45.93, -47.82, -46.40, -46.76, -47.39, -47.20, -46.66, -47.33, -47.57, -47.80, -47.75, -47.73, -47.37, -46.76, -47.15, -48.38, -47.74, -48.05, -47.12, -47.99, -47.26, -48.40, -48.22, -48.11, -47.64, -47.89, -48.43, -48.61, -48.93, -47.18, -48.46, -48.52, -46.37, -47.32, -48.01, -47.74, -48.15, -46.71, -47.75, -47.65, -47.65
2026-10-01, 16:50:35, 99112738, 101331704, 5425.35, 80, -46.47, -45.45, -47.16, -46.61, -46.37, -46.64, -45.24, -46.52, -46.94, -46.86, -46.62, -46.98, -46.99, -46.98, -46.26, -44.75, -44.61, -45.30, -45.04, -43.76, -45.27, -44.32, -43.34, -44.79, -45.41, -44.91, -45.37, -47.04, -46.50, -46.81, -45.69, -46.10, -46.76, -45.37, -46.11, -46.46, -45.31, -44.49, -43.73, -43.45, -44.40, -45.39, -44.71, -45.23, -47.22, -45.99, -47.61, -45.13, -47.07, -46.87, -46.27, -46.02, -46.63, -47.04, -46.17, -45.72, -47.08, -46.76, -45.95, -45.77, -43.86, -46.59, -45.50, -44.71, -42.87, -43.95, -42.33, -43.56, -42.15, -39.64, -40.53, -38.06, -38.01, -40.95, -41.15, -40.19, -41.96, -44.53, -44.16, -45.21, -44.25, -44.83, -46.04, -45.67, -45.70, -46.35, -45.31, -45.50, -46.04, -46.02, -46.48, -47.20, -46.38, -46.93, -46.80, -46.38, -47.60, -46.49, -47.40, -46.93, -45.89, -46.50, -45.65, -45.94, -45.72, -46.24, -45.30, -46.23, -45.28, -46.75, -46.39, -46.79, -44.92, -47.08, -46.64, -46.25, -46.44, -46.47, -44.84, -45.71, -44.68, -43.64, -44.83, -44.85, -45.06, -45.96, -47.31, -46.75, -46.10, -44.86, -46.10, -46.60, -46.57, -46.86, -44.20, -44.63, -45.65, -46.23, -46.62, -46.16, -46.59, -47.35, -46.08, -47.21, -46.03, -46.65, -45.44, -45.81, -44.95, -46.01, -45.50, -44.03, -44.25, -43.48, -43.81, -45.71, -45.25, -46.49, -45.75, -46.57, -46.14, -46.67, -46.47, -46.61, -45.39, -43.91, -45.71, -46.34, -45.74, -45.91, -45.80, -46.01, -46.90, -45.60, -46.06, -45.17, -46.17, -45.73, -45.55, -46.63, -47.06, -45.67, -45.22, -44.89, -45.24, -46.46, -45.65, -46.42, -46.73, -46.31, -45.76, -45.86, -45.92, -45.92, -45.80, -46.51, -46.09, -45.84, -45.69, -45.35, -43.49, -44.59, -43.81, -43.44, -45.62, -44.75, -44.75, -44.94, -46.12, -46.08, -46.35, -47.35, -45.95, -45.81, -46.86, -46.90, -46.62, -45.71, -46.76, -45.46, -46.46, -46.63, -45.53, -46.09, -46.12, -45.63, -45.72, -46.44, -45.63, -46.05, -46.10, -46.25, -45.67, -45.99, -45.67, -45.39, -45.44, -45.94, -46.01, -46.05, -45.39, -45.98, -45.86, -45.74, -46.27, -46.24, -45.73, -46.24, -45.86, -46.44, -46.28, -45.67, -46.19, -45.58, -45.35, -45.39, -45.94, -44.84, -44.78, -47.26, -45.86, -44.97, -47.01, -46.23, -46.50, -46.62, -46.29, -47.18, -45.70, -46.84, -46.16, -46.78, -45.85, -45.66, -46.09, -46.09, -45.09, -46.20, -44.96, -45.02, -45.80, -45.71, -43.92, -44.85, -44.03, -43.88, -45.61, -44.16, -45.10, -45.45, -45.44, -44.40, -44.66, -45.83, -45.23, -44.96, -45.15, -45.54, -44.97, -44.06, -44.25, -45.45, -44.65, -45.54, -44.39, -44.59, -45.10, -45.55, -45.78, -46.24, -45.35, -45.00, -45.51, -44.75, -44.62, -45.02, -44.41, -45.31, -44.92, -43.71, -44.25, -44.72, -44.16, -43.82, -43.16, -43.92, -43.07, -43.95, -42.38, -42.06, -36.73, -32.21, -31.32, -32.03, -32.00, -31.76, -31.15, -31.32, -30.43, -29.69, -30.93, -30.98, -30.95, -33.29, -39.31, -39.88, -39.13, -39.27, -39.22, -38.89, -38.31, -37.47, -36.39, -35.63, -34.92, -33.41, -30.00, -28.90, -27.19, -18.25, -18.13, -16.79, -18.14, -15.51, -11.77, -13.47, -9.35, -9.89, -14.03, -14.59, -15.70, -18.23, -25.33, -28.69, -28.83, -32.04, -34.14, -34.19, -35.66, -36.61, -37.47, -38.19, -38.20, -39.31, -39.43, -40.32, -40.01, -40.43, -40.57, -40.41, -39.27, -33.81, -33.22, -33.89, -33.10, -32.96, -33.07, -33.97, -34.05, -34.17, -34.53, -34.92, -35.20, -35.17, -42.18, -43.08, -43.63, -44.25, -44.20, -44.58, -44.58
