2026-10-01, 16:50:35, 88001628, 90220594, 5425.35, 80, -47.48, -47.23, -47.66, -47.36, -48.46, -47.55, -47.28, -48.23, -47.17, -46.96, -47.98, -47.58, -48.21, -46.11, -46.91, -47.36, -46.32, -46.54, -45.88, -46.40, -45.99, -47.02, -46.64, -45.80, -47.74, -46.26, -47.06, -46.74, -47.02, -45.77, -46.99, -45.24, -45.67, -45.01, -45.53, -44.72, -44.24, -44.47, -43.18, -39.13, -41.77, -42.98, -44.50, -45.45, -45.88, -46.58, -45.95, -45.55, -45.99, -45.84, -45.80, -46.28, -46.33, -46.14, -46.83, -46.40, -46.26, -46.43, -46.72, -41.41, -45.96, -45.96, -45.78, -45.71, -45.69, -46.36, -47.44, -45.95, -46.41, -45.58, -45.54, -46.68, -46.96, -46.08, -46.43, -47.19, -46.78, -45.89, -46.54, -45.89, -45.74, -47.20, -46.39, -46.92, -45.57, -46.10, -45.18, -45.52, -45.82, -45.12, -44.17, -44.73, -44.46, -44.60, -44.03, -45.13, -45.36, -44.92, -45.20, -45.57, -44.96, -45.28, -47.54, -45.98, -46.93, -47.09, -45.58, -46.32, -46.15, -45.80, -46.46, -45.90, -46.67, -46.50, -45.95, -45.98, -47.35, -45.22, -44.26, -43.07, -41.50, -37.49, -41.69, -43.43, -44.57, -44.73, -44.98, -45.94, -45.29, -44.36, -40.60, -45.83, -47.58, -46.03, -46.40, -46.90, -46.26, -46.35, -46.24, -46.49, -47.23, -46.43, -47.26, -46.17, -46.71, -46.49, -46.21, -46.41, -47.35, -46.16, -46.11, -46.09, -45.78, -46.44, -46.67, -46.21, -46.73, -46.91, -46.36, -46.00, -45.30, -46.80, -46.70, -46.27, -46.72, -46.26, -42.01, -43.90, -46.28, -46.75, -45.86, -46.35, -46.34, -46.05, -46.47, -46.56, -46.42, -46.42, -46.98, -46.98, -45.73, -46.81, -45.86, -46.15, -46.38, -46.54, -46.74, -46.42, -47.13, -46.81, -46.48, -46.13, -46.32, -46.69, -45.86, -46.86, -45.97, -46.40, -46.22, -46.22, -41.85, -39.84, -45.08, -44.29, -45.57, -46.10, -46.10, -46.19, -46.37, -46.96, -46.98, -46.40, -44.16, -46.26, -46.38, -46.53, -46.41, -46.75, -46.29, -46.79, -45.83, -46.82, -46.97, -46.91, -45.47, -46.68, -46.91, -46.47, -46.17, -46.01, -46.38, -46.11, -46.17, -46.28, -46.84, -46.02, -47.22, -47.35, -46.09, -45.74, -46.65, -45.63, -46.46, -46.49, -46.71, -47.71, -46.72, -46.35, -45.69, -45.75, -46.28, -47.10, -46.50, -46.94, -47.05, -46.97, -46.51, -46.08, -46.10, -46.85, -46.27, -46.55, -46.88, -46.44, -46.61, -47.46, -47.46, -47.80, -47.32, -47.19, -46.72, -42.84, -44.99, -46.40, -46.82, -47.18, -46.89, -45.44, -46.77, -46.99, -46.44, -47.01, -46.28, -46.47, -46.26, -46.37, -47.00, -46.02, -46.52, -46.07, -46.44, -46.29, -47.07, -46.78, -46.67, -46.75, -46.94, -46.82, -45.17, -45.91, -45.45, -44.97, -43.69, -41.92, -41.21, -40.34, -40.51, -39.35, -38.18, -37.56, -35.45, -36.33, -36.56, -36.45, -35.67, -34.82, -35.00, -35.99, -36.48, -36.45, -37.00, -37.65, -39.20, -41.12, -42.52, -43.38, -44.50, -44.94, -46.03, -46.17, -46.85, -46.30, -47.98, -46.99, -46.72, -47.09, -47.57, -46.13, -47.23, -46.54, -45.74, -46.62, -42.84, -46.92, -47.10, -47.09, -46.16, -47.08, -46.78, -46.86, -48.11, -46.41, -46.24, -46.72, -47.32, -45.94, -47.83, -46.37, -46.81, -47.13, -46.84, -46.90, -47.68, -46.52, -47.42, -46.36, -47.26, -46.07, -46.66, -46.57, -46.02, -47.34, -46.69, -47.39, -46.64, -47.01, -46.72, -46.68, -47.61, -47.34, -46.65, -46.81, -47.83, -47.60, -47.15, -47.76, -47.04, -47.72, -47.03, -47.13, -46.92, -46.47, -47.02, -46.43, -46.45, -47.84, -47.96, -47.06, -47.30, -47.90, -47.17, -48.39, -47.95, -48.83, -47.59, -47.78, -47.94, -47.61, -47.77, -47.93, -47.93
2026-10-01, 16:50:35, 101334960, 103553926, 5425.35, 80, -46.57, -46.55, -47.00, -46.82, -47.57, -47.36, -46.18, -46.33, -38.52, -47.01, -46.91, -47.49, -47.65, -46.54, -47.54, -47.86, -47.09, -47.25, -47.41, -46.45, -46.42, -46.62, -46.90, -46.34, -46.81, -46.78, -47.38, -47.35, -46.00, -46.47, -45.59, -46.22, -46.85, -46.79, -45.61, -45.52, -45.80, -45.66, -44.71, -44.72, -45.66, -45.90, -45.62, -45.86, -46.91, -46.12, -46.71, -46.45, -46.96, -45.91, -46.32, -46.34, -45.89, -46.48, -46.52, -45.92, -46.81, -46.12, -45.42, -46.00, -46.46, -46.25, -46.97, -45.83, -46.26, -46.20, -46.24, -46.41, -45.95, -47.17, -47.37, -47.01, -47.59, -45.60, -45.87, -47.80, -47.08, -45.67, -46.72, -45.19, -46.35, -46.86, -46.59, -46.06, -47.23, -46.07, -47.26, -46.27, -46.15, -46.91, -45.66, -46.18, -46.23, -46.24, -46.77, -45.95, -46.75, -46.33, -45.27, -46.41, -46.68, -46.12, -46.70, -46.52, -46.19, -47.07, -45.77, -45.89, -46.54, -46.03, -45.71, -46.28, -45.74, -45.92, -45.49, -45.03, -44.19, -45.97, -45.04, -45.06, -46.01, -46.79, -45.58, -45.16, -44.88, -46.23, -46.84, -46.66, -46.83, -46.95, -45.88, -47.05, -46.82, -46.04, -47.61, -47.33, -46.36, -45.81, -46.12, -46.58, -45.73, -44.72, -44.98, -45.87, -47.32, -46.56, -46.51, -46.53, -46.46, -45.77, -45.74, -46.03, -46.04, -45.57, -46.42, -46.53, -45.25, -45.23, -45.68, -46.67, -45.82, -45.62, -46.08, -45.58, -46.28, -45.39, -44.74, -44.68, -44.61, -43.60, -44.72, -43.98, -44.74, -44.73, -45.33, -45.13, -45.17, -46.09, -45.45, -46.40, -45.16, -45.87, -46.21, -46.33, -46.19, -45.70, -46.20, -45.25, -45.79, -46.53, -45.78, -45.84, -45.11, -45.66, -46.13, -45.66, -46.99, -45.72, -45.39, -45.84, -45.36, -45.88, -45.08, -43.14, -43.09, -43.76, -43.76, -42.95, -42.14, -42.50, -42.59, -41.28, -42.16, -41.89, -41.94, -42.02, -41.52, -42.17, -41.60, -41.05, -40.41, -42.56, -43.60, -42.72, -43.44, -44.47, -44.01, -45.14, -45.75, -46.34, -44.83, -46.10, -46.35, -46.37, -46.69, -45.68, -46.47, -46.66, -45.91, -45.59, -46.50, -47.53, -46.52, -46.14, -45.58, -44.90, -46.37, -45.19, -45.29, -44.04, -44.75, -42.83, -42.05, -42.72, -42.38, -42.87, -43.26, -45.63, -44.53, -46.52, -45.60, -46.26, -45.89, -46.07, -45.39, -46.69, -46.64, -46.72, -46.37, -46.63, -47.27, -46.57, -46.56, -46.13, -46.66, -46.22, -48.37, -46.24, -45.86, -46.57, -46.17, -46.05, -44.90, -46.56, -44.81, -44.57, -45.98, -45.61, -45.27, -46.00, -46.25, -43.16, -46.03, -46.30, -46.06, -45.62, -46.38, -47.10, -45.48, -45.56, -46.45, -45.52, -45.96, -46.04, -45.68, -45.25, -46.04, -45.61, -46.14, -46.11, -46.73, -47.34, -46.60, -45.40, -46.42, -47.81, -47.20, -46.83, -46.35, -45.71, -46.05, -46.04, -46.31, -45.83, -45.07, -45.00, -38.28, -37.21, -41.93, -37.75, -37.54, -34.20, -35.33, -31.17, -31.32, -33.11, -32.31, -32.50, -34.22, -37.01, -37.55, -42.26, -41.11, -42.51, -43.29, -42.50, -41.79, -45.50, -46.42, -45.67, -45.87, -45.58, -47.00, -46.05, -46.71, -46.25, -46.31, -47.31, -45.61, -45.53, -44.93, -45.07, -44.44, -44.51, -45.35, -45.09, -44.58, -44.38, -45.03, -44.94, -44.09, -45.53, -46.60, -46.57, -46.86, -46.48, -46.46, -46.78, -46.43, -46.13, -45.62, -45.54, -45.58, -45.22, -45.80, -45.03, -44.96, -44.99, -45.93, -46.31, -46.43, -45.81, -46.19, -47.12, -46.60, -47.19, -46.34, -47.78, -46.18, -47.62, -47.26, -46.30, -47.24, -46.22, -46.55, -46.46, -45.67, -45.48, -40.14, -39.98, -39.98
2026-10-01, 16:50:35, 103557182, 105776148, 5425.35, 80, -47.63, -47.46, -47.06, -47.15, -48.16, -47.62, -47.42, -47.37, -48.24, -48.11, -48.37, -47.40, -46.69, -46.93, -47.64, -48.03, -46.58, -45.32, -45.37, -44.00, -42.81, -43.03, -42.27, -40.77, -40.14, -39.43, -38.10, -38.28, -39.25, -39.53, -37.07, -37.45, -38.79, -39.12, -40.23, -41.68, -43.01, -43.82, -44.02, -43.78, -44.90, -46.61, -46.52, -46.01, -46.86, -47.06, -47.10, -46.59, -46.70, -46.73, -46.14, -47.15, -47.44, -46.93, -47.05, -46.75, -46.30, -47.65, -46.60, -47.10, -47.69, -47.64, -47.45, -46.89, -46.69, -46.94, -46.68, -47.05, -46.90, -47.33, -48.11, -46.30, -47.20, -46.79, -46.49, -47.04, -47.34, -46.61, -47.90, -48.07, -46.75, -47.08, -44.92, -47.31, -47.03, -47.45, -47.42, -47.78, -47.12, -47.40, -47.79, -46.09, -46.69, -46.90, -46.47, -46.57, -46.90, -46.23, -46.69, -45.72, -44.52, -44.11, -46.61, -46.40, -46.26, -47.59, -46.33, -46.40, -46.58, -47.23, -46.53, -47.48, -47.07, -47.31, -46.11, -47.12, -47.74, -47.50, -46.36, -47.25, -46.63, -46.71, -46.65, -46.38, -46.66, -46.65, -46.73, -46.57, -46.90, -47.07, -46.08, -46.85, -46.39, -46.64, -46.59, -46.62, -47.59, -46.40, -46.90, -46.42, -46.29, -46.40, -46.96, -46.26, -46.65, -46.59, -46.69, -46.07, -46.02, -46.23, -46.03, -46.63, -46.60, -45.96, -46.82, -46.47, -47.22, -46.30, -47.00, -46.64, -47.27, -47.24, -47.26, -46.64, -46.97, -46.31, -46.34, -45.04, -46.46, -45.74, -46.29, -46.00, -45.96, -46.40, -45.06, -40.71, -40.08, -39.71, -39.57, -40.37, -39.72, -39.66, -40.40, -40.17, -39.71, -40.07, -39.93, -39.70, -40.26, -40.04, -41.62, -43.74, -44.39, -45.13, -44.77, -42.74, -44.08, -43.38, -42.61, -41.18, -39.84, -38.65, -35.53, -33.04, -31.50, -23.23, -23.23, -22.99, -21.76, -22.47, -23.03, -19.96, -21.66, -22.74, -22.84, -23.78, -28.00, -29.80, -32.58, -34.13, -35.26, -38.02, -37.94, -40.24, -41.36, -41.30, -42.48, -44.00, -44.33, -44.95, -43.87, -45.09, -42.39, -39.98, -40.43, -39.17, -40.13, -39.95, -39.65, -39.90, -40.53, -39.71, -40.59, -39.40, -40.29, -40.19, -40.09, -40.46, -42.90, -45.60, -46.23, -46.44, -45.51, -46.04, -46.30, -45.84, -45.96, -46.53, -46.33, -46.08, -47.34, -46.57, -47.97, -46.19, -47.09, -46.34, -46.80, -46.32, -46.21, -45.75, -45.90, -47.19, -47.22, -46.16, -47.21, -46.82, -46.59, -46.32, -46.42, -46.14, -46.88, -46.72, -47.07, -46.68, -46.79, -46.63, -45.23, -47.18, -46.38, -47.33, -45.93, -46.75, -46.23, -45.71, -45.64, -47.42, -46.10, -46.39, -47.53, -46.72, -47.29, -46.45, -46.96, -46.73, -47.54, -46.92, -46.92, -46.89, -48.21, -47.29, -46.66, -47.33, -46.65, -46.52, -47.33, -47.51, -46.92, -47.26, -47.56, -47.69, -46.89, -46.76, -47.61, -48.13, -46.87, -48.35, -47.83, -47.92, -47.99, -47.53, -48.14, -48.22, -47.52, -47.73, -48.45, -48.65, -47.03, -47.89, -47.15, -47.06, -47.61, -47.52, -48.55, -47.18, -46.96, -47.75, -46.98, -46.85, -45.92, -46.17, -46.34, -44.97, -45.84, -43.98, -43.66, -44.24, -43.48, -44.46, -40.66, -38.60, -44.76, -44.75, -45.24, -45.69, -46.35, -44.89, -46.22, -46.91, -46.39, -46.72, -46.78, -46.16, -46.37, -47.93, -47.83, -47.56, -47.42, -46.63, -48.75, -47.52, -47.63, -47.89, -48.15, -48.58, -47.30, -48.74, -47.62, -48.99, -47.57, -48.90, -47.89, -48.72, -48.24, -48.41, -48.33, -48.82, -47.68, -47.99, -48.86, -47.75, -48.31, -49.11, -47.79, -47.97, -47.87, -47.85, -48.29, -48.12, -47.21, -47.12, -47.12
2026-10-01, 16:50:35, 105779404, 107998370, 5425.35, 80, -48.70, -48.00, -48.02, -48.50, -48.37, -48.49, -48.73, -49.24, -48.80, -48.38, -48.03, -48.53, -48.49, -49.11, -48.30, -47.87, -46.90, -47.99, -48.59, -48.35, -47.34, -46.50, -47.88, -48.09, -47.63, -47.71, -47.19, -47.82, -47.60, -47.48, -46.81, -47.94, -46.59, -46.94, -47.52, -47.92, -47.42, -46.59, -46.23, -47.35, -46.45, -47.14, -47.81, -47.00, -47.39, -46.77, -48.47, -47.76, -47.14, -46.90, -46.62, -47.54, -46.82, -47.75, -47.30, -46.73, -47.85, -47.63, -48.06, -46.91, -45.37, -47.57, -47.20, -46.95, -47.42, -46.39, -47.04, -47.01, -48.01, -46.45, -47.36, -46.94, -46.84, -46.89, -46.42, -47.95, -47.08, -48.11, -48.22, -46.97, -47.97, -46.96, -47.69, -47.63, -47.71, -47.46, -47.64, -44.54, -47.17, -47.26, -46.61, -46.94, -46.81, -47.53, -48.06, -45.93, -46.59, -46.50, -47.08, -47.13, -47.36, -46.09, -46.74, -47.11, -47.72, -46.85, -46.46, -47.13, -46.71, -46.85, -46.79, -47.12, -47.01, -46.41, -47.46, -47.21, -46.33, -47.14, -45.85, -46.75, -46.64, -47.16, -46.72, -46.69, -46.98, -47.26, -46.31, -46.39, -47.24, -45.93, -46.24, -46.82, -46.31, -46.29, -46.31, -47.33, -47.33, -45.80, -46.66, -46.26, -46.24, -46.58, -46.54, -46.90, -46.48, -46.75, -46.64, -47.06, -47.02, -46.14, -46.51, -47.01, -46.02, -46.75, -46.63, -47.24, -45.91, -47.48, -46.41, -46.84, -46.89, -46.07, -46.61, -46.27, -45.87, -46.51, -46.42, -46.16, -46.17, -45.51, -44.59, -41.68, -41.73, -40.20, -41.24, -40.04, -40.86, -40.54, -40.57, -41.35, -40.07, -41.24, -39.31, -40.37, -45.66, -44.61, -43.62, -43.57, -43.10, -41.29, -41.75, -39.30, -38.33, -36.09, -31.88, -29.39, -29.16, -26.34, -26.95, -24.89, -26.27, -25.70, -25.13, -25.63, -24.95, -24.68, -24.68, -23.80, -24.03, -25.40, -24.77, -25.08, -25.99, -27.29, -27.68, -28.28, -29.95, -32.13, -34.50, -35.11, -37.48, -38.77, -41.07, -41.65, -43.15, -42.97, -44.27, -44.29, -44.75, -45.24, -44.64, -40.15, -39.51, -39.82, -39.69, -38.89, -40.08, -39.16, -39.82, -40.16, -40.42, -40.12, -39.75, -39.43, -44.14, -45.72, -47.10, -47.08, -45.91, -46.85, -46.83, -47.14, -46.07, -47.28, -47.14, -47.32, -48.40, -46.47, -47.60, -46.76, -47.08, -48.36, -46.32, -46.62, -46.56, -46.48, -46.78, -47.45, -47.65, -47.03, -46.54, -46.29, -46.48, -45.97, -45.01, -46.46, -45.79, -46.16, -44.76, -45.02, -43.53, -44.76, -44.97, -43.69, -45.43, -45.31, -45.09, -45.34, -45.25, -46.19, -45.73, -47.75, -46.86, -46.60, -47.06, -47.22, -46.86, -46.91, -46.77, -47.83, -47.88, -47.97, -48.03, -48.56, -47.75, -47.61, -47.60, -47.64, -46.46, -48.16, -48.04, -46.96, -47.11, -48.01, -47.39, -47.37, -47.34, -46.89, -47.91, -47.57, -48.06, -40.69, -47.03, -47.71, -47.98, -47.21, -47.10, -46.99, -47.28, -47.44, -47.27, -47.45, -47.21, -46.97, -47.32, -46.53, -46.62, -46.38, -45.77, -45.27, -45.90, -45.61, -44.81, -42.29, -42.02, -39.57, -39.52, -40.86, -39.02, -37.84, -35.47, -31.90, -30.28, -27.90, -26.27, -25.61, -30.00, -28.77, -30.77, -33.07, -32.53, -33.81, -33.97, -33.61, -36.00, -36.73, -35.26, -36.01, -41.39, -44.65, -44.29, -46.35, -45.30, -45.78, -45.68, -46.18, -46.77, -46.97, -46.80, -46.36, -47.24, -47.19, -47.09, -46.93, -47.28, -47.50, -46.52, -47.19, -47.61, -48.59, -47.40, -47.48, -48.15, -47.81, -48.30, -47.72, -48.60, -47.55, -48.36, -47.88, -48.52, -48.31, -48.85, -47.90, -47.17, -48.70, -47.29, -48.19, -48.35, -48.03, -48.03
2026-10-01, 16:50:37, 88001628, 90220594, 5425.35, 96, -47.23, -47.56, -48.27, -48.57, -47.40, -47.36, -47.52, -47.35, -47.59, -48.04, -47.53, -47.97, -47.67, -47.30, -47.54, -46.83, -45.23, -47.68, -46.94, -46.98, -46.23, -47.58, -46.72, -46.33, -46.98, -46.47, -46.56, -46.08, -46.29, -46.79, -45.71, -45.62, -45.45, -46.82, -45.56, -45.81, -46.09, -45.01, -44.04, -38.19, -42.24, -44.39, -44.82, -46.82, -45.96, -46.01, -46.49, -46.06, -46.02, -46.29, -45.94, -46.39, -45.61, -46.53, -45.76, -45.49, -45.90, -45.79, -46.30, -40.71, -46.27, -45.95, -46.49, -47.17, -46.77, -46.97, -46.55, -46.05, -46.92, -46.37, -46.29, -46.09, -46.01, -46.41, -46.44, -46.59, -47.11, -46.35, -46.23, -46.60, -46.85, -46.73, -46.00, -46.20, -45.85, -46.57, -46.43, -46.02, -45.00, -44.49, -45.01, -43.91, -44.01, -45.03, -44.39, -44.81, -45.76, -45.26, -46.01, -46.09, -45.47, -46.65, -46.07, -46.37, -45.95, -45.85, -46.97, -46.11, -46.63, -46.95, -45.85, -46.27, -45.82, -46.08, -46.52, -46.60, -46.19, -46.60, -45.26, -45.01, -41.60, -37.06, -41.36, -44.51, -45.32, -45.90, -45.90, -46.32, -45.86, -43.55, -40.72, -45.99, -46.50, -46.14, -46.19, -45.64, -46.91, -46.55, -46.86, -46.55, -46.97, -46.39, -47.91, -46.53, -46.51, -46.79, -47.11, -46.38, -46.15, -47.37, -47.33, -47.29, -46.05, -47.85, -46.03, -46.85, -46.13, -47.16, -46.31, -46.21, -46.43, -46.03, -45.24, -46.15, -45.48, -45.26, -42.82, -44.95, -45.92, -45.34, -45.63, -45.78, -46.47, -45.79, -47.11, -46.66, -46.10, -46.30, -46.98, -46.13, -47.34, -46.41, -46.26, -46.12, -46.33, -45.26, -45.56, -46.15, -46.53, -46.41, -45.96, -45.97, -47.59, -46.65, -46.04, -46.08, -47.18, -47.27, -46.26, -45.14, -42.50, -40.08, -45.40, -44.52, -45.87, -46.25, -46.25, -46.24, -46.66, -46.47, -46.21, -45.62, -43.60, -46.17, -46.43, -45.82, -46.47, -46.01, -45.42, -46.66, -45.95, -46.51, -45.87, -46.72, -45.75, -45.96, -45.77, -46.65, -46.70, -46.99, -46.67, -46.10, -45.91, -46.67, -46.46, -46.34, -46.78, -46.23, -45.81, -47.15, -46.02, -46.55, -46.58, -47.26, -46.60, -47.38, -46.94, -45.94, -46.50, -46.96, -46.36, -47.40, -46.52, -47.48, -46.63, -46.31, -46.35, -46.74, -46.72, -46.85, -46.01, -46.69, -47.50, -46.85, -47.51, -46.25, -48.03, -47.22, -45.93, -46.57, -45.80, -42.59, -45.25, -46.88, -46.76, -47.33, -46.17, -47.07, -46.12, -46.53, -46.34, -46.77, -45.91, -46.28, -47.14, -46.81, -45.90, -46.44, -46.80, -46.50, -46.05, -46.47, -46.32, -46.67, -46.98, -46.68, -46.76, -47.24, -46.13, -45.41, -45.48, -44.37, -42.75, -40.86, -40.10, -39.33, -39.20, -38.11, -38.48, -37.72, -36.51, -37.00, -36.61, -35.77, -35.88, -36.09, -36.69, -35.62, -36.37, -37.18, -37.85, -37.79, -39.28, -39.09, -39.36, -41.20, -42.87, -43.49, -44.99, -45.11, -46.25, -47.04, -47.00, -46.56, -47.14, -46.85, -46.94, -47.32, -46.84, -46.59, -46.51, -47.47, -42.03, -46.20, -47.46, -46.92, -46.58, -47.28, -47.48, -47.14, -47.06, -46.04, -46.71, -46.60, -47.38, -46.45, -47.70, -46.54, -45.70, -46.40, -47.13, -47.06, -46.24, -46.67, -46.56, -46.02, -46.42, -46.26, -46.23, -46.42, -46.76, -46.00, -46.41, -46.48, -47.06, -47.46, -47.13, -46.79, -47.15, -46.80, -47.51, -46.85, -47.72, -47.45, -47.06, -46.53, -47.22, -46.97, -46.34, -47.07, -46.64, -46.89, -46.21, -46.25, -46.68, -47.25, -47.81, -47.53, -47.10, -47.41, -48.22, -48.35, -47.97, -47.97, -48.03, -47.89, -48.38, -47.77, -47.61, -47.80, -47.80
2026-10-01, 16:50:37, 90223850, 92442816, 5425.35, 96, -47.60, -47.19, -47.17, -43.89, -45.72, -46.12, -44.82, -42.97, -41.71, -41.55, -42.02, -39.28, -40.36, -40.89, -35.72, -35.26, -40.07, -40.23, -40.39, -41.47, -42.26, -42.04, -44.75, -43.18, -44.98, -45.53, -45.74, -47.40, -46.03, -46.85, -47.28, -47.03, -46.08, -46.30, -46.28, -46.24, -46.55, -47.19, -46.91, -46.32, -46.65, -46.92, -46.48, -46.04, -46.92, -45.89, -45.76, -46.00, -45.93, -45.99, -45.62, -45.65, -45.24, -46.42, -46.20, -46.08, -46.41, -45.93, -46.08, -45.01, -46.21, -45.77, -46.78, -45.27, -45.74, -45.65, -46.11, -45.70, -45.53, -44.75, -44.76, -44.04, -44.33, -43.99, -40.86, -42.58, -41.16, -39.68, -37.77, -36.17, -35.22, -35.82, -35.19, -30.90, -27.31, -23.29, -22.19, -20.40, -16.89, -15.52, -20.05, -22.57, -29.04, -33.37, -34.97, -36.04, -37.34, -37.78, -38.90, -40.11, -40.52, -42.04, -43.17, -43.83, -43.51, -43.87, -43.79, -44.48, -44.34, -44.27, -45.09, -44.54, -45.33, -46.17, -46.03, -45.97, -45.20, -45.57, -45.64, -45.37, -46.08, -45.72, -46.13, -45.13, -46.10, -46.74, -46.46, -45.60, -45.54, -46.49, -46.04, -46.35, -46.23, -45.76, -45.89, -46.02, -45.68, -46.28, -46.88, -46.38, -46.59, -47.09, -46.61, -47.21, -46.30, -41.09, -45.90, -45.71, -45.79, -45.59, -46.45, -46.22, -46.05, -45.92, -46.95, -46.43, -46.66, -46.82, -46.47, -45.81, -46.36, -45.80, -45.69, -46.80, -46.92, -46.09, -46.29, -45.88, -45.29, -45.40, -45.53, -45.53, -46.71, -46.27, -45.31, -46.23, -46.16, -46.57, -46.97, -46.26, -46.54, -46.83, -47.08, -45.78, -45.85, -46.94, -45.87, -45.41, -46.04, -45.00, -44.58, -43.24, -43.80, -42.46, -42.29, -41.56, -40.24, -39.64, -40.08, -39.94, -40.32, -41.40, -42.15, -42.88, -43.23, -43.66, -43.66, -44.67, -44.76, -45.39, -45.79, -45.04, -45.54, -46.68, -46.64, -44.88, -39.31, -45.25, -46.21, -46.03, -45.90, -47.11, -45.80, -45.74, -45.93, -46.56, -46.00, -46.71, -46.62, -46.11, -46.64, -46.29, -45.72, -46.43, -45.95, -46.15, -45.20, -45.96, -46.11, -46.82, -47.03, -45.37, -45.54, -46.51, -46.25, -45.93, -46.40, -46.46, -45.93, -45.79, -45.99, -45.06, -44.69, -46.28, -45.38, -45.99, -45.62, -45.39, -46.22, -46.33, -45.66, -46.63, -46.57, -46.79, -46.45, -45.79, -46.55, -46.51, -47.66, -45.60, -46.77, -46.63, -46.20, -46.58, -46.65, -46.00, -46.39, -45.99, -46.66, -46.10, -45.82, -45.98, -46.64, -45.77, -46.46, -45.25, -41.06, -40.09, -45.41, -46.87, -46.31, -45.90, -45.76, -46.16, -46.33, -46.54, -46.33, -46.00, -46.80, -45.85, -45.76, -45.88, -44.95, -45.97, -46.67, -45.72, -45.93, -46.45, -45.84, -46.48, -45.95, -46.84, -45.85, -46.61, -46.86, -46.68, -46.36, -46.51, -46.90, -46.91, -46.56, -46.26, -46.41, -46.61, -46.61, -46.15, -47.71, -46.30, -47.16, -47.41, -46.56, -47.00, -46.17, -46.11, -46.23, -45.75, -47.04, -45.52, -45.89, -46.30, -46.18, -46.29, -45.83, -44.47, -44.86, -45.77, -44.51, -44.39, -45.41, -44.97, -46.13, -45.32, -45.80, -46.03, -45.97, -46.18, -45.22, -38.12, -41.81, -45.93, -46.74, -46.71, -46.42, -46.17, -46.38, -46.40, -45.69, -46.06, -46.61, -46.64, -47.11, -46.00, -46.89, -46.43, -46.55, -47.04, -46.64, -46.18, -46.52, -45.93, -45.19, -45.09, -44.39, -43.56, -42.43, -44.28, -45.50, -46.05, -46.27, -47.06, -47.04, -45.17, -46.04, -46.42, -47.36, -47.35, -47.22, -47.49, -46.42, -47.16, -47.83, -46.64, -47.50, -46.79, -48.09, -47.69, -47.58, -47.58, -47.76, -47.44, -47.44
2026-10-01, 16:50:37, 92446072, 94665038, 5425.35, 96, -48.33, -46.73, -43.27, -45.80, -47.34, -48.70, -46.06, -47.22, -46.74, -47.01, -46.98, -48.22, -46.90, -46.62, -46.66, -46.75, -46.67, -45.98, -41.62, -40.76, -45.79, -46.40, -46.23, -45.81, -46.63, -44.97, -47.51, -46.84, -46.81, -47.18, -46.52, -46.22, -46.29, -46.75, -46.14, -46.17, -45.89, -46.39, -45.88, -46.77, -46.64, -45.54, -45.53, -46.38, -45.35, -44.94, -45.33, -44.92, -44.47, -45.02, -46.03, -44.99, -45.43, -46.43, -45.16, -45.03, -45.82, -46.35, -45.72, -46.83, -45.98, -46.48, -46.04, -46.85, -46.21, -46.30, -45.55, -46.47, -46.15, -46.57, -47.43, -46.66, -45.78, -46.60, -46.55, -47.40, -46.55, -46.10, -45.86, -46.73, -46.94, -46.25, -46.96, -46.41, -46.49, -45.85, -45.68, -46.77, -46.25, -40.56, -44.00, -46.45, -46.06, -46.12, -46.46, -46.30, -46.07, -45.75, -46.45, -45.86, -46.29, -46.19, -45.34, -47.14, -46.25, -46.07, -46.54, -46.61, -46.62, -46.84, -45.81, -46.36, -46.19, -46.53, -46.87, -46.24, -46.39, -46.70, -46.21, -45.67, -46.61, -45.21, -46.66, -46.22, -45.74, -46.45, -46.93, -45.95, -46.53, -45.69, -45.07, -46.51, -46.42, -45.45, -46.18, -46.36, -45.32, -46.37, -46.65, -46.42, -46.34, -46.17, -46.42, -46.21, -46.41, -46.29, -46.83, -47.30, -45.42, -46.48, -46.15, -46.18, -46.63, -46.15, -45.94, -45.79, -46.48, -46.90, -46.37, -46.28, -39.58, -46.28, -46.16, -46.56, -46.18, -46.97, -46.39, -46.81, -45.63, -46.63, -47.04, -46.23, -45.69, -46.51, -45.92, -45.98, -46.27, -46.46, -46.75, -46.13, -46.51, -47.20, -45.58, -45.98, -45.52, -46.22, -46.13, -46.20, -46.32, -46.69, -46.19, -46.50, -46.35, -46.01, -46.04, -46.62, -45.75, -46.54, -46.27, -46.85, -46.22, -45.92, -46.59, -46.49, -46.64, -46.86, -46.86, -46.71, -46.40, -46.38, -45.78, -46.62, -46.01, -47.34, -46.07, -46.91, -46.42, -45.13, -45.28, -44.55, -44.04, -44.27, -41.75, -39.37, -39.99, -39.54, -39.48, -39.58, -38.75, -38.66, -38.13, -37.12, -37.73, -38.98, -38.36, -39.63, -38.08, -38.91, -40.40, -40.89, -41.77, -42.87, -43.58, -45.11, -45.42, -46.06, -45.61, -46.44, -46.96, -46.33, -46.00, -47.45, -46.91, -46.85, -46.14, -47.71, -46.88, -46.90, -47.60, -47.10, -47.37, -46.68, -46.46, -46.89, -47.11, -46.55, -46.53, -47.72, -47.14, -47.38, -47.29, -47.96, -46.93, -47.27, -46.33, -46.51, -46.33, -47.19, -46.70, -46.76, -46.68, -47.28, -47.10, -46.73, -46.49, -46.87, -47.78, -46.90, -46.76, -47.30, -46.93, -47.16, -47.46, -47.37, -47.92, -47.95, -46.43, -46.84, -47.49, -46.90, -46.57, -44.37, -46.13, -47.01, -46.50, -48.22, -47.31, -46.91, -47.46, -48.09, -46.67, -47.65, -48.16, -47.40, -47.52, -47.41, -46.17, -47.15, -47.43, -47.35, -46.76, -47.24, -46.88, -47.79, -46.92, -46.48, -47.34, -48.52, -47.84, -47.75, -47.53, -46.70, -47.47, -47.28, -47.92, -47.98, -47.65, -47.67, -47.63, -48.20, -47.19, -47.16, -46.93, -47.07, -47.65, -47.09, -46.89, -47.23, -48.33, -47.02, -47.70, -47.68, -47.68, -47.20, -47.73, -47.75, -47.13, -47.88, -47.82, -48.01, -47.15, -47.23, -47.55, -47.22, -47.30, -46.88, -47.71, -47.76, -47.28, -46.11, -47.05, -46.55, -44.98, -45.66, -46.54, -45.94, -45.29, -43.42, -36.13, -27.26, -34.20, -39.27, -44.64, -46.12, -46.25, -47.65, -46.95, -47.19, -47.12, -47.96, -47.17, -47.66, -47.20, -48.22, -47.96, -47.86, -48.53, -48.65, -48.17, -48.23, -47.76, -48.36, -47.95, -47.65, -48.00, -47.98, -48.25, -47.89, -47.85, -48.25, -48.25
