2026-10-01, 16:50:35, 88001628, 90220594, 5425.35, 80, -47.48, -47.23, -47.66, -47.36, -48.46, -47.55, -47.28, -48.23, -47.17, -46.96, -47.98, -47.58, -48.21, -46.11, -46.91, -47.36, -46.32, -46.54, -45.88, -46.40, -45.99, -47.02, -46.64, -45.80, -47.74, -46.26, -47.06, -46.74, -47.02, -45.77, -46.99, -45.24, -45.67, -45.01, -45.53, -44.72, -44.24, -44.47, -43.18, -39.13, -41.77, -42.98, -44.50, -45.45, -45.88, -46.58, -45.95, -45.55, -45.99, -45.84, -45.80, -46.28, -46.33, -46.14, -46.83, -46.40, -46.26, -46.43, -46.72, -41.41, -45.96, -45.96, -45.78, -45.71, -45.69, -46.36, -47.44, -45.95, -46.41, -45.58, -45.54, -46.68, -46.96, -46.08, -46.43, -47.19, -46.78, -45.89, -46.54, -45.89, -45.74, -47.20, -46.39, -46.92, -45.57, -46.10, -45.18, -45.52, -45.82, -45.12, -44.17, -44.73, -44.46, -44.60, -44.03, -45.13, -45.36, -44.92, -45.20, -45.57, -44.96, -45.28, -47.54, -45.98, -46.93, -47.09, -45.58, -46.32, -46.15, -45.80, -46.46, -45.90, -46.67, -46.50, -45.95, -45.98, -47.35, -45.22, -44.26, -43.07, -41.50, -37.49, -41.69, -43.43, -44.57, -44.73, -44.98, -45.94, -45.29, -44.36, -40.60, -45.83, -47.58, -46.03, -46.40, -46.90, -46.26, -46.35, -46.24, -46.49, -47.23, -46.43, -47.26, -46.17, -46.71, -46.49, -46.21, -46.41, -47.35, -46.16, -46.11, -46.09, -45.78, -46.44, -46.67, -46.21, -46.73, -46.91, -46.36, -46.00, -45.30, -46.80, -46.70, -46.27, -46.72, -46.26, -42.01, -43.90, -46.28, -46.75, -45.86, -46.35, -46.34, -46.05, -46.47, -46.56, -46.42, -46.42, -46.98, -46.98, -45.73, -46.81, -45.86, -46.15, -46.38, -46.54, -46.74, -46.42, -47.13, -46.81, -46.48, -46.13, -46.32, -46.69, -45.86, -46.86, -45.97, -46.40, -46.22, -46.22, -41.85, -39.84, -45.08, -44.29, -45.57, -46.10, -46.10, -46.19, -46.37, -46.96, -46.98, -46.40, -44.16, -46.26, -46.38, -46.53, -46.41, -46.75, -46.29, -46.79, -45.83, -46.82, -46.97, -46.91, -45.47, -46.68, -46.91, -46.47, -46.17, -46.01, -46.38, -46.11, -46.17, -46.28, -46.84, -46.02, -47.22, -47.35, -46.09, -45.74, -46.65, -45.63, -46.46, -46.49, -46.71, -47.71, -46.72, -46.35, -45.69, -45.75, -46.28, -47.10, -46.50, -46.94, -47.05, -46.97, -46.51, -46.08, -46.10, -46.85, -46.27, -46.55, -46.88, -46.44, -46.61, -47.46, -47.46, -47.80, -47.32, -47.19, -46.72, -42.84, -44.99, -46.40, -46.82, -47.18, -46.89, -45.44, -46.77, -46.99, -46.44, -47.01, -46.28, -46.47, -46.26, -46.37, -47.00, -46.02, -46.52, -46.07, -46.44, -46.29, -47.07, -46.78, -46.67, -46.75, -46.94, -46.82, -45.17, -45.91, -45.45, -44.97, -43.69, -41.92, -41.21, -40.34, -40.51, -39.35, -38.18, -37.56, -35.45, -36.33, -36.56, -36.45, -35.67, -34.82, -35.00, -35.99, -36.48, -36.45, -37.00, -37.65, -39.20, -41.12, -42.52, -43.38, -44.50, -44.94, -46.03, -46.17, -46.85, -46.30, -47.98, -46.99, -46.72, -47.09, -47.57, -46.13, -47.23, -46.54, -45.74, -46.62, -42.84, -46.92, -47.10, -47.09, -46.16, -47.08, -46.78, -46.86, -48.11, -46.41, -46.24, -46.72, -47.32, -45.94, -47.83, -46.37, -46.81, -47.13, -46.84, -46.90, -47.68, -46.52, -47.42, -46.36, -47.26, -46.07, -46.66, -46.57, -46.02, -47.34, -46.69, -47.39, -46.64, -47.01, -46.72, -46.68, -47.61, -47.34, -46.65, -46.81, -47.83, -47.60, -47.15, -47.76, -47.04, -47.72, -47.03, -47.13, -46.92, -46.47, -47.02, -46.43, -46.45, -47.84, -47.96, -47.06, -47.30, -47.90, -47.17, -48.39, -47.95, -48.83, -47.59, -47.78, -47.94, -47.61, -47.77, -47.93, -47.93
2026-10-01, 16:50:37, 94668294, 96887260, 5425.35, 96, -49.11, -48.07, -47.93, -48.74, -47.51, -47.87, -47.72, -47.44, -48.16, -47.88, -47.98, -48.45, -47.52, -47.86, -48.48, -47.55, -47.93, -47.64, -47.84, -48.15, -47.42, -47.82, -47.23, -47.20, -47.27, -47.61, -46.76, -47.36, -47.79, -47.22, -47.09, -47.90, -46.42, -43.40, -42.68, -46.09, -46.56, -46.23, -46.02, -47.41, -46.47, -46.56, -46.60, -46.00, -45.87, -45.64, -47.41, -45.87, -46.94, -46.19, -46.69, -45.98, -46.29, -46.96, -46.57, -46.89, -46.52, -46.42, -47.29, -46.73, -47.03, -45.39, -47.54, -47.52, -47.02, -47.32, -46.11, -47.00, -47.34, -47.73, -46.39, -46.95, -46.48, -47.04, -46.76, -47.90, -47.66, -46.45, -46.82, -47.13, -48.15, -46.68, -46.78, -46.89, -46.74, -47.15, -47.41, -47.33, -47.40, -46.78, -48.08, -47.55, -46.99, -46.72, -48.00, -48.04, -46.83, -46.96, -47.40, -47.22, -47.26, -47.16, -47.09, -46.05, -37.59, -43.43, -46.53, -46.91, -47.24, -46.65, -48.09, -46.17, -46.64, -46.29, -48.10, -46.45, -47.31, -47.23, -46.43, -47.01, -46.42, -47.25, -46.47, -46.97, -47.44, -47.60, -46.53, -47.23, -47.18, -47.09, -46.81, -47.00, -47.49, -47.17, -46.85, -46.85, -47.22, -47.15, -47.63, -48.26, -46.65, -47.73, -46.93, -47.07, -46.67, -46.97, -46.86, -46.73, -46.27, -47.38, -46.14, -46.84, -46.16, -45.40, -44.68, -45.83, -46.24, -45.95, -46.88, -46.67, -46.28, -46.65, -47.20, -46.82, -46.47, -47.63, -46.97, -47.64, -47.05, -47.32, -47.01, -47.36, -47.17, -46.70, -46.71, -38.83, -45.82, -47.28, -46.85, -46.18, -46.83, -46.88, -46.34, -47.14, -46.47, -45.57, -45.61, -45.06, -43.99, -41.32, -43.15, -43.78, -44.60, -45.22, -42.83, -44.64, -46.37, -46.82, -45.43, -46.20, -46.24, -46.30, -46.02, -45.62, -46.77, -46.55, -46.55, -47.33, -46.24, -46.28, -46.90, -46.92, -47.18, -47.77, -45.82, -46.29, -47.03, -47.42, -46.47, -45.88, -46.18, -46.46, -46.40, -46.07, -46.12, -47.18, -46.27, -46.77, -45.84, -47.54, -47.40, -46.33, -46.99, -46.95, -47.20, -47.01, -47.56, -48.26, -47.34, -47.16, -47.04, -47.56, -46.90, -47.19, -46.83, -44.96, -38.58, -41.69, -46.12, -46.24, -46.49, -46.39, -46.70, -47.01, -47.05, -46.34, -46.65, -46.53, -45.70, -46.40, -46.25, -46.42, -46.62, -46.91, -47.00, -46.84, -46.68, -47.06, -46.07, -46.42, -47.26, -46.87, -47.49, -47.26, -47.37, -46.56, -47.00, -46.76, -47.71, -46.66, -46.66, -46.89, -47.55, -47.65, -47.05, -47.90, -48.14, -47.00, -47.55, -47.95, -46.79, -46.80, -44.83, -47.58, -47.40, -47.80, -47.67, -47.88, -48.22, -47.10, -47.63, -47.54, -47.75, -47.01, -47.82, -46.48, -47.31, -47.49, -47.30, -47.95, -47.95, -47.82, -46.47, -47.14, -46.54, -47.77, -44.74, -42.20, -46.51, -47.54, -48.09, -47.90, -48.68, -47.32, -47.33, -46.19, -46.21, -45.60, -44.64, -44.40, -43.33, -40.77, -43.86, -44.33, -45.11, -44.77, -45.05, -43.98, -43.95, -41.27, -38.93, -41.97, -42.10, -42.59, -41.47, -41.99, -42.21, -42.01, -43.74, -43.24, -45.80, -44.99, -46.45, -46.21, -46.34, -46.52, -47.19, -47.59, -47.64, -47.24, -47.51, -47.43, -47.55, -47.53, -47.29, -47.14, -48.30, -46.80, -47.23, -46.78, -47.65, -46.71, -47.07, -47.73, -47.60, -47.49, -47.04, -46.87, -47.75, -47.70, -47.56, -47.57, -47.76, -47.06, -47.57, -47.19, -47.14, -44.63, -45.86, -47.64, -47.32, -47.28, -47.46, -48.02, -48.15, -48.29, -48.19, -48.87, -48.85, -47.81, -47.89, -48.95, -48.54, -48.60, -48.16, -47.50, -48.31, -48.09, -48.06, -48.64, -48.64
2026-10-01, 16:50:37, 96890516, 99109482, 5425.35, 96, -48.57, -48.39, -48.33, -47.87, -48.59, -48.22, -47.72, -49.23, -48.23, -48.84, -48.41, -48.16, -48.64, -48.55, -48.80, -48.21, -49.81, -48.56, -47.27, -48.36, -47.86, -48.25, -48.36, -47.29, -47.26, -48.54, -48.02, -48.57, -47.83, -47.81, -47.83, -47.74, -47.33, -47.28, -47.81, -47.77, -47.97, -47.50, -46.85, -47.57, -46.92, -47.40, -46.61, -46.62, -46.78, -46.87, -46.62, -46.70, -44.52, -44.85, -46.86, -47.23, -47.45, -46.58, -47.07, -47.25, -48.23, -47.81, -47.63, -46.69, -46.84, -47.93, -47.17, -46.03, -43.89, -44.11, -42.91, -42.75, -41.09, -40.00, -40.04, -40.69, -40.63, -40.34, -41.01, -43.27, -42.75, -43.00, -44.05, -42.74, -42.48, -42.76, -44.29, -43.34, -44.30, -46.07, -46.85, -47.30, -46.07, -47.49, -47.00, -48.04, -48.11, -47.35, -47.10, -47.77, -47.37, -47.12, -47.90, -46.92, -47.31, -47.69, -48.04, -47.65, -47.10, -47.85, -47.57, -47.36, -47.12, -47.03, -48.25, -47.10, -46.01, -47.03, -47.69, -47.95, -46.65, -47.53, -47.43, -44.32, -46.08, -47.75, -46.98, -47.50, -47.35, -47.93, -48.17, -47.66, -48.43, -47.34, -47.45, -47.45, -47.37, -47.93, -47.05, -47.55, -48.93, -47.02, -48.34, -46.97, -47.72, -48.03, -46.94, -47.73, -47.23, -45.59, -46.04, -45.25, -43.63, -42.33, -41.87, -42.28, -44.36, -44.26, -45.90, -45.86, -46.79, -47.02, -46.69, -46.98, -46.74, -47.30, -47.26, -47.77, -46.61, -47.74, -47.26, -47.11, -47.37, -47.19, -47.07, -47.09, -47.56, -46.58, -47.56, -47.66, -47.51, -47.39, -48.01, -47.64, -47.29, -46.84, -47.21, -47.44, -47.75, -47.00, -47.35, -46.97, -47.25, -47.48, -42.34, -47.55, -47.29, -46.78, -47.32, -48.21, -47.61, -47.60, -46.32, -47.61, -47.28, -47.33, -48.21, -47.40, -47.47, -46.79, -46.79, -46.80, -48.21, -47.58, -48.18, -47.46, -47.56, -46.54, -47.36, -47.17, -48.92, -48.33, -47.03, -46.65, -48.96, -48.01, -47.21, -47.68, -46.76, -47.00, -46.78, -47.15, -47.41, -47.28, -47.83, -46.93, -47.59, -47.32, -46.62, -47.61, -47.43, -47.11, -46.87, -47.33, -47.55, -48.16, -47.43, -47.09, -47.05, -46.92, -48.14, -47.85, -46.69, -47.06, -46.78, -47.07, -47.45, -46.63, -47.03, -46.87, -45.98, -46.04, -45.93, -44.76, -42.83, -32.46, -44.84, -45.32, -45.39, -46.36, -46.87, -46.37, -46.96, -47.33, -46.68, -46.94, -47.62, -47.17, -47.21, -47.86, -47.54, -47.13, -47.42, -47.46, -46.62, -47.64, -47.64, -46.94, -47.20, -47.59, -47.01, -46.97, -47.81, -47.43, -46.57, -48.54, -47.49, -47.66, -47.40, -47.29, -45.40, -47.12, -46.40, -45.92, -46.59, -45.97, -46.10, -46.00, -45.25, -45.87, -45.78, -46.37, -45.62, -46.82, -45.78, -45.63, -45.31, -46.35, -46.78, -47.18, -46.94, -46.82, -46.59, -46.05, -45.94, -45.68, -45.39, -44.29, -43.57, -43.03, -41.78, -40.62, -38.74, -35.07, -33.51, -33.23, -32.10, -32.40, -34.29, -34.62, -33.78, -34.41, -33.92, -37.83, -41.73, -43.77, -44.96, -43.83, -45.62, -45.71, -46.00, -47.16, -46.93, -46.80, -45.98, -47.51, -47.06, -46.44, -46.63, -46.90, -45.74, -46.01, -45.63, -45.56, -45.73, -46.53, -46.60, -45.90, -45.58, -45.13, -46.17, -45.35, -45.76, -46.23, -45.50, -46.01, -47.06, -47.68, -46.46, -46.47, -47.07, -47.00, -47.06, -47.04, -47.37, -47.47, -46.91, -47.73, -47.21, -46.88, -47.61, -47.47, -47.36, -48.22, -48.49, -47.44, -46.69, -47.12, -47.94, -48.11, -47.47, -48.71, -47.77, -47.23, -48.07, -47.51, -45.96, -47.29, -48.08, -48.10, -47.33, -48.54, -48.18, -47.42, -47.42
2026-10-01, 16:50:37, 99112738, 101331704, 5425.35, 96, -44.97, -45.23, -45.85, -46.30, -46.43, -46.39, -46.27, -46.25, -46.94, -47.35, -46.01, -46.35, -47.34, -46.53, -45.31, -45.31, -45.62, -44.07, -43.88, -45.28, -44.13, -44.02, -44.37, -44.33, -44.13, -46.35, -45.27, -46.17, -45.34, -46.15, -46.38, -46.16, -45.74, -45.09, -46.68, -44.61, -44.90, -45.44, -45.20, -44.33, -45.81, -45.57, -45.10, -45.56, -46.62, -45.89, -46.77, -45.80, -46.87, -47.02, -46.00, -46.44, -45.94, -46.16, -46.43, -46.45, -45.42, -46.20, -47.25, -45.66, -43.79, -45.81, -43.48, -42.88, -42.24, -43.56, -42.35, -43.97, -41.08, -40.37, -40.56, -40.51, -39.10, -42.26, -42.01, -41.07, -41.79, -42.65, -44.01, -44.01, -43.77, -44.60, -44.36, -45.28, -44.95, -45.61, -45.73, -46.11, -46.59, -46.88, -46.96, -45.97, -46.15, -47.62, -46.49, -46.80, -46.62, -46.20, -46.87, -46.39, -45.95, -46.20, -45.85, -45.65, -46.67, -45.05, -45.11, -46.05, -45.86, -45.88, -46.62, -46.74, -44.40, -46.25, -46.50, -46.11, -46.97, -45.39, -45.31, -45.38, -44.75, -44.30, -45.79, -46.27, -45.85, -45.51, -46.31, -46.33, -46.19, -45.22, -45.86, -46.74, -46.69, -45.90, -44.77, -43.47, -46.28, -45.35, -46.27, -46.36, -46.78, -45.57, -46.21, -46.38, -45.71, -46.07, -44.81, -45.09, -45.13, -45.45, -44.01, -44.24, -43.31, -43.96, -44.71, -46.17, -45.03, -45.75, -45.10, -46.16, -46.36, -47.03, -46.16, -47.23, -45.13, -43.54, -46.54, -46.08, -46.13, -47.04, -46.20, -46.52, -46.58, -46.27, -46.62, -45.98, -46.75, -45.70, -45.53, -45.67, -46.06, -46.59, -46.39, -45.72, -45.75, -45.44, -46.22, -46.36, -46.14, -45.94, -46.20, -45.76, -46.17, -45.39, -45.69, -45.35, -45.67, -45.89, -45.54, -45.81, -44.64, -44.87, -44.80, -44.35, -45.21, -46.47, -46.47, -45.43, -45.12, -46.00, -46.23, -46.60, -47.08, -46.60, -46.25, -47.01, -46.87, -46.10, -47.22, -46.15, -46.17, -45.76, -46.27, -46.02, -45.85, -46.38, -45.61, -45.96, -45.54, -45.87, -45.82, -46.12, -45.38, -45.72, -45.26, -46.01, -45.62, -46.07, -45.52, -46.47, -46.35, -45.88, -45.49, -46.41, -46.28, -46.61, -45.65, -46.72, -46.20, -46.74, -46.62, -45.79, -45.87, -45.74, -46.73, -45.34, -46.49, -45.69, -46.00, -45.95, -45.48, -45.81, -44.64, -45.26, -45.83, -46.26, -46.61, -46.55, -45.90, -46.08, -47.03, -46.33, -46.63, -46.08, -45.94, -45.36, -45.26, -46.11, -45.35, -45.12, -45.14, -44.95, -44.14, -45.15, -44.61, -45.15, -44.66, -45.04, -45.39, -45.97, -45.95, -45.09, -44.83, -46.12, -44.72, -44.38, -44.51, -44.90, -44.88, -45.56, -45.64, -44.05, -44.04, -45.03, -45.21, -45.63, -44.79, -44.53, -45.73, -45.70, -45.17, -45.34, -44.78, -44.81, -45.30, -45.25, -44.88, -45.02, -44.90, -44.09, -44.40, -44.14, -43.81, -44.28, -43.53, -44.10, -43.87, -43.76, -42.97, -42.31, -38.13, -32.08, -32.63, -32.53, -32.46, -31.86, -31.50, -31.38, -31.07, -30.55, -30.80, -31.63, -30.58, -33.42, -39.16, -38.85, -39.36, -38.16, -38.51, -37.07, -36.75, -35.28, -34.73, -31.57, -22.23, -27.13, -25.21, -20.52, -19.20, -17.88, -17.34, -15.94, -15.78, -12.89, -12.11, -12.99, -12.81, -11.76, -17.03, -15.89, -15.20, -16.15, -18.96, -21.02, -22.28, -19.44, -28.90, -31.16, -31.02, -35.08, -36.91, -37.75, -38.81, -38.74, -39.60, -39.80, -40.60, -40.54, -40.89, -41.33, -40.87, -33.36, -32.97, -33.98, -32.96, -33.46, -33.64, -33.53, -34.34, -35.10, -35.26, -34.65, -35.20, -35.33, -41.99, -44.06, -44.46, -44.56, -44.66, -44.95, -44.95
2026-10-01, 16:50:37, 101334960, 103553926, 5425.35, 96, -47.92, -47.18, -47.13, -47.33, -47.65, -46.80, -46.69, -46.20, -38.63, -46.31, -47.40, -47.07, -47.19, -47.37, -47.43, -48.03, -47.58, -47.07, -46.65, -46.63, -47.43, -47.30, -47.63, -46.71, -46.46, -47.72, -46.56, -45.90, -45.89, -45.77, -47.03, -46.33, -46.39, -46.43, -45.58, -47.09, -45.92, -44.90, -45.66, -45.19, -44.92, -45.49, -45.41, -45.46, -45.70, -46.23, -46.06, -46.44, -46.73, -46.74, -47.19, -46.12, -46.22, -46.89, -46.77, -46.73, -47.25, -46.38, -46.87, -46.70, -46.28, -46.14, -46.45, -46.23, -47.14, -46.53, -47.43, -46.13, -46.44, -46.70, -46.34, -47.96, -45.90, -46.83, -47.21, -46.42, -46.71, -46.66, -46.15, -45.62, -47.13, -47.10, -46.82, -47.39, -46.72, -46.57, -46.85, -46.10, -46.63, -47.52, -45.57, -46.05, -46.51, -46.51, -45.79, -46.48, -46.50, -46.46, -47.03, -45.09, -46.15, -46.25, -46.39, -46.04, -45.31, -45.38, -46.27, -46.16, -46.08, -45.22, -45.82, -46.34, -45.75, -44.36, -45.65, -45.13, -45.87, -45.91, -45.60, -45.35, -45.23, -45.13, -44.67, -45.07, -45.57, -45.40, -46.04, -46.43, -46.57, -47.37, -47.30, -46.86, -45.84, -46.97, -45.82, -47.18, -46.45, -47.17, -46.57, -47.17, -45.43, -45.73, -46.02, -46.19, -45.87, -46.00, -45.97, -45.38, -45.90, -45.18, -45.26, -45.79, -45.31, -45.07, -46.51, -46.10, -46.28, -44.93, -45.18, -45.27, -45.68, -45.46, -45.92, -45.17, -45.14, -45.81, -45.19, -44.98, -45.38, -44.31, -43.47, -43.65, -43.84, -44.34, -45.04, -45.10, -44.47, -45.01, -45.27, -45.61, -46.43, -45.37, -45.62, -45.28, -46.84, -45.24, -45.30, -45.39, -45.89, -46.22, -45.70, -45.55, -46.48, -46.08, -46.16, -45.73, -45.75, -45.53, -46.40, -45.73, -46.19, -46.39, -45.68, -44.22, -43.81, -44.33, -44.33, -43.58, -42.13, -41.16, -41.48, -41.08, -41.78, -41.44, -42.41, -42.89, -42.13, -41.66, -41.53, -42.00, -42.57, -42.64, -43.72, -43.58, -43.23, -43.64, -43.77, -43.96, -45.94, -45.64, -46.12, -46.46, -46.35, -45.89, -46.13, -46.27, -47.04, -45.89, -46.66, -46.30, -45.86, -45.97, -45.70, -45.60, -45.97, -45.79, -46.20, -46.06, -45.97, -45.34, -44.42, -42.86, -43.27, -40.73, -42.53, -42.47, -42.84, -44.03, -45.03, -45.98, -45.41, -46.68, -45.92, -46.19, -45.76, -45.99, -45.74, -46.13, -45.73, -45.59, -46.22, -46.58, -46.26, -47.41, -46.14, -46.17, -46.25, -45.99, -46.76, -46.15, -46.14, -45.56, -44.68, -46.83, -45.61, -45.17, -44.81, -45.32, -45.62, -45.27, -46.43, -43.05, -46.22, -46.75, -46.78, -46.91, -46.07, -46.09, -46.70, -47.01, -46.19, -46.86, -45.80, -45.94, -45.46, -45.63, -45.03, -45.31, -46.51, -46.15, -46.58, -46.85, -46.90, -46.47, -46.68, -46.81, -46.01, -47.12, -46.61, -46.44, -46.37, -45.83, -46.01, -44.70, -39.95, -39.01, -42.80, -41.87, -41.10, -41.44, -41.39, -39.66, -35.67, -32.87, -32.12, -29.59, -32.09, -31.32, -32.28, -35.73, -35.99, -39.37, -39.37, -41.71, -44.60, -45.31, -45.43, -46.00, -46.51, -46.09, -46.38, -45.79, -45.44, -46.41, -46.01, -46.82, -46.12, -46.81, -45.56, -44.97, -45.59, -45.94, -45.03, -45.11, -44.72, -45.12, -44.38, -44.70, -43.77, -45.06, -44.71, -45.96, -45.96, -46.20, -46.55, -45.71, -46.56, -46.41, -46.72, -47.13, -46.25, -45.78, -45.54, -45.22, -45.44, -45.45, -45.31, -45.79, -45.82, -45.80, -46.18, -46.38, -45.93, -47.81, -47.96, -47.61, -47.76, -47.70, -46.95, -48.17, -47.07, -45.86, -47.33, -46.34, -47.19, -45.62, -42.33, -41.77, -45.14, -43.69, -43.69
2026-10-01, 16:50:37, 103557182, 105776148, 5425.35, 96, -46.29, -48.06, -46.51, -47.50, -47.02, -48.40, -48.67, -47.19, -47.56, -47.35, -47.71, -47.49, -46.15, -46.61, -45.07, -42.10, -43.33, -42.65, -40.48, -40.81, -40.34, -40.05, -39.49, -39.98, -39.72, -39.62, -39.43, -39.39, -39.52, -39.21, -40.58, -40.02, -41.83, -41.30, -42.58, -43.02, -43.23, -44.40, -44.13, -44.13, -46.08, -45.47, -46.45, -46.12, -47.63, -46.52, -46.15, -45.96, -46.76, -45.93, -47.19, -47.40, -46.39, -47.81, -45.96, -46.66, -46.84, -46.59, -47.46, -47.25, -47.15, -47.17, -47.13, -47.03, -47.89, -48.11, -47.81, -47.56, -46.24, -47.39, -47.20, -47.30, -47.53, -47.28, -46.36, -47.46, -46.81, -46.71, -47.38, -46.69, -46.75, -46.73, -45.14, -47.35, -46.94, -47.86, -47.50, -47.18, -47.12, -47.35, -47.70, -47.76, -47.50, -46.64, -46.74, -46.61, -46.41, -47.51, -47.07, -46.12, -44.29, -43.57, -44.90, -46.37, -45.83, -46.64, -47.01, -46.74, -47.47, -47.32, -47.05, -48.15, -47.02, -47.32, -47.40, -46.27, -46.23, -47.18, -46.50, -47.62, -46.69, -46.87, -47.06, -46.66, -46.77, -47.74, -47.39, -46.56, -46.88, -45.90, -45.80, -46.89, -46.69, -47.54, -46.91, -45.82, -46.79, -45.93, -46.40, -46.79, -46.78, -46.91, -46.94, -46.49, -47.01, -45.99, -46.47, -46.32, -46.20, -45.95, -45.78, -47.40, -46.00, -46.21, -45.74, -46.09, -45.85, -46.70, -45.85, -46.55, -45.87, -47.36, -46.34, -46.27, -46.02, -46.73, -46.22, -46.47, -46.43, -46.92, -46.40, -46.69, -45.50, -45.32, -44.74, -40.88, -40.30, -39.42, -40.28, -39.52, -39.39, -39.51, -39.64, -39.74, -39.84, -39.57, -40.20, -40.28, -39.93, -40.78, -41.94, -43.60, -44.06, -44.43, -44.20, -42.68, -41.30, -39.23, -36.31, -33.91, -32.57, -31.99, -30.52, -30.86, -29.98, -27.68, -27.68, -26.02, -24.09, -22.91, -22.57, -18.23, -22.02, -21.99, -25.22, -26.19, -27.58, -29.65, -29.03, -30.84, -31.69, -31.80, -32.18, -34.48, -35.81, -37.71, -40.39, -41.67, -44.01, -44.74, -44.08, -43.93, -43.48, -39.87, -40.44, -39.87, -39.77, -40.86, -39.19, -39.60, -40.04, -40.06, -40.34, -39.33, -39.16, -41.27, -41.03, -40.81, -43.50, -45.81, -45.89, -45.62, -46.62, -46.33, -46.14, -46.81, -46.27, -47.49, -46.45, -46.20, -47.69, -46.71, -46.43, -46.88, -45.70, -46.92, -46.08, -47.06, -46.67, -47.43, -46.42, -46.25, -46.86, -46.38, -46.21, -46.64, -47.12, -46.78, -46.66, -46.62, -46.81, -46.57, -46.28, -47.09, -46.36, -47.36, -46.36, -47.89, -47.14, -47.03, -46.88, -46.67, -46.41, -45.86, -46.84, -45.56, -46.66, -46.95, -47.31, -47.51, -46.26, -46.78, -47.29, -46.65, -47.93, -47.33, -47.27, -47.67, -46.96, -47.28, -47.31, -47.22, -47.33, -46.85, -47.24, -46.38, -46.45, -47.82, -47.53, -46.90, -46.86, -47.26, -46.88, -46.70, -47.45, -47.62, -47.67, -46.46, -47.28, -47.06, -47.87, -47.62, -47.07, -46.87, -47.76, -47.75, -48.15, -46.66, -47.70, -47.69, -47.82, -47.11, -47.11, -47.11, -46.69, -46.32, -45.83, -46.75, -47.79, -46.42, -46.47, -44.99, -45.69, -44.95, -45.06, -43.94, -44.10, -42.70, -41.49, -40.67, -43.85, -43.50, -44.01, -44.55, -42.96, -44.23, -44.57, -46.19, -47.18, -45.59, -46.13, -47.55, -46.08, -47.44, -46.58, -46.61, -47.57, -46.77, -47.57, -47.64, -47.36, -47.94, -47.40, -48.89, -48.36, -48.21, -47.85, -47.08, -48.34, -48.47, -47.42, -47.80, -48.19, -47.96, -47.99, -47.90, -47.91, -47.39, -47.56, -47.84, -47.88, -47.58, -47.67, -48.70, -47.27, -48.00, -47.28, -47.82, -48.38, -48.59, -48.59
