2026-10-01, 16:50:35, 88001628, 90220594, 5425.35, 80, -47.48, -47.23, -47.66, -47.36, -48.46, -47.55, -47.28, -48.23, -47.17, -46.96, -47.98, -47.58, -48.21, -46.11, -46.91, -47.36, -46.32, -46.54, -45.88, -46.40, -45.99, -47.02, -46.64, -45.80, -47.74, -46.26, -47.06, -46.74, -47.02, -45.77, -46.99, -45.24, -45.67, -45.01, -45.53, -44.72, -44.24, -44.47, -43.18, -39.13, -41.77, -42.98, -44.50, -45.45, -45.88, -46.58, -45.95, -45.55, -45.99, -45.84, -45.80, -46.28, -46.33, -46.14, -46.83, -46.40, -46.26, -46.43, -46.72, -41.41, -45.96, -45.96, -45.78, -45.71, -45.69, -46.36, -47.44, -45.95, -46.41, -45.58, -45.54, -46.68, -46.96, -46.08, -46.43, -47.19, -46.78, -45.89, -46.54, -45.89, -45.74, -47.20, -46.39, -46.92, -45.57, -46.10, -45.18, -45.52, -45.82, -45.12, -44.17, -44.73, -44.46, -44.60, -44.03, -45.13, -45.36, -44.92, -45.20, -45.57, -44.96, -45.28, -47.54, -45.98, -46.93, -47.09, -45.58, -46.32, -46.15, -45.80, -46.46, -45.90, -46.67, -46.50, -45.95, -45.98, -47.35, -45.22, -44.26, -43.07, -41.50, -37.49, -41.69, -43.43, -44.57, -44.73, -44.98, -45.94, -45.29, -44.36, -40.60, -45.83, -47.58, -46.03, -46.40, -46.90, -46.26, -46.35, -46.24, -46.49, -47.23, -46.43, -47.26, -46.17, -46.71, -46.49, -46.21, -46.41, -47.35, -46.16, -46.11, -46.09, -45.78, -46.44, -46.67, -46.21, -46.73, -46.91, -46.36, -46.00, -45.30, -46.80, -46.70, -46.27, -46.72, -46.26, -42.01, -43.90, -46.28, -46.75, -45.86, -46.35, -46.34, -46.05, -46.47, -46.56, -46.42, -46.42, -46.98, -46.98, -45.73, -46.81, -45.86, -46.15, -46.38, -46.54, -46.74, -46.42, -47.13, -46.81, -46.48, -46.13, -46.32, -46.69, -45.86, -46.86, -45.97, -46.40, -46.22, -46.22, -41.85, -39.84, -45.08, -44.29, -45.57, -46.10, -46.10, -46.19, -46.37, -46.96, -46.98, -46.40, -44.16, -46.26, -46.38, -46.53, -46.41, -46.75, -46.29, -46.79, -45.83, -46.82, -46.97, -46.91, -45.47, -46.68, -46.91, -46.47, -46.17, -46.01, -46.38, -46.11, -46.17, -46.28, -46.84, -46.02, -47.22, -47.35, -46.09, -45.74, -46.65, -45.63, -46.46, -46.49, -46.71, -47.71, -46.72, -46.35, -45.69, -45.75, -46.28, -47.10, -46.50, -46.94, -47.05, -46.97, -46.51, -46.08, -46.10, -46.85, -46.27, -46.55, -46.88, -46.44, -46.61, -47.46, -47.46, -47.80, -47.32, -47.19, -46.72, -42.84, -44.99, -46.40, -46.82, -47.18, -46.89, -45.44, -46.77, -46.99, -46.44, -47.01, -46.28, -46.47, -46.26, -46.37, -47.00, -46.02, -46.52, -46.07, -46.44, -46.29, -47.07, -46.78, -46.67, -46.75, -46.94, -46.82, -45.17, -45.91, -45.45, -44.97, -43.69, -41.92, -41.21, -40.34, -40.51, -39.35, -38.18, -37.56, -35.45, -36.33, -36.56, -36.45, -35.67, -34.82, -35.00, -35.99, -36.48, -36.45, -37.00, -37.65, -39.20, -41.12, -42.52, -43.38, -44.50, -44.94, -46.03, -46.17, -46.85, -46.30, -47.98, -46.99, -46.72, -47.09, -47.57, -46.13, -47.23, -46.54, -45.74, -46.62, -42.84, -46.92, -47.10, -47.09, -46.16, -47.08, -46.78, -46.86, -48.11, -46.41, -46.24, -46.72, -47.32, -45.94, -47.83, -46.37, -46.81, -47.13, -46.84, -46.90, -47.68, -46.52, -47.42, -46.36, -47.26, -46.07, -46.66, -46.57, -46.02, -47.34, -46.69, -47.39, -46.64, -47.01, -46.72, -46.68, -47.61, -47.34, -46.65, -46.81, -47.83, -47.60, -47.15, -47.76, -47.04, -47.72, -47.03, -47.13, -46.92, -46.47, -47.02, -46.43, -46.45, -47.84, -47.96, -47.06, -47.30, -47.90, -47.17, -48.39, -47.95, -48.83, -47.59, -47.78, -47.94, -47.61, -47.77, -47.93, -47.93
2026-10-01, 16:50:37, 105779404, 107998370, 5425.35, 96, -48.58, -48.03, -48.76, -49.42, -48.23, -48.66, -48.07, -48.48, -48.55, -48.62, -48.58, -48.19, -48.06, -47.55, -48.07, -48.43, -47.81, -48.35, -47.31, -48.09, -48.14, -48.32, -48.58, -47.99, -47.65, -48.29, -48.02, -48.23, -47.44, -47.87, -47.46, -47.56, -47.15, -48.00, -47.05, -46.87, -47.23, -48.01, -45.77, -46.05, -47.74, -47.85, -47.13, -46.50, -47.14, -46.50, -47.13, -46.45, -47.61, -46.97, -48.53, -47.25, -48.23, -47.17, -46.59, -46.60, -46.50, -47.57, -47.28, -46.68, -47.10, -47.35, -46.95, -46.73, -46.90, -47.29, -46.59, -47.37, -47.43, -46.47, -47.64, -46.64, -47.37, -46.95, -47.62, -46.96, -47.28, -47.05, -48.09, -46.45, -47.90, -47.90, -46.65, -47.43, -47.00, -47.31, -47.67, -44.82, -46.77, -47.57, -46.36, -47.15, -46.53, -46.14, -46.52, -45.76, -46.21, -46.56, -46.60, -47.20, -46.60, -46.91, -46.95, -46.88, -47.36, -47.58, -47.34, -46.87, -46.77, -46.58, -46.78, -46.33, -46.47, -46.87, -46.82, -46.34, -46.88, -47.37, -47.12, -46.73, -46.81, -47.66, -46.71, -46.46, -47.21, -46.95, -47.04, -46.71, -46.34, -46.90, -46.31, -46.97, -46.71, -46.83, -46.10, -46.92, -45.93, -46.04, -47.36, -46.73, -47.01, -46.82, -46.44, -47.00, -46.87, -46.75, -47.39, -47.94, -46.39, -46.64, -46.91, -46.82, -46.07, -46.61, -46.35, -47.16, -46.69, -46.83, -47.13, -47.09, -46.31, -46.28, -45.65, -46.10, -45.96, -46.66, -46.83, -46.29, -46.67, -46.68, -44.66, -40.80, -40.68, -41.05, -41.01, -40.85, -40.03, -41.01, -40.53, -40.14, -40.58, -40.39, -40.34, -41.05, -44.99, -45.05, -44.40, -44.91, -43.85, -44.29, -44.48, -44.17, -42.46, -41.67, -39.17, -37.67, -36.32, -34.84, -32.64, -32.25, -30.27, -27.81, -25.95, -23.42, -23.34, -21.85, -21.85, -20.83, -22.90, -23.25, -25.80, -25.48, -27.68, -29.35, -31.13, -32.03, -33.65, -35.09, -35.55, -37.69, -38.76, -41.31, -42.07, -43.89, -44.77, -44.91, -45.76, -45.43, -45.63, -45.41, -44.55, -40.65, -40.39, -39.88, -39.19, -39.58, -39.46, -39.98, -39.48, -39.85, -39.67, -40.18, -39.68, -39.63, -44.27, -46.19, -46.88, -47.09, -46.63, -46.24, -46.14, -47.46, -46.93, -46.40, -46.79, -47.37, -47.27, -47.32, -46.48, -47.68, -46.96, -47.24, -47.51, -46.48, -47.54, -46.96, -47.56, -47.70, -46.66, -46.95, -47.64, -45.94, -46.55, -46.71, -45.84, -45.37, -45.51, -45.78, -45.20, -45.10, -44.54, -44.37, -45.25, -44.94, -44.91, -45.29, -45.10, -45.01, -43.99, -45.56, -45.00, -45.50, -46.67, -47.26, -47.21, -47.62, -47.27, -47.44, -47.03, -47.51, -47.02, -46.95, -47.36, -47.20, -47.33, -47.54, -47.92, -47.32, -47.67, -47.63, -47.44, -47.14, -47.93, -46.74, -47.21, -47.16, -46.59, -46.31, -47.13, -46.15, -46.54, -41.10, -47.02, -47.33, -47.79, -48.04, -46.88, -47.89, -47.79, -47.30, -46.24, -46.92, -46.64, -47.34, -46.46, -47.15, -45.51, -45.01, -44.16, -44.05, -42.32, -39.46, -38.49, -36.26, -35.39, -33.45, -32.97, -34.36, -30.83, -30.97, -29.71, -29.81, -29.55, -30.03, -33.24, -32.55, -30.78, -32.54, -31.82, -32.65, -34.01, -34.58, -32.64, -33.56, -32.88, -32.26, -31.55, -35.63, -39.07, -41.23, -43.23, -43.79, -45.76, -46.20, -47.15, -46.81, -46.71, -46.63, -47.06, -47.46, -47.25, -48.11, -47.15, -46.85, -47.66, -46.78, -47.95, -47.63, -47.69, -47.92, -47.66, -48.60, -47.66, -48.52, -48.16, -48.36, -47.81, -47.31, -48.27, -48.15, -47.77, -47.87, -48.41, -48.38, -48.61, -48.37, -47.53, -47.59, -48.07, -47.98, -47.98
2026-10-01, 16:50:39, 88001628, 90220594, 5425.35, 96, -48.23, -47.96, -47.35, -48.31, -47.21, -47.03, -47.02, -46.87, -47.29, -47.74, -47.78, -47.89, -48.50, -47.89, -47.45, -47.04, -44.62, -47.25, -46.88, -46.75, -47.06, -47.18, -46.67, -46.99, -46.92, -46.77, -46.02, -46.79, -46.29, -46.59, -45.77, -45.57, -45.25, -45.34, -46.27, -45.89, -45.89, -46.30, -44.85, -37.33, -43.32, -46.11, -45.98, -46.22, -46.36, -46.13, -46.89, -45.09, -46.09, -45.55, -46.04, -46.77, -45.54, -46.21, -46.60, -46.42, -46.84, -46.52, -46.05, -40.02, -45.79, -45.31, -46.40, -46.88, -46.22, -46.74, -46.50, -46.46, -46.80, -46.32, -47.07, -46.26, -46.05, -46.97, -46.34, -46.52, -46.81, -46.79, -46.35, -47.20, -46.62, -46.25, -45.76, -45.80, -45.76, -46.03, -45.52, -44.99, -45.57, -45.06, -45.33, -44.67, -43.91, -44.34, -45.35, -44.39, -44.34, -44.85, -45.36, -45.13, -46.43, -46.57, -45.62, -46.58, -46.79, -45.73, -45.82, -46.37, -47.13, -46.38, -45.70, -45.27, -45.74, -45.72, -44.96, -45.07, -45.78, -45.53, -45.92, -46.38, -43.56, -35.82, -43.95, -45.17, -46.17, -46.18, -46.25, -45.80, -45.54, -43.95, -40.36, -45.53, -46.55, -46.60, -46.63, -46.44, -46.60, -46.73, -46.47, -47.36, -46.59, -47.10, -46.74, -47.49, -46.70, -47.23, -46.12, -47.31, -46.86, -46.21, -47.41, -46.82, -46.67, -46.90, -47.09, -47.26, -46.58, -47.02, -46.27, -46.24, -45.52, -46.00, -45.92, -46.20, -45.20, -45.31, -44.21, -44.86, -46.43, -45.49, -45.77, -45.86, -46.99, -46.36, -46.39, -46.49, -46.76, -46.38, -46.23, -46.30, -46.62, -47.00, -46.30, -46.12, -46.71, -46.29, -45.85, -46.31, -47.13, -46.02, -46.12, -46.46, -46.60, -46.52, -45.92, -45.79, -46.39, -46.12, -45.83, -45.76, -41.88, -40.92, -45.48, -44.39, -46.19, -47.17, -47.17, -46.61, -46.69, -46.21, -46.10, -46.86, -44.51, -46.36, -46.63, -46.47, -46.49, -46.85, -46.34, -46.41, -46.28, -46.39, -46.62, -46.23, -46.47, -47.40, -46.80, -46.08, -46.19, -45.88, -46.26, -46.08, -47.39, -45.39, -46.47, -45.58, -46.26, -45.64, -46.84, -46.92, -46.52, -46.95, -47.09, -46.11, -46.73, -46.35, -47.24, -46.81, -47.54, -46.17, -46.68, -46.14, -46.36, -46.63, -47.33, -46.50, -46.81, -46.62, -46.91, -47.57, -46.77, -45.96, -46.79, -46.64, -46.64, -47.06, -47.75, -47.11, -46.86, -47.37, -47.11, -42.42, -44.64, -46.50, -46.72, -46.60, -46.44, -46.86, -45.75, -46.25, -46.61, -46.28, -47.04, -46.60, -47.37, -45.87, -45.86, -46.57, -47.11, -46.84, -46.58, -47.21, -46.48, -46.67, -46.46, -46.33, -46.88, -45.84, -45.92, -45.83, -45.31, -43.59, -43.63, -41.21, -40.93, -40.81, -40.08, -39.68, -38.08, -37.02, -38.21, -35.97, -35.28, -35.40, -36.97, -35.97, -36.74, -35.99, -36.64, -36.25, -36.36, -36.67, -37.55, -39.19, -38.73, -38.49, -42.88, -44.01, -44.42, -45.72, -45.82, -45.46, -47.00, -46.57, -46.17, -47.81, -47.18, -47.64, -47.43, -47.31, -47.05, -46.59, -42.11, -47.25, -47.81, -47.87, -45.74, -46.89, -47.38, -47.14, -46.59, -46.54, -47.04, -46.53, -47.14, -47.35, -46.49, -47.34, -46.23, -47.21, -46.69, -47.88, -46.80, -46.68, -47.57, -47.13, -47.40, -46.51, -46.93, -47.48, -47.85, -46.86, -47.18, -47.58, -47.22, -47.08, -48.00, -47.28, -46.88, -46.97, -46.62, -47.53, -46.93, -47.62, -47.10, -47.28, -47.87, -47.32, -46.50, -47.37, -47.02, -47.67, -45.93, -45.82, -46.82, -47.80, -48.23, -47.02, -47.53, -47.34, -47.00, -47.71, -49.31, -48.44, -48.33, -48.22, -47.84, -47.36, -46.83, -47.90, -47.90
2026-10-01, 16:50:39, 90223850, 92442816, 5425.35, 96, -47.97, -47.17, -46.82, -40.97, -45.20, -45.59, -43.82, -43.29, -42.72, -42.14, -42.53, -40.50, -42.98, -40.66, -36.11, -35.43, -39.62, -40.85, -41.45, -42.88, -42.71, -43.32, -43.70, -44.30, -43.82, -42.86, -41.71, -45.88, -46.39, -47.09, -46.83, -47.59, -46.94, -46.69, -47.00, -45.73, -45.95, -46.42, -47.00, -46.29, -45.74, -45.66, -46.68, -45.29, -46.52, -46.22, -46.99, -45.96, -46.20, -46.13, -45.51, -45.94, -45.94, -46.34, -46.11, -45.79, -46.40, -45.87, -46.51, -45.57, -46.26, -45.54, -45.96, -45.83, -45.64, -45.55, -46.31, -44.81, -45.80, -45.28, -45.18, -43.78, -44.10, -44.58, -40.55, -43.20, -42.04, -38.73, -35.50, -34.97, -29.96, -33.00, -31.60, -28.61, -30.20, -29.91, -28.12, -23.98, -12.14, -20.31, -25.86, -29.84, -30.37, -29.50, -32.97, -34.82, -34.63, -32.24, -33.03, -35.66, -39.25, -41.09, -42.39, -42.98, -43.95, -43.78, -44.72, -44.52, -45.37, -45.16, -44.34, -45.26, -45.61, -45.82, -45.26, -46.04, -45.68, -46.18, -45.33, -46.26, -44.85, -46.19, -46.44, -46.33, -45.75, -46.15, -46.05, -46.56, -45.76, -46.15, -46.49, -47.19, -46.93, -46.37, -46.79, -46.16, -46.93, -47.01, -46.96, -46.78, -46.39, -46.09, -46.02, -45.89, -45.76, -41.21, -46.38, -46.34, -45.34, -46.46, -46.13, -46.83, -46.85, -45.51, -46.01, -45.91, -46.76, -46.90, -47.05, -47.00, -46.62, -47.31, -45.82, -46.33, -46.45, -45.87, -45.98, -46.36, -46.40, -46.54, -44.79, -45.67, -47.02, -46.26, -46.58, -46.89, -45.71, -45.49, -45.39, -46.44, -45.87, -46.30, -46.66, -45.56, -45.81, -45.66, -45.91, -45.42, -45.33, -44.19, -43.27, -43.20, -42.96, -41.83, -41.50, -43.13, -41.57, -41.36, -40.52, -40.29, -40.42, -40.20, -40.69, -40.52, -42.57, -43.58, -43.58, -44.37, -45.43, -45.22, -45.87, -46.45, -46.08, -45.87, -46.12, -44.50, -39.64, -46.16, -46.55, -45.17, -45.68, -46.88, -46.15, -45.00, -46.45, -46.41, -46.60, -45.76, -46.30, -45.79, -46.01, -47.21, -45.61, -46.15, -47.22, -45.67, -45.74, -46.12, -46.06, -45.73, -46.53, -45.82, -46.44, -47.37, -45.55, -45.68, -46.58, -45.81, -46.41, -46.02, -46.45, -46.59, -43.74, -45.96, -45.74, -46.09, -46.21, -46.06, -46.76, -45.85, -46.47, -46.15, -46.12, -46.18, -45.92, -47.00, -47.01, -46.47, -46.58, -46.41, -46.24, -46.37, -46.08, -46.28, -46.96, -46.91, -46.05, -46.62, -46.34, -46.23, -46.79, -46.76, -46.15, -46.33, -45.83, -45.42, -40.56, -39.76, -45.12, -45.50, -46.49, -47.11, -46.27, -46.20, -45.67, -47.07, -46.69, -46.36, -46.04, -46.04, -47.26, -43.68, -45.74, -47.01, -46.05, -46.87, -46.46, -46.18, -46.55, -46.46, -45.39, -46.38, -46.45, -46.54, -47.19, -46.17, -47.30, -47.08, -45.72, -46.44, -46.61, -45.91, -46.49, -46.85, -45.95, -46.68, -46.90, -46.73, -47.24, -46.86, -46.95, -46.75, -47.44, -46.22, -44.99, -46.66, -46.96, -45.23, -46.13, -46.40, -46.44, -46.20, -45.25, -44.76, -44.91, -45.35, -45.62, -45.54, -44.96, -44.99, -45.24, -45.11, -46.37, -46.45, -46.38, -46.53, -45.67, -38.26, -41.58, -45.96, -46.63, -46.06, -45.93, -46.72, -46.91, -46.88, -46.64, -46.36, -46.77, -46.30, -46.65, -46.57, -46.40, -46.99, -47.01, -46.31, -45.99, -47.34, -47.27, -46.87, -46.59, -46.43, -46.16, -39.61, -45.27, -46.48, -46.47, -46.25, -45.88, -47.06, -46.75, -44.52, -46.04, -47.27, -46.89, -47.21, -47.53, -46.73, -46.96, -47.10, -47.30, -46.85, -47.52, -46.29, -48.08, -47.64, -48.30, -47.45, -47.38, -47.49, -47.49
2026-10-01, 16:50:39, 92446072, 94665038, 5425.35, 96, -47.49, -46.65, -44.63, -46.04, -46.92, -46.89, -46.77, -47.76, -47.20, -47.24, -47.11, -47.50, -47.08, -47.32, -46.41, -47.27, -46.88, -46.48, -41.55, -41.02, -44.90, -45.85, -46.89, -46.33, -45.53, -45.76, -46.76, -46.22, -46.88, -47.08, -46.32, -47.59, -45.83, -46.80, -46.63, -46.48, -45.99, -46.29, -47.21, -46.36, -46.38, -45.86, -45.75, -46.72, -46.19, -44.88, -44.77, -43.55, -44.16, -45.96, -45.39, -46.09, -45.86, -45.57, -45.78, -46.08, -47.18, -46.06, -46.47, -46.32, -47.22, -46.51, -45.93, -46.45, -46.61, -46.79, -46.16, -45.87, -46.40, -47.45, -46.64, -46.79, -47.05, -46.36, -46.86, -46.21, -46.40, -46.23, -46.89, -46.47, -46.40, -45.98, -46.19, -46.56, -45.65, -46.56, -46.78, -46.83, -46.17, -40.63, -43.64, -46.39, -47.41, -46.60, -45.75, -45.97, -46.37, -45.93, -45.85, -47.14, -46.96, -46.37, -46.29, -47.33, -46.77, -46.04, -46.45, -46.32, -46.25, -46.26, -46.44, -47.10, -46.34, -46.21, -47.86, -46.52, -46.82, -46.85, -46.22, -45.99, -46.49, -46.69, -46.62, -46.48, -46.55, -47.21, -46.27, -46.18, -46.36, -46.52, -45.89, -46.69, -45.78, -46.26, -46.56, -46.50, -46.42, -46.45, -47.17, -45.77, -46.85, -46.29, -47.05, -46.42, -46.53, -45.82, -46.35, -46.10, -45.95, -47.01, -45.81, -46.79, -46.35, -46.06, -46.71, -46.14, -46.25, -46.59, -46.34, -46.68, -39.78, -45.36, -46.67, -46.38, -45.91, -46.84, -46.26, -46.01, -46.94, -46.49, -46.24, -45.72, -46.52, -46.69, -46.54, -46.33, -45.95, -46.42, -45.99, -46.17, -46.43, -45.80, -46.07, -45.82, -46.54, -46.04, -46.26, -46.06, -45.79, -46.26, -46.20, -46.11, -45.79, -46.05, -45.74, -46.27, -46.80, -46.44, -46.34, -46.75, -47.29, -46.62, -46.50, -46.90, -46.43, -46.20, -46.20, -46.71, -47.20, -47.22, -46.43, -46.44, -46.26, -45.81, -46.42, -46.40, -46.27, -45.57, -45.70, -45.27, -46.39, -45.62, -46.11, -44.22, -43.17, -42.34, -41.94, -40.87, -40.14, -39.38, -39.23, -36.58, -37.89, -37.64, -37.53, -36.70, -37.80, -37.93, -37.87, -39.12, -41.26, -41.49, -42.96, -43.88, -44.81, -44.89, -45.26, -46.83, -45.73, -46.52, -46.57, -47.07, -45.97, -46.64, -47.64, -46.06, -46.50, -46.56, -46.32, -46.30, -47.00, -47.29, -46.22, -47.07, -47.07, -47.19, -46.43, -47.08, -46.83, -47.59, -47.76, -46.68, -46.81, -46.84, -47.13, -47.25, -47.55, -47.05, -47.01, -46.37, -46.80, -46.68, -46.89, -47.33, -46.88, -46.89, -46.46, -47.20, -46.97, -47.29, -46.70, -46.52, -47.23, -47.87, -47.03, -47.50, -47.04, -48.25, -47.25, -46.81, -46.62, -43.72, -45.21, -45.84, -46.82, -46.61, -46.27, -47.97, -46.24, -47.61, -46.61, -47.34, -48.30, -47.51, -47.80, -46.86, -47.06, -47.53, -47.78, -47.59, -47.59, -47.63, -48.01, -47.62, -46.96, -47.06, -47.68, -46.91, -47.61, -47.40, -47.40, -48.09, -47.66, -46.79, -47.45, -47.17, -46.99, -47.43, -47.01, -46.98, -47.27, -47.30, -46.96, -46.88, -47.30, -46.90, -47.07, -47.03, -47.73, -47.52, -47.53, -47.39, -47.24, -47.15, -47.31, -46.93, -47.22, -47.47, -47.16, -47.58, -47.28, -46.82, -47.28, -47.39, -47.40, -47.45, -46.80, -47.39, -46.91, -46.20, -46.75, -46.02, -43.18, -43.06, -42.01, -40.68, -40.08, -37.05, -32.98, -29.27, -34.14, -39.10, -41.83, -41.90, -45.28, -45.97, -44.37, -47.14, -47.72, -47.94, -47.06, -47.77, -47.83, -47.82, -47.65, -48.58, -49.51, -48.15, -48.65, -48.64, -48.42, -48.59, -48.51, -48.28, -47.64, -48.19, -48.32, -48.70, -49.22, -48.62, -48.62
2026-10-01, 16:50:39, 94668294, 96887260, 5425.35, 96, -48.35, -48.41, -48.11, -47.87, -48.29, -47.80, -47.34, -47.57, -48.34, -48.56, -48.60, -47.70, -47.25, -48.28, -47.80, -46.81, -47.35, -47.30, -46.89, -48.51, -47.87, -47.13, -47.01, -47.67, -46.79, -47.09, -47.83, -46.64, -46.36, -46.19, -46.08, -46.34, -45.59, -42.52, -43.50, -46.37, -45.79, -47.15, -46.93, -47.34, -46.37, -46.55, -47.07, -45.78, -45.78, -46.70, -46.66, -46.14, -46.42, -46.66, -46.58, -46.30, -47.36, -45.74, -46.06, -47.20, -46.45, -47.12, -46.61, -46.69, -46.50, -45.43, -47.00, -48.38, -48.16, -47.01, -46.53, -47.13, -46.76, -47.41, -47.35, -47.08, -46.30, -47.76, -47.09, -47.92, -47.11, -46.57, -46.52, -47.32, -47.03, -46.94, -47.11, -47.25, -47.30, -48.00, -47.12, -46.23, -46.46, -46.68, -46.44, -46.73, -47.10, -47.51, -46.43, -47.24, -47.32, -46.59, -47.00, -47.12, -47.03, -46.32, -46.63, -45.13, -37.50, -43.75, -46.04, -46.55, -46.66, -46.92, -46.19, -46.79, -47.64, -47.93, -46.32, -47.48, -46.95, -46.93, -47.68, -47.03, -47.28, -47.09, -45.85, -45.89, -46.78, -47.08, -46.14, -47.35, -47.09, -47.63, -46.97, -47.17, -47.95, -47.40, -47.46, -46.99, -47.06, -46.98, -47.26, -46.08, -46.95, -46.96, -47.23, -46.57, -47.06, -46.32, -46.57, -46.17, -46.43, -47.36, -46.86, -46.51, -45.17, -45.59, -44.72, -45.73, -45.99, -46.97, -46.62, -45.96, -46.83, -46.70, -45.73, -46.58, -46.19, -46.13, -46.38, -46.18, -47.05, -45.44, -46.67, -47.20, -46.43, -47.04, -46.10, -39.54, -45.71, -45.55, -46.65, -46.63, -45.51, -46.59, -46.25, -45.54, -45.53, -45.92, -45.23, -44.44, -44.17, -43.97, -44.07, -43.64, -44.66, -45.15, -44.54, -44.45, -46.95, -46.54, -46.68, -45.91, -45.10, -46.49, -46.02, -45.75, -46.79, -47.09, -47.09, -47.35, -47.01, -47.41, -47.33, -46.99, -47.25, -47.03, -47.20, -46.49, -46.01, -45.93, -45.82, -46.31, -45.65, -46.82, -45.42, -45.96, -46.23, -46.18, -45.73, -46.58, -47.45, -46.61, -46.14, -46.63, -46.31, -45.76, -47.03, -46.50, -46.66, -47.54, -46.46, -47.13, -46.58, -46.28, -46.47, -46.38, -46.09, -44.89, -38.84, -42.47, -45.78, -45.75, -45.93, -46.44, -46.36, -46.36, -47.96, -46.55, -46.76, -47.65, -47.05, -46.31, -46.37, -45.91, -46.17, -45.83, -45.82, -46.41, -46.84, -47.93, -45.74, -45.89, -45.57, -46.53, -46.67, -46.31, -46.60, -46.97, -47.06, -48.29, -47.31, -47.06, -46.43, -46.94, -47.01, -46.57, -47.88, -47.87, -47.18, -46.97, -47.15, -47.03, -47.40, -48.25, -45.36, -47.84, -46.23, -48.08, -46.72, -46.85, -47.12, -47.02, -47.29, -46.15, -47.14, -47.39, -48.08, -47.48, -46.99, -47.90, -46.83, -47.46, -46.45, -47.23, -46.93, -47.37, -46.83, -47.60, -44.26, -41.95, -47.40, -47.44, -47.86, -47.78, -47.48, -46.70, -47.30, -47.27, -45.47, -45.35, -45.05, -43.93, -44.42, -44.87, -45.00, -44.20, -44.35, -43.16, -43.21, -40.72, -39.74, -40.17, -41.09, -40.99, -41.13, -41.69, -42.15, -42.00, -43.18, -43.23, -45.15, -45.56, -46.23, -46.41, -46.57, -46.63, -46.80, -47.16, -47.26, -47.30, -47.40, -48.52, -47.11, -47.37, -46.73, -46.85, -46.91, -46.78, -48.57, -47.27, -48.01, -47.62, -47.30, -47.61, -47.26, -47.36, -47.09, -47.69, -47.60, -47.37, -46.94, -47.07, -47.48, -48.45, -47.77, -47.43, -47.21, -47.79, -46.80, -44.24, -47.23, -46.69, -47.58, -47.18, -48.06, -47.56, -48.80, -48.05, -48.18, -47.57, -47.82, -48.06, -48.16, -48.89, -48.08, -47.98, -48.25, -47.68, -47.77, -48.16, -47.85, -48.04, -48.04
2026-10-01, 16:50:39, 96890516, 99109482, 5425.35, 96, -48.47, -47.72, -48.24, -47.74, -48.12, -48.16, -48.49, -48.55, -48.32, -48.47, -49.14, -48.24, -49.21, -49.16, -49.15, -48.74, -48.45, -48.64, -47.84, -47.86, -48.60, -48.19, -47.87, -48.05, -48.33, -47.05, -48.08, -48.07, -47.78, -48.29, -47.69, -47.06, -47.62, -46.88, -46.38, -46.53, -47.67, -48.03, -47.26, -46.93, -47.84, -46.83, -47.07, -47.19, -46.61, -47.06, -46.50, -46.28, -43.75, -44.88, -47.07, -47.35, -47.11, -47.59, -47.17, -46.77, -48.21, -47.84, -47.89, -47.66, -47.65, -47.04, -46.33, -46.13, -45.60, -44.65, -42.97, -42.29, -43.13, -41.06, -40.88, -41.09, -41.93, -41.51, -42.15, -42.17, -41.97, -41.08, -40.33, -41.28, -41.47, -43.77, -45.45, -46.14, -46.43, -47.60, -47.37, -47.78, -47.22, -48.21, -47.24, -47.00, -48.20, -47.53, -48.75, -47.57, -47.22, -47.25, -48.34, -47.67, -47.56, -46.98, -46.44, -47.60, -48.18, -47.45, -47.33, -46.93, -47.45, -46.52, -47.09, -47.67, -46.09, -47.28, -47.14, -47.95, -47.57, -47.32, -47.50, -44.62, -47.05, -47.70, -48.19, -47.50, -47.65, -48.26, -48.13, -47.98, -47.67, -47.87, -47.39, -47.40, -47.01, -47.78, -48.74, -48.07, -48.82, -47.80, -47.42, -46.34, -48.09, -46.96, -47.67, -45.55, -45.98, -45.82, -43.93, -43.96, -43.12, -42.96, -42.41, -43.80, -43.73, -45.50, -45.30, -45.78, -46.58, -47.02, -46.94, -46.85, -47.27, -47.50, -47.61, -47.50, -47.84, -48.13, -46.50, -47.73, -47.13, -47.29, -46.91, -46.72, -46.96, -47.36, -47.28, -47.33, -48.14, -46.94, -47.14, -46.77, -47.48, -47.51, -46.49, -47.45, -47.14, -47.62, -47.08, -46.84, -47.36, -47.49, -42.11, -47.13, -47.63, -47.17, -46.95, -47.01, -47.52, -48.24, -47.68, -47.88, -46.19, -47.06, -46.87, -47.48, -46.88, -47.50, -47.50, -47.52, -46.86, -46.72, -47.03, -47.98, -47.71, -47.40, -47.64, -47.16, -47.06, -47.59, -47.40, -46.64, -47.09, -47.05, -47.44, -47.33, -47.23, -47.45, -47.32, -47.94, -46.82, -47.01, -47.64, -48.42, -47.52, -47.25, -46.88, -47.36, -46.48, -47.72, -47.53, -47.21, -46.76, -48.09, -47.52, -47.91, -47.02, -47.16, -47.37, -47.62, -47.91, -47.48, -46.38, -45.95, -46.97, -47.65, -46.25, -46.21, -46.39, -46.05, -46.37, -45.90, -43.22, -32.89, -44.48, -45.43, -46.31, -47.10, -47.48, -47.57, -46.62, -47.14, -46.74, -47.45, -47.75, -47.92, -47.08, -46.96, -47.86, -47.19, -46.91, -47.02, -46.84, -47.92, -47.50, -46.80, -47.27, -47.23, -47.39, -47.48, -47.14, -47.68, -47.46, -47.24, -47.22, -47.13, -47.26, -47.75, -44.52, -46.78, -45.40, -46.64, -45.41, -45.97, -46.28, -46.21, -46.19, -44.76, -45.88, -45.92, -46.07, -46.03, -46.53, -46.39, -45.88, -47.42, -47.18, -46.57, -46.05, -45.80, -46.33, -45.62, -44.06, -41.08, -37.72, -38.90, -38.26, -37.74, -36.96, -34.02, -36.10, -35.67, -36.16, -35.97, -34.96, -35.33, -35.81, -35.00, -35.69, -36.85, -36.39, -37.62, -37.76, -38.85, -39.60, -40.23, -41.22, -41.24, -41.16, -42.90, -46.09, -46.58, -46.27, -47.92, -46.67, -46.46, -47.05, -45.91, -45.83, -45.52, -44.95, -45.93, -45.89, -45.27, -46.10, -44.83, -45.78, -45.90, -45.93, -45.94, -45.14, -44.84, -46.12, -46.31, -46.94, -46.54, -45.79, -46.84, -47.15, -46.66, -47.37, -47.30, -46.98, -47.58, -46.91, -47.63, -47.44, -47.33, -47.81, -47.12, -47.77, -47.66, -47.56, -47.53, -48.83, -47.53, -48.14, -47.93, -48.67, -48.46, -48.61, -47.73, -48.98, -48.29, -46.68, -46.70, -47.52, -47.09, -47.22, -47.74, -48.18, -47.31, -47.31
