2026-10-01, 16:50:35, 88001628, 90220594, 5425.35, 80, -47.48, -47.23, -47.66, -47.36, -48.46, -47.55, -47.28, -48.23, -47.17, -46.96, -47.98, -47.58, -48.21, -46.11, -46.91, -47.36, -46.32, -46.54, -45.88, -46.40, -45.99, -47.02, -46.64, -45.80, -47.74, -46.26, -47.06, -46.74, -47.02, -45.77, -46.99, -45.24, -45.67, -45.01, -45.53, -44.72, -44.24, -44.47, -43.18, -39.13, -41.77, -42.98, -44.50, -45.45, -45.88, -46.58, -45.95, -45.55, -45.99, -45.84, -45.80, -46.28, -46.33, -46.14, -46.83, -46.40, -46.26, -46.43, -46.72, -41.41, -45.96, -45.96, -45.78, -45.71, -45.69, -46.36, -47.44, -45.95, -46.41, -45.58, -45.54, -46.68, -46.96, -46.08, -46.43, -47.19, -46.78, -45.89, -46.54, -45.89, -45.74, -47.20, -46.39, -46.92, -45.57, -46.10, -45.18, -45.52, -45.82, -45.12, -44.17, -44.73, -44.46, -44.60, -44.03, -45.13, -45.36, -44.92, -45.20, -45.57, -44.96, -45.28, -47.54, -45.98, -46.93, -47.09, -45.58, -46.32, -46.15, -45.80, -46.46, -45.90, -46.67, -46.50, -45.95, -45.98, -47.35, -45.22, -44.26, -43.07, -41.50, -37.49, -41.69, -43.43, -44.57, -44.73, -44.98, -45.94, -45.29, -44.36, -40.60, -45.83, -47.58, -46.03, -46.40, -46.90, -46.26, -46.35, -46.24, -46.49, -47.23, -46.43, -47.26, -46.17, -46.71, -46.49, -46.21, -46.41, -47.35, -46.16, -46.11, -46.09, -45.78, -46.44, -46.67, -46.21, -46.73, -46.91, -46.36, -46.00, -45.30, -46.80, -46.70, -46.27, -46.72, -46.26, -42.01, -43.90, -46.28, -46.75, -45.86, -46.35, -46.34, -46.05, -46.47, -46.56, -46.42, -46.42, -46.98, -46.98, -45.73, -46.81, -45.86, -46.15, -46.38, -46.54, -46.74, -46.42, -47.13, -46.81, -46.48, -46.13, -46.32, -46.69, -45.86, -46.86, -45.97, -46.40, -46.22, -46.22, -41.85, -39.84, -45.08, -44.29, -45.57, -46.10, -46.10, -46.19, -46.37, -46.96, -46.98, -46.40, -44.16, -46.26, -46.38, -46.53, -46.41, -46.75, -46.29, -46.79, -45.83, -46.82, -46.97, -46.91, -45.47, -46.68, -46.91, -46.47, -46.17, -46.01, -46.38, -46.11, -46.17, -46.28, -46.84, -46.02, -47.22, -47.35, -46.09, -45.74, -46.65, -45.63, -46.46, -46.49, -46.71, -47.71, -46.72, -46.35, -45.69, -45.75, -46.28, -47.10, -46.50, -46.94, -47.05, -46.97, -46.51, -46.08, -46.10, -46.85, -46.27, -46.55, -46.88, -46.44, -46.61, -47.46, -47.46, -47.80, -47.32, -47.19, -46.72, -42.84, -44.99, -46.40, -46.82, -47.18, -46.89, -45.44, -46.77, -46.99, -46.44, -47.01, -46.28, -46.47, -46.26, -46.37, -47.00, -46.02, -46.52, -46.07, -46.44, -46.29, -47.07, -46.78, -46.67, -46.75, -46.94, -46.82, -45.17, -45.91, -45.45, -44.97, -43.69, -41.92, -41.21, -40.34, -40.51, -39.35, -38.18, -37.56, -35.45, -36.33, -36.56, -36.45, -35.67, -34.82, -35.00, -35.99, -36.48, -36.45, -37.00, -37.65, -39.20, -41.12, -42.52, -43.38, -44.50, -44.94, -46.03, -46.17, -46.85, -46.30, -47.98, -46.99, -46.72, -47.09, -47.57, -46.13, -47.23, -46.54, -45.74, -46.62, -42.84, -46.92, -47.10, -47.09, -46.16, -47.08, -46.78, -46.86, -48.11, -46.41, -46.24, -46.72, -47.32, -45.94, -47.83, -46.37, -46.81, -47.13, -46.84, -46.90, -47.68, -46.52, -47.42, -46.36, -47.26, -46.07, -46.66, -46.57, -46.02, -47.34, -46.69, -47.39, -46.64, -47.01, -46.72, -46.68, -47.61, -47.34, -46.65, -46.81, -47.83, -47.60, -47.15, -47.76, -47.04, -47.72, -47.03, -47.13, -46.92, -46.47, -47.02, -46.43, -46.45, -47.84, -47.96, -47.06, -47.30, -47.90, -47.17, -48.39, -47.95, -48.83, -47.59, -47.78, -47.94, -47.61, -47.77, -47.93, -47.93
2026-10-01, 16:50:39, 99112738, 101331704, 5425.35, 96, -45.98, -46.53, -45.33, -46.76, -46.24, -46.58, -45.82, -46.17, -47.34, -47.25, -46.60, -46.91, -47.07, -46.80, -45.52, -45.33, -45.50, -44.73, -44.66, -45.07, -44.62, -44.74, -44.30, -43.16, -44.70, -45.07, -45.07, -45.62, -47.22, -47.37, -46.12, -46.12, -46.72, -46.41, -46.88, -45.48, -45.32, -45.87, -44.79, -42.12, -44.68, -45.83, -45.59, -45.95, -45.95, -47.34, -46.44, -46.37, -46.81, -47.65, -46.58, -46.65, -46.49, -46.10, -46.47, -45.48, -45.62, -47.01, -47.07, -45.93, -44.00, -45.71, -45.38, -44.94, -43.78, -44.80, -42.89, -42.06, -42.39, -41.39, -41.29, -41.00, -34.25, -41.53, -41.70, -41.98, -43.25, -43.95, -44.02, -44.20, -44.81, -45.82, -45.98, -45.75, -45.33, -46.83, -46.88, -46.93, -44.99, -46.12, -46.64, -46.75, -46.65, -47.33, -46.65, -46.64, -46.69, -46.20, -46.44, -46.35, -45.51, -45.84, -46.37, -45.83, -45.84, -45.00, -46.16, -46.40, -46.49, -46.84, -47.20, -46.61, -45.48, -46.59, -47.37, -45.85, -46.45, -45.70, -46.35, -46.20, -45.73, -42.01, -45.52, -45.93, -45.59, -46.20, -45.89, -46.53, -46.54, -46.23, -47.09, -46.96, -45.84, -46.72, -45.15, -44.30, -45.61, -47.06, -46.36, -46.28, -46.65, -46.75, -47.11, -47.16, -45.32, -46.77, -46.05, -44.40, -45.77, -45.02, -44.80, -45.07, -43.86, -44.62, -41.05, -46.95, -46.54, -46.16, -45.37, -46.16, -46.18, -46.13, -46.89, -46.05, -45.68, -43.61, -46.22, -46.24, -46.96, -46.20, -45.15, -45.65, -45.75, -46.22, -46.83, -46.47, -45.96, -46.18, -46.45, -45.96, -45.27, -46.40, -46.14, -45.64, -46.01, -46.71, -44.74, -44.84, -46.65, -45.64, -45.64, -46.37, -45.88, -45.70, -46.20, -46.66, -45.59, -46.18, -46.14, -45.44, -44.87, -45.59, -45.63, -41.41, -45.48, -45.13, -45.13, -46.16, -46.35, -46.99, -46.35, -46.05, -46.72, -46.37, -46.42, -45.53, -46.08, -46.30, -46.76, -46.04, -46.29, -46.28, -46.39, -45.33, -45.82, -46.61, -46.13, -45.77, -46.07, -46.37, -46.14, -45.64, -46.56, -45.45, -46.32, -45.41, -43.77, -45.88, -45.72, -45.59, -46.05, -45.82, -45.17, -45.21, -44.75, -45.82, -46.44, -45.62, -45.88, -45.65, -45.38, -46.16, -45.99, -45.51, -45.18, -45.39, -45.23, -45.60, -45.30, -45.14, -45.44, -46.60, -45.72, -45.53, -46.19, -46.49, -46.72, -46.57, -46.64, -47.58, -46.47, -46.77, -46.69, -45.80, -45.45, -45.27, -44.44, -45.40, -46.64, -46.29, -45.85, -45.27, -44.40, -44.94, -45.43, -42.13, -46.04, -46.16, -45.73, -46.31, -45.39, -45.00, -45.72, -44.45, -44.39, -44.91, -44.89, -44.82, -44.52, -45.40, -45.31, -45.13, -44.85, -45.01, -46.31, -45.33, -45.61, -45.22, -46.46, -45.46, -45.58, -44.75, -44.91, -45.37, -45.34, -45.53, -45.56, -45.80, -44.42, -45.13, -44.97, -44.55, -44.85, -44.77, -44.55, -44.15, -44.63, -43.54, -42.61, -41.75, -37.60, -32.64, -32.29, -31.62, -31.81, -32.69, -31.29, -31.64, -30.27, -30.40, -30.48, -30.43, -31.44, -33.35, -39.66, -40.23, -39.75, -40.30, -40.46, -39.79, -39.16, -38.95, -37.92, -37.32, -36.18, -35.84, -33.85, -29.83, -30.10, -27.67, -22.11, -16.90, -15.56, -15.66, -13.17, -14.05, -13.75, -5.92, -18.50, -18.57, -16.98, -19.15, -20.73, -23.31, -27.50, -29.78, -33.88, -33.13, -35.91, -37.53, -38.07, -38.65, -39.27, -39.62, -39.96, -40.47, -40.81, -40.97, -41.20, -40.78, -39.76, -33.21, -33.71, -33.53, -33.26, -32.78, -33.85, -34.12, -34.03, -33.92, -34.65, -35.11, -34.56, -35.55, -41.77, -43.93, -44.40, -44.75, -44.64, -44.91, -44.91
2026-10-01, 16:50:39, 101334960, 103553926, 5425.35, 96, -46.31, -46.89, -46.82, -46.62, -46.96, -46.70, -47.93, -45.72, -38.14, -46.03, -46.25, -47.58, -46.66, -47.07, -47.47, -47.31, -47.47, -47.04, -46.83, -47.61, -46.95, -46.55, -47.26, -47.02, -47.99, -46.99, -45.72, -46.50, -45.82, -46.26, -46.45, -46.60, -46.01, -45.60, -46.42, -46.08, -45.02, -46.29, -46.13, -43.40, -45.17, -46.61, -45.63, -45.74, -46.94, -46.89, -47.04, -46.04, -46.27, -46.01, -47.19, -46.87, -46.69, -45.61, -46.89, -46.38, -46.47, -45.86, -45.80, -45.76, -46.24, -46.88, -46.44, -46.48, -46.84, -46.93, -47.16, -46.56, -46.66, -46.53, -46.91, -47.59, -46.38, -46.42, -46.49, -46.73, -46.65, -46.09, -46.84, -45.22, -46.14, -47.04, -46.60, -46.60, -46.57, -47.54, -46.72, -46.37, -45.08, -46.53, -46.89, -46.84, -46.12, -46.88, -46.20, -46.73, -46.55, -45.69, -45.49, -46.85, -46.91, -45.94, -45.82, -46.39, -46.03, -45.48, -45.88, -45.70, -45.82, -46.77, -46.24, -46.38, -45.74, -45.18, -44.67, -45.05, -44.95, -45.24, -46.37, -44.95, -45.80, -43.93, -45.71, -45.72, -45.70, -46.05, -46.84, -46.34, -46.38, -46.82, -46.61, -45.92, -46.81, -46.44, -46.03, -46.31, -46.05, -46.79, -46.97, -46.68, -46.09, -44.76, -45.66, -47.25, -45.83, -46.71, -45.70, -46.05, -46.11, -45.13, -45.41, -46.07, -45.28, -46.46, -45.39, -46.15, -46.48, -46.35, -46.33, -45.59, -46.17, -45.78, -46.09, -46.42, -46.25, -46.32, -45.76, -45.59, -44.36, -44.90, -42.85, -43.80, -44.80, -44.19, -45.45, -44.85, -45.58, -45.01, -45.55, -45.13, -45.34, -45.33, -45.35, -45.98, -46.07, -45.53, -45.73, -45.83, -45.09, -45.54, -45.63, -46.36, -46.24, -46.09, -45.83, -46.46, -46.18, -46.30, -46.39, -45.64, -45.15, -46.11, -45.20, -43.34, -43.95, -43.60, -43.60, -43.76, -43.24, -42.11, -42.71, -42.66, -42.36, -41.97, -43.68, -39.05, -40.76, -42.21, -42.58, -43.04, -41.54, -40.73, -41.87, -41.92, -42.01, -42.72, -44.26, -44.14, -44.85, -45.99, -46.10, -46.21, -46.22, -46.05, -45.62, -46.57, -45.82, -46.08, -45.50, -46.48, -45.58, -46.23, -45.84, -46.72, -45.70, -45.72, -46.62, -45.67, -45.09, -45.88, -44.44, -44.44, -39.29, -43.06, -44.40, -44.34, -44.32, -44.07, -45.97, -45.65, -45.61, -45.83, -46.84, -46.13, -46.41, -46.35, -46.63, -46.47, -45.52, -44.82, -46.67, -46.45, -46.62, -46.27, -46.89, -46.51, -47.28, -46.52, -46.72, -46.17, -46.19, -46.23, -45.35, -45.63, -45.77, -44.37, -46.01, -46.33, -46.65, -46.65, -45.86, -43.51, -46.64, -46.32, -46.71, -46.84, -46.92, -46.63, -46.17, -46.10, -45.80, -45.19, -45.01, -46.38, -45.59, -45.27, -45.50, -45.68, -45.64, -45.37, -46.45, -47.00, -46.86, -46.54, -46.36, -47.22, -46.65, -46.57, -46.77, -46.82, -45.88, -45.61, -45.38, -46.04, -43.47, -43.26, -43.44, -41.98, -43.26, -42.24, -37.38, -37.21, -35.03, -34.67, -26.38, -33.92, -36.04, -35.08, -33.75, -35.10, -39.90, -37.86, -40.50, -44.83, -45.45, -44.92, -45.73, -46.28, -46.52, -47.17, -46.08, -45.35, -46.91, -46.38, -46.37, -46.23, -46.76, -46.40, -44.56, -45.46, -46.64, -44.86, -43.99, -44.29, -44.93, -45.07, -45.37, -43.19, -45.78, -45.04, -45.06, -45.84, -47.51, -46.27, -46.40, -47.01, -46.62, -46.79, -46.64, -46.52, -47.10, -45.40, -45.41, -44.25, -45.44, -45.17, -45.61, -45.26, -46.14, -46.41, -46.34, -46.79, -46.27, -47.16, -47.08, -46.34, -47.52, -46.68, -47.09, -47.06, -47.28, -47.10, -46.90, -46.17, -45.97, -46.47, -44.41, -44.76, -45.54, -43.58, -43.58
2026-10-01, 16:50:39, 103557182, 105776148, 5425.35, 96, -48.14, -47.42, -46.83, -47.76, -48.14, -48.30, -47.92, -47.41, -48.68, -47.72, -47.81, -48.17, -46.57, -46.48, -46.48, -45.37, -45.65, -46.16, -44.05, -43.09, -42.37, -42.40, -41.39, -41.09, -40.78, -39.48, -39.77, -38.48, -38.57, -38.59, -38.50, -39.06, -39.37, -40.30, -41.32, -41.31, -41.65, -43.03, -44.38, -44.38, -45.56, -45.98, -45.43, -47.90, -46.78, -47.38, -46.66, -45.95, -46.67, -47.14, -47.19, -47.24, -46.35, -46.68, -46.90, -45.49, -46.76, -46.08, -47.23, -47.10, -47.08, -46.60, -47.20, -46.73, -46.13, -48.18, -46.72, -46.48, -46.83, -47.60, -46.82, -47.12, -46.85, -47.43, -46.75, -46.94, -47.23, -47.04, -47.70, -47.15, -46.69, -47.11, -45.83, -47.05, -46.82, -46.36, -46.33, -47.01, -47.19, -46.81, -46.92, -47.14, -47.72, -47.24, -46.56, -47.20, -46.34, -47.11, -47.07, -46.63, -44.78, -44.41, -46.25, -46.91, -46.78, -47.32, -46.85, -46.82, -46.98, -46.49, -46.35, -47.18, -47.39, -46.66, -46.73, -46.89, -47.49, -47.42, -46.82, -47.17, -46.39, -47.46, -47.50, -46.42, -46.78, -47.12, -47.24, -46.84, -46.50, -46.88, -46.04, -46.13, -46.69, -46.90, -47.31, -47.00, -47.08, -47.36, -47.07, -46.62, -46.53, -46.51, -48.38, -47.16, -46.58, -46.96, -46.82, -46.38, -46.42, -46.99, -46.66, -46.78, -47.01, -46.42, -47.57, -46.74, -47.41, -46.76, -47.00, -47.73, -47.26, -46.99, -46.18, -46.80, -46.15, -46.97, -46.84, -46.28, -47.10, -46.69, -46.85, -45.44, -46.20, -46.03, -44.69, -40.53, -40.46, -40.27, -40.14, -39.41, -39.22, -40.00, -40.10, -39.53, -40.25, -40.23, -40.21, -39.95, -40.49, -39.87, -42.10, -43.85, -43.96, -45.16, -44.45, -42.64, -41.62, -39.86, -37.48, -36.46, -33.51, -33.54, -31.53, -31.52, -30.70, -29.23, -29.23, -26.27, -25.04, -23.89, -23.39, -16.48, -22.04, -23.62, -27.08, -26.03, -29.45, -29.27, -29.31, -29.92, -31.02, -31.29, -33.58, -34.45, -36.32, -38.87, -40.76, -42.22, -43.20, -44.26, -44.23, -44.92, -43.16, -40.91, -40.83, -40.11, -40.08, -40.30, -40.30, -40.39, -40.50, -39.97, -40.14, -40.40, -40.09, -40.34, -40.45, -40.90, -44.35, -45.82, -45.63, -45.62, -47.39, -46.44, -46.68, -46.18, -46.23, -46.77, -46.76, -46.99, -46.80, -46.96, -46.20, -47.74, -46.56, -46.48, -46.39, -46.16, -46.75, -47.06, -46.63, -46.17, -47.26, -45.89, -46.64, -46.15, -46.83, -46.83, -46.22, -46.59, -46.86, -47.23, -46.97, -46.69, -47.26, -46.40, -46.67, -47.09, -47.14, -46.64, -47.33, -46.68, -46.17, -46.83, -47.58, -46.34, -46.39, -46.66, -46.50, -46.91, -47.59, -46.90, -47.60, -47.40, -46.98, -47.48, -47.11, -46.62, -47.45, -46.93, -47.32, -46.64, -47.32, -47.14, -46.83, -47.81, -48.03, -47.84, -47.23, -47.64, -47.14, -48.50, -47.04, -46.94, -47.54, -46.59, -48.30, -47.29, -47.66, -47.83, -47.67, -48.66, -47.55, -46.83, -47.69, -48.00, -47.04, -47.49, -48.00, -48.14, -47.27, -48.05, -47.03, -47.85, -46.64, -47.80, -47.28, -47.50, -47.44, -47.96, -47.84, -45.49, -44.96, -43.90, -41.59, -41.64, -41.15, -42.42, -41.47, -40.80, -43.35, -45.06, -45.53, -47.01, -45.27, -46.56, -46.26, -47.24, -46.77, -46.92, -47.70, -47.02, -47.85, -47.30, -47.27, -47.22, -47.81, -47.03, -48.28, -48.24, -48.45, -47.09, -48.11, -47.69, -47.26, -48.81, -48.47, -47.74, -48.31, -47.74, -48.19, -47.52, -48.38, -48.99, -48.21, -48.60, -48.29, -48.25, -48.82, -47.99, -48.72, -48.38, -48.41, -47.78, -47.05, -48.92, -47.77, -47.55, -47.55, -47.90, -47.90
2026-10-01, 16:50:39, 105779404, 107998370, 5425.35, 96, -48.71, -47.83, -49.24, -49.02, -48.83, -48.69, -48.37, -48.99, -47.87, -48.93, -48.30, -48.43, -47.65, -48.06, -47.82, -48.98, -47.69, -48.06, -48.90, -47.62, -47.99, -47.85, -47.87, -48.12, -47.17, -48.04, -47.74, -47.99, -48.03, -47.72, -47.47, -47.99, -47.74, -47.14, -47.64, -47.27, -46.74, -46.83, -45.55, -46.58, -47.54, -47.02, -47.02, -47.01, -46.38, -47.88, -47.65, -47.52, -47.95, -47.32, -47.26, -47.35, -47.29, -46.98, -47.51, -46.60, -47.23, -46.89, -46.94, -47.13, -46.49, -47.19, -47.49, -47.23, -46.56, -47.83, -47.27, -47.15, -47.99, -47.01, -47.08, -46.67, -47.45, -47.66, -47.55, -47.25, -46.70, -47.70, -47.54, -47.87, -47.17, -46.69, -47.11, -48.07, -46.35, -46.92, -46.84, -45.19, -46.57, -48.03, -47.65, -46.25, -46.75, -46.35, -46.64, -45.84, -46.55, -46.89, -46.87, -47.02, -46.83, -46.98, -47.04, -46.93, -46.55, -47.30, -46.18, -46.94, -47.28, -47.07, -46.56, -47.31, -47.14, -47.14, -47.24, -46.66, -46.28, -47.82, -46.47, -46.29, -47.49, -46.58, -46.92, -46.11, -46.04, -46.57, -46.43, -47.67, -47.12, -46.67, -46.97, -47.19, -46.25, -46.56, -46.15, -46.87, -46.28, -47.46, -46.39, -46.84, -46.11, -46.67, -46.51, -46.60, -46.41, -46.84, -47.15, -47.14, -46.39, -47.01, -47.01, -45.98, -48.12, -46.69, -46.63, -46.69, -47.17, -47.07, -46.85, -46.31, -46.32, -46.95, -45.97, -46.18, -46.63, -47.05, -46.53, -46.34, -45.67, -45.96, -44.70, -41.40, -40.13, -40.23, -41.16, -41.20, -40.65, -40.25, -41.18, -40.23, -39.68, -40.98, -40.46, -42.39, -45.01, -45.26, -44.70, -45.15, -44.76, -44.05, -43.37, -42.22, -40.41, -39.81, -37.92, -35.77, -33.58, -31.76, -28.83, -28.99, -27.36, -26.70, -25.41, -24.76, -24.31, -23.09, -23.09, -23.05, -24.25, -23.16, -24.07, -25.22, -27.94, -26.69, -27.61, -29.54, -29.87, -29.36, -31.26, -31.30, -33.36, -36.45, -39.95, -40.43, -41.63, -43.53, -43.10, -44.21, -44.34, -44.48, -44.48, -39.91, -39.31, -40.07, -39.24, -40.11, -39.53, -39.36, -39.66, -39.73, -40.56, -39.39, -39.78, -40.34, -43.81, -46.72, -46.30, -46.40, -46.44, -47.40, -47.47, -46.34, -46.78, -46.67, -47.31, -47.29, -46.40, -47.36, -46.93, -47.38, -47.47, -47.38, -46.62, -47.45, -47.07, -46.68, -46.48, -46.85, -46.37, -46.45, -46.04, -46.46, -45.96, -47.18, -46.38, -46.39, -45.87, -45.66, -45.53, -44.66, -44.85, -45.03, -45.57, -44.51, -45.75, -45.26, -44.86, -45.64, -45.49, -44.84, -45.99, -46.11, -46.15, -46.49, -46.32, -46.95, -47.87, -47.15, -47.02, -47.73, -47.26, -47.36, -47.07, -48.18, -48.10, -46.63, -47.32, -46.70, -48.13, -47.66, -47.53, -47.37, -48.39, -47.55, -47.14, -47.49, -47.93, -45.71, -47.99, -47.56, -48.13, -40.54, -47.11, -46.97, -47.61, -48.15, -47.49, -47.19, -46.99, -47.64, -47.43, -47.44, -47.00, -47.09, -47.07, -46.40, -45.55, -45.99, -44.77, -42.67, -41.44, -39.57, -34.48, -30.38, -32.67, -34.51, -33.16, -34.42, -35.34, -31.45, -33.54, -30.78, -29.86, -29.40, -29.50, -30.65, -30.55, -31.01, -29.64, -31.81, -34.18, -32.62, -33.62, -37.24, -37.95, -35.71, -34.20, -37.36, -42.68, -43.47, -45.10, -45.75, -46.58, -46.87, -46.97, -46.78, -46.62, -46.67, -46.96, -46.89, -47.12, -47.79, -47.50, -47.51, -47.11, -47.03, -46.99, -46.83, -48.83, -48.20, -47.10, -48.37, -48.19, -48.24, -47.64, -48.11, -48.17, -49.26, -48.64, -48.20, -48.33, -48.19, -49.12, -48.04, -48.62, -48.63, -48.11, -47.49, -48.91, -48.57, -48.57
2026-10-01, 16:50:41, 88001628, 90220594, 5425.35, 112, -47.43, -47.78, -47.18, -47.82, -47.43, -47.83, -47.32, -47.52, -47.25, -47.77, -47.87, -47.84, -47.12, -47.67, -47.75, -47.60, -45.43, -46.46, -46.52, -47.25, -47.57, -46.95, -46.30, -47.41, -46.54, -46.45, -46.69, -45.73, -47.18, -45.82, -46.34, -46.62, -45.36, -44.99, -45.94, -46.13, -46.03, -43.91, -42.74, -38.59, -42.62, -44.73, -45.42, -45.56, -46.56, -46.01, -45.92, -45.78, -45.45, -45.72, -45.55, -46.65, -46.51, -47.16, -46.75, -46.61, -46.60, -45.79, -45.90, -41.35, -46.50, -45.77, -45.67, -46.88, -46.34, -46.96, -45.32, -46.39, -47.26, -46.51, -46.67, -46.44, -45.46, -45.93, -45.99, -45.65, -46.92, -45.89, -47.17, -46.65, -47.06, -46.04, -46.44, -46.01, -46.02, -45.62, -45.61, -45.22, -44.64, -44.59, -44.39, -43.17, -44.10, -43.70, -44.91, -44.79, -45.51, -45.60, -46.12, -47.34, -46.31, -46.81, -46.59, -46.00, -47.30, -46.63, -46.49, -45.98, -46.90, -46.26, -45.79, -46.50, -46.43, -46.69, -46.10, -46.57, -46.76, -45.64, -45.23, -43.16, -41.25, -37.28, -41.90, -44.12, -44.57, -44.84, -45.58, -46.48, -45.79, -44.31, -40.85, -45.51, -47.00, -46.31, -46.23, -46.28, -46.51, -47.00, -46.21, -47.09, -45.80, -46.78, -47.33, -46.94, -46.91, -46.96, -46.95, -45.86, -46.60, -46.77, -46.91, -45.79, -45.94, -46.14, -46.45, -46.33, -46.29, -46.23, -45.86, -46.87, -45.71, -46.12, -46.34, -45.63, -45.97, -45.92, -45.00, -46.01, -45.28, -45.32, -45.42, -45.78, -46.08, -46.57, -46.05, -46.15, -46.45, -46.38, -45.96, -46.71, -46.41, -46.21, -46.13, -47.02, -46.02, -46.59, -45.98, -46.51, -46.12, -46.23, -46.41, -46.71, -45.86, -46.39, -45.86, -46.49, -46.24, -46.28, -45.53, -46.31, -42.38, -40.64, -45.06, -45.06, -46.98, -46.72, -46.72, -46.03, -46.08, -46.80, -45.87, -46.40, -45.28, -46.25, -46.06, -46.22, -45.61, -46.42, -46.02, -46.43, -46.44, -46.53, -46.10, -46.81, -45.91, -46.82, -46.34, -46.26, -46.48, -46.44, -46.74, -46.65, -46.54, -46.15, -47.07, -46.05, -46.95, -47.46, -46.55, -45.98, -46.37, -47.20, -46.48, -46.06, -46.18, -47.46, -46.59, -46.84, -46.53, -46.56, -46.65, -45.33, -46.32, -46.90, -46.78, -47.54, -46.26, -46.73, -46.37, -46.49, -46.34, -46.00, -47.10, -46.58, -46.68, -46.44, -45.98, -46.64, -46.21, -46.32, -46.28, -42.23, -44.57, -46.53, -46.51, -46.34, -45.81, -45.73, -46.24, -47.00, -45.86, -45.38, -46.53, -45.80, -46.47, -46.37, -46.19, -46.45, -46.43, -46.52, -46.60, -47.20, -46.70, -46.84, -46.17, -46.54, -46.93, -46.39, -45.53, -46.69, -45.54, -44.70, -42.63, -40.79, -40.53, -41.34, -40.95, -40.42, -40.50, -38.23, -37.94, -37.01, -36.18, -35.08, -35.76, -35.37, -35.06, -36.45, -36.42, -36.40, -36.83, -37.08, -37.17, -38.02, -38.63, -39.06, -41.38, -43.24, -44.06, -45.06, -45.56, -45.57, -46.71, -46.47, -47.71, -46.44, -47.11, -46.87, -46.72, -46.45, -47.55, -46.46, -41.77, -46.84, -46.23, -47.35, -46.44, -46.39, -47.19, -46.54, -46.43, -47.42, -46.56, -46.55, -47.38, -46.48, -46.86, -47.17, -46.60, -47.02, -46.80, -47.14, -46.74, -46.65, -47.08, -46.34, -47.04, -46.59, -46.98, -47.09, -46.92, -46.83, -47.79, -47.52, -46.79, -47.10, -47.41, -47.04, -47.02, -47.49, -46.94, -47.77, -47.82, -46.99, -47.54, -47.75, -47.80, -47.47, -46.76, -47.42, -47.18, -46.88, -46.77, -46.38, -46.93, -47.00, -47.19, -46.99, -48.24, -47.30, -47.77, -47.66, -48.28, -47.58, -47.99, -47.71, -48.28, -48.29, -47.59, -48.20, -48.20
2026-10-01, 16:50:41, 90223850, 92442816, 5425.35, 112, -48.01, -47.67, -46.68, -43.75, -45.48, -45.43, -44.55, -44.89, -44.43, -43.52, -43.63, -42.20, -41.84, -39.82, -35.89, -35.19, -38.28, -40.57, -40.68, -43.61, -43.99, -44.72, -44.85, -43.95, -45.02, -44.85, -46.32, -46.36, -47.12, -46.90, -46.48, -46.57, -47.27, -47.51, -46.74, -46.38, -46.82, -46.77, -47.06, -46.64, -46.54, -46.80, -46.54, -46.70, -46.90, -46.30, -46.64, -47.14, -46.71, -46.33, -46.35, -46.29, -46.57, -46.25, -46.24, -46.11, -46.17, -46.04, -46.39, -46.07, -46.02, -45.91, -46.12, -46.37, -45.48, -46.05, -44.92, -44.31, -44.46, -45.07, -44.44, -43.65, -43.72, -43.50, -39.67, -41.49, -32.22, -34.32, -30.10, -32.00, -28.86, -29.86, -29.76, -29.95, -25.57, -23.85, -23.52, -21.10, -15.66, -19.33, -20.21, -24.09, -23.34, -26.26, -29.79, -31.96, -34.36, -35.35, -36.80, -29.33, -34.98, -39.81, -39.32, -41.27, -42.41, -43.13, -44.79, -44.66, -44.97, -44.69, -44.56, -45.34, -45.32, -46.15, -45.62, -45.72, -46.31, -45.51, -46.14, -45.74, -46.61, -46.35, -46.05, -45.87, -46.01, -45.71, -46.56, -46.40, -46.32, -46.64, -46.51, -46.52, -46.78, -45.74, -45.94, -46.27, -46.96, -46.48, -46.75, -46.88, -47.27, -45.95, -46.85, -46.20, -46.03, -41.62, -46.30, -46.00, -45.57, -46.56, -46.48, -46.34, -46.27, -46.21, -46.59, -46.60, -46.40, -46.46, -46.75, -45.58, -45.38, -46.28, -46.34, -45.35, -45.66, -45.48, -46.19, -46.01, -45.73, -45.44, -46.17, -45.95, -44.95, -45.86, -45.64, -45.76, -46.11, -46.13, -46.10, -46.08, -46.12, -46.50, -46.91, -45.97, -45.93, -46.11, -45.94, -46.07, -46.14, -45.43, -44.89, -44.04, -44.14, -42.29, -42.70, -40.57, -40.76, -39.49, -39.25, -39.60, -39.55, -41.04, -41.36, -41.81, -42.90, -44.31, -44.31, -45.27, -45.97, -45.54, -45.91, -45.63, -46.40, -46.39, -46.21, -44.31, -40.19, -46.04, -45.21, -45.38, -45.93, -45.41, -46.88, -45.40, -46.15, -46.24, -46.01, -45.98, -46.52, -46.91, -45.68, -46.12, -46.51, -46.62, -46.13, -45.37, -46.06, -46.40, -46.23, -45.99, -46.36, -47.30, -46.25, -46.87, -46.23, -46.21, -45.89, -45.93, -45.64, -46.38, -46.16, -45.66, -45.90, -46.16, -46.07, -45.95, -46.37, -46.45, -46.68, -46.60, -46.81, -45.58, -45.85, -46.24, -46.84, -46.13, -46.86, -46.53, -46.82, -46.31, -46.67, -46.39, -46.45, -46.78, -46.46, -46.72, -46.65, -46.52, -47.31, -46.03, -46.34, -46.28, -46.28, -45.65, -45.86, -45.69, -40.96, -39.49, -45.40, -46.94, -46.68, -46.02, -46.07, -46.49, -46.18, -46.89, -45.55, -46.26, -46.46, -46.37, -45.63, -45.85, -46.09, -46.98, -46.73, -46.17, -46.29, -46.47, -46.75, -46.14, -46.37, -46.77, -46.82, -46.61, -47.03, -46.69, -46.25, -46.58, -46.10, -46.31, -46.29, -46.36, -47.37, -46.55, -48.12, -46.99, -46.60, -46.92, -47.03, -46.72, -46.58, -46.96, -46.78, -46.26, -46.48, -46.70, -46.82, -46.34, -45.63, -46.02, -46.06, -46.10, -45.30, -45.47, -45.25, -45.56, -45.69, -45.10, -45.12, -45.52, -45.21, -45.74, -46.13, -46.63, -46.57, -45.71, -45.09, -38.27, -41.85, -45.49, -46.01, -46.30, -47.18, -46.90, -46.67, -46.20, -46.66, -46.80, -46.14, -46.36, -46.33, -46.53, -46.94, -46.46, -46.73, -45.80, -46.53, -46.66, -46.69, -46.06, -45.58, -45.28, -45.21, -42.92, -44.65, -45.24, -45.58, -45.89, -46.36, -46.34, -46.93, -45.05, -46.50, -46.33, -47.48, -47.14, -47.80, -47.50, -47.85, -47.19, -48.13, -47.90, -47.94, -47.71, -47.54, -47.61, -48.12, -47.63, -47.56, -47.88, -47.88
