2026-10-01, 16:50:35, 88001628, 90220594, 5425.35, 80, -47.48, -47.23, -47.66, -47.36, -48.46, -47.55, -47.28, -48.23, -47.17, -46.96, -47.98, -47.58, -48.21, -46.11, -46.91, -47.36, -46.32, -46.54, -45.88, -46.40, -45.99, -47.02, -46.64, -45.80, -47.74, -46.26, -47.06, -46.74, -47.02, -45.77, -46.99, -45.24, -45.67, -45.01, -45.53, -44.72, -44.24, -44.47, -43.18, -39.13, -41.77, -42.98, -44.50, -45.45, -45.88, -46.58, -45.95, -45.55, -45.99, -45.84, -45.80, -46.28, -46.33, -46.14, -46.83, -46.40, -46.26, -46.43, -46.72, -41.41, -45.96, -45.96, -45.78, -45.71, -45.69, -46.36, -47.44, -45.95, -46.41, -45.58, -45.54, -46.68, -46.96, -46.08, -46.43, -47.19, -46.78, -45.89, -46.54, -45.89, -45.74, -47.20, -46.39, -46.92, -45.57, -46.10, -45.18, -45.52, -45.82, -45.12, -44.17, -44.73, -44.46, -44.60, -44.03, -45.13, -45.36, -44.92, -45.20, -45.57, -44.96, -45.28, -47.54, -45.98, -46.93, -47.09, -45.58, -46.32, -46.15, -45.80, -46.46, -45.90, -46.67, -46.50, -45.95, -45.98, -47.35, -45.22, -44.26, -43.07, -41.50, -37.49, -41.69, -43.43, -44.57, -44.73, -44.98, -45.94, -45.29, -44.36, -40.60, -45.83, -47.58, -46.03, -46.40, -46.90, -46.26, -46.35, -46.24, -46.49, -47.23, -46.43, -47.26, -46.17, -46.71, -46.49, -46.21, -46.41, -47.35, -46.16, -46.11, -46.09, -45.78, -46.44, -46.67, -46.21, -46.73, -46.91, -46.36, -46.00, -45.30, -46.80, -46.70, -46.27, -46.72, -46.26, -42.01, -43.90, -46.28, -46.75, -45.86, -46.35, -46.34, -46.05, -46.47, -46.56, -46.42, -46.42, -46.98, -46.98, -45.73, -46.81, -45.86, -46.15, -46.38, -46.54, -46.74, -46.42, -47.13, -46.81, -46.48, -46.13, -46.32, -46.69, -45.86, -46.86, -45.97, -46.40, -46.22, -46.22, -41.85, -39.84, -45.08, -44.29, -45.57, -46.10, -46.10, -46.19, -46.37, -46.96, -46.98, -46.40, -44.16, -46.26, -46.38, -46.53, -46.41, -46.75, -46.29, -46.79, -45.83, -46.82, -46.97, -46.91, -45.47, -46.68, -46.91, -46.47, -46.17, -46.01, -46.38, -46.11, -46.17, -46.28, -46.84, -46.02, -47.22, -47.35, -46.09, -45.74, -46.65, -45.63, -46.46, -46.49, -46.71, -47.71, -46.72, -46.35, -45.69, -45.75, -46.28, -47.10, -46.50, -46.94, -47.05, -46.97, -46.51, -46.08, -46.10, -46.85, -46.27, -46.55, -46.88, -46.44, -46.61, -47.46, -47.46, -47.80, -47.32, -47.19, -46.72, -42.84, -44.99, -46.40, -46.82, -47.18, -46.89, -45.44, -46.77, -46.99, -46.44, -47.01, -46.28, -46.47, -46.26, -46.37, -47.00, -46.02, -46.52, -46.07, -46.44, -46.29, -47.07, -46.78, -46.67, -46.75, -46.94, -46.82, -45.17, -45.91, -45.45, -44.97, -43.69, -41.92, -41.21, -40.34, -40.51, -39.35, -38.18, -37.56, -35.45, -36.33, -36.56, -36.45, -35.67, -34.82, -35.00, -35.99, -36.48, -36.45, -37.00, -37.65, -39.20, -41.12, -42.52, -43.38, -44.50, -44.94, -46.03, -46.17, -46.85, -46.30, -47.98, -46.99, -46.72, -47.09, -47.57, -46.13, -47.23, -46.54, -45.74, -46.62, -42.84, -46.92, -47.10, -47.09, -46.16, -47.08, -46.78, -46.86, -48.11, -46.41, -46.24, -46.72, -47.32, -45.94, -47.83, -46.37, -46.81, -47.13, -46.84, -46.90, -47.68, -46.52, -47.42, -46.36, -47.26, -46.07, -46.66, -46.57, -46.02, -47.34, -46.69, -47.39, -46.64, -47.01, -46.72, -46.68, -47.61, -47.34, -46.65, -46.81, -47.83, -47.60, -47.15, -47.76, -47.04, -47.72, -47.03, -47.13, -46.92, -46.47, -47.02, -46.43, -46.45, -47.84, -47.96, -47.06, -47.30, -47.90, -47.17, -48.39, -47.95, -48.83, -47.59, -47.78, -47.94, -47.61, -47.77, -47.93, -47.93
2026-10-01, 16:50:41, 92446072, 94665038, 5425.35, 112, -47.39, -47.04, -43.96, -47.22, -47.23, -47.08, -47.08, -46.81, -47.76, -46.98, -47.26, -47.06, -47.38, -46.97, -48.36, -46.41, -46.65, -46.05, -41.56, -40.90, -45.65, -46.38, -46.69, -46.50, -46.68, -46.01, -46.87, -46.58, -46.78, -46.47, -46.87, -46.39, -46.27, -46.45, -47.54, -46.34, -46.57, -45.89, -46.32, -46.32, -44.81, -45.54, -45.95, -44.99, -45.04, -45.13, -44.28, -44.06, -45.12, -45.05, -45.81, -45.66, -45.66, -45.70, -46.40, -47.26, -46.24, -46.28, -46.83, -46.20, -46.52, -46.16, -45.63, -46.09, -46.76, -46.82, -46.30, -46.73, -46.49, -46.37, -46.90, -46.97, -46.79, -46.72, -46.54, -45.91, -46.59, -46.19, -47.45, -45.90, -46.13, -46.03, -46.01, -46.94, -46.43, -46.36, -45.94, -46.60, -45.72, -40.43, -44.09, -45.83, -46.67, -46.96, -45.80, -46.37, -46.15, -46.77, -46.55, -46.94, -46.73, -45.94, -45.97, -46.98, -47.19, -47.09, -47.17, -46.06, -46.42, -46.72, -46.20, -46.72, -46.94, -46.90, -46.14, -46.40, -46.78, -46.48, -46.45, -47.24, -46.82, -46.63, -45.94, -46.01, -47.03, -46.10, -45.87, -46.29, -46.33, -46.01, -46.47, -45.98, -45.92, -46.23, -46.54, -45.97, -46.76, -45.80, -45.92, -47.23, -46.40, -46.49, -46.43, -47.30, -46.40, -46.32, -45.56, -45.90, -45.84, -45.58, -46.21, -46.81, -46.37, -45.96, -46.03, -46.48, -46.65, -46.30, -46.34, -46.07, -40.03, -46.34, -46.06, -46.03, -47.21, -46.67, -45.81, -46.65, -46.18, -46.19, -45.51, -46.40, -46.51, -46.09, -46.19, -46.08, -45.47, -47.56, -46.13, -45.89, -46.74, -46.72, -46.19, -46.26, -46.39, -46.25, -46.94, -46.39, -46.22, -46.00, -46.93, -46.25, -46.94, -47.01, -46.11, -46.93, -46.11, -46.33, -46.12, -46.53, -46.26, -46.72, -46.15, -46.71, -45.91, -46.87, -46.87, -46.87, -46.68, -46.03, -46.98, -46.07, -46.83, -46.81, -46.46, -46.73, -45.84, -45.86, -46.41, -45.01, -44.49, -43.20, -41.20, -41.31, -40.05, -39.18, -38.20, -39.09, -38.06, -38.09, -38.38, -36.98, -38.48, -37.93, -39.19, -39.73, -38.85, -39.35, -40.94, -42.38, -41.46, -42.88, -42.88, -44.33, -44.74, -46.54, -46.13, -45.78, -46.54, -46.42, -46.43, -46.93, -46.96, -46.47, -46.59, -46.24, -46.65, -47.53, -46.24, -47.15, -47.00, -47.00, -46.65, -46.31, -46.53, -47.17, -47.01, -47.56, -46.62, -47.10, -47.25, -46.94, -46.47, -48.02, -46.90, -46.65, -47.41, -47.42, -47.20, -46.93, -46.75, -46.30, -47.07, -47.16, -46.51, -47.20, -47.07, -46.57, -45.92, -46.91, -47.25, -46.96, -46.85, -47.62, -46.97, -47.05, -47.22, -47.25, -46.87, -47.05, -46.62, -44.63, -45.45, -47.24, -47.04, -46.63, -47.47, -46.96, -46.63, -47.80, -46.72, -47.36, -47.14, -47.26, -47.57, -47.58, -47.21, -47.93, -47.50, -46.76, -47.19, -47.54, -47.46, -46.92, -45.94, -47.01, -47.33, -48.08, -47.29, -47.84, -47.32, -48.06, -47.74, -46.85, -47.35, -47.40, -46.95, -47.53, -47.72, -47.40, -48.09, -46.74, -47.08, -47.29, -47.70, -47.37, -46.71, -47.42, -47.39, -47.84, -46.95, -46.93, -47.55, -46.70, -47.34, -47.00, -46.84, -47.86, -47.13, -46.53, -46.61, -47.16, -46.32, -47.21, -47.99, -46.98, -47.86, -47.73, -46.97, -46.41, -46.50, -46.69, -42.16, -42.21, -41.40, -41.35, -39.11, -39.75, -34.96, -28.08, -40.96, -43.46, -42.74, -40.16, -39.48, -43.21, -42.88, -45.01, -45.42, -45.05, -45.69, -47.67, -48.04, -47.77, -48.62, -47.71, -48.97, -48.12, -47.31, -48.68, -48.30, -48.16, -48.33, -48.39, -48.12, -48.52, -48.06, -48.17, -49.18, -48.96, -48.96
2026-10-01, 16:50:41, 94668294, 96887260, 5425.35, 112, -47.27, -47.64, -48.00, -48.05, -47.56, -47.94, -47.67, -48.61, -48.15, -47.70, -48.48, -47.75, -47.39, -47.71, -47.11, -47.84, -47.54, -46.80, -47.67, -47.75, -47.68, -46.95, -46.92, -47.77, -46.51, -47.59, -46.60, -47.06, -46.97, -46.42, -47.18, -46.14, -46.08, -43.09, -43.75, -46.67, -46.62, -47.12, -46.45, -47.02, -46.50, -45.98, -47.06, -46.14, -46.28, -45.58, -46.62, -46.04, -46.47, -46.22, -46.53, -46.90, -47.10, -46.77, -47.16, -46.58, -45.68, -46.48, -45.64, -46.78, -46.80, -45.77, -47.43, -47.43, -47.44, -46.23, -46.96, -47.50, -46.77, -47.08, -46.47, -47.36, -47.75, -47.86, -46.80, -47.36, -46.93, -46.87, -46.82, -47.28, -47.03, -47.67, -47.14, -46.86, -46.79, -46.55, -47.24, -47.52, -47.45, -46.46, -47.16, -47.33, -46.33, -47.82, -47.16, -46.78, -47.06, -47.87, -47.18, -47.42, -47.59, -46.93, -46.58, -45.93, -38.23, -44.25, -46.10, -46.98, -47.06, -46.07, -46.97, -46.99, -46.28, -46.29, -46.49, -47.94, -46.71, -47.04, -47.07, -47.57, -46.38, -46.79, -46.83, -47.11, -47.10, -47.27, -47.12, -47.39, -47.35, -47.14, -46.44, -47.48, -46.89, -46.81, -47.03, -47.75, -47.06, -46.52, -47.23, -47.35, -46.94, -46.80, -46.75, -45.97, -46.73, -46.61, -46.26, -46.62, -46.67, -46.64, -45.37, -46.26, -46.18, -45.79, -45.25, -46.33, -46.68, -46.26, -46.41, -47.18, -46.85, -47.03, -47.08, -46.32, -46.65, -46.27, -46.46, -46.29, -46.40, -46.19, -46.38, -46.03, -46.47, -46.88, -46.41, -39.68, -45.69, -47.44, -46.27, -46.64, -46.78, -46.59, -45.75, -45.92, -46.12, -45.66, -45.56, -45.54, -44.43, -44.12, -43.82, -41.30, -45.55, -45.57, -45.15, -46.09, -45.34, -45.78, -45.26, -44.94, -43.12, -45.44, -45.78, -47.17, -47.01, -47.26, -47.26, -46.65, -46.74, -46.54, -46.85, -47.23, -46.37, -47.55, -47.08, -46.28, -46.42, -46.60, -46.78, -46.70, -45.61, -46.35, -45.92, -45.94, -46.20, -46.28, -45.79, -46.49, -45.88, -47.01, -47.14, -46.76, -47.39, -45.86, -46.55, -47.34, -46.90, -46.78, -46.81, -46.97, -46.58, -46.44, -46.70, -46.76, -45.24, -45.40, -38.78, -42.99, -46.13, -46.84, -46.58, -46.41, -47.22, -47.08, -47.26, -46.75, -46.77, -46.76, -46.74, -46.68, -46.32, -46.86, -46.07, -46.93, -45.36, -46.06, -46.97, -46.39, -46.88, -46.20, -46.57, -46.66, -47.18, -46.94, -47.24, -47.05, -45.99, -47.09, -47.14, -46.40, -47.00, -46.62, -46.81, -46.78, -47.32, -48.17, -47.59, -46.57, -47.24, -47.12, -47.40, -47.12, -45.66, -47.13, -47.41, -47.22, -46.65, -47.40, -46.90, -47.79, -47.54, -47.03, -46.84, -48.07, -47.44, -46.88, -47.30, -47.47, -47.42, -47.37, -47.32, -47.16, -47.07, -47.40, -46.78, -47.02, -44.08, -41.85, -46.90, -47.73, -46.97, -47.84, -46.44, -46.63, -47.54, -47.35, -44.91, -45.13, -45.03, -44.90, -44.64, -44.35, -44.99, -43.04, -44.57, -42.99, -42.85, -41.82, -41.47, -42.44, -40.91, -41.00, -41.05, -41.04, -42.21, -41.28, -41.60, -42.81, -43.24, -42.76, -43.74, -45.61, -45.80, -46.99, -47.28, -47.33, -47.12, -47.07, -47.05, -47.94, -46.97, -47.43, -47.36, -46.47, -47.74, -48.23, -47.06, -47.33, -47.71, -46.98, -47.73, -46.98, -47.53, -47.17, -47.05, -47.01, -47.91, -47.21, -47.25, -47.42, -46.96, -47.34, -47.18, -48.06, -48.27, -47.15, -47.03, -44.72, -45.31, -48.11, -47.50, -47.45, -47.28, -47.68, -47.27, -48.36, -47.56, -47.01, -48.70, -47.93, -48.59, -47.39, -47.85, -47.43, -47.47, -48.34, -47.93, -47.41, -48.15, -47.93, -47.93
2026-10-01, 16:50:41, 96890516, 99109482, 5425.35, 112, -48.58, -48.81, -48.95, -48.81, -48.16, -48.35, -48.90, -48.20, -49.01, -48.24, -48.73, -48.70, -48.29, -48.82, -48.47, -48.44, -48.64, -47.97, -48.39, -48.18, -48.52, -48.24, -48.13, -48.41, -48.20, -48.09, -48.38, -48.44, -48.02, -48.14, -48.02, -48.23, -48.00, -47.05, -47.52, -47.47, -47.33, -46.42, -46.92, -47.89, -47.42, -46.66, -47.12, -46.78, -47.19, -47.14, -46.65, -47.12, -43.98, -44.78, -46.82, -47.69, -47.31, -46.40, -47.05, -46.97, -47.13, -47.46, -47.39, -47.09, -46.76, -46.98, -47.43, -45.83, -44.71, -44.17, -44.57, -44.76, -45.16, -44.50, -44.00, -43.82, -42.86, -42.08, -40.79, -41.38, -41.35, -40.36, -41.88, -41.85, -43.24, -43.43, -43.76, -44.44, -44.62, -43.42, -45.36, -44.21, -44.22, -45.40, -46.67, -46.21, -47.73, -47.16, -47.23, -47.52, -47.81, -48.25, -47.02, -46.55, -47.61, -47.20, -47.74, -47.61, -47.32, -47.95, -47.45, -47.11, -47.02, -47.38, -47.44, -46.89, -46.62, -46.91, -47.60, -47.74, -47.90, -47.87, -47.27, -44.42, -46.95, -47.92, -47.74, -47.50, -47.19, -48.36, -47.01, -46.90, -47.17, -47.65, -47.01, -47.26, -47.35, -46.70, -47.50, -47.94, -48.10, -47.64, -47.20, -48.01, -48.44, -47.34, -47.31, -46.76, -47.20, -45.55, -45.41, -42.67, -42.86, -42.64, -41.65, -43.10, -44.86, -44.71, -45.94, -46.45, -47.36, -47.23, -47.66, -46.92, -47.65, -46.91, -47.32, -47.00, -47.09, -47.31, -47.77, -47.54, -47.03, -46.69, -47.88, -47.49, -47.46, -47.44, -47.87, -48.40, -47.53, -47.07, -47.28, -46.43, -47.46, -47.51, -47.02, -47.19, -47.46, -47.00, -47.25, -46.33, -47.26, -47.13, -41.93, -48.24, -47.36, -47.62, -47.14, -47.88, -47.40, -47.15, -48.06, -46.89, -46.37, -47.10, -46.29, -48.00, -47.12, -46.69, -46.69, -47.51, -48.08, -46.72, -46.59, -46.92, -48.00, -47.66, -47.81, -46.82, -48.14, -47.81, -47.49, -47.73, -47.22, -46.98, -47.90, -47.00, -46.81, -47.54, -47.38, -47.22, -47.29, -46.94, -47.50, -47.70, -48.18, -46.90, -47.33, -47.09, -47.00, -47.55, -48.02, -47.98, -46.44, -47.44, -47.30, -46.95, -47.55, -47.14, -47.00, -47.42, -46.46, -47.25, -47.72, -46.92, -46.97, -47.35, -47.33, -46.37, -46.67, -46.08, -45.47, -45.13, -42.72, -32.47, -44.81, -45.88, -47.22, -45.90, -47.48, -47.13, -46.69, -47.05, -46.76, -46.58, -47.02, -47.79, -46.89, -46.83, -47.57, -46.40, -46.74, -46.83, -47.69, -47.17, -47.18, -47.23, -47.53, -46.99, -47.02, -46.72, -46.78, -47.24, -48.01, -47.87, -47.20, -47.40, -47.34, -46.96, -45.52, -46.89, -45.34, -45.95, -46.89, -46.35, -45.87, -46.46, -46.03, -46.46, -45.53, -45.46, -46.03, -46.42, -45.33, -45.92, -45.50, -46.55, -46.73, -47.20, -47.40, -46.11, -46.13, -46.61, -47.70, -45.63, -46.67, -45.27, -43.50, -41.73, -39.86, -37.14, -36.40, -35.85, -36.16, -34.85, -35.75, -35.25, -34.78, -34.30, -34.46, -33.88, -34.71, -34.03, -35.68, -36.63, -37.61, -38.15, -42.56, -44.62, -44.97, -45.64, -46.44, -46.33, -46.20, -46.42, -46.96, -47.12, -47.31, -47.15, -45.55, -45.27, -45.24, -46.44, -45.97, -45.32, -45.32, -46.55, -45.97, -46.32, -45.42, -45.56, -45.33, -45.17, -45.11, -46.63, -47.03, -47.23, -46.67, -47.24, -47.22, -47.29, -47.45, -47.59, -47.24, -46.95, -47.52, -47.00, -47.08, -47.88, -46.57, -47.55, -47.33, -46.67, -46.33, -47.82, -47.75, -47.88, -47.73, -48.13, -47.81, -47.98, -47.78, -47.50, -47.89, -48.40, -46.43, -46.70, -46.90, -46.92, -47.45, -47.80, -47.24, -47.41, -47.41
2026-10-01, 16:50:41, 99112738, 101331704, 5425.35, 112, -44.10, -44.31, -41.23, -44.58, -45.01, -45.54, -45.40, -46.17, -47.03, -46.28, -46.83, -46.70, -46.79, -46.88, -45.40, -45.28, -45.44, -45.37, -45.05, -44.54, -44.00, -44.16, -43.93, -44.36, -44.93, -44.80, -45.68, -46.54, -46.49, -47.14, -47.41, -46.59, -46.48, -45.32, -46.34, -45.17, -43.91, -44.54, -43.06, -44.48, -44.68, -44.56, -46.38, -46.56, -45.68, -46.26, -45.54, -46.47, -46.10, -46.65, -46.30, -46.57, -45.45, -45.93, -45.74, -46.66, -46.34, -46.32, -45.48, -45.28, -43.75, -45.59, -44.79, -44.89, -43.50, -43.81, -43.56, -43.22, -40.69, -40.38, -39.09, -38.47, -38.64, -40.05, -41.12, -42.72, -43.19, -43.89, -44.47, -44.92, -45.89, -45.96, -45.62, -45.78, -45.78, -46.35, -46.45, -45.97, -47.25, -45.44, -46.46, -47.02, -47.07, -46.41, -46.45, -46.53, -46.34, -46.51, -46.50, -46.89, -46.12, -45.72, -45.58, -46.32, -46.31, -46.11, -45.20, -45.59, -47.29, -46.49, -46.55, -46.12, -44.97, -45.78, -46.38, -46.44, -46.11, -45.51, -45.99, -44.90, -43.85, -44.53, -45.20, -44.31, -45.61, -45.73, -46.76, -46.18, -46.05, -45.82, -46.04, -45.91, -46.18, -46.63, -43.96, -43.91, -45.65, -47.42, -46.61, -46.35, -46.20, -46.15, -46.52, -46.05, -46.25, -46.53, -45.97, -45.53, -45.39, -45.28, -44.84, -44.13, -43.27, -43.68, -43.74, -45.36, -44.76, -45.48, -45.39, -45.99, -46.86, -46.06, -46.26, -46.22, -45.65, -43.51, -45.88, -46.12, -45.14, -46.25, -45.69, -45.86, -46.85, -46.48, -46.58, -45.79, -45.77, -45.88, -45.38, -45.14, -45.17, -45.50, -45.42, -45.44, -45.87, -45.66, -45.28, -45.45, -45.18, -46.05, -46.38, -46.01, -46.75, -46.83, -46.20, -46.43, -46.26, -45.89, -45.58, -45.46, -44.45, -44.40, -43.51, -44.45, -45.26, -45.20, -45.20, -46.26, -45.33, -45.71, -45.88, -46.27, -45.95, -45.96, -45.31, -46.60, -45.39, -45.64, -45.69, -46.04, -45.46, -45.58, -47.00, -45.75, -46.52, -45.85, -45.89, -45.44, -45.96, -46.03, -45.97, -46.94, -45.67, -45.52, -45.72, -45.56, -44.84, -45.42, -45.32, -46.01, -45.40, -46.13, -46.66, -45.75, -45.90, -46.38, -46.28, -45.94, -46.01, -45.67, -45.42, -45.43, -46.50, -44.71, -45.69, -45.47, -44.68, -44.97, -45.53, -45.88, -45.79, -45.64, -46.17, -45.82, -46.41, -45.87, -45.38, -44.91, -46.10, -46.14, -46.75, -46.35, -46.46, -45.73, -45.65, -45.38, -44.42, -46.26, -45.87, -45.91, -46.44, -44.74, -44.81, -44.24, -43.97, -44.16, -45.37, -44.45, -45.78, -44.93, -45.41, -44.54, -44.76, -45.13, -44.64, -44.76, -44.86, -45.35, -44.51, -45.18, -45.28, -45.13, -44.23, -44.82, -45.30, -45.37, -45.81, -44.31, -45.53, -45.53, -45.72, -44.98, -45.48, -45.78, -44.82, -45.81, -44.62, -45.21, -44.87, -45.00, -44.53, -44.25, -43.99, -44.18, -43.76, -44.15, -43.72, -43.00, -42.16, -41.89, -36.42, -32.16, -32.40, -31.76, -32.22, -32.01, -31.15, -31.18, -31.31, -30.63, -30.83, -31.12, -31.07, -33.43, -39.69, -40.29, -40.28, -40.01, -39.58, -39.48, -38.62, -37.95, -37.19, -36.11, -35.39, -33.83, -31.82, -30.14, -29.11, -20.27, -19.84, -18.51, -18.29, -13.38, -13.17, -11.06, -10.50, -11.16, -13.56, -12.92, -17.17, -19.43, -18.15, -21.50, -25.93, -29.85, -27.97, -29.70, -29.17, -25.45, -31.33, -34.60, -36.75, -38.49, -39.48, -39.93, -40.35, -40.34, -40.76, -40.67, -39.47, -33.61, -33.63, -33.29, -33.56, -33.00, -33.81, -33.26, -34.21, -34.28, -34.57, -35.45, -34.92, -35.33, -42.10, -43.53, -44.09, -44.54, -43.94, -44.48, -44.48
2026-10-01, 16:50:41, 101334960, 103553926, 5425.35, 112, -46.64, -47.01, -46.19, -46.50, -46.96, -47.12, -46.50, -46.38, -38.70, -46.60, -46.98, -47.58, -47.22, -46.99, -47.10, -46.72, -47.45, -46.98, -46.91, -46.62, -46.39, -47.47, -47.31, -46.41, -46.54, -46.83, -47.01, -46.83, -46.61, -45.58, -46.63, -45.97, -46.92, -46.39, -45.42, -45.60, -46.60, -46.29, -45.48, -46.09, -45.42, -45.45, -45.61, -45.28, -45.90, -46.56, -47.43, -45.94, -45.96, -46.12, -46.83, -46.43, -45.34, -46.23, -46.02, -45.57, -46.46, -46.04, -46.20, -46.20, -46.33, -46.76, -46.63, -46.90, -46.67, -46.84, -47.19, -47.61, -46.87, -46.19, -46.74, -47.23, -47.39, -46.47, -46.00, -46.50, -46.13, -46.19, -46.75, -44.94, -46.78, -46.07, -46.33, -46.69, -46.12, -46.44, -46.54, -46.05, -46.43, -46.42, -46.49, -46.21, -46.19, -46.28, -46.28, -45.96, -46.22, -45.84, -45.70, -46.44, -46.38, -46.29, -45.63, -45.23, -45.46, -45.36, -46.14, -45.45, -46.54, -46.43, -46.21, -45.61, -45.53, -45.62, -45.77, -45.57, -44.88, -45.81, -46.13, -46.48, -45.25, -45.33, -45.12, -45.42, -45.76, -46.41, -45.18, -46.38, -46.69, -46.69, -46.00, -46.51, -46.76, -46.67, -46.03, -46.72, -45.90, -46.79, -45.95, -46.25, -45.19, -44.17, -45.50, -45.39, -46.58, -45.74, -46.42, -46.20, -46.53, -44.93, -45.78, -45.84, -46.36, -46.44, -46.41, -46.12, -46.52, -45.65, -46.00, -45.97, -46.11, -46.23, -45.95, -45.50, -45.67, -44.84, -44.52, -44.74, -44.15, -44.26, -44.38, -44.30, -44.73, -44.37, -44.60, -44.90, -44.98, -45.78, -45.58, -45.16, -45.34, -45.90, -45.40, -46.16, -45.37, -45.77, -45.49, -44.63, -45.94, -45.02, -45.68, -45.54, -46.16, -45.71, -46.64, -46.51, -45.72, -45.48, -45.62, -45.93, -46.94, -46.07, -45.84, -44.00, -44.12, -43.63, -43.63, -43.80, -43.19, -43.10, -41.69, -41.90, -41.33, -41.55, -41.48, -41.41, -41.28, -41.14, -40.54, -40.47, -41.05, -42.07, -43.09, -43.23, -43.69, -43.91, -43.59, -44.87, -44.93, -46.08, -45.64, -45.84, -46.11, -46.32, -46.17, -44.95, -45.48, -46.88, -45.93, -46.46, -45.27, -46.53, -45.88, -45.45, -45.55, -45.86, -46.28, -45.25, -44.98, -44.38, -44.09, -43.23, -41.94, -42.61, -43.01, -42.00, -43.48, -44.50, -45.01, -45.63, -45.72, -45.48, -45.69, -45.88, -45.50, -46.17, -46.05, -46.62, -46.23, -46.29, -46.03, -45.32, -46.02, -46.29, -46.57, -45.72, -46.80, -46.25, -45.66, -46.38, -45.35, -45.59, -44.69, -45.86, -45.40, -46.22, -45.89, -46.39, -46.12, -45.70, -46.08, -42.83, -46.58, -47.27, -46.65, -47.35, -46.63, -45.90, -45.77, -46.45, -46.09, -45.64, -46.10, -46.92, -46.15, -45.67, -45.90, -45.48, -45.71, -45.05, -46.89, -46.45, -46.27, -45.70, -46.37, -47.22, -46.97, -46.11, -46.14, -46.18, -45.89, -44.64, -44.06, -44.45, -42.16, -40.80, -40.70, -39.61, -39.11, -36.27, -36.22, -37.76, -37.05, -32.86, -31.28, -32.16, -32.84, -31.73, -33.39, -34.61, -38.28, -39.26, -41.10, -39.97, -44.50, -45.83, -46.24, -45.92, -46.31, -46.04, -46.38, -45.56, -46.42, -45.08, -46.06, -45.96, -46.12, -46.12, -45.23, -45.15, -45.25, -45.38, -44.29, -45.10, -45.93, -45.65, -44.49, -44.87, -45.01, -43.57, -44.70, -45.53, -45.22, -46.23, -47.82, -46.75, -46.59, -46.72, -46.87, -45.76, -46.19, -46.63, -45.79, -45.08, -45.59, -45.38, -45.33, -45.32, -46.36, -45.57, -46.44, -46.44, -46.78, -46.65, -47.62, -47.67, -46.81, -47.49, -47.07, -46.94, -46.37, -46.53, -47.87, -46.05, -45.19, -45.24, -43.26, -43.04, -42.43, -41.90, -41.90
2026-10-01, 16:50:41, 103557182, 105776148, 5425.35, 112, -47.25, -47.46, -47.91, -47.67, -48.65, -48.11, -47.26, -48.19, -47.64, -47.66, -47.19, -47.69, -47.13, -47.26, -45.12, -43.89, -44.73, -44.24, -43.07, -42.44, -41.83, -40.31, -40.00, -40.23, -39.18, -39.34, -38.53, -39.02, -38.34, -39.48, -39.55, -39.90, -40.58, -42.42, -41.82, -42.50, -42.51, -43.49, -44.27, -44.83, -45.44, -46.07, -46.56, -46.78, -46.54, -46.73, -46.03, -46.63, -46.85, -46.56, -46.96, -46.64, -46.97, -46.95, -47.11, -46.68, -46.90, -46.64, -46.73, -47.37, -46.66, -46.62, -46.35, -47.07, -47.67, -47.75, -47.12, -47.19, -46.58, -47.18, -47.65, -47.83, -47.26, -47.48, -47.32, -46.84, -47.38, -46.77, -47.05, -46.34, -46.75, -46.50, -44.83, -46.73, -47.34, -47.16, -47.21, -47.79, -46.55, -47.07, -47.34, -46.82, -46.84, -45.94, -45.73, -46.11, -46.78, -46.46, -45.91, -46.63, -44.54, -44.57, -46.44, -47.30, -47.48, -46.96, -46.68, -46.67, -47.00, -46.47, -46.88, -47.26, -46.37, -47.08, -46.42, -46.55, -47.38, -47.16, -46.90, -47.48, -46.34, -46.68, -47.17, -46.88, -47.65, -46.46, -47.15, -47.65, -46.71, -46.64, -46.49, -46.59, -46.64, -46.98, -46.49, -46.94, -46.97, -46.86, -46.28, -47.13, -46.70, -46.53, -46.72, -46.42, -46.21, -46.39, -46.07, -45.95, -46.04, -45.81, -46.54, -46.00, -45.76, -46.10, -45.85, -47.04, -45.73, -46.63, -46.53, -46.39, -47.56, -46.52, -46.13, -46.14, -46.25, -45.82, -46.27, -47.61, -46.08, -46.12, -46.60, -46.07, -45.93, -45.41, -44.47, -40.82, -40.32, -40.34, -39.95, -39.82, -39.95, -39.50, -39.58, -40.18, -40.12, -40.46, -39.84, -39.39, -40.31, -40.42, -42.58, -43.47, -44.15, -43.63, -43.58, -42.92, -40.67, -39.50, -36.95, -34.71, -33.51, -32.28, -32.06, -31.28, -30.54, -27.61, -27.61, -26.07, -25.17, -22.46, -21.84, -18.72, -21.26, -23.93, -25.28, -25.53, -27.33, -27.17, -28.88, -29.03, -29.32, -31.31, -33.48, -34.51, -37.06, -39.59, -40.64, -42.01, -43.89, -44.12, -44.29, -44.27, -43.14, -40.41, -39.61, -39.00, -39.61, -39.98, -40.08, -40.20, -40.70, -39.77, -39.86, -39.48, -39.92, -40.24, -40.42, -40.55, -44.79, -45.60, -45.59, -45.93, -46.38, -46.93, -46.07, -46.38, -46.49, -46.39, -46.41, -46.59, -46.14, -46.69, -46.27, -45.95, -46.70, -46.56, -46.38, -47.29, -46.94, -46.36, -46.62, -46.37, -47.14, -46.61, -46.45, -47.08, -46.34, -47.18, -47.02, -46.77, -46.74, -46.58, -45.85, -46.55, -46.32, -46.17, -47.74, -46.32, -46.29, -46.43, -46.58, -46.31, -46.96, -46.19, -46.65, -47.54, -47.14, -46.68, -46.53, -47.86, -46.18, -46.96, -47.55, -47.21, -46.85, -46.84, -47.17, -47.12, -47.29, -47.30, -46.98, -46.96, -47.14, -47.15, -47.02, -47.69, -47.27, -47.60, -47.45, -46.60, -47.58, -47.51, -48.16, -47.09, -47.60, -47.65, -47.43, -47.29, -47.65, -47.52, -47.81, -47.42, -47.71, -47.66, -47.56, -47.98, -47.54, -48.09, -46.85, -47.54, -47.54, -47.89, -48.10, -47.43, -48.17, -47.04, -47.67, -46.96, -47.58, -46.64, -45.92, -44.68, -45.57, -45.41, -44.42, -45.83, -42.92, -42.81, -40.73, -38.01, -42.88, -42.95, -45.19, -45.50, -45.94, -46.55, -47.07, -47.23, -47.90, -46.91, -46.69, -46.84, -47.60, -47.82, -47.30, -46.61, -47.99, -47.08, -47.83, -47.05, -47.24, -47.84, -47.51, -47.34, -47.77, -48.26, -48.68, -48.94, -48.80, -48.42, -48.22, -47.92, -48.19, -47.88, -49.04, -47.89, -48.12, -48.41, -47.65, -47.62, -47.98, -47.70, -47.85, -48.51, -47.57, -47.59, -47.98, -49.20, -48.24, -48.72, -48.72
