2026-10-01, 16:50:35, 88001628, 90220594, 5425.35, 80, -47.48, -47.23, -47.66, -47.36, -48.46, -47.55, -47.28, -48.23, -47.17, -46.96, -47.98, -47.58, -48.21, -46.11, -46.91, -47.36, -46.32, -46.54, -45.88, -46.40, -45.99, -47.02, -46.64, -45.80, -47.74, -46.26, -47.06, -46.74, -47.02, -45.77, -46.99, -45.24, -45.67, -45.01, -45.53, -44.72, -44.24, -44.47, -43.18, -39.13, -41.77, -42.98, -44.50, -45.45, -45.88, -46.58, -45.95, -45.55, -45.99, -45.84, -45.80, -46.28, -46.33, -46.14, -46.83, -46.40, -46.26, -46.43, -46.72, -41.41, -45.96, -45.96, -45.78, -45.71, -45.69, -46.36, -47.44, -45.95, -46.41, -45.58, -45.54, -46.68, -46.96, -46.08, -46.43, -47.19, -46.78, -45.89, -46.54, -45.89, -45.74, -47.20, -46.39, -46.92, -45.57, -46.10, -45.18, -45.52, -45.82, -45.12, -44.17, -44.73, -44.46, -44.60, -44.03, -45.13, -45.36, -44.92, -45.20, -45.57, -44.96, -45.28, -47.54, -45.98, -46.93, -47.09, -45.58, -46.32, -46.15, -45.80, -46.46, -45.90, -46.67, -46.50, -45.95, -45.98, -47.35, -45.22, -44.26, -43.07, -41.50, -37.49, -41.69, -43.43, -44.57, -44.73, -44.98, -45.94, -45.29, -44.36, -40.60, -45.83, -47.58, -46.03, -46.40, -46.90, -46.26, -46.35, -46.24, -46.49, -47.23, -46.43, -47.26, -46.17, -46.71, -46.49, -46.21, -46.41, -47.35, -46.16, -46.11, -46.09, -45.78, -46.44, -46.67, -46.21, -46.73, -46.91, -46.36, -46.00, -45.30, -46.80, -46.70, -46.27, -46.72, -46.26, -42.01, -43.90, -46.28, -46.75, -45.86, -46.35, -46.34, -46.05, -46.47, -46.56, -46.42, -46.42, -46.98, -46.98, -45.73, -46.81, -45.86, -46.15, -46.38, -46.54, -46.74, -46.42, -47.13, -46.81, -46.48, -46.13, -46.32, -46.69, -45.86, -46.86, -45.97, -46.40, -46.22, -46.22, -41.85, -39.84, -45.08, -44.29, -45.57, -46.10, -46.10, -46.19, -46.37, -46.96, -46.98, -46.40, -44.16, -46.26, -46.38, -46.53, -46.41, -46.75, -46.29, -46.79, -45.83, -46.82, -46.97, -46.91, -45.47, -46.68, -46.91, -46.47, -46.17, -46.01, -46.38, -46.11, -46.17, -46.28, -46.84, -46.02, -47.22, -47.35, -46.09, -45.74, -46.65, -45.63, -46.46, -46.49, -46.71, -47.71, -46.72, -46.35, -45.69, -45.75, -46.28, -47.10, -46.50, -46.94, -47.05, -46.97, -46.51, -46.08, -46.10, -46.85, -46.27, -46.55, -46.88, -46.44, -46.61, -47.46, -47.46, -47.80, -47.32, -47.19, -46.72, -42.84, -44.99, -46.40, -46.82, -47.18, -46.89, -45.44, -46.77, -46.99, -46.44, -47.01, -46.28, -46.47, -46.26, -46.37, -47.00, -46.02, -46.52, -46.07, -46.44, -46.29, -47.07, -46.78, -46.67, -46.75, -46.94, -46.82, -45.17, -45.91, -45.45, -44.97, -43.69, -41.92, -41.21, -40.34, -40.51, -39.35, -38.18, -37.56, -35.45, -36.33, -36.56, -36.45, -35.67, -34.82, -35.00, -35.99, -36.48, -36.45, -37.00, -37.65, -39.20, -41.12, -42.52, -43.38, -44.50, -44.94, -46.03, -46.17, -46.85, -46.30, -47.98, -46.99, -46.72, -47.09, -47.57, -46.13, -47.23, -46.54, -45.74, -46.62, -42.84, -46.92, -47.10, -47.09, -46.16, -47.08, -46.78, -46.86, -48.11, -46.41, -46.24, -46.72, -47.32, -45.94, -47.83, -46.37, -46.81, -47.13, -46.84, -46.90, -47.68, -46.52, -47.42, -46.36, -47.26, -46.07, -46.66, -46.57, -46.02, -47.34, -46.69, -47.39, -46.64, -47.01, -46.72, -46.68, -47.61, -47.34, -46.65, -46.81, -47.83, -47.60, -47.15, -47.76, -47.04, -47.72, -47.03, -47.13, -46.92, -46.47, -47.02, -46.43, -46.45, -47.84, -47.96, -47.06, -47.30, -47.90, -47.17, -48.39, -47.95, -48.83, -47.59, -47.78, -47.94, -47.61, -47.77, -47.93, -47.93
2026-10-01, 16:50:41, 105779404, 107998370, 5425.35, 112, -48.97, -48.60, -48.13, -47.81, -49.05, -48.42, -47.61, -47.95, -48.78, -48.50, -48.46, -48.07, -49.20, -48.08, -48.19, -48.25, -48.16, -47.93, -49.04, -47.72, -47.91, -47.79, -47.95, -47.64, -47.93, -48.24, -47.59, -47.98, -47.38, -48.31, -47.55, -47.89, -47.20, -47.30, -47.45, -47.02, -47.99, -47.69, -46.08, -47.43, -46.88, -47.44, -46.80, -47.59, -47.32, -47.73, -47.06, -46.76, -46.55, -46.86, -47.03, -47.09, -46.81, -47.89, -48.04, -47.33, -46.70, -47.16, -47.63, -46.85, -46.88, -47.81, -46.38, -47.70, -46.89, -46.96, -47.43, -47.20, -47.17, -47.47, -47.16, -46.81, -47.61, -47.24, -47.78, -46.98, -47.19, -46.63, -47.14, -46.85, -47.08, -46.38, -47.49, -46.52, -46.69, -47.26, -46.85, -44.94, -47.44, -47.30, -46.84, -46.90, -47.17, -46.82, -47.14, -45.73, -46.90, -46.90, -46.72, -46.91, -46.07, -47.02, -46.68, -46.56, -46.66, -46.79, -46.38, -46.76, -46.73, -47.01, -47.36, -47.14, -46.77, -47.03, -46.78, -45.69, -46.41, -46.70, -46.73, -46.91, -47.47, -47.15, -47.63, -46.31, -46.45, -47.24, -47.30, -46.74, -46.82, -46.95, -46.52, -46.25, -46.59, -46.88, -46.69, -46.93, -46.09, -46.66, -47.08, -47.81, -46.91, -46.91, -46.84, -46.78, -47.28, -46.76, -47.75, -46.74, -46.86, -45.71, -46.35, -46.49, -46.50, -46.20, -46.56, -46.26, -47.18, -46.49, -46.63, -46.16, -45.72, -47.12, -46.65, -46.70, -46.76, -47.36, -46.02, -46.46, -45.89, -46.12, -44.77, -42.16, -40.71, -41.00, -40.57, -41.73, -40.96, -40.56, -41.07, -41.27, -39.96, -40.53, -40.93, -41.18, -44.84, -45.32, -45.13, -45.02, -45.14, -44.88, -43.64, -41.86, -42.24, -39.86, -35.77, -34.45, -33.58, -33.85, -32.82, -32.71, -31.12, -31.79, -29.98, -28.73, -27.91, -24.71, -24.71, -24.84, -24.27, -22.95, -23.04, -22.42, -22.82, -24.78, -24.73, -25.75, -26.61, -27.11, -28.52, -29.09, -31.94, -34.43, -36.91, -38.05, -39.84, -40.99, -42.43, -42.87, -44.05, -43.80, -43.91, -40.88, -39.05, -39.07, -39.37, -40.14, -40.14, -39.66, -39.94, -40.05, -40.01, -40.33, -40.11, -40.05, -43.97, -46.70, -46.52, -46.88, -47.18, -47.59, -46.88, -47.02, -47.02, -47.37, -46.70, -46.96, -48.04, -47.25, -46.89, -47.07, -47.20, -47.10, -46.75, -46.76, -47.03, -46.52, -46.82, -47.51, -46.79, -45.86, -46.32, -45.92, -45.76, -45.04, -45.30, -45.33, -44.39, -44.94, -45.37, -44.10, -44.30, -43.72, -45.28, -45.45, -45.45, -45.56, -45.84, -46.23, -46.59, -46.24, -46.77, -46.19, -46.70, -46.81, -46.40, -46.87, -46.80, -46.70, -48.14, -46.94, -48.14, -47.90, -47.54, -47.98, -47.66, -47.67, -47.18, -47.64, -48.08, -47.64, -46.61, -47.28, -47.99, -47.96, -47.03, -46.95, -47.40, -46.37, -47.31, -46.87, -47.67, -41.39, -47.41, -47.74, -47.74, -47.34, -47.62, -47.99, -47.48, -47.22, -47.17, -47.48, -47.56, -46.93, -46.91, -46.50, -46.74, -45.82, -46.30, -43.96, -44.14, -41.11, -34.96, -34.40, -34.56, -36.20, -34.50, -35.54, -34.93, -35.29, -33.08, -33.38, -31.82, -29.44, -28.70, -28.42, -28.97, -29.25, -29.42, -31.19, -32.12, -33.73, -35.33, -34.09, -34.73, -35.77, -34.82, -36.53, -41.57, -43.75, -44.61, -45.58, -46.26, -45.77, -46.37, -46.97, -46.42, -47.45, -47.28, -46.67, -47.13, -47.68, -47.94, -47.12, -48.09, -47.49, -47.00, -47.75, -47.28, -48.37, -47.19, -48.13, -47.64, -47.40, -47.81, -48.15, -47.88, -47.71, -47.80, -48.89, -48.45, -48.06, -48.32, -47.93, -47.80, -48.28, -48.81, -47.72, -47.14, -48.20, -48.20
2026-10-01, 16:50:43, 88001628, 90220594, 5425.35, 96, -47.23, -47.99, -47.22, -47.62, -47.73, -46.93, -47.30, -47.97, -48.03, -47.93, -47.56, -46.91, -47.28, -47.56, -47.02, -46.61, -45.34, -46.40, -47.03, -47.25, -46.87, -47.15, -47.14, -46.97, -46.62, -46.57, -46.87, -47.03, -46.55, -46.77, -47.20, -46.38, -46.50, -46.92, -46.89, -46.65, -46.14, -44.69, -41.56, -38.75, -41.58, -43.92, -45.23, -46.19, -46.27, -46.46, -46.34, -45.88, -46.22, -45.18, -46.20, -46.34, -46.40, -47.20, -46.15, -45.96, -45.62, -46.80, -46.10, -41.23, -46.51, -45.99, -47.22, -46.86, -46.11, -47.05, -46.30, -46.57, -46.46, -46.80, -46.00, -46.31, -46.71, -46.29, -46.58, -45.72, -46.49, -46.46, -47.56, -46.58, -46.56, -46.21, -45.87, -46.46, -46.30, -46.44, -46.91, -46.19, -45.71, -45.49, -45.15, -43.84, -44.24, -43.93, -44.39, -43.70, -44.71, -44.54, -44.83, -45.89, -45.33, -45.80, -46.95, -46.38, -46.48, -46.37, -46.08, -47.02, -46.65, -47.00, -46.15, -46.98, -46.29, -46.33, -46.80, -46.92, -45.66, -46.26, -45.37, -43.63, -40.87, -37.36, -41.17, -42.98, -46.00, -46.66, -45.97, -46.18, -45.36, -44.42, -40.16, -46.30, -46.78, -45.77, -47.02, -46.21, -46.46, -46.78, -46.53, -47.40, -46.48, -46.35, -47.17, -46.67, -46.50, -46.69, -46.57, -46.88, -46.19, -46.31, -46.96, -46.69, -46.03, -46.81, -46.57, -46.58, -46.24, -46.83, -46.20, -47.16, -46.55, -45.94, -46.47, -46.01, -45.29, -45.50, -45.12, -46.22, -45.63, -45.37, -45.93, -47.17, -45.66, -46.26, -46.24, -46.15, -46.45, -46.48, -46.30, -45.81, -46.37, -46.06, -45.69, -47.14, -46.51, -46.42, -46.56, -46.89, -46.51, -47.25, -46.93, -46.81, -46.37, -46.31, -45.82, -45.93, -46.70, -46.49, -46.47, -45.33, -42.44, -40.61, -44.66, -44.81, -46.50, -46.11, -46.11, -46.48, -46.70, -47.43, -47.14, -47.23, -44.54, -47.11, -45.89, -46.38, -46.68, -46.38, -45.78, -46.83, -46.09, -46.84, -46.40, -47.07, -45.67, -46.08, -46.58, -46.83, -46.40, -46.41, -46.28, -46.37, -46.48, -45.78, -45.82, -46.64, -46.75, -46.25, -46.05, -46.50, -46.99, -47.07, -47.37, -46.50, -46.69, -47.07, -45.84, -46.93, -46.48, -46.20, -46.72, -46.33, -46.67, -45.83, -45.59, -46.35, -47.18, -46.56, -46.99, -46.74, -46.15, -46.63, -47.45, -46.24, -47.13, -47.20, -46.78, -46.84, -46.85, -45.76, -47.24, -41.30, -45.44, -46.96, -47.47, -46.86, -46.18, -46.65, -47.62, -46.70, -46.36, -46.27, -46.79, -46.62, -45.72, -48.17, -46.95, -46.76, -46.90, -46.76, -46.91, -46.98, -45.83, -46.15, -46.74, -47.66, -46.74, -46.82, -46.34, -45.37, -45.28, -43.78, -42.69, -40.96, -41.04, -40.64, -40.24, -38.97, -38.21, -38.26, -37.42, -37.28, -36.58, -36.32, -36.75, -36.03, -36.84, -36.97, -36.32, -36.20, -36.91, -36.59, -36.48, -37.44, -37.48, -38.07, -41.04, -43.20, -44.34, -45.52, -45.77, -46.69, -45.75, -46.32, -47.04, -47.21, -46.73, -46.54, -46.84, -46.91, -47.03, -47.25, -42.27, -46.55, -46.51, -47.55, -46.88, -46.39, -47.01, -46.48, -47.55, -46.25, -47.69, -47.77, -47.06, -46.04, -46.63, -47.15, -46.26, -48.32, -47.18, -46.80, -47.76, -45.91, -47.21, -46.64, -47.36, -47.77, -46.87, -45.81, -47.09, -47.36, -47.31, -47.40, -47.15, -46.74, -46.74, -46.75, -47.59, -46.76, -46.97, -47.43, -47.30, -47.32, -47.55, -47.46, -47.65, -47.97, -47.50, -46.78, -47.56, -46.75, -45.51, -45.33, -47.26, -47.98, -48.17, -47.11, -47.33, -48.45, -47.58, -47.54, -47.96, -47.86, -47.96, -47.74, -47.86, -47.54, -47.98, -48.26, -48.26
2026-10-01, 16:50:43, 90223850, 92442816, 5425.35, 96, -46.92, -46.64, -45.98, -43.32, -44.55, -44.71, -42.26, -42.59, -43.36, -42.92, -42.33, -40.45, -40.90, -39.32, -37.07, -37.12, -40.75, -40.57, -41.22, -43.86, -42.79, -42.70, -43.14, -42.72, -43.99, -45.61, -44.16, -46.23, -46.97, -47.02, -46.52, -47.03, -47.15, -46.54, -46.15, -46.90, -46.03, -46.83, -46.67, -46.40, -46.38, -47.09, -46.99, -46.27, -46.70, -46.13, -46.75, -45.98, -47.04, -46.33, -45.94, -46.04, -45.88, -45.60, -46.73, -46.71, -46.13, -46.68, -46.19, -45.65, -46.65, -45.63, -46.42, -46.16, -45.32, -45.48, -44.99, -46.02, -44.59, -45.90, -45.01, -44.82, -44.63, -44.16, -41.77, -43.36, -43.16, -40.08, -39.92, -40.55, -41.24, -40.09, -38.08, -37.19, -35.19, -32.02, -25.94, -20.21, -13.30, -16.52, -23.07, -28.39, -33.38, -35.99, -38.01, -39.07, -40.74, -40.15, -39.89, -39.59, -41.00, -42.69, -43.50, -43.23, -43.53, -44.30, -44.08, -44.06, -44.48, -44.43, -44.71, -45.31, -45.16, -44.80, -46.35, -45.47, -44.94, -45.96, -45.12, -46.29, -46.19, -46.44, -46.55, -45.59, -45.19, -46.29, -46.15, -46.35, -45.67, -46.26, -46.46, -47.11, -46.58, -46.37, -46.02, -45.72, -46.33, -45.81, -46.45, -46.42, -46.52, -46.02, -46.67, -46.62, -45.96, -41.70, -45.28, -46.25, -46.33, -46.95, -46.16, -46.61, -45.96, -46.15, -47.83, -46.16, -45.46, -46.80, -46.11, -45.96, -46.20, -45.68, -46.65, -46.26, -46.45, -46.11, -46.48, -46.31, -45.91, -46.14, -43.81, -45.63, -45.31, -46.13, -46.98, -46.80, -45.95, -45.90, -46.20, -47.25, -46.98, -46.35, -46.47, -46.72, -46.49, -45.52, -46.73, -46.02, -45.40, -44.87, -45.21, -44.36, -43.03, -41.96, -40.95, -39.96, -40.38, -40.09, -40.21, -39.58, -39.29, -39.26, -41.05, -42.69, -43.77, -44.94, -44.94, -45.24, -45.12, -45.66, -46.53, -46.39, -45.48, -47.21, -46.06, -44.37, -39.95, -46.00, -45.70, -45.70, -45.68, -46.42, -45.78, -45.76, -45.51, -45.74, -46.99, -46.14, -46.82, -45.48, -45.66, -46.42, -46.38, -45.97, -45.66, -45.70, -46.34, -45.63, -46.03, -46.20, -45.45, -46.68, -46.39, -47.09, -46.37, -46.43, -46.21, -46.36, -45.55, -45.71, -45.97, -44.95, -45.34, -45.08, -45.49, -45.99, -46.36, -45.91, -45.99, -46.36, -46.07, -46.25, -46.08, -46.36, -46.25, -46.22, -46.11, -46.77, -46.30, -46.25, -45.69, -46.92, -46.35, -46.36, -46.93, -46.16, -46.69, -46.07, -46.76, -46.67, -46.44, -46.45, -47.54, -46.52, -46.42, -44.72, -41.20, -39.15, -45.52, -45.41, -46.04, -46.77, -47.13, -46.81, -46.54, -47.12, -46.84, -46.76, -46.88, -46.52, -45.29, -44.18, -46.02, -47.36, -46.19, -46.69, -46.18, -46.08, -46.41, -46.17, -45.49, -47.09, -46.80, -46.45, -45.92, -47.00, -46.47, -47.34, -46.37, -46.66, -47.07, -46.60, -47.84, -46.76, -46.79, -47.72, -47.01, -46.16, -47.48, -47.32, -47.35, -47.24, -46.97, -46.09, -45.01, -46.22, -45.96, -46.56, -46.68, -47.52, -46.52, -46.99, -46.24, -46.10, -45.46, -45.13, -44.20, -45.67, -45.12, -45.21, -45.71, -45.36, -45.99, -45.24, -46.72, -45.55, -44.93, -37.86, -42.26, -45.65, -45.76, -46.31, -46.88, -46.70, -47.10, -46.47, -45.88, -46.44, -47.10, -46.73, -47.04, -47.29, -46.59, -46.69, -47.35, -47.03, -47.09, -46.62, -46.45, -47.27, -46.79, -46.51, -44.28, -41.12, -42.72, -45.60, -46.94, -47.10, -46.51, -46.31, -46.68, -45.34, -46.43, -46.27, -47.24, -47.15, -46.76, -46.82, -47.65, -47.48, -47.38, -47.20, -47.39, -47.69, -46.61, -47.34, -47.34, -48.15, -47.93, -47.02, -47.02
2026-10-01, 16:50:43, 92446072, 94665038, 5425.35, 96, -46.97, -47.23, -45.04, -47.06, -47.37, -47.07, -47.39, -47.54, -46.79, -46.93, -46.86, -47.53, -47.32, -47.74, -47.23, -47.20, -46.43, -45.94, -41.63, -40.78, -46.26, -46.67, -46.31, -46.06, -45.78, -44.81, -45.89, -46.32, -46.80, -46.99, -46.76, -46.33, -46.05, -47.52, -46.33, -46.19, -47.04, -46.40, -46.30, -46.26, -45.78, -45.12, -45.34, -45.46, -45.48, -45.95, -45.46, -44.36, -44.84, -44.14, -46.00, -44.80, -45.36, -46.21, -45.63, -45.34, -45.91, -46.38, -46.78, -45.93, -46.15, -46.35, -46.61, -45.70, -46.15, -46.36, -46.76, -46.60, -46.96, -46.17, -46.85, -46.12, -45.27, -46.62, -46.40, -46.71, -46.73, -47.11, -46.87, -46.73, -46.64, -46.22, -45.85, -46.31, -45.39, -46.17, -45.81, -45.59, -45.79, -40.35, -43.95, -45.84, -46.09, -46.40, -46.81, -46.40, -46.56, -46.97, -46.09, -46.83, -46.50, -46.57, -46.80, -46.08, -45.83, -46.42, -46.27, -46.09, -45.97, -46.60, -46.45, -46.52, -46.28, -46.19, -46.46, -47.12, -46.57, -46.15, -46.70, -45.88, -46.77, -45.78, -45.34, -47.49, -45.67, -45.91, -46.70, -45.92, -46.26, -46.03, -46.23, -45.50, -46.30, -45.43, -46.14, -46.55, -46.10, -46.72, -46.66, -46.25, -47.30, -46.21, -46.24, -46.80, -45.87, -46.24, -46.55, -46.07, -46.51, -47.41, -46.11, -46.44, -46.05, -45.78, -45.93, -46.38, -45.86, -46.46, -46.14, -46.23, -39.97, -45.36, -45.98, -45.91, -46.69, -46.85, -46.53, -46.26, -45.99, -46.01, -45.99, -46.21, -46.20, -45.94, -45.85, -46.87, -46.24, -46.84, -45.93, -46.05, -45.66, -46.99, -45.83, -46.28, -45.75, -46.08, -46.38, -46.31, -45.74, -45.79, -46.87, -45.27, -47.34, -46.34, -46.23, -46.88, -46.48, -46.22, -46.42, -47.21, -46.58, -46.75, -46.62, -46.67, -46.31, -47.05, -47.05, -46.56, -46.37, -46.66, -47.13, -46.92, -46.14, -47.03, -47.17, -46.60, -46.38, -45.82, -46.18, -44.51, -44.84, -43.62, -42.93, -42.04, -40.31, -39.65, -39.90, -38.58, -39.89, -39.75, -39.36, -37.50, -38.92, -38.66, -39.30, -39.06, -38.65, -39.02, -39.52, -39.90, -39.43, -40.61, -42.17, -43.18, -45.37, -44.71, -45.29, -45.21, -44.87, -46.48, -47.25, -46.45, -46.53, -46.16, -46.13, -47.28, -46.86, -46.16, -47.19, -46.76, -46.52, -46.40, -46.63, -46.78, -47.49, -46.87, -46.99, -47.26, -46.93, -46.92, -47.67, -47.24, -46.27, -47.12, -46.97, -47.05, -46.28, -47.10, -46.35, -47.38, -47.25, -47.17, -46.88, -46.93, -46.67, -46.82, -47.86, -46.62, -45.94, -46.70, -46.49, -47.08, -47.61, -46.92, -46.98, -47.05, -45.85, -47.28, -47.09, -47.20, -46.71, -45.18, -44.86, -47.38, -46.64, -46.94, -47.16, -47.51, -47.09, -47.50, -47.53, -46.81, -47.03, -47.68, -46.83, -46.96, -47.11, -47.65, -46.66, -47.32, -46.69, -46.88, -47.33, -47.34, -47.40, -47.38, -47.18, -47.10, -47.23, -46.68, -48.73, -47.98, -47.80, -46.70, -47.50, -48.18, -47.22, -47.44, -47.87, -47.23, -46.54, -47.20, -46.73, -47.95, -47.13, -47.66, -47.45, -47.05, -47.33, -47.56, -47.38, -47.34, -48.03, -47.22, -47.02, -46.85, -46.63, -47.71, -47.85, -46.91, -47.43, -47.35, -47.50, -47.21, -47.65, -47.49, -47.19, -46.76, -46.64, -45.70, -44.00, -42.12, -39.87, -41.53, -40.41, -38.98, -37.53, -37.86, -37.14, -30.20, -37.53, -37.78, -37.65, -38.25, -38.73, -39.83, -41.37, -42.71, -45.49, -47.41, -47.49, -46.91, -48.29, -48.94, -47.75, -48.90, -47.63, -48.17, -47.89, -48.05, -48.16, -48.15, -48.53, -48.14, -48.55, -48.20, -47.93, -47.90, -48.53, -48.73, -48.73
2026-10-01, 16:50:43, 94668294, 96887260, 5425.35, 96, -47.19, -48.27, -47.57, -48.06, -47.67, -47.59, -47.77, -47.11, -47.19, -47.63, -47.29, -47.40, -47.96, -47.37, -48.16, -47.65, -47.43, -47.68, -47.32, -46.61, -47.01, -47.25, -47.28, -46.26, -47.12, -46.51, -46.79, -46.36, -47.58, -47.63, -47.26, -47.38, -46.66, -43.29, -43.08, -46.14, -46.15, -45.98, -46.36, -46.61, -46.50, -46.56, -45.71, -45.59, -46.67, -45.92, -46.74, -46.93, -46.54, -47.28, -45.63, -46.16, -46.02, -46.01, -45.97, -46.56, -46.86, -46.64, -45.66, -47.72, -46.57, -45.21, -46.22, -47.16, -47.38, -47.30, -47.10, -47.43, -47.42, -46.98, -46.58, -46.62, -46.48, -47.63, -46.97, -47.29, -47.02, -46.32, -46.96, -47.12, -47.45, -46.10, -46.77, -46.75, -46.40, -46.97, -46.74, -46.62, -46.58, -47.83, -47.58, -47.00, -48.01, -46.76, -47.16, -47.32, -46.87, -46.86, -46.33, -47.46, -46.90, -47.17, -46.88, -46.83, -37.64, -44.21, -45.46, -46.97, -47.03, -46.46, -46.38, -46.78, -47.06, -48.20, -46.88, -47.20, -47.58, -46.57, -46.90, -47.36, -46.91, -46.61, -47.00, -46.83, -47.37, -47.92, -47.63, -46.40, -47.26, -47.34, -46.64, -46.75, -47.67, -48.04, -46.89, -46.31, -47.17, -47.21, -46.89, -47.42, -47.43, -46.97, -46.83, -47.59, -46.73, -46.40, -45.71, -46.48, -46.67, -47.57, -46.06, -46.47, -45.49, -46.07, -43.63, -46.52, -45.43, -46.34, -46.55, -46.86, -46.50, -46.79, -45.84, -46.15, -46.44, -46.53, -46.62, -47.02, -46.45, -46.41, -46.94, -46.85, -46.10, -46.61, -47.35, -39.05, -46.02, -45.83, -46.14, -46.94, -46.15, -46.85, -47.01, -46.45, -46.36, -45.77, -45.34, -44.53, -44.20, -43.49, -43.38, -42.54, -44.30, -44.16, -45.12, -45.32, -44.93, -45.48, -45.83, -45.46, -46.74, -45.94, -45.79, -45.96, -47.19, -47.06, -47.06, -47.03, -45.97, -46.75, -47.08, -47.02, -47.74, -47.37, -46.68, -47.20, -46.54, -46.39, -45.89, -45.98, -45.40, -45.99, -45.00, -45.96, -46.06, -45.95, -46.72, -46.19, -45.86, -47.40, -46.35, -46.99, -46.91, -47.62, -46.74, -46.67, -47.03, -47.46, -47.13, -46.43, -46.52, -46.32, -46.99, -46.46, -46.57, -44.55, -38.91, -42.31, -46.30, -46.86, -46.05, -46.12, -47.40, -47.13, -47.06, -47.11, -46.70, -47.08, -46.78, -46.38, -45.83, -47.07, -45.96, -46.13, -46.51, -46.80, -46.36, -46.67, -46.51, -46.05, -46.77, -46.36, -46.86, -47.03, -46.90, -46.82, -46.50, -46.90, -46.50, -47.40, -46.65, -46.42, -47.12, -47.07, -47.58, -47.14, -46.25, -47.15, -47.17, -46.81, -46.77, -46.40, -45.50, -48.38, -46.77, -46.94, -46.79, -47.29, -46.78, -47.67, -46.52, -47.89, -47.52, -47.01, -46.78, -47.45, -47.63, -47.51, -46.99, -47.31, -47.05, -46.31, -47.95, -47.20, -46.81, -46.99, -44.43, -41.92, -46.61, -47.44, -47.81, -47.79, -47.29, -47.15, -46.89, -46.06, -45.61, -44.42, -44.10, -43.66, -43.82, -44.44, -45.24, -43.80, -43.86, -43.07, -42.11, -41.00, -40.72, -41.15, -41.21, -41.25, -42.08, -42.97, -44.13, -42.54, -42.52, -43.61, -44.74, -45.52, -44.89, -46.01, -46.40, -46.45, -46.49, -47.12, -46.52, -46.94, -46.55, -46.88, -47.47, -47.04, -47.27, -47.46, -48.01, -47.40, -47.01, -46.92, -47.19, -47.66, -46.95, -47.20, -46.89, -46.83, -46.68, -47.56, -47.38, -47.40, -47.17, -47.62, -47.79, -46.91, -46.83, -47.22, -47.44, -46.97, -47.09, -45.07, -46.18, -48.09, -48.01, -48.09, -48.27, -47.38, -47.55, -47.62, -48.34, -48.15, -48.36, -48.75, -47.72, -48.30, -47.69, -48.37, -49.48, -48.31, -48.34, -47.89, -48.04, -47.93, -47.93
2026-10-01, 16:50:43, 96890516, 99109482, 5425.35, 96, -48.21, -47.37, -48.66, -48.48, -48.39, -48.45, -48.71, -48.33, -48.95, -48.48, -48.90, -48.88, -48.34, -48.06, -48.29, -48.74, -49.22, -48.51, -48.30, -48.23, -47.85, -48.57, -47.93, -47.95, -48.48, -47.90, -48.56, -47.60, -49.28, -47.98, -48.43, -47.61, -48.11, -47.86, -47.43, -47.24, -46.22, -47.21, -46.92, -47.85, -46.81, -47.29, -46.92, -46.78, -47.58, -46.88, -47.65, -47.26, -44.40, -43.48, -47.57, -46.64, -47.78, -46.77, -47.50, -47.19, -47.75, -47.52, -47.43, -47.53, -48.12, -47.10, -47.67, -45.93, -45.80, -45.29, -44.74, -43.09, -43.91, -44.26, -43.94, -43.72, -42.92, -42.66, -42.55, -41.74, -41.37, -41.80, -41.54, -42.18, -42.61, -42.60, -42.54, -42.37, -42.36, -44.82, -45.54, -45.12, -43.70, -46.35, -46.70, -47.05, -47.36, -47.53, -48.05, -48.66, -46.61, -47.12, -47.24, -47.13, -47.17, -47.34, -47.53, -46.83, -47.91, -47.20, -46.91, -47.14, -47.28, -48.13, -47.08, -47.93, -46.04, -47.11, -48.08, -47.34, -47.69, -47.90, -47.35, -44.34, -46.89, -46.94, -47.53, -47.36, -47.20, -48.07, -47.22, -47.85, -47.64, -47.53, -47.95, -47.99, -48.57, -48.52, -48.48, -47.89, -47.26, -47.71, -48.10, -47.50, -47.03, -47.39, -46.94, -47.53, -46.94, -46.20, -45.57, -44.34, -44.21, -42.16, -41.16, -43.42, -44.69, -44.31, -45.08, -45.50, -46.81, -47.31, -47.73, -46.83, -47.86, -47.54, -46.89, -47.51, -48.04, -46.81, -47.43, -47.16, -47.31, -47.00, -47.26, -47.07, -47.43, -47.49, -47.89, -47.03, -46.97, -47.12, -47.30, -47.36, -47.51, -48.08, -47.30, -46.98, -46.90, -46.42, -47.41, -46.96, -47.21, -47.21, -42.35, -47.57, -47.32, -47.11, -48.68, -47.04, -46.90, -46.81, -46.71, -46.93, -47.23, -46.97, -47.04, -46.53, -46.60, -47.27, -47.27, -47.24, -46.49, -46.96, -47.76, -47.19, -47.13, -47.56, -46.87, -47.32, -46.92, -46.97, -47.02, -47.52, -47.03, -47.48, -47.56, -47.73, -46.82, -47.53, -47.04, -47.40, -47.46, -47.32, -47.45, -47.26, -47.15, -46.99, -46.95, -46.91, -47.36, -47.52, -47.82, -46.74, -47.39, -46.53, -47.80, -47.70, -47.57, -47.32, -46.84, -47.62, -47.16, -46.49, -47.83, -47.21, -46.90, -46.84, -46.25, -46.59, -45.96, -45.89, -45.68, -45.01, -42.76, -32.87, -43.92, -46.12, -46.85, -46.41, -47.07, -47.17, -47.21, -47.08, -46.61, -47.88, -46.82, -48.00, -47.53, -47.79, -47.49, -48.05, -47.01, -47.76, -47.47, -47.32, -47.29, -47.48, -48.00, -47.23, -47.33, -46.78, -47.37, -46.47, -46.90, -47.79, -49.21, -47.70, -47.21, -47.69, -45.42, -46.26, -46.24, -45.76, -46.08, -45.98, -46.18, -46.68, -46.61, -45.70, -45.17, -45.52, -46.34, -46.28, -45.44, -46.53, -45.86, -46.76, -46.52, -46.11, -46.95, -47.25, -47.00, -45.89, -46.67, -46.77, -46.27, -44.77, -43.70, -42.89, -41.21, -39.61, -38.70, -38.53, -38.09, -36.37, -34.67, -32.25, -30.97, -33.08, -33.48, -34.26, -34.34, -36.77, -38.20, -38.77, -40.75, -40.82, -42.37, -43.07, -43.64, -45.56, -46.79, -46.45, -46.77, -46.95, -46.83, -47.20, -46.24, -47.16, -45.50, -46.48, -46.24, -45.58, -44.78, -46.22, -45.52, -45.73, -46.28, -45.93, -45.69, -46.05, -45.28, -45.57, -45.05, -46.78, -47.49, -46.55, -46.72, -47.28, -47.88, -47.54, -48.12, -47.78, -48.22, -47.64, -48.53, -46.87, -47.55, -47.77, -47.01, -46.91, -47.29, -47.23, -47.63, -48.02, -47.76, -48.25, -48.12, -47.50, -47.94, -48.17, -48.24, -48.13, -48.09, -48.14, -46.28, -47.19, -47.74, -47.45, -47.39, -48.24, -47.33, -47.61, -47.61
