2026-10-01, 16:50:35, 88001628, 90220594, 5425.35, 80, -47.48, -47.23, -47.66, -47.36, -48.46, -47.55, -47.28, -48.23, -47.17, -46.96, -47.98, -47.58, -48.21, -46.11, -46.91, -47.36, -46.32, -46.54, -45.88, -46.40, -45.99, -47.02, -46.64, -45.80, -47.74, -46.26, -47.06, -46.74, -47.02, -45.77, -46.99, -45.24, -45.67, -45.01, -45.53, -44.72, -44.24, -44.47, -43.18, -39.13, -41.77, -42.98, -44.50, -45.45, -45.88, -46.58, -45.95, -45.55, -45.99, -45.84, -45.80, -46.28, -46.33, -46.14, -46.83, -46.40, -46.26, -46.43, -46.72, -41.41, -45.96, -45.96, -45.78, -45.71, -45.69, -46.36, -47.44, -45.95, -46.41, -45.58, -45.54, -46.68, -46.96, -46.08, -46.43, -47.19, -46.78, -45.89, -46.54, -45.89, -45.74, -47.20, -46.39, -46.92, -45.57, -46.10, -45.18, -45.52, -45.82, -45.12, -44.17, -44.73, -44.46, -44.60, -44.03, -45.13, -45.36, -44.92, -45.20, -45.57, -44.96, -45.28, -47.54, -45.98, -46.93, -47.09, -45.58, -46.32, -46.15, -45.80, -46.46, -45.90, -46.67, -46.50, -45.95, -45.98, -47.35, -45.22, -44.26, -43.07, -41.50, -37.49, -41.69, -43.43, -44.57, -44.73, -44.98, -45.94, -45.29, -44.36, -40.60, -45.83, -47.58, -46.03, -46.40, -46.90, -46.26, -46.35, -46.24, -46.49, -47.23, -46.43, -47.26, -46.17, -46.71, -46.49, -46.21, -46.41, -47.35, -46.16, -46.11, -46.09, -45.78, -46.44, -46.67, -46.21, -46.73, -46.91, -46.36, -46.00, -45.30, -46.80, -46.70, -46.27, -46.72, -46.26, -42.01, -43.90, -46.28, -46.75, -45.86, -46.35, -46.34, -46.05, -46.47, -46.56, -46.42, -46.42, -46.98, -46.98, -45.73, -46.81, -45.86, -46.15, -46.38, -46.54, -46.74, -46.42, -47.13, -46.81, -46.48, -46.13, -46.32, -46.69, -45.86, -46.86, -45.97, -46.40, -46.22, -46.22, -41.85, -39.84, -45.08, -44.29, -45.57, -46.10, -46.10, -46.19, -46.37, -46.96, -46.98, -46.40, -44.16, -46.26, -46.38, -46.53, -46.41, -46.75, -46.29, -46.79, -45.83, -46.82, -46.97, -46.91, -45.47, -46.68, -46.91, -46.47, -46.17, -46.01, -46.38, -46.11, -46.17, -46.28, -46.84, -46.02, -47.22, -47.35, -46.09, -45.74, -46.65, -45.63, -46.46, -46.49, -46.71, -47.71, -46.72, -46.35, -45.69, -45.75, -46.28, -47.10, -46.50, -46.94, -47.05, -46.97, -46.51, -46.08, -46.10, -46.85, -46.27, -46.55, -46.88, -46.44, -46.61, -47.46, -47.46, -47.80, -47.32, -47.19, -46.72, -42.84, -44.99, -46.40, -46.82, -47.18, -46.89, -45.44, -46.77, -46.99, -46.44, -47.01, -46.28, -46.47, -46.26, -46.37, -47.00, -46.02, -46.52, -46.07, -46.44, -46.29, -47.07, -46.78, -46.67, -46.75, -46.94, -46.82, -45.17, -45.91, -45.45, -44.97, -43.69, -41.92, -41.21, -40.34, -40.51, -39.35, -38.18, -37.56, -35.45, -36.33, -36.56, -36.45, -35.67, -34.82, -35.00, -35.99, -36.48, -36.45, -37.00, -37.65, -39.20, -41.12, -42.52, -43.38, -44.50, -44.94, -46.03, -46.17, -46.85, -46.30, -47.98, -46.99, -46.72, -47.09, -47.57, -46.13, -47.23, -46.54, -45.74, -46.62, -42.84, -46.92, -47.10, -47.09, -46.16, -47.08, -46.78, -46.86, -48.11, -46.41, -46.24, -46.72, -47.32, -45.94, -47.83, -46.37, -46.81, -47.13, -46.84, -46.90, -47.68, -46.52, -47.42, -46.36, -47.26, -46.07, -46.66, -46.57, -46.02, -47.34, -46.69, -47.39, -46.64, -47.01, -46.72, -46.68, -47.61, -47.34, -46.65, -46.81, -47.83, -47.60, -47.15, -47.76, -47.04, -47.72, -47.03, -47.13, -46.92, -46.47, -47.02, -46.43, -46.45, -47.84, -47.96, -47.06, -47.30, -47.90, -47.17, -48.39, -47.95, -48.83, -47.59, -47.78, -47.94, -47.61, -47.77, -47.93, -47.93
2026-10-01, 16:50:43, 99112738, 101331704, 5425.35, 96, -46.07, -45.75, -46.46, -46.88, -46.42, -45.87, -45.68, -45.68, -46.20, -45.72, -46.78, -47.53, -47.65, -47.13, -45.63, -44.94, -45.56, -45.30, -44.25, -44.91, -45.77, -44.98, -44.69, -44.65, -43.47, -44.39, -45.58, -47.09, -46.03, -46.77, -46.61, -47.13, -46.32, -46.20, -45.71, -46.40, -44.99, -45.62, -44.43, -44.63, -42.98, -44.40, -44.82, -45.78, -45.83, -47.07, -46.01, -46.35, -46.63, -46.28, -46.57, -46.50, -46.04, -47.06, -46.50, -45.87, -45.53, -45.54, -45.86, -45.47, -44.42, -45.54, -45.70, -45.08, -43.31, -44.64, -42.80, -42.50, -42.53, -41.94, -40.12, -38.08, -38.29, -37.30, -39.85, -41.54, -44.03, -43.63, -45.05, -44.51, -44.24, -44.30, -46.13, -45.52, -46.34, -45.84, -47.09, -45.98, -45.67, -46.26, -46.05, -46.24, -46.51, -46.96, -46.45, -47.18, -47.02, -46.39, -46.91, -46.60, -46.70, -46.00, -47.15, -46.18, -45.44, -46.12, -44.78, -45.88, -46.92, -46.27, -47.01, -47.34, -45.75, -47.14, -47.53, -45.36, -46.94, -45.92, -45.77, -44.74, -44.79, -43.78, -44.15, -44.45, -45.97, -46.76, -46.11, -46.29, -46.82, -45.91, -46.77, -46.68, -46.55, -46.71, -44.35, -44.30, -46.24, -46.50, -46.53, -46.68, -45.98, -46.90, -46.10, -46.95, -45.58, -45.84, -44.48, -45.64, -44.72, -45.67, -45.80, -45.51, -44.75, -43.73, -44.15, -43.81, -45.00, -44.97, -46.03, -47.07, -46.62, -47.16, -46.70, -46.04, -45.83, -42.88, -46.86, -46.83, -46.42, -45.43, -45.48, -46.59, -46.26, -45.89, -46.19, -45.99, -45.92, -46.09, -46.39, -45.71, -45.18, -45.62, -46.05, -45.50, -45.76, -45.83, -45.31, -45.59, -45.42, -46.85, -46.05, -45.93, -46.38, -46.25, -46.87, -46.50, -46.17, -45.14, -46.11, -45.63, -46.10, -44.75, -43.91, -44.45, -43.27, -46.16, -46.16, -46.50, -46.58, -46.89, -46.44, -47.07, -45.84, -45.60, -45.63, -46.90, -46.17, -46.36, -45.99, -45.79, -44.77, -45.69, -45.16, -46.01, -44.89, -45.93, -45.81, -45.81, -46.83, -45.56, -45.48, -45.63, -45.99, -45.54, -45.78, -46.36, -45.55, -45.26, -45.77, -46.03, -45.62, -46.02, -45.61, -45.56, -44.99, -45.88, -46.43, -45.61, -45.96, -46.67, -46.68, -45.89, -45.95, -46.23, -46.13, -46.18, -43.94, -44.34, -45.15, -45.83, -45.20, -45.83, -45.70, -46.04, -45.93, -46.52, -46.02, -45.95, -45.67, -46.62, -45.91, -46.74, -46.85, -45.73, -46.02, -46.12, -44.41, -45.62, -45.83, -45.38, -46.11, -46.03, -45.18, -45.56, -43.53, -43.95, -43.08, -43.80, -44.58, -45.76, -44.78, -45.82, -46.04, -45.21, -44.65, -45.44, -44.08, -45.36, -44.62, -45.26, -45.36, -44.70, -45.49, -44.82, -45.06, -45.28, -45.15, -45.17, -44.11, -46.18, -45.12, -45.03, -45.11, -44.80, -44.60, -45.60, -45.19, -45.29, -44.17, -44.76, -44.30, -44.45, -43.88, -43.78, -43.50, -43.54, -43.20, -43.77, -42.59, -41.83, -37.20, -32.56, -32.16, -31.91, -32.38, -31.67, -31.82, -31.44, -30.81, -29.76, -30.74, -30.51, -30.48, -33.81, -39.72, -40.14, -40.21, -39.06, -39.48, -38.61, -37.82, -37.31, -37.60, -36.13, -34.93, -34.06, -32.47, -28.95, -29.71, -28.99, -21.49, -16.08, -18.78, -18.19, -17.17, -12.65, -9.75, -9.97, -9.59, -12.40, -16.48, -20.79, -24.46, -25.47, -29.85, -32.19, -33.09, -34.05, -34.02, -35.40, -36.19, -37.05, -37.94, -38.29, -38.64, -39.33, -39.36, -39.75, -40.04, -39.85, -39.37, -33.82, -33.03, -34.08, -33.34, -33.62, -33.57, -34.16, -33.98, -35.15, -34.06, -34.82, -35.09, -35.46, -42.68, -43.46, -44.07, -44.15, -43.95, -44.40, -44.40
2026-10-01, 16:50:43, 101334960, 103553926, 5425.35, 96, -46.37, -47.14, -47.26, -46.62, -48.08, -47.44, -46.66, -46.18, -38.51, -46.94, -45.98, -46.75, -46.88, -47.40, -47.79, -47.46, -47.20, -46.93, -47.20, -47.01, -47.78, -46.29, -47.32, -47.01, -46.96, -46.30, -46.72, -46.42, -47.35, -47.09, -46.47, -46.50, -46.17, -46.38, -45.77, -46.33, -46.07, -45.71, -45.69, -43.64, -44.83, -45.06, -47.72, -47.49, -46.59, -46.34, -46.07, -46.73, -46.72, -45.96, -46.15, -46.47, -45.83, -45.90, -46.64, -45.21, -46.63, -45.59, -46.06, -46.06, -45.91, -46.24, -45.73, -46.65, -46.66, -46.31, -46.71, -46.93, -46.39, -46.43, -47.23, -46.21, -46.68, -46.11, -46.44, -47.24, -46.73, -46.08, -46.26, -46.06, -45.94, -46.33, -46.30, -47.15, -47.08, -46.93, -47.56, -46.77, -46.07, -46.52, -46.91, -47.30, -47.12, -46.76, -46.97, -46.76, -46.87, -46.54, -46.81, -45.24, -46.87, -45.67, -46.44, -45.88, -45.95, -45.16, -46.22, -45.43, -46.43, -46.04, -45.44, -44.83, -45.96, -45.30, -45.10, -45.42, -45.33, -45.71, -45.59, -46.05, -45.76, -43.95, -45.12, -46.44, -46.53, -46.50, -46.46, -46.62, -46.54, -46.47, -46.81, -46.95, -46.36, -46.84, -45.66, -46.78, -46.42, -45.90, -46.27, -46.37, -45.83, -44.70, -45.01, -46.05, -46.64, -46.87, -46.37, -46.31, -45.91, -46.23, -45.87, -46.52, -46.11, -45.80, -45.48, -45.24, -46.62, -45.61, -46.04, -46.12, -45.29, -46.65, -45.87, -45.36, -46.16, -45.04, -45.52, -44.68, -44.50, -44.57, -42.63, -43.75, -45.41, -45.26, -45.75, -45.91, -46.93, -45.36, -46.11, -45.67, -45.11, -45.86, -45.56, -45.20, -46.03, -45.94, -46.45, -45.77, -46.38, -45.50, -44.86, -45.66, -45.03, -46.20, -46.64, -45.89, -44.64, -46.17, -45.68, -45.95, -45.94, -45.93, -45.61, -43.67, -44.42, -45.10, -45.10, -43.21, -42.56, -42.78, -42.14, -41.85, -39.71, -40.76, -40.66, -41.41, -40.68, -42.33, -41.45, -41.73, -42.78, -43.75, -43.81, -43.21, -44.36, -44.26, -44.96, -45.85, -45.60, -47.04, -46.33, -46.79, -46.51, -45.80, -46.40, -46.25, -46.19, -46.93, -46.64, -45.90, -45.87, -45.96, -46.36, -45.92, -46.22, -45.69, -45.59, -46.02, -44.59, -43.67, -44.13, -43.44, -39.95, -40.77, -44.03, -44.47, -45.38, -46.50, -46.28, -46.56, -46.04, -46.33, -46.01, -45.99, -46.25, -46.58, -46.48, -46.61, -45.74, -46.04, -46.02, -46.21, -46.95, -46.12, -46.48, -47.18, -46.01, -46.80, -46.68, -46.23, -46.34, -45.45, -44.94, -45.38, -45.32, -44.97, -45.86, -46.60, -46.86, -46.35, -46.22, -43.35, -46.67, -46.73, -45.74, -46.13, -46.85, -47.19, -46.14, -46.56, -45.94, -45.36, -45.90, -45.46, -46.11, -45.69, -45.75, -45.99, -46.67, -46.02, -45.97, -46.97, -47.04, -47.19, -47.12, -46.43, -46.12, -46.15, -46.48, -45.56, -46.50, -46.80, -46.52, -45.76, -45.45, -45.81, -43.84, -39.04, -38.42, -39.83, -34.74, -34.32, -34.39, -32.77, -28.28, -30.52, -33.92, -35.85, -37.97, -41.48, -43.29, -45.40, -45.28, -46.28, -46.48, -46.49, -45.97, -46.17, -45.91, -45.96, -45.04, -45.47, -46.25, -46.65, -45.90, -46.30, -46.73, -46.12, -45.79, -45.22, -45.76, -45.25, -44.99, -45.18, -45.02, -45.15, -44.98, -43.77, -44.78, -45.19, -44.95, -46.41, -47.17, -46.65, -46.44, -46.26, -46.47, -45.87, -46.75, -46.99, -45.57, -45.67, -45.86, -44.80, -44.57, -45.49, -46.06, -45.89, -46.47, -46.39, -45.99, -46.20, -47.22, -47.04, -47.23, -47.43, -47.44, -46.64, -47.65, -46.93, -46.89, -47.23, -47.03, -46.90, -47.21, -47.11, -46.86, -46.31, -45.54, -41.15, -41.15
2026-10-01, 16:50:43, 103557182, 105776148, 5425.35, 96, -47.92, -46.63, -47.22, -48.18, -47.53, -47.17, -47.73, -47.93, -48.02, -47.39, -47.81, -47.80, -46.48, -45.49, -45.25, -42.29, -41.31, -40.89, -39.92, -39.68, -39.32, -40.17, -39.28, -39.19, -39.21, -39.80, -39.06, -40.51, -39.42, -40.63, -40.80, -41.44, -42.06, -42.18, -43.02, -44.11, -45.21, -45.18, -46.07, -46.54, -46.98, -46.13, -46.67, -46.85, -46.17, -46.65, -46.98, -45.82, -46.76, -46.22, -46.09, -46.98, -46.19, -46.26, -46.96, -46.99, -46.85, -46.56, -47.44, -46.94, -47.64, -46.77, -47.74, -47.52, -47.05, -47.95, -47.25, -47.72, -47.18, -47.47, -46.78, -47.63, -47.97, -47.02, -47.21, -47.46, -48.03, -46.74, -47.40, -47.26, -46.77, -47.55, -45.31, -46.70, -46.71, -48.06, -47.25, -47.05, -46.37, -47.20, -46.71, -46.82, -47.03, -46.90, -46.63, -46.03, -47.57, -46.41, -45.89, -45.96, -44.68, -44.72, -45.69, -46.50, -46.49, -46.43, -47.28, -47.60, -47.13, -47.42, -46.90, -47.97, -47.27, -46.90, -46.69, -46.72, -47.12, -48.19, -47.65, -46.91, -46.46, -47.01, -46.50, -47.26, -47.05, -46.98, -46.42, -47.11, -47.18, -46.74, -47.08, -47.00, -46.19, -46.49, -46.88, -47.39, -46.83, -46.64, -46.88, -46.98, -47.43, -46.83, -47.47, -46.69, -46.25, -47.28, -46.05, -46.61, -45.61, -46.48, -46.78, -46.84, -45.97, -46.61, -46.41, -47.09, -46.28, -46.73, -46.88, -46.67, -47.31, -46.91, -46.63, -46.82, -46.81, -45.95, -46.23, -46.80, -46.34, -46.21, -47.05, -47.37, -46.58, -45.01, -44.87, -41.29, -40.49, -41.07, -40.31, -39.18, -39.28, -39.65, -40.19, -39.46, -40.66, -40.23, -39.88, -40.13, -40.80, -40.93, -42.22, -44.25, -44.52, -45.57, -44.85, -43.41, -43.52, -41.39, -40.60, -37.23, -36.62, -33.56, -33.60, -33.79, -28.98, -28.18, -28.18, -27.17, -26.02, -24.46, -23.25, -17.70, -22.34, -22.57, -21.37, -26.02, -28.72, -27.15, -28.38, -33.96, -36.44, -35.74, -37.65, -38.49, -40.34, -41.51, -42.59, -43.96, -44.53, -44.09, -46.20, -44.49, -43.63, -39.88, -40.51, -39.30, -40.83, -39.27, -39.93, -40.77, -39.92, -40.15, -40.30, -40.37, -39.95, -40.32, -40.49, -40.34, -43.87, -46.09, -46.04, -46.89, -47.79, -46.61, -46.11, -46.27, -46.66, -47.22, -46.52, -46.89, -46.86, -46.55, -46.43, -46.93, -46.63, -46.93, -45.51, -47.26, -46.78, -46.33, -47.21, -46.02, -46.63, -46.52, -46.87, -47.74, -46.57, -47.68, -46.75, -47.21, -46.04, -46.97, -46.87, -46.84, -46.69, -46.94, -46.91, -46.89, -46.48, -47.31, -46.43, -46.79, -46.55, -46.30, -47.27, -46.36, -47.32, -46.44, -46.74, -47.38, -47.43, -46.43, -47.04, -47.69, -47.20, -47.14, -47.74, -47.13, -47.11, -47.63, -47.61, -47.52, -47.93, -46.35, -47.43, -47.48, -47.33, -47.86, -47.99, -46.88, -47.61, -47.27, -47.17, -47.59, -47.68, -47.58, -48.00, -48.03, -47.84, -48.21, -47.68, -47.71, -47.93, -47.54, -48.34, -48.52, -48.55, -47.26, -48.12, -47.85, -47.78, -46.72, -48.03, -47.99, -47.46, -48.12, -46.53, -46.16, -46.23, -47.21, -46.10, -45.61, -45.81, -43.94, -43.91, -43.04, -43.07, -42.22, -42.68, -42.24, -43.56, -43.40, -42.77, -43.01, -43.99, -44.76, -44.67, -46.38, -46.63, -46.27, -46.32, -47.27, -47.17, -47.73, -47.43, -47.33, -48.18, -47.63, -47.17, -48.00, -48.24, -48.01, -47.93, -47.41, -48.03, -47.33, -48.47, -49.44, -48.48, -48.41, -48.36, -47.33, -48.88, -48.11, -47.58, -47.65, -47.90, -47.33, -47.66, -48.30, -47.98, -48.16, -48.24, -48.12, -47.87, -49.07, -48.05, -47.95, -48.29, -47.95, -47.95
2026-10-01, 16:50:43, 105779404, 107998370, 5425.35, 96, -48.38, -48.88, -47.87, -47.94, -48.45, -49.02, -48.66, -48.49, -48.67, -48.26, -48.85, -47.88, -48.64, -48.39, -48.84, -47.29, -47.02, -47.78, -47.79, -47.29, -47.53, -48.96, -48.12, -47.47, -47.14, -47.76, -47.80, -48.20, -47.81, -47.11, -46.50, -47.20, -47.54, -47.64, -48.20, -47.28, -47.92, -47.65, -46.20, -46.99, -47.15, -47.32, -46.96, -47.26, -47.67, -47.78, -47.75, -47.33, -47.67, -47.67, -46.75, -47.54, -46.94, -47.53, -47.42, -46.82, -46.57, -46.96, -47.71, -47.19, -46.16, -47.84, -46.73, -47.86, -47.50, -47.51, -46.69, -47.26, -47.06, -48.01, -46.97, -46.69, -47.55, -47.23, -47.62, -47.51, -47.21, -47.78, -48.11, -47.42, -46.57, -47.36, -47.53, -47.47, -47.09, -47.65, -46.69, -45.29, -47.41, -46.53, -47.37, -46.51, -47.57, -46.50, -47.00, -45.59, -47.25, -46.79, -46.63, -46.68, -46.64, -46.20, -46.71, -46.67, -46.48, -46.93, -46.41, -46.90, -47.31, -46.56, -46.85, -47.30, -46.81, -47.59, -46.95, -47.49, -46.25, -47.45, -48.02, -47.25, -46.97, -46.15, -46.59, -46.31, -46.55, -46.37, -46.46, -46.50, -46.84, -46.84, -47.11, -46.83, -46.73, -47.21, -46.55, -46.67, -46.77, -46.82, -48.19, -47.27, -47.34, -46.74, -46.95, -47.78, -46.46, -47.07, -46.85, -47.38, -46.57, -47.56, -46.80, -47.27, -47.29, -46.40, -47.04, -47.21, -46.42, -46.93, -46.49, -47.09, -45.95, -47.43, -46.74, -46.66, -45.89, -47.36, -46.86, -46.60, -46.15, -45.91, -44.73, -41.44, -41.46, -40.44, -40.45, -41.46, -42.07, -41.08, -40.72, -41.23, -40.90, -40.71, -40.50, -41.21, -45.20, -45.25, -45.29, -45.22, -44.34, -44.62, -44.32, -42.94, -41.58, -41.12, -39.89, -38.78, -37.17, -35.13, -34.93, -30.62, -29.78, -28.10, -26.48, -25.02, -23.99, -22.85, -22.85, -23.76, -22.68, -23.35, -22.32, -23.07, -26.36, -26.06, -27.51, -28.94, -31.37, -31.02, -33.12, -35.42, -38.11, -37.97, -38.66, -41.02, -42.59, -43.43, -44.17, -44.42, -44.87, -44.55, -43.74, -40.92, -39.27, -39.55, -39.91, -39.51, -39.64, -39.50, -39.63, -40.29, -40.44, -39.99, -39.43, -40.34, -44.80, -46.14, -46.77, -46.83, -46.70, -47.20, -46.62, -46.63, -47.22, -48.75, -47.62, -47.49, -46.93, -48.02, -47.01, -47.18, -47.10, -46.88, -47.24, -47.16, -47.20, -46.53, -47.04, -46.80, -47.29, -46.39, -46.32, -46.55, -45.90, -45.88, -45.53, -45.76, -45.15, -45.81, -45.30, -45.72, -44.03, -44.19, -44.81, -45.22, -45.25, -46.53, -44.96, -46.32, -46.47, -46.24, -46.32, -46.27, -46.35, -47.13, -46.99, -47.27, -47.53, -48.02, -47.60, -47.77, -47.78, -47.45, -47.19, -47.75, -47.74, -47.75, -47.75, -46.82, -47.99, -47.99, -47.99, -47.26, -47.17, -47.13, -46.71, -48.30, -48.10, -46.79, -46.79, -47.47, -47.27, -40.87, -47.32, -47.52, -47.64, -47.76, -47.87, -47.55, -46.80, -47.06, -46.39, -46.94, -47.60, -47.36, -47.18, -46.65, -46.55, -45.83, -46.11, -42.94, -43.86, -42.62, -38.04, -34.15, -34.07, -37.17, -34.36, -34.16, -33.38, -32.48, -32.11, -32.58, -29.95, -28.16, -27.62, -24.51, -29.14, -33.45, -34.49, -34.93, -36.09, -35.85, -36.33, -37.94, -38.83, -39.15, -36.58, -37.30, -41.28, -44.38, -43.92, -46.15, -46.48, -46.06, -46.34, -46.53, -46.69, -47.05, -47.35, -47.21, -47.90, -46.40, -47.29, -48.11, -46.81, -48.18, -47.96, -47.24, -47.54, -47.14, -48.24, -48.24, -48.22, -47.88, -47.58, -47.72, -47.69, -48.46, -48.13, -48.63, -46.98, -48.43, -48.57, -47.93, -47.90, -48.45, -47.90, -48.87, -47.88, -48.60, -48.60
2026-10-01, 16:50:45, 88001628, 90220594, 5425.35, 96, -47.44, -48.17, -47.42, -47.78, -47.36, -47.33, -46.97, -47.44, -47.96, -48.30, -48.16, -47.72, -48.02, -47.08, -47.69, -46.47, -44.59, -46.97, -47.93, -46.25, -45.98, -47.32, -46.85, -46.40, -45.84, -46.68, -47.18, -46.22, -46.80, -45.90, -46.10, -45.73, -45.95, -46.01, -45.13, -45.62, -45.40, -46.20, -44.43, -37.32, -44.19, -44.87, -45.31, -46.88, -45.32, -46.47, -44.99, -46.70, -45.49, -46.33, -46.02, -46.86, -46.58, -45.94, -46.04, -46.22, -46.94, -46.55, -46.14, -40.67, -46.28, -46.56, -46.65, -46.25, -46.22, -46.62, -46.88, -46.00, -46.28, -47.18, -46.10, -47.04, -46.28, -46.95, -46.94, -46.52, -47.10, -45.77, -47.13, -46.61, -46.62, -46.76, -46.64, -46.87, -46.47, -45.96, -46.10, -44.93, -45.83, -45.13, -45.19, -44.93, -43.58, -44.47, -44.33, -44.49, -44.86, -44.81, -44.78, -44.86, -45.89, -45.48, -46.24, -46.19, -46.74, -45.64, -46.34, -47.21, -46.49, -45.79, -46.22, -46.16, -45.92, -46.03, -46.83, -46.59, -45.11, -46.03, -46.58, -44.40, -43.50, -35.78, -43.36, -44.60, -44.65, -45.73, -46.28, -45.78, -46.56, -44.57, -40.82, -45.57, -46.10, -46.67, -46.13, -46.63, -46.49, -45.65, -46.11, -46.72, -47.36, -46.07, -46.40, -47.34, -46.89, -47.61, -46.25, -46.90, -46.16, -46.54, -46.49, -46.33, -46.26, -45.92, -46.37, -46.30, -46.29, -45.99, -46.22, -46.23, -45.86, -46.30, -46.48, -45.69, -45.76, -45.60, -44.55, -45.40, -46.20, -46.69, -44.91, -45.44, -45.26, -46.21, -45.44, -45.62, -46.07, -46.39, -46.27, -45.38, -45.54, -46.62, -46.75, -45.89, -45.22, -45.29, -46.25, -46.27, -46.37, -46.67, -46.54, -45.42, -46.82, -45.99, -45.54, -46.38, -45.84, -46.58, -46.25, -46.13, -42.19, -40.96, -45.51, -44.96, -45.53, -45.50, -45.50, -46.47, -45.75, -45.34, -45.92, -46.25, -43.98, -46.57, -45.20, -45.98, -45.58, -45.57, -46.25, -45.04, -45.62, -46.26, -45.78, -45.49, -45.62, -46.10, -46.56, -46.06, -46.82, -45.81, -46.45, -45.97, -46.62, -46.29, -46.86, -46.22, -45.68, -46.18, -46.16, -46.44, -47.04, -46.75, -45.93, -46.54, -45.75, -46.16, -46.74, -46.32, -46.56, -46.40, -46.78, -46.12, -45.94, -46.24, -46.24, -46.71, -46.48, -46.50, -46.64, -47.67, -46.41, -47.12, -46.23, -45.93, -46.71, -47.04, -47.13, -47.74, -47.43, -46.05, -46.14, -42.48, -44.93, -46.89, -46.16, -46.17, -45.90, -46.54, -46.13, -46.27, -47.10, -46.08, -46.55, -46.29, -46.99, -46.33, -47.51, -46.04, -46.92, -46.72, -47.15, -46.53, -46.70, -46.47, -46.59, -46.43, -46.43, -45.65, -46.43, -44.55, -45.04, -43.66, -41.72, -40.14, -39.84, -40.45, -39.58, -38.34, -39.72, -37.45, -38.10, -37.21, -36.76, -36.59, -36.81, -37.46, -35.85, -36.48, -35.74, -36.66, -35.96, -36.79, -38.42, -38.48, -39.48, -41.72, -42.51, -43.76, -43.46, -44.15, -45.89, -46.59, -46.78, -47.26, -47.29, -47.28, -46.54, -46.54, -47.09, -47.17, -47.09, -47.08, -42.76, -46.79, -46.67, -46.62, -46.28, -46.58, -46.49, -46.84, -45.94, -46.47, -45.65, -45.32, -46.21, -46.30, -46.67, -46.12, -45.46, -46.00, -45.96, -45.42, -45.29, -46.10, -45.86, -45.65, -45.78, -45.61, -45.94, -46.45, -46.41, -45.98, -46.24, -46.19, -46.32, -46.56, -46.01, -46.63, -46.74, -46.83, -46.83, -46.87, -46.76, -47.25, -47.00, -47.51, -46.70, -47.29, -47.53, -46.80, -46.42, -46.45, -46.85, -45.78, -47.49, -47.34, -47.15, -47.89, -47.60, -47.94, -46.98, -48.58, -47.53, -47.87, -47.57, -48.50, -47.72, -47.65, -47.39, -47.84, -47.84
2026-10-01, 16:50:45, 90223850, 92442816, 5425.35, 96, -47.79, -47.11, -47.16, -42.35, -44.65, -44.31, -42.05, -41.90, -41.02, -41.62, -41.69, -41.37, -38.01, -40.22, -41.65, -41.90, -41.12, -39.54, -39.74, -39.87, -39.67, -41.56, -43.97, -43.67, -43.78, -45.68, -43.77, -46.88, -46.78, -47.54, -46.24, -46.96, -46.74, -46.32, -47.65, -46.35, -45.92, -46.86, -46.69, -46.06, -46.01, -46.27, -46.67, -46.16, -46.53, -46.67, -46.77, -46.27, -46.93, -45.98, -45.98, -46.19, -46.59, -46.23, -45.65, -46.29, -45.45, -46.46, -46.52, -46.06, -46.04, -46.52, -45.49, -45.70, -46.44, -45.41, -45.77, -45.85, -46.20, -45.94, -45.23, -44.61, -44.43, -44.35, -42.13, -43.23, -42.79, -40.81, -39.73, -41.62, -41.74, -40.21, -39.46, -37.83, -35.86, -31.87, -26.17, -20.27, -12.21, -19.09, -25.57, -31.68, -34.96, -37.33, -38.93, -40.47, -40.59, -41.57, -40.45, -40.11, -41.81, -42.54, -43.63, -44.28, -44.09, -44.51, -44.84, -45.07, -46.08, -45.50, -45.71, -46.31, -45.53, -45.59, -46.32, -46.16, -45.70, -45.94, -46.18, -45.74, -46.13, -45.76, -46.10, -46.53, -46.63, -45.81, -46.00, -47.01, -46.36, -46.08, -46.04, -46.00, -46.32, -46.44, -46.19, -47.02, -46.50, -46.87, -46.04, -45.55, -46.87, -47.16, -46.03, -46.26, -46.24, -41.82, -46.41, -46.45, -46.44, -46.51, -45.82, -46.05, -45.42, -47.27, -45.41, -47.41, -46.31, -46.63, -47.50, -45.67, -45.95, -46.48, -46.45, -46.27, -45.56, -46.29, -46.75, -45.93, -45.60, -45.76, -43.97, -45.77, -46.13, -46.75, -46.35, -46.16, -46.41, -45.52, -45.94, -45.92, -46.23, -46.17, -45.72, -46.23, -45.97, -46.24, -46.13, -46.29, -46.05, -45.61, -45.50, -45.07, -43.21, -42.43, -42.17, -41.01, -40.54, -40.37, -39.11, -39.03, -39.73, -40.43, -40.62, -41.96, -42.41, -44.27, -44.27, -44.31, -45.40, -46.46, -45.67, -45.09, -46.51, -46.00, -45.23, -44.35, -39.87, -45.23, -45.62, -45.16, -46.71, -45.16, -45.58, -46.45, -46.92, -46.67, -45.84, -46.50, -45.73, -46.22, -46.47, -46.79, -45.97, -45.39, -46.10, -44.98, -45.65, -45.33, -45.41, -46.31, -46.30, -45.86, -45.75, -45.79, -46.08, -45.81, -46.89, -45.75, -45.93, -45.98, -45.91, -46.43, -44.05, -46.46, -45.40, -46.34, -46.28, -46.29, -46.69, -46.14, -46.37, -45.77, -46.08, -45.48, -46.09, -46.14, -46.29, -46.93, -47.32, -46.08, -47.05, -46.53, -45.78, -46.52, -46.88, -46.41, -46.09, -46.92, -46.92, -46.16, -46.29, -45.94, -45.48, -46.47, -45.85, -45.36, -41.10, -39.53, -44.43, -45.91, -45.59, -46.68, -46.84, -46.89, -46.22, -46.05, -46.76, -46.23, -46.34, -47.23, -45.94, -44.44, -45.18, -46.00, -45.58, -45.83, -46.58, -46.67, -47.02, -47.12, -46.68, -47.17, -45.67, -46.57, -46.53, -46.33, -46.09, -47.25, -45.99, -46.30, -46.33, -46.93, -46.31, -47.55, -45.72, -47.33, -47.51, -46.65, -46.66, -47.28, -47.43, -47.11, -47.09, -45.72, -45.88, -46.67, -45.80, -45.77, -46.53, -46.16, -46.74, -45.32, -45.55, -45.93, -44.93, -44.63, -43.94, -44.25, -45.13, -45.39, -45.23, -44.86, -45.50, -46.09, -45.83, -45.47, -46.45, -38.44, -42.11, -45.35, -45.20, -46.17, -45.88, -46.18, -46.36, -46.59, -46.42, -46.11, -47.12, -46.82, -46.25, -46.46, -46.93, -47.06, -45.98, -46.54, -46.38, -46.93, -46.89, -48.06, -46.51, -45.88, -44.10, -39.93, -45.12, -45.92, -46.35, -47.04, -46.56, -47.24, -46.64, -46.88, -47.20, -46.87, -47.39, -46.56, -47.12, -46.97, -47.46, -48.14, -47.53, -48.20, -46.91, -46.74, -48.06, -47.92, -47.23, -47.06, -47.85, -47.58, -47.58
