2026-10-01, 16:50:35, 88001628, 90220594, 5425.35, 80, -47.48, -47.23, -47.66, -47.36, -48.46, -47.55, -47.28, -48.23, -47.17, -46.96, -47.98, -47.58, -48.21, -46.11, -46.91, -47.36, -46.32, -46.54, -45.88, -46.40, -45.99, -47.02, -46.64, -45.80, -47.74, -46.26, -47.06, -46.74, -47.02, -45.77, -46.99, -45.24, -45.67, -45.01, -45.53, -44.72, -44.24, -44.47, -43.18, -39.13, -41.77, -42.98, -44.50, -45.45, -45.88, -46.58, -45.95, -45.55, -45.99, -45.84, -45.80, -46.28, -46.33, -46.14, -46.83, -46.40, -46.26, -46.43, -46.72, -41.41, -45.96, -45.96, -45.78, -45.71, -45.69, -46.36, -47.44, -45.95, -46.41, -45.58, -45.54, -46.68, -46.96, -46.08, -46.43, -47.19, -46.78, -45.89, -46.54, -45.89, -45.74, -47.20, -46.39, -46.92, -45.57, -46.10, -45.18, -45.52, -45.82, -45.12, -44.17, -44.73, -44.46, -44.60, -44.03, -45.13, -45.36, -44.92, -45.20, -45.57, -44.96, -45.28, -47.54, -45.98, -46.93, -47.09, -45.58, -46.32, -46.15, -45.80, -46.46, -45.90, -46.67, -46.50, -45.95, -45.98, -47.35, -45.22, -44.26, -43.07, -41.50, -37.49, -41.69, -43.43, -44.57, -44.73, -44.98, -45.94, -45.29, -44.36, -40.60, -45.83, -47.58, -46.03, -46.40, -46.90, -46.26, -46.35, -46.24, -46.49, -47.23, -46.43, -47.26, -46.17, -46.71, -46.49, -46.21, -46.41, -47.35, -46.16, -46.11, -46.09, -45.78, -46.44, -46.67, -46.21, -46.73, -46.91, -46.36, -46.00, -45.30, -46.80, -46.70, -46.27, -46.72, -46.26, -42.01, -43.90, -46.28, -46.75, -45.86, -46.35, -46.34, -46.05, -46.47, -46.56, -46.42, -46.42, -46.98, -46.98, -45.73, -46.81, -45.86, -46.15, -46.38, -46.54, -46.74, -46.42, -47.13, -46.81, -46.48, -46.13, -46.32, -46.69, -45.86, -46.86, -45.97, -46.40, -46.22, -46.22, -41.85, -39.84, -45.08, -44.29, -45.57, -46.10, -46.10, -46.19, -46.37, -46.96, -46.98, -46.40, -44.16, -46.26, -46.38, -46.53, -46.41, -46.75, -46.29, -46.79, -45.83, -46.82, -46.97, -46.91, -45.47, -46.68, -46.91, -46.47, -46.17, -46.01, -46.38, -46.11, -46.17, -46.28, -46.84, -46.02, -47.22, -47.35, -46.09, -45.74, -46.65, -45.63, -46.46, -46.49, -46.71, -47.71, -46.72, -46.35, -45.69, -45.75, -46.28, -47.10, -46.50, -46.94, -47.05, -46.97, -46.51, -46.08, -46.10, -46.85, -46.27, -46.55, -46.88, -46.44, -46.61, -47.46, -47.46, -47.80, -47.32, -47.19, -46.72, -42.84, -44.99, -46.40, -46.82, -47.18, -46.89, -45.44, -46.77, -46.99, -46.44, -47.01, -46.28, -46.47, -46.26, -46.37, -47.00, -46.02, -46.52, -46.07, -46.44, -46.29, -47.07, -46.78, -46.67, -46.75, -46.94, -46.82, -45.17, -45.91, -45.45, -44.97, -43.69, -41.92, -41.21, -40.34, -40.51, -39.35, -38.18, -37.56, -35.45, -36.33, -36.56, -36.45, -35.67, -34.82, -35.00, -35.99, -36.48, -36.45, -37.00, -37.65, -39.20, -41.12, -42.52, -43.38, -44.50, -44.94, -46.03, -46.17, -46.85, -46.30, -47.98, -46.99, -46.72, -47.09, -47.57, -46.13, -47.23, -46.54, -45.74, -46.62, -42.84, -46.92, -47.10, -47.09, -46.16, -47.08, -46.78, -46.86, -48.11, -46.41, -46.24, -46.72, -47.32, -45.94, -47.83, -46.37, -46.81, -47.13, -46.84, -46.90, -47.68, -46.52, -47.42, -46.36, -47.26, -46.07, -46.66, -46.57, -46.02, -47.34, -46.69, -47.39, -46.64, -47.01, -46.72, -46.68, -47.61, -47.34, -46.65, -46.81, -47.83, -47.60, -47.15, -47.76, -47.04, -47.72, -47.03, -47.13, -46.92, -46.47, -47.02, -46.43, -46.45, -47.84, -47.96, -47.06, -47.30, -47.90, -47.17, -48.39, -47.95, -48.83, -47.59, -47.78, -47.94, -47.61, -47.77, -47.93, -47.93
2026-10-01, 16:50:45, 92446072, 94665038, 5425.35, 96, -47.01, -47.09, -47.58, -46.87, -46.66, -46.62, -46.80, -47.68, -46.88, -47.07, -46.42, -47.71, -47.03, -46.34, -46.91, -47.36, -46.57, -46.17, -41.33, -40.17, -46.05, -46.90, -46.45, -46.82, -46.13, -45.53, -46.94, -46.35, -46.60, -45.59, -46.86, -46.25, -46.65, -46.67, -46.56, -46.62, -46.20, -46.80, -46.40, -46.36, -45.41, -46.57, -45.62, -46.16, -46.04, -45.29, -44.68, -44.35, -44.71, -45.06, -44.89, -46.26, -45.64, -45.69, -45.37, -45.82, -46.74, -46.52, -45.92, -45.71, -46.19, -46.90, -47.13, -46.03, -45.89, -46.34, -46.59, -45.86, -46.47, -46.10, -46.21, -47.32, -47.19, -46.64, -46.11, -46.94, -46.58, -46.40, -46.55, -45.98, -47.20, -45.90, -46.53, -46.34, -45.93, -45.68, -46.19, -46.43, -46.49, -40.44, -44.22, -46.60, -46.13, -46.42, -46.20, -47.17, -46.60, -47.03, -46.31, -47.02, -46.07, -47.05, -46.05, -46.93, -46.48, -46.81, -46.37, -46.57, -46.03, -46.66, -46.27, -46.76, -47.37, -46.36, -46.94, -47.02, -46.21, -46.30, -46.43, -46.47, -46.40, -46.08, -46.43, -46.83, -46.11, -45.96, -46.40, -46.41, -47.22, -46.71, -45.79, -46.02, -45.56, -46.16, -46.31, -46.22, -45.84, -46.14, -47.35, -46.51, -46.85, -46.58, -46.89, -47.03, -46.38, -46.60, -45.99, -46.19, -45.91, -46.64, -45.85, -45.94, -45.05, -46.01, -46.06, -45.98, -46.80, -46.31, -46.29, -46.31, -40.12, -46.71, -46.25, -46.49, -46.69, -46.00, -46.25, -46.48, -45.81, -46.62, -46.20, -46.54, -47.24, -46.14, -46.75, -45.38, -45.82, -46.19, -46.55, -45.68, -46.24, -46.48, -46.86, -46.68, -46.88, -46.67, -46.25, -45.97, -46.42, -47.16, -46.12, -46.55, -45.94, -45.91, -47.08, -47.30, -45.96, -46.93, -46.41, -46.77, -46.72, -47.24, -46.76, -47.01, -46.43, -47.10, -47.10, -45.95, -45.31, -47.38, -45.84, -46.57, -46.47, -46.88, -46.24, -46.13, -45.93, -45.76, -45.28, -45.24, -44.21, -42.98, -41.49, -39.82, -39.16, -37.74, -37.26, -37.24, -37.49, -36.96, -38.04, -37.08, -38.29, -39.16, -40.34, -41.27, -41.46, -42.18, -44.28, -43.37, -44.47, -44.28, -45.48, -46.14, -45.59, -46.36, -46.86, -46.27, -46.57, -46.35, -46.37, -46.88, -46.79, -46.98, -46.34, -46.94, -47.18, -46.92, -46.43, -47.10, -47.06, -46.75, -46.92, -46.81, -46.57, -46.78, -47.34, -46.53, -47.58, -47.07, -47.39, -47.12, -47.23, -47.55, -47.23, -47.45, -47.46, -46.80, -46.83, -47.07, -47.26, -47.63, -46.01, -46.57, -46.92, -46.71, -47.79, -47.56, -47.29, -46.99, -47.49, -47.29, -46.71, -47.19, -46.66, -47.24, -46.97, -46.58, -47.22, -47.63, -47.19, -45.38, -45.57, -47.05, -46.68, -46.91, -47.59, -47.54, -47.74, -47.09, -47.46, -47.31, -48.68, -47.36, -48.28, -48.22, -47.22, -46.90, -47.39, -47.49, -47.03, -47.06, -47.99, -46.84, -46.85, -47.64, -48.24, -47.05, -47.09, -46.85, -47.33, -47.88, -48.01, -47.69, -47.17, -47.63, -47.42, -47.20, -47.29, -48.16, -47.56, -47.90, -47.78, -48.27, -48.15, -47.09, -47.05, -47.56, -47.54, -46.64, -48.04, -47.33, -47.25, -46.55, -47.28, -47.17, -47.84, -47.41, -47.07, -47.21, -46.41, -47.05, -47.72, -46.68, -47.29, -47.10, -46.83, -46.30, -44.24, -41.60, -40.55, -39.48, -38.87, -39.18, -38.63, -37.77, -37.04, -37.00, -36.36, -36.57, -36.66, -37.96, -37.59, -38.36, -38.64, -40.14, -41.16, -40.82, -42.09, -42.10, -43.56, -43.85, -44.16, -45.50, -47.26, -47.30, -47.47, -48.42, -47.77, -48.47, -48.89, -48.60, -47.85, -47.50, -48.94, -48.65, -47.52, -47.99, -48.46, -47.82, -47.82
2026-10-01, 16:50:45, 94668294, 96887260, 5425.35, 96, -48.04, -47.97, -46.99, -47.77, -48.21, -47.75, -47.38, -47.89, -48.40, -48.07, -48.48, -48.41, -47.97, -47.38, -48.30, -47.34, -48.32, -47.53, -47.47, -47.34, -46.16, -47.88, -47.48, -46.91, -47.57, -48.08, -47.00, -46.36, -47.18, -47.20, -47.64, -46.75, -46.40, -43.16, -43.16, -46.25, -46.48, -47.11, -46.78, -46.72, -45.86, -46.93, -46.15, -45.38, -47.66, -46.39, -46.92, -47.38, -47.09, -47.55, -46.66, -47.36, -46.21, -47.44, -46.82, -45.78, -46.07, -47.08, -46.64, -46.20, -46.74, -45.67, -46.94, -47.03, -46.56, -46.20, -47.04, -47.09, -46.68, -46.27, -46.26, -46.69, -47.21, -47.05, -46.96, -47.30, -46.63, -46.00, -47.11, -47.39, -46.55, -47.07, -47.07, -46.58, -47.59, -47.33, -46.34, -46.94, -47.13, -47.01, -47.78, -47.04, -47.60, -47.17, -47.48, -47.57, -46.48, -46.94, -47.62, -46.59, -47.54, -47.15, -47.04, -46.13, -37.88, -43.64, -45.99, -46.80, -46.92, -46.06, -46.75, -47.12, -46.45, -46.72, -46.54, -46.53, -45.96, -46.54, -47.45, -46.65, -46.84, -47.17, -46.24, -46.60, -46.69, -47.19, -48.01, -46.92, -46.46, -47.09, -46.85, -47.65, -47.07, -46.84, -47.37, -48.08, -46.68, -47.68, -47.34, -46.98, -47.14, -46.70, -46.95, -47.34, -47.46, -46.74, -46.36, -46.92, -45.84, -45.91, -45.98, -45.45, -45.67, -45.65, -44.54, -45.34, -46.45, -46.48, -46.43, -45.92, -46.99, -46.34, -45.77, -46.77, -46.16, -46.08, -46.68, -46.57, -46.51, -46.71, -45.95, -45.88, -46.48, -46.65, -46.70, -39.13, -46.03, -46.39, -46.13, -45.77, -46.56, -46.40, -46.51, -46.73, -45.65, -45.36, -45.50, -45.57, -44.51, -43.13, -43.19, -43.32, -43.66, -44.63, -46.02, -46.11, -45.92, -46.39, -46.09, -45.79, -46.06, -46.16, -47.05, -45.77, -45.54, -47.31, -47.31, -46.96, -46.87, -47.55, -45.89, -46.52, -46.58, -47.77, -47.18, -46.56, -46.66, -47.23, -46.64, -45.96, -46.04, -45.76, -45.67, -46.41, -47.05, -46.01, -46.66, -46.49, -46.74, -46.60, -46.36, -46.41, -46.85, -46.59, -45.99, -46.59, -47.02, -47.43, -46.63, -47.49, -46.57, -47.43, -46.79, -46.96, -46.66, -44.93, -39.38, -42.53, -45.59, -46.27, -47.26, -46.46, -47.39, -46.35, -47.57, -46.41, -46.75, -46.40, -46.28, -47.12, -45.75, -45.42, -45.55, -44.82, -46.08, -45.43, -46.21, -46.08, -46.99, -46.93, -46.51, -47.32, -46.52, -47.15, -47.07, -47.26, -48.39, -47.15, -47.34, -47.64, -46.33, -46.14, -47.96, -47.07, -47.74, -46.96, -46.87, -47.04, -47.32, -46.12, -47.28, -46.98, -45.38, -47.06, -47.48, -46.44, -47.45, -47.12, -47.53, -47.31, -47.09, -47.25, -47.72, -46.44, -46.96, -47.32, -47.24, -47.39, -47.42, -47.09, -46.96, -47.63, -47.70, -46.62, -46.90, -46.92, -43.99, -42.21, -46.94, -47.68, -47.57, -46.85, -46.13, -47.41, -46.91, -45.75, -45.87, -44.50, -44.31, -44.44, -44.98, -45.06, -44.40, -43.06, -43.42, -42.44, -41.68, -41.12, -40.77, -40.97, -40.95, -41.10, -41.20, -41.67, -42.31, -41.46, -42.95, -44.18, -45.55, -44.28, -46.09, -46.16, -47.45, -46.35, -46.94, -47.40, -47.25, -47.57, -47.59, -48.03, -46.86, -47.48, -47.57, -47.82, -47.55, -47.03, -47.15, -46.93, -47.28, -47.73, -47.10, -47.33, -46.71, -48.04, -47.36, -47.35, -47.55, -47.56, -47.31, -47.39, -47.35, -47.40, -47.85, -48.49, -47.39, -48.14, -47.49, -44.31, -46.55, -46.78, -47.46, -47.55, -47.89, -47.46, -47.73, -47.58, -47.82, -48.00, -48.09, -48.75, -48.65, -48.29, -48.02, -48.65, -47.75, -48.34, -47.35, -48.75, -48.61, -47.25, -47.25
2026-10-01, 16:50:45, 96890516, 99109482, 5425.35, 96, -48.45, -49.00, -47.88, -47.54, -47.91, -47.62, -48.48, -49.73, -49.33, -49.16, -49.15, -48.28, -49.14, -47.99, -48.11, -49.27, -48.33, -48.27, -48.73, -47.61, -48.44, -48.82, -48.48, -47.94, -47.84, -48.62, -48.23, -47.32, -49.02, -47.89, -48.02, -47.60, -47.09, -47.53, -46.89, -47.73, -47.16, -47.43, -46.47, -46.66, -46.61, -47.45, -47.13, -46.38, -46.94, -46.48, -47.22, -47.14, -44.74, -44.66, -46.38, -47.21, -46.34, -48.27, -47.56, -47.55, -46.36, -47.88, -46.81, -47.75, -46.48, -47.67, -46.35, -44.27, -42.71, -42.55, -43.20, -44.04, -43.00, -42.12, -42.48, -40.93, -41.37, -41.62, -41.54, -41.51, -42.43, -41.63, -43.25, -42.30, -43.85, -43.76, -44.46, -44.33, -43.97, -44.45, -46.08, -46.28, -45.83, -45.35, -46.97, -46.67, -46.49, -47.71, -48.47, -47.82, -46.75, -47.11, -47.33, -48.06, -47.32, -47.79, -47.75, -47.53, -47.64, -47.81, -47.98, -48.04, -47.63, -47.94, -46.90, -47.33, -45.88, -46.96, -47.93, -48.22, -46.98, -47.31, -47.29, -44.69, -46.79, -46.98, -47.01, -47.58, -47.52, -47.89, -47.59, -47.64, -48.34, -46.83, -47.45, -48.05, -47.02, -47.75, -47.96, -47.78, -47.47, -47.65, -47.86, -47.26, -47.83, -46.86, -47.08, -47.52, -46.71, -45.79, -45.39, -44.59, -43.30, -43.95, -42.10, -42.39, -44.04, -43.73, -45.65, -45.76, -45.04, -46.88, -46.19, -47.41, -46.99, -47.08, -47.07, -47.29, -47.08, -47.32, -47.17, -47.14, -47.43, -47.15, -47.52, -48.08, -47.75, -47.17, -48.03, -46.63, -47.21, -46.90, -47.47, -47.23, -48.68, -47.38, -46.84, -48.14, -47.44, -47.48, -48.01, -46.72, -47.28, -46.84, -42.59, -47.20, -46.87, -47.43, -47.31, -46.50, -47.67, -47.57, -47.26, -46.77, -47.37, -47.66, -47.18, -46.92, -47.21, -48.28, -48.28, -47.49, -47.08, -46.93, -47.97, -47.56, -46.28, -47.25, -47.47, -47.18, -47.14, -47.79, -47.05, -47.70, -47.21, -47.14, -47.32, -46.88, -47.30, -47.10, -46.73, -47.34, -47.55, -47.90, -47.59, -47.01, -47.95, -46.63, -46.78, -47.75, -48.08, -47.16, -48.02, -46.12, -47.39, -48.00, -47.01, -47.23, -47.29, -47.40, -47.14, -46.97, -47.89, -48.14, -45.45, -47.45, -47.03, -46.97, -47.58, -46.26, -46.37, -45.48, -45.87, -44.60, -42.98, -32.65, -43.69, -45.84, -46.06, -46.35, -46.47, -47.20, -47.22, -46.94, -46.04, -47.24, -47.41, -47.30, -48.68, -46.95, -47.61, -47.09, -47.14, -47.70, -47.62, -47.80, -47.09, -46.83, -47.13, -47.45, -47.34, -47.15, -47.54, -47.63, -47.37, -47.14, -47.45, -47.77, -46.49, -47.95, -45.78, -47.78, -46.40, -46.46, -46.48, -46.28, -46.92, -46.48, -45.76, -46.25, -46.23, -46.17, -46.03, -46.20, -46.09, -46.26, -45.94, -46.82, -46.93, -46.75, -45.96, -46.61, -47.10, -46.28, -46.41, -45.58, -44.70, -44.36, -42.66, -43.12, -41.11, -40.80, -40.37, -39.48, -40.74, -39.65, -38.08, -37.99, -36.82, -35.46, -33.46, -33.00, -33.29, -32.76, -33.77, -34.99, -34.59, -34.85, -38.50, -38.53, -41.33, -42.71, -44.95, -45.61, -46.27, -45.85, -45.82, -46.75, -47.20, -46.17, -45.63, -45.80, -46.13, -46.27, -45.29, -45.86, -45.08, -45.47, -45.71, -46.06, -45.51, -46.06, -45.75, -44.70, -44.87, -45.89, -46.34, -47.36, -47.23, -46.83, -46.70, -46.67, -47.49, -47.20, -47.77, -47.67, -47.10, -47.25, -48.05, -48.08, -47.69, -47.02, -47.53, -47.15, -47.51, -47.60, -49.04, -47.70, -47.53, -47.71, -48.75, -48.07, -48.22, -47.86, -47.96, -48.20, -46.38, -47.03, -47.92, -48.20, -47.60, -47.23, -47.56, -47.80, -47.80
2026-10-01, 16:50:45, 99112738, 101331704, 5425.35, 96, -43.33, -45.17, -44.54, -46.24, -45.09, -46.34, -45.68, -47.13, -47.28, -47.76, -46.36, -46.83, -46.73, -46.87, -45.49, -45.77, -45.70, -45.81, -44.36, -44.78, -44.33, -44.68, -45.23, -44.87, -45.00, -45.64, -44.42, -45.76, -47.33, -46.01, -45.87, -46.27, -46.25, -46.59, -46.25, -44.70, -45.11, -45.19, -44.78, -44.04, -45.77, -46.09, -46.45, -45.38, -45.87, -45.26, -46.09, -46.38, -45.65, -46.48, -46.51, -46.40, -46.62, -45.97, -46.41, -46.62, -46.05, -46.05, -45.94, -45.34, -43.60, -44.70, -45.19, -44.38, -43.26, -43.20, -43.83, -42.35, -40.33, -39.63, -40.55, -38.41, -38.92, -41.97, -41.92, -41.39, -42.30, -42.10, -43.09, -42.97, -43.61, -43.59, -45.56, -45.15, -46.14, -46.32, -45.78, -47.45, -46.49, -46.74, -46.96, -45.83, -46.36, -46.36, -46.38, -46.01, -46.47, -47.01, -47.19, -46.53, -46.13, -46.49, -45.78, -46.85, -46.24, -45.60, -45.26, -46.50, -46.31, -47.15, -45.93, -46.81, -45.41, -46.41, -46.98, -46.61, -45.91, -46.33, -45.28, -45.92, -45.15, -44.87, -46.36, -45.68, -45.69, -45.82, -46.10, -46.34, -45.83, -45.64, -45.63, -46.19, -46.40, -46.23, -44.06, -44.11, -47.08, -46.51, -46.94, -46.93, -47.29, -46.07, -46.91, -45.74, -46.00, -46.16, -45.99, -44.87, -45.38, -45.52, -45.15, -43.54, -43.89, -44.08, -44.09, -44.91, -45.47, -45.00, -45.67, -45.75, -46.48, -46.30, -46.55, -46.60, -45.07, -44.10, -46.34, -46.66, -45.75, -45.66, -45.36, -46.10, -46.45, -46.57, -46.39, -45.27, -45.96, -45.59, -46.95, -45.29, -45.77, -46.15, -46.68, -45.89, -45.26, -45.50, -45.82, -46.14, -45.42, -45.80, -45.74, -45.16, -45.62, -45.96, -45.59, -45.63, -45.63, -45.98, -46.37, -45.02, -44.41, -44.39, -43.37, -44.66, -45.37, -45.99, -45.99, -45.84, -45.98, -45.26, -45.96, -45.36, -45.97, -45.83, -46.68, -46.63, -45.93, -46.02, -45.83, -45.25, -46.33, -45.83, -46.17, -45.20, -46.03, -46.20, -44.97, -46.37, -45.57, -45.51, -46.48, -45.01, -45.19, -45.28, -45.51, -45.24, -44.97, -45.40, -46.06, -45.56, -46.08, -46.30, -45.73, -46.26, -45.99, -45.23, -45.37, -45.86, -45.81, -46.40, -45.31, -45.10, -45.21, -46.33, -45.87, -45.70, -45.00, -45.81, -45.39, -45.92, -45.82, -45.27, -46.14, -46.14, -46.08, -46.21, -45.84, -45.70, -46.79, -45.79, -45.29, -45.99, -46.68, -45.53, -46.31, -46.09, -45.35, -45.96, -46.27, -46.12, -46.18, -45.37, -45.30, -44.87, -43.95, -44.53, -45.04, -45.32, -44.97, -45.50, -44.65, -44.99, -45.69, -44.74, -44.82, -44.70, -44.51, -45.10, -44.95, -45.00, -44.97, -44.86, -45.08, -44.28, -45.03, -44.67, -44.85, -45.07, -45.03, -45.42, -45.75, -45.63, -45.40, -44.88, -45.80, -45.00, -45.30, -44.30, -44.86, -44.25, -44.38, -44.26, -44.24, -43.65, -44.24, -43.77, -43.59, -43.58, -43.25, -42.21, -37.22, -32.54, -32.76, -31.45, -32.35, -32.28, -31.54, -31.01, -31.17, -31.13, -31.24, -30.85, -30.53, -33.79, -39.66, -39.71, -39.49, -39.32, -39.41, -38.73, -38.03, -35.92, -34.66, -33.16, -32.28, -22.75, -24.49, -23.55, -21.57, -21.20, -19.62, -20.05, -15.12, -13.30, -12.06, -13.50, -10.77, -12.02, -17.33, -16.53, -16.19, -15.99, -16.86, -18.57, -20.19, -19.26, -20.93, -27.81, -31.52, -31.09, -35.86, -37.05, -37.71, -38.11, -39.38, -39.12, -39.73, -40.05, -40.64, -40.45, -39.83, -33.40, -33.46, -33.39, -34.15, -33.71, -34.07, -34.06, -34.44, -34.15, -34.67, -35.40, -35.34, -35.41, -42.49, -44.01, -45.39, -44.83, -45.21, -44.94, -44.94
2026-10-01, 16:50:45, 101334960, 103553926, 5425.35, 96, -47.10, -46.47, -46.40, -46.59, -46.74, -46.93, -46.45, -47.16, -38.91, -47.06, -47.17, -46.70, -46.65, -46.86, -46.95, -47.00, -47.58, -46.69, -46.89, -46.39, -47.87, -47.30, -46.70, -47.19, -46.80, -47.40, -46.50, -47.31, -46.81, -46.48, -45.95, -45.72, -45.99, -45.72, -46.13, -45.94, -45.10, -45.86, -44.85, -45.62, -46.37, -44.92, -45.92, -45.26, -47.47, -46.78, -47.04, -46.26, -46.24, -46.70, -45.91, -46.24, -46.24, -46.30, -45.89, -45.12, -45.35, -46.42, -46.62, -46.58, -46.34, -45.97, -46.25, -46.71, -46.98, -46.02, -47.22, -46.83, -46.56, -46.75, -47.16, -46.60, -46.47, -46.42, -46.66, -46.43, -46.81, -46.31, -47.12, -45.80, -46.37, -46.79, -47.15, -46.81, -46.26, -46.90, -45.88, -45.94, -45.26, -46.50, -46.12, -46.57, -46.84, -47.85, -46.93, -46.64, -45.66, -46.63, -46.48, -45.91, -46.73, -46.08, -46.42, -46.03, -45.57, -46.74, -45.67, -46.05, -46.07, -45.38, -45.29, -46.33, -45.58, -45.46, -45.50, -44.91, -45.05, -45.48, -44.66, -44.61, -45.38, -44.27, -45.97, -45.17, -46.13, -46.28, -46.30, -46.48, -46.65, -46.39, -46.24, -45.77, -46.99, -46.65, -46.08, -46.63, -46.90, -46.30, -46.51, -46.57, -45.53, -45.54, -45.36, -45.94, -46.19, -45.96, -46.57, -45.26, -46.11, -45.75, -45.44, -45.59, -46.05, -46.16, -45.83, -45.91, -45.93, -46.08, -45.44, -46.52, -45.34, -46.13, -45.60, -45.92, -44.82, -44.30, -45.60, -43.91, -44.65, -44.12, -44.15, -44.86, -44.73, -44.54, -46.08, -45.35, -44.84, -45.39, -45.98, -45.35, -45.55, -45.97, -45.46, -45.04, -45.33, -45.22, -45.81, -45.06, -45.73, -44.69, -45.49, -46.02, -45.83, -45.96, -46.24, -46.08, -46.22, -45.68, -45.98, -45.70, -45.50, -45.38, -44.99, -46.16, -44.80, -44.35, -44.35, -43.98, -45.22, -44.21, -43.41, -43.70, -43.67, -41.41, -41.87, -41.07, -41.53, -41.89, -40.30, -40.95, -39.52, -40.46, -41.91, -42.04, -41.00, -42.96, -44.06, -44.91, -45.35, -45.78, -46.29, -45.78, -45.63, -45.61, -45.61, -46.48, -45.98, -46.15, -45.86, -46.01, -45.99, -45.30, -46.00, -44.86, -45.38, -45.30, -45.47, -44.16, -45.47, -42.85, -43.86, -44.08, -42.27, -42.21, -44.01, -45.11, -43.67, -45.50, -45.40, -45.70, -46.37, -47.18, -45.71, -46.49, -45.73, -45.51, -45.89, -45.98, -46.81, -46.31, -46.14, -46.49, -46.94, -46.39, -45.65, -46.05, -46.92, -46.74, -45.89, -45.41, -45.79, -46.54, -43.89, -45.73, -45.45, -44.60, -46.10, -45.61, -46.43, -45.86, -46.59, -42.83, -45.99, -46.76, -46.38, -46.78, -45.80, -45.46, -45.99, -45.62, -45.61, -45.29, -45.57, -46.18, -45.70, -45.37, -46.20, -46.31, -45.62, -46.35, -45.30, -46.08, -46.49, -46.43, -46.62, -46.60, -47.21, -47.23, -45.92, -46.58, -46.33, -45.71, -45.71, -42.73, -42.50, -39.78, -38.50, -37.34, -36.98, -36.41, -37.18, -31.89, -34.46, -33.08, -31.09, -31.93, -34.35, -35.22, -35.64, -38.59, -40.66, -42.40, -40.58, -43.50, -44.17, -45.93, -45.79, -46.17, -45.89, -45.64, -46.22, -45.30, -45.73, -45.73, -46.23, -45.75, -47.36, -46.34, -45.19, -45.19, -44.69, -44.24, -45.29, -45.54, -44.66, -44.98, -44.98, -44.12, -45.56, -44.28, -45.55, -45.86, -47.47, -46.75, -46.14, -46.80, -46.29, -46.62, -46.12, -46.84, -45.54, -45.68, -45.24, -44.83, -44.74, -45.71, -46.18, -45.62, -46.84, -46.87, -46.66, -46.43, -46.68, -46.95, -47.90, -46.61, -46.75, -46.40, -47.55, -47.12, -46.80, -46.63, -47.50, -47.34, -46.20, -43.79, -43.60, -41.51, -41.23, -39.63, -39.63
2026-10-01, 16:50:45, 103557182, 105776148, 5425.35, 96, -47.25, -47.54, -46.83, -47.59, -48.64, -48.03, -46.74, -47.13, -47.72, -47.65, -46.91, -47.14, -46.79, -46.74, -45.30, -45.55, -44.02, -43.05, -43.19, -41.81, -41.81, -40.21, -40.58, -40.32, -39.79, -38.99, -39.44, -38.70, -40.48, -39.13, -40.08, -39.11, -40.02, -41.02, -40.53, -41.71, -43.04, -43.37, -44.83, -45.34, -46.55, -46.61, -47.11, -46.96, -46.39, -46.50, -47.29, -46.96, -46.30, -46.52, -46.50, -47.21, -46.29, -46.83, -46.24, -47.19, -48.26, -46.77, -47.07, -47.50, -46.75, -46.94, -47.25, -46.75, -47.84, -46.88, -46.71, -47.02, -48.14, -46.98, -46.85, -47.41, -46.59, -47.02, -46.67, -46.61, -47.60, -47.30, -47.20, -47.83, -47.71, -47.06, -44.82, -47.79, -46.71, -47.82, -47.57, -47.73, -47.49, -47.81, -47.20, -47.14, -47.18, -46.68, -46.55, -47.59, -46.52, -46.39, -47.46, -46.62, -44.46, -45.64, -45.50, -45.56, -45.66, -46.13, -46.70, -46.80, -47.72, -47.28, -46.43, -47.22, -47.39, -47.23, -46.50, -46.92, -46.56, -47.09, -47.48, -46.35, -47.86, -47.47, -46.67, -46.57, -47.12, -47.08, -47.00, -47.09, -46.96, -46.53, -46.52, -46.86, -46.87, -47.44, -46.84, -46.95, -46.93, -46.09, -45.76, -47.54, -46.35, -46.76, -47.21, -46.75, -46.83, -46.97, -46.21, -46.92, -45.87, -47.16, -47.78, -46.28, -46.27, -46.38, -46.38, -47.01, -46.13, -46.80, -46.89, -47.45, -45.82, -46.77, -46.44, -46.47, -46.88, -46.68, -46.44, -45.83, -46.46, -45.95, -46.40, -46.58, -45.85, -45.43, -44.61, -40.51, -39.99, -40.19, -40.31, -39.78, -40.28, -39.55, -40.64, -39.35, -39.91, -39.79, -40.24, -40.42, -40.04, -39.38, -42.56, -43.93, -44.78, -45.15, -43.99, -43.55, -42.61, -40.65, -38.58, -37.22, -36.40, -34.66, -32.86, -33.85, -31.35, -26.97, -26.97, -26.32, -25.26, -25.52, -23.28, -18.86, -21.24, -21.03, -22.30, -26.02, -27.18, -27.53, -28.11, -31.22, -31.48, -32.28, -33.98, -35.10, -37.17, -39.84, -42.13, -41.69, -43.60, -44.36, -44.45, -44.75, -42.97, -39.86, -40.09, -39.73, -40.07, -40.00, -40.47, -39.38, -40.02, -40.40, -39.30, -39.38, -40.38, -40.03, -40.06, -40.86, -43.40, -45.78, -45.86, -45.67, -46.16, -47.37, -46.39, -46.79, -46.38, -46.48, -46.27, -46.03, -45.64, -45.43, -47.00, -46.55, -46.53, -46.53, -46.64, -47.60, -47.65, -46.43, -46.58, -47.30, -46.32, -47.15, -46.06, -46.15, -46.95, -46.71, -46.97, -46.63, -47.34, -46.75, -46.19, -46.64, -46.71, -46.92, -47.57, -46.21, -46.65, -47.65, -46.15, -46.89, -46.37, -46.98, -47.63, -46.32, -46.93, -47.03, -46.48, -47.11, -46.30, -46.17, -47.68, -46.59, -47.59, -48.08, -46.85, -47.43, -47.69, -47.27, -47.71, -47.45, -48.24, -47.49, -48.03, -48.40, -46.59, -47.61, -47.08, -47.26, -47.52, -48.12, -48.04, -47.47, -46.77, -48.18, -47.77, -47.72, -48.32, -48.07, -48.09, -47.74, -47.92, -47.06, -47.15, -47.88, -47.28, -47.24, -47.32, -46.97, -47.73, -47.21, -47.03, -47.23, -48.08, -48.34, -47.24, -47.01, -46.76, -47.24, -46.36, -46.31, -44.62, -44.92, -45.20, -44.92, -44.82, -43.52, -41.93, -38.93, -41.35, -43.67, -43.72, -44.34, -44.34, -45.17, -46.20, -46.50, -45.85, -46.99, -48.13, -46.91, -47.46, -47.49, -47.08, -46.61, -47.76, -46.76, -47.36, -47.60, -48.05, -48.18, -48.26, -48.28, -47.01, -48.74, -47.91, -47.30, -48.49, -48.05, -48.27, -48.53, -48.16, -48.25, -48.45, -47.99, -47.95, -48.23, -47.87, -47.47, -47.64, -48.11, -47.93, -48.62, -48.20, -48.59, -48.35, -47.65, -48.64, -47.84, -47.84
