2026-10-01, 16:50:35, 88001628, 90220594, 5425.35, 80, -47.48, -47.23, -47.66, -47.36, -48.46, -47.55, -47.28, -48.23, -47.17, -46.96, -47.98, -47.58, -48.21, -46.11, -46.91, -47.36, -46.32, -46.54, -45.88, -46.40, -45.99, -47.02, -46.64, -45.80, -47.74, -46.26, -47.06, -46.74, -47.02, -45.77, -46.99, -45.24, -45.67, -45.01, -45.53, -44.72, -44.24, -44.47, -43.18, -39.13, -41.77, -42.98, -44.50, -45.45, -45.88, -46.58, -45.95, -45.55, -45.99, -45.84, -45.80, -46.28, -46.33, -46.14, -46.83, -46.40, -46.26, -46.43, -46.72, -41.41, -45.96, -45.96, -45.78, -45.71, -45.69, -46.36, -47.44, -45.95, -46.41, -45.58, -45.54, -46.68, -46.96, -46.08, -46.43, -47.19, -46.78, -45.89, -46.54, -45.89, -45.74, -47.20, -46.39, -46.92, -45.57, -46.10, -45.18, -45.52, -45.82, -45.12, -44.17, -44.73, -44.46, -44.60, -44.03, -45.13, -45.36, -44.92, -45.20, -45.57, -44.96, -45.28, -47.54, -45.98, -46.93, -47.09, -45.58, -46.32, -46.15, -45.80, -46.46, -45.90, -46.67, -46.50, -45.95, -45.98, -47.35, -45.22, -44.26, -43.07, -41.50, -37.49, -41.69, -43.43, -44.57, -44.73, -44.98, -45.94, -45.29, -44.36, -40.60, -45.83, -47.58, -46.03, -46.40, -46.90, -46.26, -46.35, -46.24, -46.49, -47.23, -46.43, -47.26, -46.17, -46.71, -46.49, -46.21, -46.41, -47.35, -46.16, -46.11, -46.09, -45.78, -46.44, -46.67, -46.21, -46.73, -46.91, -46.36, -46.00, -45.30, -46.80, -46.70, -46.27, -46.72, -46.26, -42.01, -43.90, -46.28, -46.75, -45.86, -46.35, -46.34, -46.05, -46.47, -46.56, -46.42, -46.42, -46.98, -46.98, -45.73, -46.81, -45.86, -46.15, -46.38, -46.54, -46.74, -46.42, -47.13, -46.81, -46.48, -46.13, -46.32, -46.69, -45.86, -46.86, -45.97, -46.40, -46.22, -46.22, -41.85, -39.84, -45.08, -44.29, -45.57, -46.10, -46.10, -46.19, -46.37, -46.96, -46.98, -46.40, -44.16, -46.26, -46.38, -46.53, -46.41, -46.75, -46.29, -46.79, -45.83, -46.82, -46.97, -46.91, -45.47, -46.68, -46.91, -46.47, -46.17, -46.01, -46.38, -46.11, -46.17, -46.28, -46.84, -46.02, -47.22, -47.35, -46.09, -45.74, -46.65, -45.63, -46.46, -46.49, -46.71, -47.71, -46.72, -46.35, -45.69, -45.75, -46.28, -47.10, -46.50, -46.94, -47.05, -46.97, -46.51, -46.08, -46.10, -46.85, -46.27, -46.55, -46.88, -46.44, -46.61, -47.46, -47.46, -47.80, -47.32, -47.19, -46.72, -42.84, -44.99, -46.40, -46.82, -47.18, -46.89, -45.44, -46.77, -46.99, -46.44, -47.01, -46.28, -46.47, -46.26, -46.37, -47.00, -46.02, -46.52, -46.07, -46.44, -46.29, -47.07, -46.78, -46.67, -46.75, -46.94, -46.82, -45.17, -45.91, -45.45, -44.97, -43.69, -41.92, -41.21, -40.34, -40.51, -39.35, -38.18, -37.56, -35.45, -36.33, -36.56, -36.45, -35.67, -34.82, -35.00, -35.99, -36.48, -36.45, -37.00, -37.65, -39.20, -41.12, -42.52, -43.38, -44.50, -44.94, -46.03, -46.17, -46.85, -46.30, -47.98, -46.99, -46.72, -47.09, -47.57, -46.13, -47.23, -46.54, -45.74, -46.62, -42.84, -46.92, -47.10, -47.09, -46.16, -47.08, -46.78, -46.86, -48.11, -46.41, -46.24, -46.72, -47.32, -45.94, -47.83, -46.37, -46.81, -47.13, -46.84, -46.90, -47.68, -46.52, -47.42, -46.36, -47.26, -46.07, -46.66, -46.57, -46.02, -47.34, -46.69, -47.39, -46.64, -47.01, -46.72, -46.68, -47.61, -47.34, -46.65, -46.81, -47.83, -47.60, -47.15, -47.76, -47.04, -47.72, -47.03, -47.13, -46.92, -46.47, -47.02, -46.43, -46.45, -47.84, -47.96, -47.06, -47.30, -47.90, -47.17, -48.39, -47.95, -48.83, -47.59, -47.78, -47.94, -47.61, -47.77, -47.93, -47.93
2026-10-01, 16:50:45, 105779404, 107998370, 5425.35, 96, -48.12, -48.09, -47.79, -48.42, -48.23, -48.13, -48.05, -48.34, -48.12, -47.69, -48.41, -48.33, -48.38, -48.35, -47.96, -48.50, -48.59, -47.44, -47.60, -47.65, -48.44, -47.87, -47.28, -47.62, -46.81, -47.53, -47.63, -46.98, -47.24, -48.43, -47.40, -47.57, -47.79, -47.25, -48.14, -48.02, -47.50, -47.44, -46.59, -47.27, -46.97, -47.21, -47.44, -47.40, -47.28, -46.68, -47.10, -47.52, -47.22, -48.39, -47.44, -47.35, -47.12, -47.86, -46.77, -46.92, -47.08, -46.94, -46.81, -46.53, -47.14, -46.90, -47.72, -47.06, -46.85, -47.62, -47.37, -47.93, -47.07, -47.10, -47.01, -47.55, -47.69, -47.30, -47.63, -46.99, -47.29, -47.10, -47.79, -47.53, -47.04, -47.34, -47.19, -46.86, -47.40, -46.98, -47.10, -44.81, -47.22, -46.96, -47.39, -47.30, -47.47, -46.09, -46.99, -46.09, -47.36, -46.49, -47.08, -46.68, -46.42, -46.70, -46.44, -47.04, -47.19, -47.07, -47.91, -47.32, -46.91, -47.20, -46.48, -47.47, -46.45, -47.19, -47.28, -47.14, -47.13, -46.80, -46.64, -46.95, -47.88, -46.72, -46.89, -45.87, -46.76, -47.05, -47.05, -46.06, -46.42, -46.95, -46.25, -46.62, -46.15, -46.83, -47.16, -46.70, -46.49, -46.30, -46.86, -46.60, -46.89, -47.37, -46.74, -46.75, -46.50, -46.43, -46.35, -46.93, -46.53, -47.21, -47.81, -47.30, -46.32, -47.00, -46.60, -46.81, -46.73, -46.80, -45.44, -47.21, -46.06, -46.25, -46.77, -45.74, -46.43, -45.29, -46.50, -46.08, -46.52, -45.09, -44.44, -41.42, -41.35, -40.86, -41.33, -40.83, -40.71, -39.88, -41.30, -40.84, -40.76, -40.98, -40.85, -40.88, -45.41, -45.08, -44.71, -44.44, -44.91, -45.92, -44.53, -43.38, -43.12, -42.10, -39.71, -38.36, -35.97, -31.49, -33.40, -30.89, -31.85, -28.26, -27.17, -27.22, -25.83, -24.88, -24.88, -24.75, -22.65, -22.86, -21.85, -21.24, -24.75, -24.74, -25.68, -27.50, -31.38, -33.31, -34.47, -35.91, -37.52, -39.02, -40.76, -42.41, -44.44, -44.26, -44.18, -44.63, -44.86, -45.50, -44.01, -40.31, -40.00, -39.58, -39.51, -39.57, -39.97, -39.54, -39.66, -41.01, -40.31, -39.89, -38.84, -39.49, -43.38, -45.86, -47.75, -46.44, -46.38, -47.16, -47.24, -46.59, -47.88, -46.26, -47.93, -46.75, -46.86, -47.66, -47.40, -47.77, -47.98, -47.09, -47.43, -47.23, -48.10, -47.25, -47.16, -47.98, -46.97, -46.63, -47.17, -47.14, -47.02, -46.41, -46.27, -45.93, -45.90, -45.25, -45.79, -45.66, -44.57, -43.44, -45.04, -44.55, -44.87, -44.91, -44.38, -45.88, -45.98, -45.51, -46.10, -45.87, -45.40, -46.98, -46.01, -47.77, -46.79, -47.49, -47.63, -48.29, -47.93, -47.88, -48.11, -47.82, -47.70, -47.12, -48.38, -47.85, -48.51, -48.01, -47.65, -47.39, -47.48, -47.05, -46.99, -47.21, -48.09, -46.02, -48.16, -46.95, -47.50, -40.83, -47.46, -47.26, -47.31, -47.73, -47.68, -47.61, -47.64, -47.34, -47.10, -47.87, -47.69, -47.76, -46.53, -46.94, -46.66, -46.31, -46.41, -45.84, -44.65, -44.26, -40.95, -39.96, -36.02, -35.72, -34.89, -34.03, -35.58, -33.54, -32.66, -32.66, -32.76, -28.85, -27.45, -27.49, -28.21, -30.56, -32.91, -32.32, -34.01, -33.75, -34.80, -33.45, -34.93, -34.51, -32.03, -35.47, -39.92, -42.87, -44.49, -45.49, -44.98, -46.21, -46.24, -46.28, -46.21, -47.05, -46.89, -46.68, -47.34, -47.39, -46.77, -47.26, -48.36, -47.25, -47.47, -47.37, -47.48, -47.24, -47.64, -47.56, -47.74, -47.57, -47.52, -48.36, -48.05, -48.30, -48.97, -49.20, -48.55, -47.52, -47.27, -48.02, -47.88, -48.47, -48.67, -47.04, -47.66, -48.38, -48.38
2026-10-01, 16:50:47, 88001628, 90220594, 5425.35, 96, -48.67, -47.72, -47.73, -47.65, -47.71, -47.56, -47.61, -47.07, -47.12, -47.14, -46.51, -46.98, -47.35, -46.22, -46.70, -46.28, -45.97, -47.40, -46.04, -46.32, -45.85, -47.09, -46.10, -46.88, -46.29, -47.39, -45.87, -46.32, -46.87, -46.56, -46.26, -46.35, -45.39, -45.80, -44.67, -44.81, -43.67, -43.71, -42.89, -40.26, -42.62, -43.02, -44.74, -44.96, -45.62, -45.43, -45.51, -44.00, -45.46, -46.72, -45.74, -46.37, -45.73, -46.48, -46.11, -46.01, -45.75, -46.44, -46.60, -41.05, -45.94, -46.36, -45.69, -45.78, -46.57, -46.12, -46.18, -46.32, -46.09, -46.03, -47.40, -46.66, -45.52, -46.38, -46.39, -46.79, -46.04, -45.60, -45.57, -45.34, -46.06, -46.10, -46.10, -45.17, -46.00, -45.97, -45.56, -45.68, -45.31, -44.39, -44.78, -44.15, -44.64, -44.29, -44.62, -45.49, -45.55, -45.68, -46.00, -46.44, -47.18, -46.08, -46.49, -46.00, -45.97, -46.30, -46.07, -47.13, -46.36, -46.82, -46.27, -46.15, -46.08, -46.85, -46.03, -45.54, -43.87, -44.77, -43.56, -42.16, -42.31, -38.95, -41.84, -42.70, -45.43, -44.80, -45.66, -44.76, -45.73, -43.98, -41.29, -46.30, -46.26, -46.25, -46.42, -46.28, -45.87, -46.59, -45.56, -46.52, -46.04, -46.12, -46.52, -46.58, -46.28, -46.97, -47.03, -46.84, -46.73, -46.34, -45.82, -46.35, -46.41, -46.34, -45.63, -46.46, -46.14, -46.10, -46.46, -46.74, -45.56, -45.05, -45.65, -45.57, -46.35, -44.90, -44.66, -45.59, -44.89, -45.86, -46.53, -45.78, -45.38, -46.20, -46.40, -45.25, -45.28, -45.60, -46.91, -45.84, -46.83, -46.16, -46.78, -45.17, -46.31, -46.25, -46.52, -47.03, -46.08, -46.21, -46.65, -46.45, -45.91, -46.56, -46.59, -46.00, -46.47, -46.24, -45.82, -45.44, -42.15, -40.36, -44.49, -45.25, -44.85, -46.54, -46.54, -46.33, -45.99, -45.77, -47.56, -45.08, -44.78, -46.11, -45.66, -45.94, -45.75, -46.44, -45.48, -46.47, -45.81, -46.22, -46.33, -47.48, -46.12, -46.32, -46.79, -46.09, -46.40, -45.83, -46.28, -46.40, -46.11, -45.60, -46.08, -46.55, -45.92, -46.52, -46.37, -46.86, -46.18, -46.72, -46.60, -46.17, -46.53, -46.23, -45.99, -46.45, -46.73, -45.86, -46.49, -46.59, -47.44, -46.32, -46.38, -46.80, -45.91, -46.41, -45.93, -46.10, -46.73, -47.12, -46.40, -46.65, -46.87, -45.86, -47.02, -46.59, -46.16, -46.68, -45.99, -42.54, -45.22, -45.61, -47.19, -47.09, -47.25, -46.63, -46.30, -47.38, -46.23, -46.44, -45.84, -46.17, -47.57, -46.34, -46.83, -45.93, -45.88, -45.90, -46.42, -46.32, -46.30, -46.51, -46.09, -46.66, -46.71, -46.41, -45.95, -45.86, -46.58, -44.52, -42.08, -40.56, -39.88, -38.21, -39.14, -39.35, -37.42, -37.74, -37.47, -35.69, -34.52, -34.85, -34.70, -34.53, -35.46, -36.91, -36.92, -40.56, -39.47, -42.42, -43.60, -43.78, -43.84, -45.20, -44.99, -45.58, -46.26, -45.88, -47.29, -47.05, -47.25, -46.86, -46.17, -46.61, -47.07, -46.42, -47.23, -46.52, -46.75, -46.75, -41.94, -46.66, -46.42, -46.23, -46.64, -46.17, -46.49, -46.37, -46.06, -47.16, -46.99, -46.25, -46.89, -47.16, -46.61, -46.69, -46.45, -46.75, -46.83, -47.01, -45.80, -46.89, -47.39, -46.53, -46.79, -46.42, -46.28, -46.38, -46.79, -46.95, -46.54, -46.97, -46.69, -46.79, -45.86, -47.60, -47.90, -46.97, -46.56, -47.55, -47.00, -47.16, -46.84, -47.02, -46.50, -46.68, -46.94, -47.32, -46.43, -46.74, -46.22, -46.47, -47.01, -47.42, -46.71, -46.58, -47.06, -47.38, -48.16, -48.46, -48.63, -47.19, -47.08, -47.99, -47.56, -47.04, -47.29, -47.59, -47.59
2026-10-01, 16:50:47, 90223850, 92442816, 5425.35, 96, -48.25, -46.96, -47.48, -43.82, -45.01, -43.48, -43.09, -43.95, -45.64, -46.84, -45.20, -42.34, -43.39, -39.88, -34.81, -34.54, -40.32, -42.60, -42.45, -43.96, -41.98, -43.41, -46.50, -46.27, -46.55, -46.20, -45.42, -46.45, -45.94, -47.39, -47.29, -46.59, -47.58, -46.46, -46.07, -46.75, -46.36, -46.42, -46.56, -45.54, -45.57, -46.89, -46.71, -46.43, -46.81, -45.89, -45.70, -45.88, -46.04, -46.14, -45.84, -45.40, -44.92, -46.19, -46.81, -46.62, -46.75, -45.46, -45.86, -45.82, -45.61, -45.73, -46.26, -45.20, -45.29, -45.77, -45.04, -44.78, -45.27, -45.17, -44.48, -44.85, -44.67, -44.11, -40.97, -43.80, -42.53, -40.59, -38.61, -35.97, -33.20, -33.50, -33.85, -29.08, -28.36, -28.66, -23.45, -20.32, -14.71, -16.85, -21.32, -23.23, -26.52, -30.89, -35.84, -38.47, -39.57, -39.75, -40.04, -39.09, -41.74, -42.18, -43.51, -43.73, -44.67, -44.65, -44.13, -44.64, -44.86, -44.45, -45.23, -45.00, -45.45, -44.64, -44.87, -46.02, -44.95, -45.85, -45.60, -45.68, -45.51, -45.88, -45.09, -46.37, -46.90, -45.03, -45.59, -46.38, -46.17, -46.66, -45.94, -46.83, -46.15, -46.17, -46.53, -46.31, -46.83, -46.76, -45.86, -46.75, -46.72, -46.60, -46.90, -46.54, -46.45, -41.41, -45.96, -45.63, -45.64, -46.42, -45.86, -45.19, -45.54, -46.48, -46.03, -46.87, -46.83, -46.39, -46.22, -46.64, -46.36, -46.48, -45.75, -45.73, -46.33, -46.99, -46.31, -45.38, -46.45, -46.91, -45.64, -45.18, -45.98, -45.57, -46.60, -46.16, -46.41, -46.66, -46.57, -46.57, -46.19, -46.08, -46.90, -45.90, -46.55, -46.06, -45.78, -45.73, -45.64, -45.71, -45.51, -45.91, -43.81, -42.77, -42.79, -42.50, -41.04, -40.66, -38.06, -39.10, -38.19, -40.20, -41.70, -42.51, -43.92, -45.30, -45.30, -44.93, -44.83, -46.05, -46.08, -46.00, -45.84, -46.24, -46.09, -44.71, -40.05, -46.08, -45.80, -46.68, -45.43, -45.74, -46.44, -47.13, -46.33, -46.13, -45.40, -45.94, -46.40, -45.57, -45.73, -46.59, -45.68, -45.77, -45.98, -44.91, -45.87, -45.93, -45.54, -45.68, -45.92, -46.00, -46.40, -45.38, -45.65, -46.78, -46.17, -45.98, -45.75, -45.68, -46.42, -45.62, -44.93, -45.91, -46.17, -46.22, -46.24, -46.35, -47.26, -45.36, -46.83, -46.41, -46.13, -45.98, -46.00, -46.14, -47.27, -46.64, -46.31, -45.98, -46.50, -46.58, -45.87, -46.62, -46.06, -46.23, -46.05, -46.37, -46.51, -46.58, -46.66, -45.58, -45.81, -45.92, -45.88, -44.96, -40.85, -39.77, -45.20, -46.73, -46.13, -46.87, -46.64, -46.52, -46.59, -46.39, -46.11, -46.48, -46.51, -46.31, -46.13, -45.27, -45.72, -46.53, -45.73, -47.02, -46.24, -46.50, -45.83, -46.17, -45.98, -46.31, -45.73, -45.82, -47.18, -47.11, -46.38, -46.72, -46.80, -45.95, -47.24, -45.84, -47.03, -46.97, -45.93, -47.36, -46.26, -46.88, -46.80, -46.54, -45.70, -46.81, -46.88, -46.16, -45.56, -46.56, -45.94, -45.61, -45.90, -46.59, -46.21, -45.22, -46.24, -46.23, -45.33, -45.22, -45.38, -45.35, -44.48, -45.47, -45.70, -44.80, -45.80, -46.64, -45.62, -45.60, -45.29, -38.43, -42.09, -45.22, -45.78, -46.20, -45.80, -46.46, -46.35, -46.94, -45.91, -46.00, -46.70, -46.02, -47.09, -46.35, -45.97, -45.76, -45.85, -46.39, -46.64, -47.10, -46.92, -47.18, -46.82, -45.72, -44.56, -41.79, -43.54, -45.22, -45.92, -46.53, -46.25, -46.97, -47.20, -44.87, -46.20, -47.11, -47.79, -46.83, -47.16, -47.06, -47.48, -47.38, -47.65, -47.20, -47.75, -47.13, -47.65, -48.25, -48.03, -48.11, -48.08, -47.69, -47.69
2026-10-01, 16:50:47, 92446072, 94665038, 5425.35, 96, -48.13, -46.76, -44.66, -46.27, -46.94, -46.77, -47.02, -47.59, -48.12, -47.25, -47.18, -47.13, -47.80, -46.55, -47.01, -47.41, -47.00, -46.17, -41.74, -40.78, -45.66, -46.55, -47.15, -46.33, -45.69, -45.52, -46.15, -46.30, -46.66, -46.82, -46.27, -46.73, -46.50, -47.12, -46.27, -47.26, -47.03, -47.28, -47.05, -46.33, -45.92, -45.58, -45.44, -45.40, -45.90, -45.64, -44.73, -44.80, -44.83, -46.17, -45.34, -44.89, -45.73, -46.09, -44.84, -45.46, -46.92, -46.08, -46.95, -45.47, -46.34, -46.41, -46.52, -46.20, -45.82, -46.70, -46.99, -46.43, -47.28, -47.39, -46.77, -47.69, -47.16, -46.57, -45.88, -46.58, -46.97, -45.86, -47.05, -46.25, -46.88, -46.10, -46.70, -47.11, -46.18, -46.23, -45.73, -46.02, -45.78, -40.11, -44.39, -47.23, -46.25, -46.35, -46.56, -45.91, -45.83, -47.15, -46.06, -45.96, -46.79, -46.39, -45.81, -46.80, -45.74, -47.05, -46.47, -46.71, -47.20, -46.45, -46.85, -47.06, -47.24, -46.03, -46.16, -46.82, -46.25, -46.78, -46.23, -45.78, -46.53, -46.94, -46.10, -46.79, -46.10, -46.73, -46.53, -47.28, -47.48, -46.92, -46.46, -45.61, -46.78, -45.97, -45.44, -45.58, -46.21, -46.00, -46.38, -46.94, -46.72, -47.05, -46.91, -46.43, -45.61, -46.59, -46.08, -45.93, -46.13, -46.42, -46.75, -46.40, -46.15, -46.57, -46.02, -45.52, -45.94, -45.97, -46.78, -45.15, -39.96, -45.68, -46.59, -46.47, -46.11, -47.79, -46.52, -45.99, -45.71, -46.69, -46.43, -45.64, -45.93, -46.50, -46.57, -46.77, -45.62, -46.15, -46.73, -45.48, -46.69, -46.43, -45.84, -46.02, -46.95, -45.83, -46.27, -46.15, -46.71, -46.61, -45.60, -45.83, -47.05, -46.12, -46.09, -46.56, -46.43, -45.99, -46.52, -46.94, -46.32, -46.60, -45.88, -45.97, -47.07, -46.43, -46.43, -47.00, -45.92, -46.12, -46.46, -46.14, -46.03, -46.53, -45.83, -46.32, -46.03, -46.26, -45.19, -44.46, -43.34, -41.61, -40.55, -40.58, -38.54, -38.21, -38.48, -38.40, -38.83, -39.42, -38.75, -36.89, -38.28, -39.21, -39.49, -41.56, -40.41, -41.23, -41.53, -41.97, -41.00, -43.65, -43.98, -45.18, -45.54, -46.65, -46.31, -46.86, -46.35, -46.44, -46.75, -46.92, -46.70, -47.14, -47.19, -46.62, -46.80, -46.19, -47.05, -47.50, -47.68, -46.59, -46.50, -47.26, -47.21, -46.28, -47.13, -47.42, -47.66, -47.44, -47.93, -47.34, -46.65, -47.19, -46.32, -47.00, -47.28, -47.41, -47.14, -47.54, -46.77, -47.84, -46.85, -46.42, -47.16, -46.91, -46.73, -46.52, -46.46, -46.63, -47.75, -47.44, -46.74, -47.70, -47.07, -46.29, -47.08, -47.20, -46.49, -47.65, -46.67, -45.69, -44.54, -47.13, -47.45, -47.90, -46.86, -46.51, -46.78, -47.51, -47.71, -47.67, -48.01, -47.59, -47.35, -47.12, -46.05, -47.88, -47.93, -47.91, -47.55, -47.39, -47.82, -48.02, -47.63, -47.26, -47.37, -47.30, -47.61, -47.39, -47.97, -48.43, -48.41, -46.99, -48.23, -47.54, -47.92, -47.68, -47.49, -47.68, -47.63, -47.79, -47.57, -46.81, -47.64, -47.78, -47.15, -46.96, -47.47, -47.82, -47.78, -47.34, -47.38, -47.43, -46.63, -46.12, -47.02, -47.55, -46.00, -46.95, -47.31, -47.64, -47.07, -46.69, -47.46, -45.98, -44.91, -44.71, -45.24, -44.40, -43.12, -43.83, -39.70, -41.25, -42.20, -39.97, -41.94, -39.52, -36.56, -28.85, -35.33, -38.89, -41.11, -40.69, -43.08, -42.54, -45.95, -43.37, -45.72, -46.58, -45.89, -46.48, -46.65, -47.34, -47.82, -48.78, -47.95, -48.54, -48.43, -48.10, -48.21, -48.09, -48.33, -47.35, -47.64, -48.68, -48.29, -48.54, -48.13, -48.73, -48.73
2026-10-01, 16:50:47, 94668294, 96887260, 5425.35, 96, -47.96, -48.28, -47.20, -48.66, -48.18, -47.97, -47.26, -47.72, -47.55, -47.68, -47.69, -47.76, -47.98, -48.08, -47.80, -48.14, -48.30, -47.91, -47.00, -47.16, -47.50, -47.85, -47.83, -47.22, -47.55, -47.76, -46.68, -47.03, -47.56, -46.47, -46.38, -47.07, -47.16, -42.76, -43.41, -46.13, -46.13, -47.00, -45.56, -45.99, -47.30, -46.50, -46.29, -46.03, -46.13, -46.07, -45.89, -46.91, -46.14, -46.93, -46.42, -46.50, -46.29, -45.92, -46.26, -46.24, -45.81, -46.11, -47.05, -46.49, -47.15, -45.88, -46.58, -46.22, -46.50, -46.78, -47.27, -47.13, -47.08, -47.79, -47.56, -47.11, -46.78, -46.83, -47.53, -47.49, -47.33, -46.62, -47.14, -46.81, -46.60, -46.27, -47.40, -47.74, -46.71, -47.29, -47.26, -46.94, -46.84, -47.01, -46.48, -47.29, -46.39, -46.97, -47.12, -48.03, -47.69, -46.39, -47.16, -47.51, -47.25, -47.79, -46.55, -45.79, -37.88, -44.29, -46.26, -46.64, -46.81, -46.20, -47.40, -47.03, -47.27, -46.78, -46.85, -46.83, -46.76, -46.90, -46.79, -47.30, -46.41, -46.00, -46.86, -46.75, -47.53, -47.41, -47.99, -46.82, -47.42, -47.21, -47.99, -46.55, -47.69, -47.17, -47.10, -47.07, -46.58, -47.77, -46.45, -47.49, -48.09, -47.56, -46.97, -46.75, -47.57, -46.93, -46.42, -46.71, -46.51, -46.13, -46.34, -46.02, -46.31, -46.18, -45.04, -44.73, -45.92, -46.72, -46.48, -46.94, -46.95, -47.08, -46.75, -46.39, -46.46, -46.76, -45.75, -45.45, -47.11, -46.58, -47.08, -46.37, -46.59, -46.49, -46.71, -39.29, -46.07, -46.20, -45.75, -47.30, -45.94, -46.78, -46.23, -45.85, -45.40, -45.36, -45.14, -43.39, -43.14, -42.92, -43.42, -43.39, -43.85, -44.23, -44.34, -45.78, -45.93, -45.59, -46.62, -45.81, -45.34, -46.12, -46.00, -45.98, -47.59, -46.92, -46.92, -47.07, -46.69, -47.44, -46.97, -46.80, -47.08, -46.00, -45.93, -47.11, -46.44, -47.28, -45.34, -46.70, -46.03, -45.40, -46.76, -46.04, -45.55, -46.44, -46.92, -46.69, -45.92, -46.36, -45.73, -46.15, -46.08, -46.66, -45.99, -47.04, -47.65, -46.41, -47.06, -47.86, -46.10, -47.20, -46.40, -47.04, -46.42, -44.94, -39.50, -43.03, -47.97, -46.78, -47.14, -46.64, -47.42, -47.29, -47.10, -46.04, -47.24, -46.86, -47.42, -46.48, -45.63, -46.11, -46.16, -46.42, -45.57, -46.09, -45.82, -46.82, -46.83, -46.69, -47.14, -47.28, -46.77, -46.71, -47.81, -47.69, -46.35, -46.28, -46.58, -47.27, -46.48, -46.43, -47.21, -47.38, -47.58, -47.16, -47.62, -46.33, -47.07, -47.81, -46.47, -46.61, -44.60, -46.66, -47.07, -47.88, -46.75, -47.19, -47.57, -46.55, -46.87, -47.68, -47.58, -47.88, -47.67, -47.59, -46.91, -47.42, -46.69, -47.04, -47.85, -46.91, -48.00, -47.26, -46.02, -46.92, -44.40, -42.45, -47.11, -47.15, -47.55, -47.19, -46.92, -46.38, -47.09, -46.57, -44.68, -43.61, -44.59, -43.35, -43.55, -43.75, -44.20, -42.91, -43.90, -43.33, -43.59, -42.61, -42.36, -42.74, -42.20, -41.78, -43.38, -42.14, -42.06, -42.39, -41.77, -42.02, -42.64, -42.62, -44.48, -45.46, -45.47, -45.90, -47.01, -47.03, -47.24, -48.12, -48.12, -47.80, -47.04, -47.45, -48.20, -47.77, -47.29, -47.00, -47.83, -47.33, -46.89, -47.59, -46.82, -47.71, -46.56, -46.81, -47.98, -46.66, -46.46, -46.92, -47.74, -47.74, -47.08, -47.87, -47.80, -48.14, -47.45, -47.78, -47.37, -43.99, -47.04, -47.23, -47.26, -48.08, -48.56, -47.99, -48.11, -47.47, -48.65, -48.03, -47.67, -48.61, -48.54, -48.10, -48.51, -47.85, -48.52, -48.99, -47.95, -48.13, -48.32, -47.94, -47.94
2026-10-01, 16:50:47, 96890516, 99109482, 5425.35, 96, -49.33, -48.96, -48.51, -48.27, -48.24, -48.70, -48.30, -48.19, -47.74, -48.36, -48.53, -47.25, -48.04, -47.88, -48.42, -49.85, -48.35, -47.99, -48.99, -48.24, -47.92, -48.53, -48.47, -48.43, -48.55, -48.42, -47.90, -47.90, -47.29, -48.55, -48.07, -47.39, -48.17, -46.56, -47.77, -47.35, -48.61, -48.03, -47.69, -48.01, -46.68, -47.42, -46.87, -46.98, -46.32, -46.63, -47.66, -47.26, -44.53, -44.34, -46.31, -47.03, -48.14, -46.99, -47.40, -47.17, -47.51, -47.46, -47.50, -47.58, -47.71, -47.54, -47.46, -47.66, -46.20, -46.44, -46.30, -45.57, -45.07, -42.87, -42.06, -42.40, -42.09, -41.01, -41.11, -40.86, -41.21, -40.64, -41.40, -42.84, -43.14, -42.99, -43.06, -43.01, -44.22, -44.37, -45.83, -46.66, -47.26, -48.14, -47.41, -46.61, -47.70, -47.33, -48.19, -47.11, -46.91, -47.32, -46.44, -47.06, -46.73, -47.81, -47.51, -47.41, -47.02, -47.19, -47.62, -47.42, -47.40, -47.43, -47.97, -46.98, -46.00, -46.70, -47.84, -47.39, -47.24, -47.64, -46.76, -44.55, -46.54, -46.51, -47.52, -47.24, -48.74, -48.42, -47.21, -47.80, -47.97, -47.33, -47.19, -47.42, -47.52, -48.20, -47.27, -47.47, -47.31, -48.08, -47.42, -48.38, -48.08, -47.47, -47.67, -47.64, -46.94, -46.72, -46.04, -44.02, -43.99, -40.73, -40.92, -43.66, -44.55, -45.04, -45.23, -45.44, -45.36, -47.35, -47.48, -46.98, -47.75, -46.32, -47.32, -47.23, -47.14, -47.18, -47.73, -47.20, -47.14, -47.39, -47.23, -48.46, -47.27, -47.63, -47.40, -47.08, -47.49, -48.44, -46.57, -46.97, -46.90, -47.42, -47.18, -47.26, -46.86, -47.42, -46.47, -47.45, -46.55, -47.59, -42.10, -46.82, -47.41, -47.62, -47.22, -46.48, -47.52, -47.58, -47.33, -46.69, -47.39, -47.20, -47.02, -47.20, -47.28, -47.11, -47.11, -48.12, -47.29, -47.38, -47.50, -47.62, -48.16, -47.65, -47.88, -47.23, -47.53, -47.55, -46.93, -46.99, -47.36, -48.00, -47.57, -47.42, -46.73, -47.74, -46.86, -47.79, -48.12, -47.25, -47.56, -47.87, -47.73, -47.65, -46.36, -47.18, -47.44, -47.76, -47.43, -47.15, -46.91, -47.53, -47.36, -46.88, -47.50, -47.05, -47.44, -46.67, -47.85, -47.25, -46.80, -47.47, -46.83, -47.25, -46.30, -46.51, -46.82, -45.88, -46.00, -45.67, -42.57, -32.95, -44.54, -46.14, -46.26, -46.27, -46.97, -46.88, -47.81, -46.84, -47.47, -47.92, -48.46, -46.88, -47.03, -47.13, -47.16, -47.47, -47.34, -46.86, -48.42, -46.94, -46.70, -47.25, -47.11, -46.63, -47.55, -47.79, -47.33, -47.74, -47.39, -47.28, -46.70, -48.73, -47.06, -47.18, -44.65, -47.58, -45.76, -46.34, -46.62, -45.80, -45.49, -46.26, -45.31, -45.95, -45.80, -45.75, -45.40, -46.33, -46.26, -45.10, -46.05, -46.45, -46.30, -47.39, -47.21, -46.15, -46.98, -45.62, -45.85, -44.55, -44.40, -42.32, -43.92, -41.39, -37.13, -38.76, -37.94, -37.48, -38.29, -36.75, -34.65, -32.38, -32.05, -32.61, -33.19, -35.34, -35.50, -36.04, -36.08, -38.62, -40.31, -40.80, -42.93, -44.00, -45.21, -45.57, -45.15, -46.50, -47.28, -47.27, -46.94, -47.64, -45.36, -46.48, -46.02, -45.69, -45.64, -45.67, -45.85, -46.99, -46.02, -45.53, -45.21, -45.58, -46.51, -45.69, -45.39, -46.07, -45.77, -47.07, -47.20, -46.78, -47.18, -47.14, -47.38, -47.43, -47.01, -47.77, -47.09, -47.80, -47.10, -47.66, -46.81, -47.44, -47.92, -47.66, -47.64, -47.71, -47.36, -47.62, -47.94, -46.85, -47.55, -48.30, -48.29, -48.20, -47.83, -48.31, -48.81, -48.02, -46.51, -46.60, -47.59, -47.28, -47.30, -46.77, -47.61, -47.26, -47.26
