2026-10-01, 16:50:35, 88001628, 90220594, 5425.35, 80, -47.48, -47.23, -47.66, -47.36, -48.46, -47.55, -47.28, -48.23, -47.17, -46.96, -47.98, -47.58, -48.21, -46.11, -46.91, -47.36, -46.32, -46.54, -45.88, -46.40, -45.99, -47.02, -46.64, -45.80, -47.74, -46.26, -47.06, -46.74, -47.02, -45.77, -46.99, -45.24, -45.67, -45.01, -45.53, -44.72, -44.24, -44.47, -43.18, -39.13, -41.77, -42.98, -44.50, -45.45, -45.88, -46.58, -45.95, -45.55, -45.99, -45.84, -45.80, -46.28, -46.33, -46.14, -46.83, -46.40, -46.26, -46.43, -46.72, -41.41, -45.96, -45.96, -45.78, -45.71, -45.69, -46.36, -47.44, -45.95, -46.41, -45.58, -45.54, -46.68, -46.96, -46.08, -46.43, -47.19, -46.78, -45.89, -46.54, -45.89, -45.74, -47.20, -46.39, -46.92, -45.57, -46.10, -45.18, -45.52, -45.82, -45.12, -44.17, -44.73, -44.46, -44.60, -44.03, -45.13, -45.36, -44.92, -45.20, -45.57, -44.96, -45.28, -47.54, -45.98, -46.93, -47.09, -45.58, -46.32, -46.15, -45.80, -46.46, -45.90, -46.67, -46.50, -45.95, -45.98, -47.35, -45.22, -44.26, -43.07, -41.50, -37.49, -41.69, -43.43, -44.57, -44.73, -44.98, -45.94, -45.29, -44.36, -40.60, -45.83, -47.58, -46.03, -46.40, -46.90, -46.26, -46.35, -46.24, -46.49, -47.23, -46.43, -47.26, -46.17, -46.71, -46.49, -46.21, -46.41, -47.35, -46.16, -46.11, -46.09, -45.78, -46.44, -46.67, -46.21, -46.73, -46.91, -46.36, -46.00, -45.30, -46.80, -46.70, -46.27, -46.72, -46.26, -42.01, -43.90, -46.28, -46.75, -45.86, -46.35, -46.34, -46.05, -46.47, -46.56, -46.42, -46.42, -46.98, -46.98, -45.73, -46.81, -45.86, -46.15, -46.38, -46.54, -46.74, -46.42, -47.13, -46.81, -46.48, -46.13, -46.32, -46.69, -45.86, -46.86, -45.97, -46.40, -46.22, -46.22, -41.85, -39.84, -45.08, -44.29, -45.57, -46.10, -46.10, -46.19, -46.37, -46.96, -46.98, -46.40, -44.16, -46.26, -46.38, -46.53, -46.41, -46.75, -46.29, -46.79, -45.83, -46.82, -46.97, -46.91, -45.47, -46.68, -46.91, -46.47, -46.17, -46.01, -46.38, -46.11, -46.17, -46.28, -46.84, -46.02, -47.22, -47.35, -46.09, -45.74, -46.65, -45.63, -46.46, -46.49, -46.71, -47.71, -46.72, -46.35, -45.69, -45.75, -46.28, -47.10, -46.50, -46.94, -47.05, -46.97, -46.51, -46.08, -46.10, -46.85, -46.27, -46.55, -46.88, -46.44, -46.61, -47.46, -47.46, -47.80, -47.32, -47.19, -46.72, -42.84, -44.99, -46.40, -46.82, -47.18, -46.89, -45.44, -46.77, -46.99, -46.44, -47.01, -46.28, -46.47, -46.26, -46.37, -47.00, -46.02, -46.52, -46.07, -46.44, -46.29, -47.07, -46.78, -46.67, -46.75, -46.94, -46.82, -45.17, -45.91, -45.45, -44.97, -43.69, -41.92, -41.21, -40.34, -40.51, -39.35, -38.18, -37.56, -35.45, -36.33, -36.56, -36.45, -35.67, -34.82, -35.00, -35.99, -36.48, -36.45, -37.00, -37.65, -39.20, -41.12, -42.52, -43.38, -44.50, -44.94, -46.03, -46.17, -46.85, -46.30, -47.98, -46.99, -46.72, -47.09, -47.57, -46.13, -47.23, -46.54, -45.74, -46.62, -42.84, -46.92, -47.10, -47.09, -46.16, -47.08, -46.78, -46.86, -48.11, -46.41, -46.24, -46.72, -47.32, -45.94, -47.83, -46.37, -46.81, -47.13, -46.84, -46.90, -47.68, -46.52, -47.42, -46.36, -47.26, -46.07, -46.66, -46.57, -46.02, -47.34, -46.69, -47.39, -46.64, -47.01, -46.72, -46.68, -47.61, -47.34, -46.65, -46.81, -47.83, -47.60, -47.15, -47.76, -47.04, -47.72, -47.03, -47.13, -46.92, -46.47, -47.02, -46.43, -46.45, -47.84, -47.96, -47.06, -47.30, -47.90, -47.17, -48.39, -47.95, -48.83, -47.59, -47.78, -47.94, -47.61, -47.77, -47.93, -47.93
2026-10-01, 16:50:47, 99112738, 101331704, 5425.35, 96, -38.80, -39.88, -39.30, -42.53, -45.33, -45.79, -46.16, -45.68, -46.22, -46.59, -46.44, -46.53, -46.50, -46.46, -45.05, -45.58, -45.59, -45.23, -45.23, -45.05, -44.51, -44.70, -44.95, -44.34, -44.33, -45.08, -44.83, -45.28, -46.53, -46.53, -46.27, -45.28, -46.64, -46.49, -45.55, -46.02, -45.41, -45.32, -44.92, -44.26, -44.95, -44.14, -45.17, -45.92, -46.26, -46.11, -46.17, -46.29, -46.16, -46.66, -46.92, -46.77, -46.71, -45.83, -46.14, -46.11, -46.14, -45.94, -46.36, -45.21, -42.64, -44.20, -43.64, -43.56, -42.17, -43.17, -44.04, -43.09, -42.84, -42.17, -40.71, -40.27, -37.91, -40.77, -40.29, -41.42, -42.02, -42.41, -44.50, -44.31, -43.95, -43.77, -44.70, -45.67, -45.18, -46.09, -46.55, -46.73, -46.28, -45.53, -46.30, -46.04, -47.12, -46.69, -46.71, -46.57, -46.95, -46.29, -46.02, -45.93, -46.36, -45.98, -46.39, -46.13, -46.65, -46.42, -44.59, -46.35, -46.41, -46.25, -47.01, -46.84, -44.46, -45.99, -46.29, -46.45, -46.34, -45.49, -45.62, -45.76, -45.20, -43.77, -45.33, -45.04, -45.14, -45.56, -46.19, -46.62, -45.93, -45.44, -46.26, -46.51, -46.66, -46.68, -44.95, -43.56, -45.62, -46.63, -47.20, -46.58, -46.41, -46.71, -46.21, -46.78, -46.21, -46.11, -45.10, -44.96, -45.90, -45.26, -45.77, -45.28, -43.16, -44.26, -44.00, -44.43, -44.72, -44.93, -44.25, -45.86, -46.60, -46.13, -46.35, -46.66, -45.51, -43.72, -46.36, -46.59, -46.84, -45.79, -45.30, -46.11, -46.36, -46.40, -45.81, -45.85, -46.58, -45.83, -46.56, -45.97, -46.17, -45.84, -45.91, -45.48, -45.19, -45.37, -45.43, -44.81, -46.31, -46.51, -45.77, -45.40, -46.13, -46.68, -46.04, -46.04, -45.42, -46.35, -45.42, -45.79, -45.11, -45.56, -45.24, -44.13, -45.00, -45.79, -45.79, -45.30, -46.22, -45.97, -45.55, -46.18, -45.55, -46.08, -45.32, -45.54, -46.85, -46.21, -46.11, -45.67, -45.46, -46.09, -45.51, -46.50, -45.22, -45.91, -46.27, -45.95, -45.49, -46.54, -45.63, -45.27, -45.88, -45.52, -45.71, -44.97, -46.32, -45.91, -45.35, -45.70, -46.05, -45.58, -46.02, -45.35, -46.51, -46.44, -45.97, -46.54, -45.77, -45.58, -45.57, -46.68, -45.85, -45.75, -45.06, -45.85, -44.68, -45.51, -45.06, -45.60, -45.45, -45.73, -45.72, -46.35, -45.55, -46.19, -46.52, -46.27, -45.83, -47.10, -46.08, -46.00, -46.19, -46.16, -46.41, -46.72, -44.36, -45.26, -45.87, -45.24, -45.40, -46.57, -45.17, -45.24, -44.43, -43.91, -45.04, -45.13, -44.80, -45.22, -45.52, -45.42, -45.34, -45.03, -44.54, -44.61, -44.74, -44.08, -44.69, -44.20, -44.31, -44.03, -44.93, -44.56, -45.45, -44.73, -45.44, -45.12, -45.53, -45.38, -44.90, -45.61, -45.16, -45.29, -44.80, -44.65, -45.47, -44.51, -44.21, -44.86, -45.08, -44.20, -44.39, -44.15, -43.73, -44.31, -43.64, -43.02, -42.76, -41.53, -37.24, -32.22, -32.58, -32.21, -32.17, -31.50, -31.46, -32.01, -31.64, -30.73, -30.83, -30.89, -31.07, -33.42, -39.17, -39.73, -39.81, -39.04, -38.37, -38.28, -36.54, -35.95, -35.07, -32.13, -26.02, -23.72, -27.16, -22.70, -21.02, -18.83, -18.73, -18.32, -18.41, -18.34, -16.87, -14.23, -12.16, -10.31, -13.06, -13.24, -14.77, -16.18, -16.99, -18.98, -21.33, -18.94, -21.40, -22.74, -23.85, -23.05, -28.93, -32.95, -35.15, -35.71, -37.24, -38.26, -38.33, -39.51, -39.13, -39.91, -39.23, -33.86, -33.74, -33.27, -33.95, -33.66, -33.69, -33.25, -34.38, -35.16, -34.39, -34.30, -34.44, -35.53, -42.31, -43.04, -43.51, -43.66, -43.86, -44.37, -44.37
2026-10-01, 16:50:47, 101334960, 103553926, 5425.35, 96, -47.67, -46.65, -47.22, -46.94, -47.20, -46.70, -47.65, -45.96, -38.44, -47.66, -47.63, -47.48, -47.58, -47.41, -47.74, -46.39, -47.47, -47.03, -47.73, -46.48, -47.22, -47.65, -46.85, -47.02, -47.83, -46.86, -46.13, -45.77, -46.63, -46.81, -46.19, -46.29, -46.33, -46.45, -45.66, -46.37, -45.92, -45.93, -46.17, -44.96, -45.57, -45.95, -45.61, -45.94, -46.33, -46.99, -46.74, -46.29, -46.76, -46.76, -46.27, -47.20, -46.40, -46.13, -45.84, -47.01, -45.88, -45.90, -45.82, -46.78, -45.95, -46.39, -46.79, -46.21, -46.42, -46.97, -46.70, -46.45, -47.16, -46.99, -45.79, -47.23, -46.18, -46.58, -46.48, -46.26, -47.05, -46.41, -46.52, -45.33, -46.67, -46.66, -46.41, -47.41, -46.46, -46.44, -46.86, -47.46, -47.34, -46.91, -46.46, -46.49, -46.12, -46.35, -46.03, -46.10, -46.59, -46.97, -46.50, -46.79, -46.33, -46.75, -46.84, -46.89, -45.04, -46.30, -46.33, -46.29, -46.71, -46.36, -45.53, -46.12, -45.27, -45.10, -45.26, -44.87, -45.01, -44.72, -46.33, -46.00, -46.13, -46.27, -46.67, -46.18, -45.18, -45.89, -45.93, -46.21, -45.96, -46.35, -46.10, -45.95, -46.09, -46.21, -47.08, -46.37, -46.73, -47.15, -46.93, -46.74, -46.42, -44.96, -44.37, -46.58, -47.04, -46.32, -46.42, -46.54, -45.58, -45.29, -45.77, -47.23, -46.38, -45.98, -46.53, -46.07, -46.22, -46.36, -46.00, -45.92, -46.04, -45.97, -45.97, -45.50, -46.35, -46.45, -44.96, -44.41, -44.50, -44.73, -43.98, -45.51, -43.59, -44.09, -44.50, -44.47, -46.12, -44.76, -45.80, -45.21, -45.60, -45.25, -45.58, -45.78, -46.33, -45.53, -46.18, -46.00, -45.30, -45.11, -45.51, -45.57, -45.66, -45.61, -45.84, -46.56, -45.55, -46.72, -45.93, -46.45, -46.06, -44.33, -45.39, -43.44, -42.92, -43.01, -43.01, -42.97, -42.73, -43.31, -41.17, -42.65, -41.23, -41.11, -40.61, -40.14, -42.44, -42.42, -40.86, -41.81, -40.97, -43.15, -43.95, -43.84, -44.29, -44.29, -44.75, -45.84, -45.36, -45.83, -46.02, -46.10, -46.16, -46.03, -46.18, -45.93, -46.11, -46.01, -46.61, -46.45, -45.93, -45.01, -45.94, -45.44, -45.81, -45.30, -45.63, -44.89, -45.51, -45.24, -45.71, -44.11, -41.89, -45.49, -45.36, -43.44, -43.77, -45.13, -44.41, -43.81, -44.07, -45.25, -45.33, -44.90, -45.30, -46.33, -46.44, -46.37, -45.58, -47.31, -46.21, -46.47, -46.19, -46.39, -46.36, -46.02, -46.81, -46.34, -45.23, -46.37, -46.07, -46.63, -45.31, -46.09, -45.76, -45.48, -45.59, -46.44, -45.81, -45.74, -46.02, -43.63, -46.57, -46.74, -47.36, -46.38, -46.14, -47.26, -46.59, -46.30, -45.60, -45.42, -46.79, -46.50, -45.74, -45.02, -44.88, -46.16, -45.88, -46.03, -46.91, -46.40, -47.20, -46.82, -47.35, -47.74, -47.02, -46.24, -45.49, -46.21, -45.02, -40.03, -38.68, -40.72, -40.90, -39.10, -38.91, -37.32, -39.09, -39.62, -38.49, -37.99, -38.13, -35.14, -31.55, -35.81, -35.67, -32.70, -34.51, -35.89, -36.37, -36.51, -36.08, -37.22, -40.64, -38.63, -38.35, -42.42, -45.32, -44.94, -45.01, -45.66, -46.84, -47.15, -46.05, -46.14, -45.85, -46.42, -44.76, -45.10, -45.60, -45.92, -44.54, -45.58, -44.74, -45.17, -44.37, -45.35, -45.85, -45.07, -44.73, -45.58, -46.21, -46.19, -46.34, -46.17, -47.15, -47.30, -47.27, -46.59, -45.99, -45.63, -46.25, -45.67, -45.90, -46.08, -45.65, -45.22, -45.75, -46.08, -45.58, -45.99, -45.70, -46.80, -46.72, -47.72, -46.75, -47.25, -47.49, -47.24, -46.13, -47.24, -46.17, -41.00, -41.21, -42.15, -42.89, -41.38, -40.97, -40.06, -40.06
2026-10-01, 16:50:47, 103557182, 105776148, 5425.35, 96, -47.60, -47.48, -47.23, -47.31, -47.16, -47.38, -47.53, -48.61, -46.90, -47.73, -47.46, -47.35, -47.38, -47.13, -45.68, -45.89, -44.23, -43.32, -42.39, -42.03, -41.48, -40.73, -39.49, -39.04, -39.00, -38.44, -38.98, -37.99, -38.59, -37.93, -39.36, -41.11, -41.22, -42.25, -43.68, -43.66, -45.13, -45.91, -45.98, -46.45, -46.77, -47.43, -47.31, -47.08, -46.28, -46.74, -47.13, -46.80, -46.84, -45.66, -46.81, -46.01, -46.50, -46.45, -46.14, -47.03, -46.09, -47.73, -46.99, -46.96, -47.78, -47.08, -47.05, -46.20, -47.26, -47.61, -47.41, -46.98, -47.74, -47.71, -47.39, -47.30, -46.85, -46.46, -46.87, -47.31, -46.46, -46.56, -46.44, -46.22, -46.57, -48.45, -45.12, -47.00, -47.37, -46.85, -48.30, -48.03, -47.24, -47.43, -47.49, -46.87, -46.69, -47.34, -46.69, -47.33, -46.56, -46.26, -47.50, -45.92, -44.08, -43.83, -45.86, -47.39, -47.59, -46.63, -47.49, -47.06, -47.35, -47.22, -46.99, -47.15, -47.30, -47.10, -46.80, -46.83, -47.61, -46.61, -46.55, -47.51, -47.31, -46.45, -46.89, -46.70, -46.59, -47.03, -47.40, -46.95, -47.31, -46.15, -46.24, -46.89, -46.41, -47.54, -46.94, -47.09, -47.06, -46.01, -47.08, -46.86, -46.87, -46.49, -47.20, -47.06, -46.82, -46.36, -47.29, -46.73, -46.82, -46.43, -46.49, -45.97, -46.48, -46.28, -46.98, -46.72, -47.07, -46.49, -47.04, -46.27, -47.00, -47.26, -46.71, -46.81, -46.54, -45.90, -47.28, -46.54, -46.39, -46.56, -46.58, -46.50, -46.76, -46.64, -45.46, -40.66, -39.92, -40.10, -40.19, -39.75, -40.08, -40.21, -40.22, -40.14, -39.74, -39.50, -40.16, -40.78, -39.53, -40.64, -41.79, -43.99, -44.51, -43.46, -43.79, -43.55, -42.32, -41.92, -40.69, -37.06, -34.50, -33.24, -29.16, -28.14, -29.12, -27.21, -27.21, -26.12, -25.72, -24.89, -23.72, -19.21, -21.83, -23.49, -24.23, -22.89, -25.41, -25.50, -28.79, -29.40, -29.60, -31.22, -33.95, -37.11, -39.65, -42.13, -43.08, -44.41, -44.24, -44.20, -44.21, -44.56, -43.07, -40.12, -40.39, -40.32, -39.90, -39.70, -40.91, -39.39, -40.35, -40.29, -39.67, -40.27, -39.78, -40.77, -40.30, -40.93, -43.21, -45.41, -46.08, -45.83, -47.49, -45.80, -46.85, -46.91, -47.63, -45.99, -46.51, -46.02, -46.60, -46.61, -46.64, -46.34, -46.63, -46.96, -46.31, -46.07, -47.16, -46.28, -46.96, -47.25, -47.47, -46.56, -45.92, -46.75, -46.61, -45.69, -47.02, -47.15, -46.92, -46.94, -47.19, -47.13, -47.63, -46.74, -46.94, -46.57, -47.48, -46.73, -46.33, -46.45, -46.22, -46.87, -46.89, -46.82, -45.84, -47.55, -47.27, -47.21, -46.62, -48.22, -47.55, -46.98, -47.47, -47.42, -47.43, -47.45, -47.22, -46.92, -46.91, -47.11, -46.02, -48.06, -47.46, -46.51, -47.43, -47.38, -47.16, -47.74, -48.64, -47.56, -46.77, -46.83, -47.42, -46.69, -46.88, -47.24, -47.54, -47.85, -47.97, -47.57, -47.46, -47.76, -48.26, -48.07, -47.08, -47.67, -47.40, -47.04, -46.94, -47.42, -47.21, -47.64, -47.96, -47.73, -47.23, -46.95, -47.32, -47.00, -46.83, -46.27, -43.95, -44.77, -45.41, -44.59, -43.34, -41.47, -40.65, -39.82, -42.04, -41.91, -43.77, -44.86, -45.11, -45.95, -46.79, -47.83, -47.75, -48.16, -47.69, -47.87, -47.11, -47.54, -47.40, -46.85, -47.14, -47.52, -47.42, -48.45, -47.47, -47.05, -47.82, -47.73, -48.40, -47.64, -49.18, -48.23, -48.22, -47.70, -48.24, -47.98, -48.01, -48.06, -47.82, -49.44, -48.84, -47.65, -48.07, -47.81, -47.95, -48.04, -47.43, -47.95, -47.43, -47.11, -48.05, -48.25, -48.00, -48.74, -48.74
2026-10-01, 16:50:47, 105779404, 107998370, 5425.35, 96, -48.70, -48.41, -47.89, -48.75, -48.17, -48.81, -48.95, -48.37, -48.54, -48.14, -48.82, -47.80, -48.49, -48.26, -47.69, -48.09, -47.58, -47.25, -47.81, -47.83, -47.29, -47.72, -48.00, -47.58, -47.32, -48.45, -47.32, -48.39, -48.32, -47.50, -47.85, -47.52, -47.54, -47.76, -48.27, -48.26, -47.61, -47.62, -45.17, -47.02, -47.56, -46.88, -47.24, -47.73, -46.66, -47.03, -47.51, -47.25, -47.18, -47.37, -47.27, -48.06, -47.01, -47.61, -47.62, -47.83, -47.38, -46.66, -47.99, -46.81, -48.14, -47.23, -46.69, -47.54, -48.03, -46.90, -47.00, -47.84, -47.75, -47.27, -46.40, -47.43, -46.53, -47.18, -46.58, -47.69, -47.87, -47.04, -47.31, -47.02, -46.86, -47.44, -47.19, -46.85, -47.50, -47.03, -47.60, -45.46, -46.29, -47.54, -47.16, -47.33, -47.06, -47.07, -46.54, -45.51, -46.77, -47.81, -46.84, -46.99, -47.21, -48.46, -46.99, -46.41, -46.82, -46.71, -46.31, -46.72, -46.55, -46.46, -47.35, -47.36, -47.22, -47.62, -46.49, -46.72, -46.78, -46.48, -47.17, -46.97, -47.02, -47.29, -47.51, -46.75, -46.47, -47.24, -46.80, -46.81, -46.53, -47.13, -46.85, -47.08, -46.59, -46.61, -46.46, -46.26, -46.69, -47.03, -46.64, -47.17, -46.71, -46.25, -47.08, -47.58, -46.73, -47.28, -46.43, -46.88, -47.36, -46.72, -46.88, -46.66, -45.82, -45.73, -46.75, -46.29, -46.07, -46.72, -46.16, -47.01, -46.39, -46.54, -46.84, -47.00, -47.21, -46.77, -45.87, -46.57, -46.04, -46.13, -45.68, -41.32, -41.14, -40.78, -41.49, -41.27, -40.75, -40.25, -41.14, -40.44, -40.13, -41.05, -41.48, -41.44, -44.20, -45.33, -45.13, -45.24, -45.09, -44.37, -44.34, -43.65, -42.94, -43.80, -40.03, -40.42, -39.37, -36.21, -35.26, -32.30, -32.81, -30.44, -28.82, -27.19, -26.62, -24.06, -24.06, -22.53, -23.03, -22.53, -22.18, -21.86, -22.80, -25.45, -25.78, -28.22, -29.23, -30.83, -34.00, -35.46, -35.99, -37.84, -39.46, -41.24, -41.80, -42.57, -44.03, -44.19, -44.04, -44.99, -44.22, -40.57, -40.18, -39.16, -39.73, -39.40, -39.42, -39.61, -39.76, -40.65, -40.42, -39.56, -40.24, -39.84, -43.58, -47.00, -46.17, -46.40, -46.37, -46.23, -46.61, -46.52, -46.24, -47.45, -47.44, -47.54, -47.62, -47.07, -47.64, -46.99, -46.36, -47.21, -47.26, -47.01, -47.11, -46.71, -46.48, -47.42, -47.45, -46.32, -46.36, -46.06, -46.53, -46.40, -46.12, -45.93, -46.32, -45.91, -45.40, -45.30, -44.58, -43.23, -44.71, -45.19, -45.33, -45.41, -45.16, -45.91, -45.00, -45.06, -45.53, -45.65, -45.73, -46.39, -46.64, -46.98, -47.93, -47.65, -46.89, -47.94, -47.99, -47.78, -48.50, -47.21, -46.94, -47.47, -47.62, -48.39, -47.60, -47.58, -48.27, -46.92, -48.00, -47.51, -47.84, -48.19, -47.48, -46.53, -46.80, -47.57, -48.25, -40.92, -47.20, -47.69, -47.25, -47.68, -47.99, -46.72, -47.52, -47.22, -47.18, -47.30, -46.38, -46.70, -46.40, -46.22, -44.49, -44.88, -43.74, -41.32, -40.19, -37.97, -34.70, -29.18, -31.41, -33.69, -32.63, -32.73, -32.10, -32.42, -32.73, -31.89, -31.98, -30.47, -29.34, -31.03, -32.52, -31.87, -32.51, -32.65, -33.04, -33.85, -34.54, -34.37, -34.07, -33.04, -34.12, -34.59, -41.13, -42.54, -43.65, -44.66, -45.12, -46.07, -45.92, -46.22, -46.95, -46.68, -47.37, -47.30, -48.17, -47.71, -47.50, -47.09, -47.39, -47.07, -47.42, -47.24, -47.18, -47.99, -48.20, -47.76, -47.70, -47.71, -47.66, -48.22, -47.86, -47.82, -47.75, -48.06, -48.53, -48.12, -49.15, -48.28, -48.16, -47.56, -47.69, -48.66, -47.13, -48.33, -48.33
2026-10-01, 16:50:49, 88001628, 90220594, 5425.35, 112, -47.16, -48.19, -47.73, -47.98, -47.87, -48.00, -47.50, -48.44, -48.45, -47.46, -47.68, -48.04, -47.26, -47.00, -47.43, -46.14, -44.96, -46.75, -46.65, -47.32, -46.58, -46.64, -46.21, -46.90, -46.13, -46.86, -46.87, -46.29, -46.02, -46.59, -46.44, -46.44, -45.60, -45.97, -45.26, -46.03, -46.17, -44.62, -42.75, -38.22, -43.50, -44.50, -45.78, -46.18, -45.93, -46.41, -45.73, -45.51, -46.13, -46.11, -46.01, -45.90, -45.81, -46.31, -45.66, -46.34, -46.45, -46.05, -46.00, -39.95, -46.05, -46.74, -47.12, -46.11, -46.39, -45.89, -46.71, -46.87, -45.95, -46.65, -46.51, -46.32, -46.62, -45.92, -45.76, -46.18, -46.37, -46.18, -46.66, -46.85, -46.34, -46.09, -45.81, -45.40, -46.38, -46.04, -45.24, -45.98, -44.81, -44.57, -44.74, -45.26, -44.20, -44.07, -44.74, -44.95, -45.71, -45.83, -46.42, -46.35, -46.54, -46.47, -46.05, -45.91, -46.54, -46.43, -46.12, -46.72, -46.92, -46.01, -45.98, -45.65, -46.77, -46.43, -46.98, -47.02, -46.39, -46.23, -45.48, -43.32, -42.17, -36.94, -42.20, -44.23, -44.61, -45.68, -46.01, -45.13, -45.40, -44.36, -40.92, -45.72, -46.21, -46.24, -46.65, -46.64, -46.43, -46.57, -46.42, -46.25, -46.72, -46.78, -46.52, -47.11, -46.71, -46.80, -46.61, -46.98, -46.53, -46.24, -46.18, -46.26, -46.76, -45.61, -45.88, -46.55, -46.86, -46.72, -46.15, -46.26, -46.26, -46.05, -45.77, -46.06, -46.20, -45.85, -44.82, -45.13, -45.74, -45.30, -46.26, -45.68, -45.16, -45.93, -45.49, -46.70, -45.97, -46.13, -45.83, -45.76, -45.46, -46.70, -46.67, -46.29, -46.56, -46.47, -46.25, -46.16, -46.72, -46.85, -46.11, -45.85, -46.92, -45.92, -46.61, -46.30, -46.34, -46.72, -46.33, -45.73, -41.50, -40.26, -44.51, -44.38, -45.37, -45.88, -45.88, -45.50, -46.59, -45.88, -46.15, -45.96, -45.06, -45.90, -46.34, -46.34, -45.24, -45.31, -45.62, -46.26, -46.08, -46.36, -45.90, -45.98, -46.45, -45.49, -46.16, -46.68, -46.02, -46.46, -47.06, -46.74, -46.74, -45.53, -46.87, -46.84, -46.56, -45.92, -45.93, -46.36, -46.25, -46.62, -45.81, -45.98, -45.71, -47.05, -46.54, -47.02, -45.98, -46.33, -46.72, -47.00, -46.25, -46.31, -46.59, -46.21, -46.84, -46.67, -46.29, -45.99, -46.35, -46.76, -45.75, -46.74, -47.26, -46.74, -46.57, -46.73, -46.34, -46.08, -46.15, -41.55, -45.45, -46.24, -45.93, -46.42, -46.45, -45.35, -46.52, -46.58, -46.06, -46.61, -46.51, -46.53, -46.25, -46.11, -46.18, -46.62, -46.15, -46.21, -46.24, -46.58, -47.05, -46.48, -46.46, -46.78, -45.91, -46.53, -46.55, -46.40, -45.13, -43.95, -43.15, -41.31, -40.03, -39.15, -40.16, -40.18, -39.04, -39.08, -38.09, -38.26, -35.37, -34.50, -33.30, -34.48, -34.56, -36.05, -36.85, -38.13, -40.56, -40.45, -39.32, -41.33, -41.30, -41.80, -44.61, -45.48, -45.89, -46.31, -47.04, -46.71, -46.92, -46.21, -46.99, -47.55, -47.24, -47.40, -46.93, -47.01, -47.55, -47.39, -41.52, -46.42, -46.86, -47.71, -46.94, -47.48, -46.02, -47.41, -46.66, -47.22, -47.24, -47.31, -45.73, -45.80, -46.58, -46.38, -46.68, -46.42, -45.79, -46.44, -47.03, -46.16, -46.49, -45.87, -46.43, -45.86, -46.35, -46.49, -46.19, -46.83, -46.41, -46.50, -46.34, -47.97, -47.18, -47.03, -47.21, -47.64, -46.99, -47.55, -47.28, -46.97, -46.99, -47.00, -47.41, -46.95, -46.51, -46.69, -46.32, -46.98, -46.29, -46.40, -46.39, -47.16, -48.19, -46.98, -47.77, -47.57, -47.70, -47.96, -47.74, -47.59, -47.62, -48.08, -47.73, -47.82, -47.54, -48.52, -48.52
2026-10-01, 16:50:49, 90223850, 92442816, 5425.35, 112, -47.40, -47.87, -47.53, -44.22, -45.44, -45.31, -44.79, -45.33, -43.82, -42.19, -42.38, -42.62, -38.99, -39.20, -36.59, -34.82, -38.61, -42.39, -41.50, -42.08, -44.76, -45.74, -45.39, -46.30, -46.30, -46.36, -46.63, -46.31, -46.57, -47.05, -46.32, -46.42, -47.31, -46.54, -47.71, -47.30, -47.26, -46.38, -46.30, -45.41, -46.36, -46.67, -46.28, -46.29, -46.41, -45.54, -47.02, -46.06, -46.91, -45.77, -46.08, -45.89, -46.02, -46.08, -45.69, -45.38, -46.44, -45.67, -46.12, -45.68, -46.34, -46.04, -45.26, -45.17, -44.80, -44.67, -44.12, -42.62, -42.72, -40.57, -40.06, -38.95, -38.62, -36.64, -36.58, -35.04, -35.52, -34.61, -33.94, -33.05, -31.72, -31.22, -31.41, -28.64, -26.52, -25.29, -22.87, -21.48, -14.71, -19.08, -22.40, -23.12, -24.52, -29.09, -30.18, -31.02, -31.33, -33.04, -34.74, -34.87, -35.75, -36.10, -36.83, -37.31, -38.44, -38.38, -39.49, -40.28, -42.47, -43.53, -43.74, -44.44, -45.95, -44.52, -45.58, -45.62, -45.54, -45.96, -45.93, -45.86, -46.19, -45.27, -46.36, -45.32, -46.61, -46.75, -45.92, -46.16, -46.37, -46.16, -46.11, -46.23, -46.36, -46.39, -46.17, -46.56, -46.19, -47.33, -46.26, -46.38, -45.72, -46.18, -45.77, -46.85, -46.35, -41.49, -45.57, -45.80, -46.13, -45.70, -46.76, -46.79, -45.91, -45.57, -46.31, -46.78, -45.79, -45.83, -45.56, -46.01, -45.74, -46.32, -45.81, -46.48, -46.24, -45.95, -45.80, -46.08, -46.30, -45.64, -44.51, -45.54, -45.91, -46.15, -46.15, -46.50, -46.59, -46.43, -45.97, -45.93, -46.07, -46.12, -45.80, -46.12, -45.83, -45.85, -45.89, -45.96, -45.69, -45.08, -44.15, -43.98, -42.87, -42.30, -41.44, -42.22, -40.70, -40.09, -39.56, -39.26, -39.11, -39.81, -39.48, -40.45, -43.69, -44.45, -44.45, -45.69, -44.92, -45.23, -45.06, -45.92, -45.78, -46.17, -45.85, -45.66, -39.52, -45.16, -45.97, -45.12, -44.36, -45.95, -45.90, -45.25, -46.54, -45.33, -46.58, -46.22, -45.69, -45.91, -45.86, -45.31, -46.16, -46.86, -46.04, -45.67, -46.04, -45.65, -45.61, -45.86, -45.78, -46.09, -46.34, -46.21, -46.49, -46.51, -46.36, -45.95, -46.26, -46.74, -45.68, -46.24, -45.16, -46.41, -45.88, -45.36, -45.32, -45.70, -46.17, -46.06, -46.73, -46.83, -46.45, -46.03, -46.90, -46.72, -46.91, -46.86, -46.17, -45.96, -46.45, -46.50, -46.10, -46.47, -47.55, -46.35, -46.31, -47.07, -46.43, -46.61, -46.55, -46.48, -45.66, -46.17, -46.83, -45.07, -40.74, -39.62, -44.84, -45.98, -45.94, -46.26, -46.33, -46.70, -46.73, -46.64, -46.61, -46.55, -45.90, -46.47, -46.06, -45.78, -45.87, -45.99, -46.36, -46.69, -46.66, -46.48, -46.61, -46.51, -46.60, -46.85, -46.81, -46.95, -46.74, -46.87, -46.51, -45.78, -47.13, -46.95, -46.61, -47.43, -45.94, -46.47, -46.39, -46.62, -46.44, -46.74, -46.27, -46.62, -46.44, -46.12, -46.93, -46.51, -45.63, -46.45, -46.65, -46.12, -46.28, -45.96, -45.97, -45.76, -46.27, -46.38, -45.50, -44.12, -43.04, -43.91, -45.11, -46.35, -45.96, -45.66, -46.76, -46.78, -46.08, -45.60, -45.24, -38.14, -42.50, -45.02, -46.17, -45.83, -46.52, -46.94, -45.71, -46.88, -46.19, -46.40, -46.29, -45.83, -46.79, -46.55, -45.98, -47.26, -46.66, -47.05, -46.79, -46.33, -46.84, -46.05, -45.72, -44.78, -45.27, -41.65, -44.28, -45.34, -45.98, -45.28, -46.44, -46.77, -46.41, -45.56, -46.09, -46.31, -46.74, -46.69, -47.26, -47.26, -47.38, -46.40, -46.63, -46.92, -47.16, -47.78, -47.08, -47.82, -48.04, -47.72, -47.02, -48.11, -48.11
