2026-10-01, 16:50:35, 88001628, 90220594, 5425.35, 80, -47.48, -47.23, -47.66, -47.36, -48.46, -47.55, -47.28, -48.23, -47.17, -46.96, -47.98, -47.58, -48.21, -46.11, -46.91, -47.36, -46.32, -46.54, -45.88, -46.40, -45.99, -47.02, -46.64, -45.80, -47.74, -46.26, -47.06, -46.74, -47.02, -45.77, -46.99, -45.24, -45.67, -45.01, -45.53, -44.72, -44.24, -44.47, -43.18, -39.13, -41.77, -42.98, -44.50, -45.45, -45.88, -46.58, -45.95, -45.55, -45.99, -45.84, -45.80, -46.28, -46.33, -46.14, -46.83, -46.40, -46.26, -46.43, -46.72, -41.41, -45.96, -45.96, -45.78, -45.71, -45.69, -46.36, -47.44, -45.95, -46.41, -45.58, -45.54, -46.68, -46.96, -46.08, -46.43, -47.19, -46.78, -45.89, -46.54, -45.89, -45.74, -47.20, -46.39, -46.92, -45.57, -46.10, -45.18, -45.52, -45.82, -45.12, -44.17, -44.73, -44.46, -44.60, -44.03, -45.13, -45.36, -44.92, -45.20, -45.57, -44.96, -45.28, -47.54, -45.98, -46.93, -47.09, -45.58, -46.32, -46.15, -45.80, -46.46, -45.90, -46.67, -46.50, -45.95, -45.98, -47.35, -45.22, -44.26, -43.07, -41.50, -37.49, -41.69, -43.43, -44.57, -44.73, -44.98, -45.94, -45.29, -44.36, -40.60, -45.83, -47.58, -46.03, -46.40, -46.90, -46.26, -46.35, -46.24, -46.49, -47.23, -46.43, -47.26, -46.17, -46.71, -46.49, -46.21, -46.41, -47.35, -46.16, -46.11, -46.09, -45.78, -46.44, -46.67, -46.21, -46.73, -46.91, -46.36, -46.00, -45.30, -46.80, -46.70, -46.27, -46.72, -46.26, -42.01, -43.90, -46.28, -46.75, -45.86, -46.35, -46.34, -46.05, -46.47, -46.56, -46.42, -46.42, -46.98, -46.98, -45.73, -46.81, -45.86, -46.15, -46.38, -46.54, -46.74, -46.42, -47.13, -46.81, -46.48, -46.13, -46.32, -46.69, -45.86, -46.86, -45.97, -46.40, -46.22, -46.22, -41.85, -39.84, -45.08, -44.29, -45.57, -46.10, -46.10, -46.19, -46.37, -46.96, -46.98, -46.40, -44.16, -46.26, -46.38, -46.53, -46.41, -46.75, -46.29, -46.79, -45.83, -46.82, -46.97, -46.91, -45.47, -46.68, -46.91, -46.47, -46.17, -46.01, -46.38, -46.11, -46.17, -46.28, -46.84, -46.02, -47.22, -47.35, -46.09, -45.74, -46.65, -45.63, -46.46, -46.49, -46.71, -47.71, -46.72, -46.35, -45.69, -45.75, -46.28, -47.10, -46.50, -46.94, -47.05, -46.97, -46.51, -46.08, -46.10, -46.85, -46.27, -46.55, -46.88, -46.44, -46.61, -47.46, -47.46, -47.80, -47.32, -47.19, -46.72, -42.84, -44.99, -46.40, -46.82, -47.18, -46.89, -45.44, -46.77, -46.99, -46.44, -47.01, -46.28, -46.47, -46.26, -46.37, -47.00, -46.02, -46.52, -46.07, -46.44, -46.29, -47.07, -46.78, -46.67, -46.75, -46.94, -46.82, -45.17, -45.91, -45.45, -44.97, -43.69, -41.92, -41.21, -40.34, -40.51, -39.35, -38.18, -37.56, -35.45, -36.33, -36.56, -36.45, -35.67, -34.82, -35.00, -35.99, -36.48, -36.45, -37.00, -37.65, -39.20, -41.12, -42.52, -43.38, -44.50, -44.94, -46.03, -46.17, -46.85, -46.30, -47.98, -46.99, -46.72, -47.09, -47.57, -46.13, -47.23, -46.54, -45.74, -46.62, -42.84, -46.92, -47.10, -47.09, -46.16, -47.08, -46.78, -46.86, -48.11, -46.41, -46.24, -46.72, -47.32, -45.94, -47.83, -46.37, -46.81, -47.13, -46.84, -46.90, -47.68, -46.52, -47.42, -46.36, -47.26, -46.07, -46.66, -46.57, -46.02, -47.34, -46.69, -47.39, -46.64, -47.01, -46.72, -46.68, -47.61, -47.34, -46.65, -46.81, -47.83, -47.60, -47.15, -47.76, -47.04, -47.72, -47.03, -47.13, -46.92, -46.47, -47.02, -46.43, -46.45, -47.84, -47.96, -47.06, -47.30, -47.90, -47.17, -48.39, -47.95, -48.83, -47.59, -47.78, -47.94, -47.61, -47.77, -47.93, -47.93
2026-10-01, 16:50:49, 92446072, 94665038, 5425.35, 112, -46.92, -46.61, -46.53, -45.95, -47.44, -46.62, -47.41, -47.22, -47.51, -46.84, -48.01, -47.64, -47.39, -46.91, -47.76, -46.54, -46.36, -45.74, -41.54, -40.93, -46.78, -46.84, -46.50, -47.21, -45.80, -45.14, -45.98, -45.90, -47.11, -47.95, -46.57, -47.03, -45.68, -46.72, -46.70, -46.98, -46.69, -46.69, -45.83, -45.85, -46.46, -46.11, -45.73, -45.64, -46.03, -45.77, -44.97, -43.00, -44.56, -45.19, -45.68, -45.32, -45.62, -45.56, -45.84, -46.23, -46.60, -45.72, -46.65, -45.91, -46.28, -46.89, -46.61, -45.91, -45.43, -46.85, -46.46, -46.20, -46.37, -46.85, -46.63, -46.29, -46.96, -45.95, -46.29, -45.78, -46.95, -45.73, -46.78, -46.64, -46.60, -46.33, -46.02, -46.21, -46.14, -46.39, -47.11, -46.36, -45.14, -40.16, -43.93, -45.63, -45.32, -45.91, -45.91, -46.63, -46.16, -46.83, -46.18, -46.89, -46.45, -46.41, -46.18, -46.28, -46.11, -45.83, -45.90, -46.52, -47.20, -47.24, -46.85, -46.10, -46.29, -46.48, -46.58, -46.82, -46.23, -46.83, -46.47, -46.50, -46.64, -46.87, -46.26, -45.73, -45.89, -46.12, -46.01, -46.10, -47.01, -46.61, -46.31, -45.97, -46.28, -46.44, -46.06, -47.02, -46.76, -46.75, -46.56, -46.82, -46.61, -47.14, -46.48, -47.18, -46.96, -46.29, -47.09, -46.18, -46.33, -46.40, -46.07, -46.13, -46.77, -46.26, -45.83, -46.88, -46.50, -46.99, -47.12, -46.42, -39.64, -45.99, -46.32, -46.41, -46.86, -46.14, -45.96, -46.91, -47.31, -46.84, -46.01, -46.08, -46.78, -46.19, -46.59, -46.49, -46.21, -45.82, -46.29, -45.94, -46.52, -45.82, -46.41, -46.75, -46.22, -46.25, -45.34, -46.51, -47.53, -45.91, -46.48, -45.57, -46.90, -46.26, -46.44, -45.72, -46.65, -46.16, -46.14, -46.33, -46.53, -46.49, -46.86, -46.33, -46.15, -46.45, -46.45, -46.60, -46.04, -46.04, -46.14, -47.52, -46.97, -46.33, -47.02, -46.22, -46.21, -46.36, -45.53, -44.36, -43.75, -42.26, -40.95, -40.01, -40.16, -40.37, -39.11, -39.85, -39.20, -37.68, -38.18, -36.54, -38.93, -38.67, -39.22, -39.57, -40.08, -39.81, -40.79, -42.36, -41.30, -42.85, -44.90, -45.83, -45.41, -46.21, -46.16, -46.47, -46.70, -46.29, -46.89, -46.35, -47.47, -46.54, -46.20, -46.89, -46.20, -46.92, -47.23, -47.58, -46.90, -46.72, -46.79, -47.10, -46.79, -46.97, -46.48, -46.71, -45.94, -46.56, -46.58, -47.40, -47.32, -46.89, -47.08, -47.16, -47.67, -47.25, -47.51, -46.55, -46.73, -46.33, -46.97, -47.54, -47.49, -46.68, -46.63, -47.32, -47.01, -47.47, -46.86, -46.98, -47.19, -47.13, -47.04, -47.62, -46.93, -47.53, -45.83, -46.91, -47.06, -44.41, -45.34, -47.02, -47.59, -46.65, -47.29, -46.64, -46.17, -46.42, -46.74, -47.26, -48.29, -47.23, -47.46, -46.53, -47.16, -47.26, -47.77, -48.07, -47.00, -47.55, -47.80, -47.45, -47.07, -46.81, -47.73, -47.93, -47.31, -47.59, -47.52, -47.06, -47.16, -47.26, -47.45, -48.07, -48.13, -47.80, -46.27, -47.98, -46.83, -47.08, -47.74, -47.86, -46.51, -47.07, -47.33, -47.63, -47.52, -47.53, -47.31, -47.25, -47.34, -48.06, -46.76, -47.11, -46.08, -47.49, -47.75, -46.70, -47.06, -47.67, -47.74, -46.64, -46.89, -46.30, -46.06, -45.22, -43.12, -43.31, -41.93, -39.39, -39.55, -39.74, -38.98, -38.87, -36.72, -36.62, -34.60, -33.11, -35.16, -37.85, -37.34, -38.56, -41.77, -41.42, -41.82, -45.52, -45.90, -46.19, -48.05, -47.28, -48.10, -47.94, -48.43, -46.97, -47.59, -47.64, -48.52, -48.40, -49.37, -48.29, -47.44, -48.20, -48.22, -47.49, -48.32, -47.52, -48.36, -48.75, -48.75
2026-10-01, 16:50:49, 94668294, 96887260, 5425.35, 112, -47.59, -47.71, -48.19, -47.65, -47.92, -47.77, -48.44, -48.00, -47.87, -49.31, -47.70, -47.66, -46.97, -47.69, -47.93, -47.98, -47.32, -47.41, -47.49, -48.02, -48.16, -46.88, -46.67, -47.02, -46.90, -46.74, -47.29, -47.70, -47.47, -47.14, -46.47, -46.12, -45.51, -43.29, -42.57, -46.48, -46.68, -45.83, -46.31, -47.00, -46.19, -46.63, -46.91, -46.42, -46.67, -46.84, -46.51, -46.99, -46.34, -45.68, -45.68, -46.42, -45.59, -46.26, -46.26, -46.37, -47.47, -46.42, -46.63, -47.32, -46.55, -46.09, -46.67, -47.02, -47.07, -46.33, -47.21, -47.39, -47.05, -47.16, -47.46, -47.53, -47.98, -47.15, -46.68, -46.91, -47.23, -47.07, -47.51, -47.07, -47.23, -47.45, -47.32, -46.24, -47.01, -47.94, -47.31, -46.73, -46.91, -46.86, -46.85, -47.31, -47.03, -46.62, -47.45, -46.90, -46.47, -46.46, -47.41, -47.03, -46.71, -46.32, -45.93, -46.02, -38.19, -44.09, -46.65, -46.60, -45.86, -45.78, -46.91, -47.42, -46.45, -47.02, -47.06, -47.36, -47.33, -47.09, -46.94, -46.50, -47.03, -45.85, -46.62, -46.84, -47.09, -47.24, -48.22, -47.91, -46.22, -47.25, -47.92, -46.65, -46.77, -47.15, -46.24, -47.47, -47.78, -47.05, -47.06, -48.19, -47.49, -46.61, -47.04, -46.92, -46.42, -46.97, -47.13, -46.61, -46.55, -46.73, -46.70, -46.49, -45.20, -44.52, -44.48, -45.22, -45.36, -45.57, -46.00, -46.93, -46.64, -45.80, -46.80, -47.40, -46.12, -46.33, -46.02, -45.89, -46.43, -46.36, -45.75, -46.98, -46.37, -46.34, -46.08, -39.67, -46.48, -46.84, -45.52, -46.67, -46.25, -46.89, -45.99, -46.52, -46.14, -45.54, -46.61, -44.70, -44.35, -44.27, -44.04, -39.68, -44.92, -45.54, -45.03, -45.09, -45.01, -44.97, -44.87, -45.95, -46.12, -46.58, -46.34, -46.61, -47.21, -46.91, -46.91, -46.91, -47.18, -46.17, -46.86, -47.23, -46.62, -46.93, -46.42, -46.85, -45.93, -46.89, -46.99, -46.80, -45.64, -45.47, -45.52, -46.00, -46.36, -46.16, -46.80, -46.89, -46.92, -46.29, -45.94, -46.38, -47.10, -47.28, -46.63, -47.55, -46.96, -47.25, -46.63, -46.49, -46.34, -46.32, -46.73, -46.40, -45.69, -45.21, -39.09, -42.46, -46.03, -46.17, -45.93, -46.60, -46.60, -46.47, -47.00, -46.74, -46.03, -46.68, -46.85, -46.39, -46.46, -45.69, -45.80, -46.42, -46.23, -46.49, -45.65, -46.24, -46.63, -46.87, -46.40, -47.35, -47.86, -46.93, -46.95, -47.23, -46.73, -46.80, -47.20, -47.27, -47.47, -46.37, -47.25, -47.30, -47.20, -47.02, -46.40, -46.61, -47.48, -47.29, -46.85, -47.22, -44.87, -46.81, -46.34, -46.57, -46.69, -47.03, -47.00, -47.45, -47.77, -47.34, -46.63, -46.97, -47.26, -47.29, -47.57, -47.33, -47.62, -47.36, -46.72, -47.28, -47.29, -47.04, -47.70, -46.68, -44.30, -41.99, -46.77, -47.35, -47.42, -48.15, -46.53, -47.52, -45.66, -45.35, -44.11, -42.75, -43.08, -42.26, -42.83, -42.21, -43.63, -43.60, -43.71, -44.55, -42.76, -43.62, -42.65, -42.39, -42.73, -42.57, -42.42, -42.32, -42.09, -43.44, -41.97, -43.51, -42.97, -44.61, -44.33, -46.29, -46.57, -46.07, -46.88, -47.09, -47.34, -46.95, -46.91, -46.89, -47.00, -46.74, -47.34, -46.84, -47.00, -47.67, -46.97, -47.12, -47.34, -47.44, -46.81, -46.38, -47.02, -46.90, -47.10, -47.67, -47.31, -46.77, -47.49, -47.36, -47.36, -47.73, -46.91, -47.90, -47.01, -48.26, -46.60, -44.59, -46.46, -47.75, -47.65, -47.50, -47.69, -48.45, -47.39, -48.08, -47.65, -48.44, -48.69, -48.43, -48.76, -48.19, -48.14, -48.82, -48.45, -47.62, -47.32, -46.84, -48.04, -47.64, -47.64
2026-10-01, 16:50:49, 96890516, 99109482, 5425.35, 112, -48.12, -47.80, -48.71, -48.02, -48.05, -48.19, -47.92, -48.39, -49.34, -48.74, -49.13, -49.41, -49.28, -48.08, -48.17, -47.95, -48.75, -48.19, -48.64, -49.16, -48.60, -48.26, -47.83, -47.77, -48.15, -47.56, -48.16, -48.31, -47.18, -47.78, -47.83, -47.77, -47.42, -47.27, -47.20, -46.70, -46.82, -47.17, -47.44, -47.65, -47.49, -47.32, -47.52, -46.94, -47.26, -46.25, -48.00, -46.78, -43.83, -45.20, -46.42, -47.15, -47.13, -47.44, -46.44, -47.69, -47.45, -47.46, -47.45, -47.50, -46.80, -46.54, -45.75, -44.58, -44.33, -42.64, -43.01, -42.32, -42.23, -42.72, -41.62, -42.26, -42.89, -41.44, -42.80, -42.60, -43.07, -43.36, -43.49, -43.06, -43.91, -44.43, -43.25, -42.77, -42.86, -43.37, -43.62, -44.80, -45.51, -45.52, -46.90, -47.97, -46.96, -47.62, -47.30, -47.09, -47.24, -47.41, -47.53, -46.65, -47.08, -47.57, -48.34, -47.36, -46.45, -47.79, -47.09, -47.34, -46.58, -47.96, -47.49, -47.08, -46.17, -47.13, -46.65, -47.12, -48.20, -46.76, -46.82, -44.93, -46.98, -47.05, -47.51, -47.17, -47.10, -47.36, -47.41, -47.81, -47.73, -47.46, -47.02, -47.45, -48.03, -47.43, -47.71, -47.30, -47.68, -47.61, -47.87, -47.43, -47.77, -47.16, -47.84, -47.17, -45.73, -46.18, -44.84, -43.80, -43.12, -43.00, -41.37, -43.77, -43.36, -44.41, -45.48, -45.66, -46.32, -47.18, -46.67, -47.33, -47.02, -47.63, -47.09, -46.81, -48.44, -47.62, -47.72, -46.94, -47.87, -46.90, -47.21, -47.54, -47.92, -46.85, -47.30, -47.94, -47.50, -47.64, -46.48, -46.93, -47.09, -47.31, -47.69, -46.57, -47.42, -46.98, -46.44, -46.59, -47.73, -46.84, -42.26, -47.29, -47.60, -47.83, -46.72, -47.23, -47.65, -47.11, -47.53, -46.97, -47.75, -48.27, -47.19, -47.40, -47.40, -47.16, -47.16, -47.07, -47.14, -47.37, -47.39, -47.13, -47.24, -47.77, -47.29, -47.34, -47.19, -46.91, -47.39, -47.27, -47.47, -47.91, -47.86, -47.34, -47.07, -47.29, -47.67, -47.11, -47.97, -46.92, -46.95, -47.24, -48.52, -46.89, -47.15, -47.19, -47.41, -47.72, -47.35, -48.09, -46.55, -47.02, -47.15, -46.65, -47.13, -48.31, -47.56, -47.69, -47.37, -47.33, -46.72, -47.01, -46.75, -47.42, -46.96, -46.07, -47.42, -46.29, -46.13, -45.29, -43.17, -32.61, -44.59, -45.63, -46.32, -46.73, -47.04, -47.23, -47.08, -47.17, -47.12, -47.41, -47.58, -47.17, -47.18, -47.08, -47.76, -47.35, -47.42, -46.79, -47.09, -47.21, -46.90, -47.20, -47.84, -46.89, -46.82, -46.79, -47.13, -47.05, -47.31, -47.11, -47.45, -47.08, -47.09, -47.71, -45.08, -47.63, -46.37, -46.36, -45.45, -45.39, -45.73, -46.13, -45.75, -46.24, -46.26, -45.72, -45.96, -46.13, -46.10, -45.53, -45.57, -46.69, -46.67, -46.64, -46.01, -46.82, -45.38, -45.72, -44.59, -43.57, -40.85, -39.24, -37.66, -36.44, -35.28, -35.49, -34.50, -36.23, -34.82, -34.38, -34.04, -33.59, -35.86, -36.38, -36.58, -35.76, -37.20, -39.49, -39.02, -40.62, -40.32, -41.78, -41.82, -43.10, -40.12, -44.64, -45.44, -46.21, -46.10, -46.60, -47.14, -47.20, -46.45, -46.51, -46.56, -45.72, -45.62, -44.90, -45.10, -45.77, -44.83, -45.42, -45.90, -46.31, -46.67, -46.11, -45.54, -45.99, -45.51, -46.85, -47.54, -47.36, -47.12, -47.23, -47.18, -47.76, -47.00, -47.40, -47.43, -47.31, -47.44, -47.91, -48.20, -47.29, -47.15, -47.10, -47.34, -46.75, -47.56, -47.41, -47.69, -47.35, -47.42, -47.92, -47.79, -48.17, -48.51, -47.80, -48.74, -47.65, -47.09, -47.42, -46.96, -47.34, -47.35, -47.67, -47.16, -47.58, -47.58
2026-10-01, 16:50:49, 99112738, 101331704, 5425.35, 112, -36.14, -38.19, -41.04, -43.62, -45.61, -46.45, -45.01, -45.80, -47.05, -45.73, -46.48, -46.83, -46.80, -47.27, -45.39, -45.68, -45.60, -45.92, -44.42, -45.13, -44.76, -44.73, -43.76, -43.49, -44.68, -44.57, -44.78, -46.42, -46.47, -45.82, -46.86, -46.28, -46.24, -46.27, -46.58, -46.68, -46.13, -45.24, -45.11, -42.72, -44.62, -44.34, -45.21, -45.10, -46.31, -45.45, -45.48, -46.25, -47.17, -45.94, -46.08, -46.44, -47.53, -46.93, -46.73, -45.58, -45.99, -46.52, -45.69, -45.15, -44.14, -45.92, -45.37, -43.93, -44.05, -44.15, -44.90, -43.70, -42.56, -43.14, -42.15, -40.03, -36.04, -41.82, -40.86, -42.11, -42.36, -43.26, -42.00, -43.55, -44.37, -44.54, -44.09, -44.83, -46.04, -45.88, -45.53, -46.73, -46.38, -46.66, -46.64, -46.50, -46.88, -46.14, -46.67, -46.58, -46.55, -45.64, -46.73, -46.34, -45.84, -47.08, -45.68, -46.59, -46.12, -45.59, -46.34, -47.04, -46.34, -46.63, -46.81, -46.42, -45.35, -46.19, -46.38, -46.24, -46.99, -46.55, -46.24, -46.28, -45.79, -43.64, -44.95, -44.68, -45.42, -46.06, -46.73, -45.66, -45.47, -45.39, -46.45, -46.40, -46.13, -46.74, -44.56, -44.24, -46.65, -45.78, -46.64, -46.19, -46.36, -47.16, -46.30, -46.62, -45.86, -46.58, -45.73, -44.71, -45.67, -45.89, -45.76, -45.82, -44.00, -44.66, -42.23, -45.96, -45.03, -46.77, -44.88, -46.44, -45.84, -46.36, -46.14, -45.65, -44.93, -43.62, -45.63, -46.17, -46.39, -46.08, -45.24, -45.78, -46.97, -46.44, -45.94, -46.81, -46.30, -46.53, -45.56, -45.73, -45.99, -46.50, -46.04, -46.29, -45.98, -46.44, -46.00, -45.27, -46.52, -46.10, -45.87, -45.59, -46.41, -46.62, -45.60, -46.76, -46.20, -45.82, -46.09, -46.20, -45.54, -45.09, -44.96, -42.36, -45.56, -45.06, -45.06, -45.69, -46.22, -45.49, -46.07, -45.84, -45.94, -45.77, -46.03, -46.50, -46.88, -47.09, -46.06, -46.47, -45.24, -46.55, -46.24, -44.82, -46.28, -46.45, -46.06, -45.68, -45.89, -46.01, -46.04, -46.17, -46.19, -45.79, -45.78, -45.64, -45.05, -46.02, -46.40, -45.43, -45.78, -46.18, -46.51, -45.82, -45.37, -46.95, -45.76, -46.73, -45.95, -46.33, -46.24, -46.35, -45.32, -45.65, -45.10, -44.63, -45.33, -45.31, -45.98, -45.93, -45.71, -45.47, -46.32, -45.88, -46.58, -46.31, -47.18, -46.98, -45.75, -46.97, -46.63, -46.53, -45.97, -46.42, -45.95, -46.55, -45.14, -46.05, -45.87, -46.75, -45.80, -46.31, -46.49, -46.29, -44.99, -41.95, -45.39, -45.81, -44.88, -45.12, -45.62, -45.18, -45.24, -45.21, -45.73, -45.07, -45.91, -44.59, -45.48, -44.78, -45.17, -44.85, -45.12, -45.76, -46.28, -45.79, -46.32, -46.02, -46.27, -45.74, -45.46, -46.24, -45.20, -45.69, -45.62, -45.98, -45.65, -45.62, -45.05, -44.89, -45.82, -45.52, -44.93, -44.48, -44.90, -44.63, -44.84, -44.15, -43.06, -42.04, -37.26, -32.74, -32.95, -31.62, -32.29, -32.35, -31.61, -31.71, -30.65, -30.94, -30.45, -31.45, -31.44, -34.03, -40.00, -40.99, -41.17, -40.70, -40.68, -40.08, -39.86, -39.32, -38.44, -37.95, -37.46, -36.02, -32.58, -31.47, -30.56, -21.57, -21.49, -22.49, -20.48, -18.70, -18.12, -16.84, -11.96, -7.14, -16.32, -14.83, -15.77, -15.69, -19.10, -16.74, -18.38, -19.98, -19.55, -19.02, -22.48, -25.96, -28.69, -32.23, -35.64, -36.48, -37.51, -38.99, -39.32, -39.99, -40.26, -40.39, -39.34, -33.81, -33.45, -33.96, -33.95, -33.00, -33.99, -34.07, -34.25, -34.47, -34.95, -34.66, -34.79, -35.37, -42.55, -43.36, -44.25, -44.55, -44.70, -44.88, -44.88
2026-10-01, 16:50:49, 101334960, 103553926, 5425.35, 112, -47.38, -47.14, -47.09, -47.60, -47.29, -48.03, -47.53, -45.62, -38.37, -46.69, -47.78, -47.68, -46.77, -47.32, -46.87, -47.35, -47.55, -47.48, -47.28, -47.50, -46.91, -46.65, -46.47, -47.36, -46.87, -46.97, -46.71, -46.45, -46.15, -46.76, -45.94, -45.63, -46.55, -45.96, -46.19, -46.37, -45.88, -46.73, -45.30, -43.93, -46.63, -46.18, -45.73, -46.43, -45.73, -46.63, -46.11, -45.75, -45.93, -46.44, -46.26, -46.33, -46.37, -46.77, -46.75, -46.55, -46.55, -46.22, -46.66, -46.07, -46.38, -46.90, -46.29, -46.74, -47.85, -46.69, -47.16, -46.24, -46.30, -46.47, -46.64, -47.25, -46.64, -46.79, -46.43, -46.61, -46.98, -46.51, -45.94, -45.52, -47.29, -46.57, -47.23, -47.69, -47.17, -46.59, -46.60, -46.56, -45.63, -45.97, -46.71, -47.13, -47.08, -46.86, -46.41, -46.42, -46.24, -45.94, -45.41, -46.25, -47.45, -46.43, -47.08, -46.37, -46.39, -45.88, -45.70, -45.51, -45.74, -45.43, -46.45, -46.09, -45.69, -46.19, -45.39, -45.43, -45.73, -45.27, -45.44, -45.81, -45.37, -44.62, -46.33, -46.25, -45.49, -45.43, -45.56, -46.09, -46.98, -46.57, -46.12, -45.98, -47.09, -46.56, -46.30, -46.39, -46.87, -46.51, -46.31, -46.68, -45.91, -45.23, -44.25, -45.78, -46.31, -46.21, -46.92, -46.32, -46.31, -45.78, -46.04, -45.92, -46.18, -45.83, -46.29, -46.55, -45.37, -45.94, -44.92, -46.36, -46.05, -45.65, -45.55, -44.58, -44.99, -45.77, -44.71, -44.90, -45.05, -44.71, -42.69, -44.87, -45.41, -44.77, -44.94, -45.70, -45.82, -45.33, -45.70, -45.90, -45.31, -46.18, -45.15, -46.36, -45.67, -45.03, -45.28, -45.13, -46.22, -45.17, -45.13, -46.11, -46.35, -46.18, -46.27, -46.22, -45.93, -46.00, -45.95, -45.56, -46.52, -45.54, -45.03, -42.46, -43.75, -43.93, -43.93, -43.19, -44.28, -43.63, -43.66, -44.04, -42.56, -42.50, -42.30, -41.40, -42.07, -41.55, -41.31, -40.77, -40.52, -41.40, -42.57, -41.79, -43.73, -43.80, -44.18, -44.67, -46.05, -46.35, -46.77, -46.30, -46.78, -46.82, -46.50, -46.43, -45.37, -46.29, -46.82, -46.54, -46.77, -45.47, -45.48, -45.51, -45.30, -46.52, -45.35, -46.28, -46.14, -45.55, -45.51, -45.11, -39.49, -44.56, -45.01, -44.84, -44.65, -44.05, -44.96, -44.68, -45.65, -45.66, -45.63, -46.82, -46.28, -46.02, -46.37, -46.10, -45.95, -45.41, -46.25, -45.54, -45.91, -46.15, -46.61, -46.83, -47.22, -46.52, -46.81, -46.10, -45.73, -45.55, -44.89, -45.88, -45.32, -44.82, -46.81, -46.54, -46.19, -46.45, -45.97, -42.85, -45.91, -46.68, -47.01, -46.86, -46.81, -46.69, -46.95, -46.52, -46.36, -45.00, -46.05, -45.57, -46.74, -46.75, -45.39, -45.75, -45.94, -46.36, -46.96, -46.83, -46.42, -47.39, -46.81, -46.60, -46.87, -46.40, -46.39, -46.89, -45.93, -45.73, -43.87, -42.71, -39.15, -40.56, -40.78, -41.21, -40.34, -39.87, -39.41, -38.99, -37.47, -34.47, -27.35, -35.72, -36.55, -35.84, -35.52, -34.95, -34.62, -36.91, -39.96, -39.68, -39.54, -45.15, -46.64, -45.62, -45.48, -45.40, -45.51, -45.86, -46.92, -46.30, -46.74, -46.15, -46.82, -46.84, -45.17, -45.56, -45.70, -45.33, -45.70, -45.41, -45.51, -44.85, -44.57, -43.73, -45.56, -44.82, -45.69, -46.08, -46.34, -46.30, -45.71, -46.54, -47.07, -47.11, -47.75, -47.27, -46.80, -46.61, -46.98, -43.98, -44.93, -45.62, -45.83, -46.00, -45.65, -46.27, -46.70, -45.81, -46.33, -47.12, -47.30, -47.27, -47.39, -47.06, -47.46, -46.95, -46.76, -47.25, -46.94, -46.07, -44.66, -45.27, -40.58, -42.48, -42.74, -43.13, -43.13
2026-10-01, 16:50:49, 103557182, 105776148, 5425.35, 112, -48.06, -47.08, -47.64, -48.00, -48.04, -48.25, -48.03, -47.76, -48.14, -48.40, -48.16, -47.04, -48.57, -46.91, -47.19, -47.14, -47.09, -46.19, -46.07, -44.45, -43.22, -42.40, -41.58, -40.87, -40.59, -39.94, -39.95, -39.63, -38.96, -38.31, -37.62, -38.47, -39.38, -39.22, -40.42, -41.55, -41.97, -43.35, -44.50, -45.15, -44.69, -47.49, -46.04, -46.75, -46.64, -46.76, -47.18, -46.05, -46.67, -46.52, -46.67, -47.80, -46.38, -46.77, -47.29, -46.79, -47.28, -47.88, -46.93, -46.62, -47.62, -47.53, -47.33, -47.53, -47.32, -47.17, -47.59, -47.08, -47.32, -46.93, -47.23, -47.44, -47.17, -48.34, -47.27, -47.25, -47.35, -47.15, -47.43, -46.69, -46.79, -46.88, -45.64, -47.13, -47.02, -46.91, -47.38, -47.99, -47.19, -47.68, -46.90, -47.44, -47.38, -47.21, -46.63, -46.49, -47.43, -46.74, -47.10, -46.60, -45.64, -44.10, -44.74, -46.31, -47.45, -47.33, -47.30, -46.37, -47.12, -48.27, -47.68, -47.43, -47.20, -47.06, -47.99, -46.43, -47.41, -46.78, -47.32, -47.22, -46.44, -47.19, -47.08, -46.86, -47.54, -46.59, -46.84, -47.14, -46.48, -46.71, -46.97, -46.96, -46.60, -46.76, -46.67, -46.56, -46.90, -46.65, -47.19, -47.04, -46.67, -46.25, -47.75, -46.75, -47.38, -46.37, -46.92, -46.28, -45.85, -46.23, -47.08, -46.28, -46.71, -46.78, -46.81, -46.84, -46.60, -46.65, -47.09, -46.42, -47.05, -46.75, -46.08, -46.18, -46.24, -46.25, -46.31, -46.96, -46.12, -46.96, -46.63, -46.64, -45.92, -46.28, -44.53, -40.31, -40.88, -39.99, -40.27, -39.97, -39.33, -39.48, -39.67, -39.41, -40.15, -39.57, -40.23, -39.51, -39.95, -40.65, -42.30, -44.32, -44.04, -44.70, -44.12, -43.87, -43.32, -42.19, -40.82, -39.55, -37.85, -37.18, -35.56, -34.98, -34.36, -31.79, -31.79, -28.68, -24.25, -23.54, -20.87, -17.96, -21.49, -21.18, -21.50, -26.55, -29.83, -30.42, -33.20, -35.62, -34.33, -36.22, -36.35, -37.84, -39.06, -40.81, -41.69, -42.83, -44.68, -45.05, -44.70, -44.17, -42.92, -40.22, -39.76, -39.35, -39.60, -40.36, -40.19, -40.01, -40.03, -40.26, -39.85, -40.52, -39.72, -40.47, -41.03, -41.07, -43.27, -45.36, -45.80, -46.93, -46.77, -45.73, -45.99, -45.97, -47.10, -46.22, -46.92, -47.15, -47.01, -47.37, -46.48, -46.34, -46.51, -46.69, -46.74, -46.96, -46.88, -46.50, -46.95, -46.69, -47.09, -46.92, -46.72, -46.87, -46.95, -46.21, -46.59, -46.29, -47.46, -47.42, -47.13, -46.90, -46.56, -46.89, -46.75, -46.80, -46.89, -47.74, -46.93, -46.75, -46.75, -46.33, -46.74, -46.83, -46.19, -46.94, -46.94, -47.14, -46.96, -47.25, -47.83, -47.66, -46.77, -47.21, -48.22, -47.12, -47.76, -47.46, -47.76, -47.37, -47.18, -47.14, -47.33, -46.70, -47.21, -47.71, -47.08, -47.22, -47.96, -47.54, -46.81, -47.15, -47.48, -47.91, -48.12, -47.34, -47.85, -47.61, -47.35, -47.78, -47.27, -47.73, -47.40, -48.17, -47.05, -48.72, -47.14, -47.22, -46.76, -47.96, -46.92, -47.12, -47.34, -47.16, -47.18, -46.67, -45.92, -47.91, -47.02, -46.85, -45.93, -44.72, -43.36, -43.70, -43.33, -42.54, -40.24, -41.36, -42.97, -43.23, -42.94, -44.25, -44.28, -46.02, -44.20, -46.92, -47.10, -47.31, -47.25, -46.99, -47.41, -47.82, -47.03, -47.27, -47.09, -47.33, -47.29, -48.01, -47.61, -47.95, -48.06, -47.56, -47.86, -47.45, -48.08, -48.06, -48.76, -47.84, -47.63, -48.60, -48.25, -48.34, -48.58, -48.18, -48.58, -48.82, -47.93, -47.78, -48.53, -47.96, -47.78, -48.04, -47.45, -47.89, -47.26, -46.87, -48.33, -47.72, -47.72
