2026-10-01, 16:50:35, 88001628, 90220594, 5425.35, 80, -47.48, -47.23, -47.66, -47.36, -48.46, -47.55, -47.28, -48.23, -47.17, -46.96, -47.98, -47.58, -48.21, -46.11, -46.91, -47.36, -46.32, -46.54, -45.88, -46.40, -45.99, -47.02, -46.64, -45.80, -47.74, -46.26, -47.06, -46.74, -47.02, -45.77, -46.99, -45.24, -45.67, -45.01, -45.53, -44.72, -44.24, -44.47, -43.18, -39.13, -41.77, -42.98, -44.50, -45.45, -45.88, -46.58, -45.95, -45.55, -45.99, -45.84, -45.80, -46.28, -46.33, -46.14, -46.83, -46.40, -46.26, -46.43, -46.72, -41.41, -45.96, -45.96, -45.78, -45.71, -45.69, -46.36, -47.44, -45.95, -46.41, -45.58, -45.54, -46.68, -46.96, -46.08, -46.43, -47.19, -46.78, -45.89, -46.54, -45.89, -45.74, -47.20, -46.39, -46.92, -45.57, -46.10, -45.18, -45.52, -45.82, -45.12, -44.17, -44.73, -44.46, -44.60, -44.03, -45.13, -45.36, -44.92, -45.20, -45.57, -44.96, -45.28, -47.54, -45.98, -46.93, -47.09, -45.58, -46.32, -46.15, -45.80, -46.46, -45.90, -46.67, -46.50, -45.95, -45.98, -47.35, -45.22, -44.26, -43.07, -41.50, -37.49, -41.69, -43.43, -44.57, -44.73, -44.98, -45.94, -45.29, -44.36, -40.60, -45.83, -47.58, -46.03, -46.40, -46.90, -46.26, -46.35, -46.24, -46.49, -47.23, -46.43, -47.26, -46.17, -46.71, -46.49, -46.21, -46.41, -47.35, -46.16, -46.11, -46.09, -45.78, -46.44, -46.67, -46.21, -46.73, -46.91, -46.36, -46.00, -45.30, -46.80, -46.70, -46.27, -46.72, -46.26, -42.01, -43.90, -46.28, -46.75, -45.86, -46.35, -46.34, -46.05, -46.47, -46.56, -46.42, -46.42, -46.98, -46.98, -45.73, -46.81, -45.86, -46.15, -46.38, -46.54, -46.74, -46.42, -47.13, -46.81, -46.48, -46.13, -46.32, -46.69, -45.86, -46.86, -45.97, -46.40, -46.22, -46.22, -41.85, -39.84, -45.08, -44.29, -45.57, -46.10, -46.10, -46.19, -46.37, -46.96, -46.98, -46.40, -44.16, -46.26, -46.38, -46.53, -46.41, -46.75, -46.29, -46.79, -45.83, -46.82, -46.97, -46.91, -45.47, -46.68, -46.91, -46.47, -46.17, -46.01, -46.38, -46.11, -46.17, -46.28, -46.84, -46.02, -47.22, -47.35, -46.09, -45.74, -46.65, -45.63, -46.46, -46.49, -46.71, -47.71, -46.72, -46.35, -45.69, -45.75, -46.28, -47.10, -46.50, -46.94, -47.05, -46.97, -46.51, -46.08, -46.10, -46.85, -46.27, -46.55, -46.88, -46.44, -46.61, -47.46, -47.46, -47.80, -47.32, -47.19, -46.72, -42.84, -44.99, -46.40, -46.82, -47.18, -46.89, -45.44, -46.77, -46.99, -46.44, -47.01, -46.28, -46.47, -46.26, -46.37, -47.00, -46.02, -46.52, -46.07, -46.44, -46.29, -47.07, -46.78, -46.67, -46.75, -46.94, -46.82, -45.17, -45.91, -45.45, -44.97, -43.69, -41.92, -41.21, -40.34, -40.51, -39.35, -38.18, -37.56, -35.45, -36.33, -36.56, -36.45, -35.67, -34.82, -35.00, -35.99, -36.48, -36.45, -37.00, -37.65, -39.20, -41.12, -42.52, -43.38, -44.50, -44.94, -46.03, -46.17, -46.85, -46.30, -47.98, -46.99, -46.72, -47.09, -47.57, -46.13, -47.23, -46.54, -45.74, -46.62, -42.84, -46.92, -47.10, -47.09, -46.16, -47.08, -46.78, -46.86, -48.11, -46.41, -46.24, -46.72, -47.32, -45.94, -47.83, -46.37, -46.81, -47.13, -46.84, -46.90, -47.68, -46.52, -47.42, -46.36, -47.26, -46.07, -46.66, -46.57, -46.02, -47.34, -46.69, -47.39, -46.64, -47.01, -46.72, -46.68, -47.61, -47.34, -46.65, -46.81, -47.83, -47.60, -47.15, -47.76, -47.04, -47.72, -47.03, -47.13, -46.92, -46.47, -47.02, -46.43, -46.45, -47.84, -47.96, -47.06, -47.30, -47.90, -47.17, -48.39, -47.95, -48.83, -47.59, -47.78, -47.94, -47.61, -47.77, -47.93, -47.93
2026-10-01, 16:50:49, 105779404, 107998370, 5425.35, 112, -48.33, -48.25, -48.04, -49.08, -48.69, -48.61, -49.12, -47.82, -48.11, -48.55, -48.90, -47.97, -48.32, -48.20, -48.38, -48.75, -47.04, -47.97, -47.83, -47.55, -48.20, -47.85, -47.75, -47.84, -47.83, -47.95, -48.24, -47.51, -46.60, -47.47, -47.08, -47.33, -47.81, -47.66, -46.85, -46.74, -46.32, -47.10, -46.23, -47.55, -46.81, -47.35, -47.30, -47.06, -46.82, -46.92, -47.82, -46.85, -47.15, -46.22, -47.23, -46.55, -47.17, -47.04, -47.60, -47.54, -47.17, -47.01, -47.58, -47.11, -47.26, -46.97, -47.30, -47.46, -46.63, -47.53, -47.04, -46.99, -47.50, -47.29, -47.77, -47.86, -47.92, -47.04, -47.84, -47.34, -47.91, -47.15, -47.97, -47.91, -46.89, -47.19, -48.13, -47.69, -47.34, -47.16, -46.98, -44.61, -47.38, -47.31, -47.50, -47.28, -47.35, -47.20, -46.92, -46.09, -46.71, -47.49, -46.04, -46.84, -47.15, -47.85, -46.95, -46.67, -46.91, -47.01, -46.74, -46.91, -46.90, -46.59, -46.51, -46.72, -45.94, -46.86, -47.51, -47.30, -46.67, -47.67, -47.22, -47.11, -47.43, -46.67, -47.24, -46.88, -46.69, -47.34, -47.24, -46.04, -46.62, -46.53, -47.34, -46.27, -46.74, -45.95, -46.52, -46.73, -46.84, -46.98, -47.18, -47.43, -46.66, -46.64, -46.64, -47.50, -46.38, -46.61, -46.10, -46.78, -46.68, -47.12, -47.05, -46.39, -46.30, -46.21, -46.52, -47.01, -46.81, -47.29, -45.64, -46.49, -46.71, -47.18, -46.83, -46.77, -46.17, -46.07, -46.62, -46.06, -46.49, -46.00, -45.14, -41.14, -40.86, -40.97, -40.26, -40.39, -41.07, -41.54, -40.69, -40.54, -40.57, -39.87, -41.21, -41.10, -45.00, -44.78, -44.70, -44.74, -45.23, -44.74, -44.03, -43.08, -41.16, -41.67, -41.19, -38.99, -35.09, -35.09, -34.34, -28.58, -29.94, -29.17, -26.96, -26.99, -28.08, -25.66, -25.66, -24.97, -25.26, -23.77, -23.30, -22.06, -22.40, -22.75, -24.42, -26.23, -28.48, -29.18, -29.24, -31.35, -34.90, -35.31, -38.05, -39.33, -41.14, -42.68, -44.05, -43.38, -44.72, -44.87, -44.39, -41.02, -39.62, -39.26, -39.86, -39.23, -39.71, -39.78, -40.10, -39.49, -39.74, -40.05, -39.16, -39.79, -43.91, -46.48, -46.67, -46.80, -46.50, -45.99, -46.86, -47.49, -47.02, -46.76, -47.06, -46.90, -47.00, -47.42, -46.69, -47.19, -47.13, -47.34, -47.30, -47.43, -47.44, -47.39, -47.91, -47.13, -46.95, -45.95, -46.22, -45.37, -46.65, -45.31, -45.96, -45.29, -44.88, -44.86, -44.70, -45.26, -44.62, -44.53, -44.95, -45.37, -45.79, -45.54, -46.22, -46.18, -45.63, -46.14, -46.44, -46.31, -46.60, -46.89, -47.15, -47.64, -47.81, -47.76, -48.06, -47.66, -47.27, -47.63, -48.39, -47.70, -47.19, -47.26, -47.66, -47.41, -46.72, -47.36, -47.75, -47.98, -48.76, -48.23, -47.39, -47.26, -47.48, -47.16, -47.42, -47.18, -47.45, -41.01, -47.31, -47.11, -46.49, -48.05, -47.60, -48.30, -47.66, -47.61, -47.27, -46.89, -47.71, -46.68, -46.48, -46.58, -46.83, -45.94, -45.83, -45.21, -43.13, -42.30, -40.41, -36.79, -33.92, -33.92, -33.13, -30.77, -30.13, -31.55, -31.77, -30.21, -31.06, -30.64, -29.75, -28.96, -30.42, -29.45, -30.15, -29.89, -32.24, -33.25, -34.52, -36.08, -38.25, -40.14, -37.12, -40.00, -44.35, -44.78, -44.50, -46.61, -46.88, -46.43, -47.30, -46.25, -47.38, -46.68, -46.55, -46.44, -47.28, -47.48, -48.44, -47.44, -47.62, -47.02, -47.21, -49.06, -47.86, -47.74, -47.69, -47.57, -48.48, -48.21, -47.89, -48.17, -47.58, -47.45, -48.35, -48.18, -48.28, -47.87, -47.79, -47.97, -47.91, -48.70, -48.38, -48.01, -48.29, -48.18, -48.18
2026-10-01, 16:50:51, 88001628, 90220594, 5425.35, 96, -47.51, -47.79, -47.24, -47.50, -47.43, -47.66, -47.56, -47.35, -48.76, -48.13, -47.05, -48.05, -47.85, -47.16, -47.18, -46.82, -46.21, -46.35, -46.58, -47.13, -46.50, -46.72, -47.24, -47.09, -47.20, -46.16, -46.58, -46.34, -46.76, -46.67, -46.92, -45.93, -45.81, -45.82, -45.53, -45.54, -46.03, -44.20, -43.69, -37.77, -43.27, -43.92, -45.09, -46.54, -45.53, -46.03, -46.84, -44.76, -45.59, -45.95, -46.40, -47.05, -46.27, -45.90, -46.25, -46.79, -46.26, -46.81, -46.31, -40.82, -45.86, -46.14, -46.51, -46.98, -46.26, -46.67, -46.39, -46.85, -47.45, -45.96, -46.57, -46.80, -45.49, -46.78, -46.84, -47.88, -47.15, -46.23, -46.73, -45.57, -46.50, -45.75, -45.84, -46.99, -45.64, -46.12, -45.19, -46.12, -44.55, -46.14, -44.61, -45.40, -44.30, -45.35, -44.56, -44.64, -44.68, -46.02, -45.71, -46.21, -46.06, -46.27, -46.00, -46.84, -46.82, -45.88, -46.65, -46.41, -46.24, -47.21, -45.72, -46.41, -46.45, -46.21, -46.31, -46.52, -44.62, -45.80, -46.35, -44.14, -42.44, -37.16, -41.93, -43.97, -44.86, -46.09, -45.28, -46.41, -45.59, -44.03, -40.07, -45.71, -46.36, -45.81, -46.13, -46.54, -46.92, -46.38, -46.99, -46.46, -46.55, -47.23, -46.95, -46.52, -46.64, -46.17, -46.69, -46.54, -46.59, -47.22, -46.65, -46.44, -46.06, -45.96, -46.09, -46.36, -45.96, -46.52, -46.39, -46.92, -46.01, -46.86, -45.18, -45.37, -45.43, -46.47, -44.29, -44.26, -46.23, -45.91, -45.78, -45.17, -45.85, -45.69, -46.04, -46.68, -46.54, -46.22, -46.29, -45.78, -46.32, -46.42, -45.71, -46.49, -46.73, -46.20, -46.53, -46.17, -46.06, -47.39, -46.46, -46.71, -46.31, -46.90, -45.94, -46.43, -47.07, -46.49, -45.31, -45.50, -41.25, -40.52, -45.63, -44.21, -45.92, -46.22, -46.22, -47.13, -45.99, -46.94, -46.30, -46.69, -44.32, -46.40, -45.95, -46.24, -46.13, -47.19, -46.64, -46.67, -46.21, -46.86, -45.77, -46.16, -46.57, -46.29, -46.59, -47.03, -46.80, -46.00, -45.96, -46.52, -46.95, -46.92, -46.17, -46.54, -45.70, -46.27, -46.49, -46.49, -45.79, -46.26, -46.89, -46.89, -46.94, -47.54, -46.31, -46.83, -45.65, -46.45, -46.82, -46.84, -46.27, -46.56, -46.64, -47.03, -46.36, -47.42, -47.03, -47.02, -45.60, -46.53, -47.07, -46.58, -46.07, -46.08, -47.76, -46.85, -47.39, -46.74, -46.11, -42.08, -45.10, -47.12, -46.62, -46.57, -46.20, -46.10, -46.62, -47.10, -47.12, -46.27, -46.93, -46.21, -46.90, -46.07, -47.01, -46.50, -46.38, -46.62, -46.34, -46.17, -46.73, -46.64, -45.85, -46.56, -46.91, -46.10, -46.65, -45.92, -45.40, -45.11, -44.60, -44.50, -43.33, -42.11, -40.63, -39.67, -39.59, -38.98, -37.80, -36.43, -36.78, -37.11, -35.95, -35.55, -35.26, -35.22, -35.63, -35.21, -36.03, -36.75, -37.38, -37.87, -39.63, -39.00, -43.09, -43.93, -43.63, -44.96, -45.72, -45.86, -46.72, -47.14, -46.24, -46.71, -47.41, -46.90, -47.01, -46.94, -47.10, -46.77, -42.40, -47.06, -46.18, -47.39, -46.55, -47.07, -46.91, -46.91, -46.03, -46.77, -46.56, -46.86, -47.18, -46.73, -47.70, -46.97, -46.27, -47.14, -46.76, -46.81, -46.87, -47.22, -46.84, -46.27, -46.97, -47.26, -46.93, -46.81, -46.51, -47.62, -47.03, -47.48, -47.42, -48.06, -47.13, -46.73, -47.85, -46.94, -47.36, -47.94, -47.43, -47.98, -47.68, -46.54, -46.72, -46.92, -47.74, -46.58, -46.76, -46.89, -46.36, -46.39, -46.97, -47.14, -47.48, -47.01, -47.05, -47.54, -47.38, -49.04, -47.27, -48.74, -48.52, -47.77, -47.98, -48.15, -48.06, -48.08, -48.08
2026-10-01, 16:50:51, 90223850, 92442816, 5425.35, 96, -47.78, -48.12, -47.06, -44.38, -47.69, -47.78, -45.77, -47.56, -45.33, -45.27, -43.95, -43.23, -43.80, -39.87, -36.09, -34.08, -36.98, -39.38, -40.59, -43.66, -43.80, -44.27, -44.60, -45.83, -46.51, -46.92, -46.42, -46.53, -46.67, -47.04, -47.92, -46.26, -46.24, -46.61, -46.82, -45.79, -47.04, -46.78, -46.76, -46.16, -47.10, -46.51, -46.61, -46.30, -47.12, -46.26, -45.97, -46.04, -46.46, -45.97, -47.06, -45.88, -46.09, -45.53, -45.60, -46.61, -46.42, -46.70, -47.05, -46.79, -46.18, -46.32, -46.42, -46.27, -45.70, -44.97, -45.09, -45.52, -45.16, -45.57, -44.91, -44.87, -44.54, -44.61, -41.02, -43.45, -43.11, -40.60, -39.53, -39.96, -40.05, -37.52, -37.19, -32.39, -33.29, -27.19, -24.57, -22.20, -12.61, -19.23, -22.42, -28.32, -30.96, -31.69, -35.05, -37.46, -38.22, -39.63, -39.63, -39.49, -42.53, -42.80, -43.26, -44.09, -44.12, -45.04, -44.62, -45.45, -44.86, -46.27, -45.84, -44.52, -46.54, -46.03, -45.54, -45.86, -45.57, -45.60, -46.36, -45.83, -45.29, -46.11, -46.49, -45.88, -46.39, -46.37, -46.64, -45.78, -46.70, -45.95, -45.94, -46.15, -46.07, -46.79, -45.75, -46.27, -46.04, -46.16, -46.16, -45.88, -46.45, -46.84, -46.24, -45.07, -45.60, -41.46, -45.69, -46.16, -45.40, -45.87, -45.17, -45.72, -45.53, -46.47, -46.20, -47.17, -46.34, -45.29, -46.09, -46.37, -46.48, -46.79, -46.63, -46.32, -46.23, -46.01, -45.67, -46.07, -45.77, -46.64, -44.19, -44.88, -46.19, -46.24, -46.12, -46.23, -45.67, -46.30, -45.30, -45.66, -46.07, -45.71, -46.25, -45.89, -45.62, -45.47, -46.05, -45.99, -45.53, -45.13, -45.74, -45.29, -43.31, -41.75, -40.70, -40.82, -40.48, -40.41, -40.76, -40.56, -40.39, -39.40, -39.80, -41.93, -43.32, -45.16, -45.16, -46.64, -46.22, -46.12, -44.96, -46.59, -46.15, -45.67, -45.99, -43.66, -39.55, -45.68, -45.99, -45.19, -45.24, -46.34, -46.16, -46.38, -45.63, -47.01, -46.08, -46.38, -45.87, -46.17, -45.56, -46.82, -45.91, -46.13, -46.00, -45.69, -45.78, -45.83, -45.71, -45.48, -45.10, -46.22, -46.09, -46.21, -45.82, -46.80, -45.42, -45.70, -46.24, -45.55, -45.97, -45.93, -45.54, -45.64, -45.76, -46.08, -46.02, -45.98, -45.54, -45.71, -45.48, -46.18, -46.23, -45.94, -46.38, -46.89, -46.58, -46.66, -47.01, -46.10, -46.83, -46.12, -46.32, -46.01, -45.85, -46.15, -45.57, -46.02, -46.19, -45.96, -45.92, -45.88, -46.29, -46.62, -46.30, -44.40, -40.58, -39.60, -46.06, -46.00, -46.84, -45.54, -45.63, -46.29, -46.36, -45.63, -45.45, -47.19, -46.41, -46.18, -46.49, -44.32, -45.87, -46.07, -45.88, -47.19, -46.24, -45.86, -47.25, -46.27, -46.32, -46.10, -45.17, -46.50, -46.14, -46.86, -46.67, -46.51, -46.03, -46.16, -46.82, -46.52, -47.09, -47.03, -46.43, -46.82, -46.69, -46.81, -46.79, -46.89, -47.13, -48.12, -46.71, -46.97, -44.84, -46.39, -47.21, -46.22, -46.79, -46.06, -46.56, -46.40, -46.55, -45.04, -46.42, -45.53, -40.69, -44.36, -45.65, -46.04, -45.32, -45.52, -46.62, -46.36, -46.05, -45.88, -44.71, -38.42, -42.38, -45.04, -45.91, -46.83, -47.05, -46.75, -45.52, -45.84, -46.89, -46.68, -45.67, -45.88, -46.03, -46.75, -47.03, -46.64, -46.78, -46.51, -46.15, -46.09, -46.92, -46.68, -46.35, -46.79, -45.91, -40.22, -44.82, -46.68, -46.07, -46.01, -46.69, -47.72, -46.45, -46.23, -46.19, -45.95, -47.75, -46.12, -46.95, -47.21, -47.96, -47.00, -47.17, -46.49, -47.90, -47.51, -47.35, -47.77, -46.94, -47.39, -47.91, -47.76, -47.76
2026-10-01, 16:50:51, 92446072, 94665038, 5425.35, 96, -47.02, -46.13, -44.48, -45.38, -46.34, -46.74, -47.09, -47.22, -47.75, -47.53, -47.64, -47.38, -47.22, -47.48, -47.72, -47.68, -47.31, -45.84, -42.16, -41.07, -45.81, -47.68, -46.37, -46.50, -45.90, -44.68, -46.11, -46.75, -46.67, -46.11, -47.27, -46.06, -47.33, -45.98, -46.69, -45.84, -46.31, -46.27, -46.13, -46.70, -46.00, -46.09, -45.11, -46.41, -45.63, -45.06, -45.36, -44.33, -44.16, -44.90, -44.45, -46.06, -45.32, -46.17, -45.69, -45.42, -45.59, -47.11, -46.52, -45.91, -46.04, -45.73, -46.36, -46.43, -46.41, -45.91, -45.55, -46.57, -46.14, -46.47, -45.83, -46.25, -45.85, -45.67, -46.51, -46.32, -47.23, -45.97, -46.83, -46.40, -46.52, -46.09, -46.77, -45.66, -45.90, -45.82, -46.29, -46.18, -46.58, -40.29, -44.53, -46.11, -45.58, -46.67, -46.36, -46.33, -46.83, -46.00, -46.15, -46.28, -46.32, -45.61, -45.50, -45.91, -46.33, -46.77, -46.69, -46.97, -46.39, -46.34, -46.86, -46.69, -46.11, -45.69, -46.50, -46.16, -46.27, -45.83, -46.75, -46.33, -45.49, -46.46, -46.81, -45.95, -45.87, -45.79, -45.96, -45.42, -45.89, -45.98, -45.68, -45.77, -45.82, -46.05, -47.53, -46.45, -45.71, -46.78, -46.36, -46.23, -45.93, -45.83, -46.70, -46.70, -46.41, -46.83, -46.41, -46.60, -45.62, -45.90, -46.86, -46.40, -46.04, -46.83, -46.66, -46.36, -46.78, -46.03, -47.04, -45.75, -39.67, -45.37, -47.00, -45.86, -46.36, -46.70, -46.50, -46.19, -45.45, -46.05, -47.07, -46.30, -45.72, -46.31, -45.03, -45.99, -45.96, -46.04, -45.56, -45.78, -46.57, -45.69, -45.92, -46.48, -46.37, -46.08, -46.11, -46.04, -46.85, -47.06, -46.28, -45.49, -45.54, -46.46, -46.25, -46.19, -45.70, -46.20, -46.08, -46.60, -45.96, -46.31, -46.42, -46.33, -46.32, -46.87, -46.87, -45.71, -46.14, -46.31, -46.18, -46.23, -47.08, -47.03, -46.33, -46.47, -46.74, -46.51, -45.71, -46.16, -46.21, -44.04, -44.27, -43.12, -41.15, -41.08, -40.63, -40.44, -39.85, -39.78, -37.60, -36.43, -38.16, -38.08, -38.19, -38.31, -38.53, -38.17, -39.57, -40.51, -40.10, -41.21, -44.16, -44.48, -45.62, -45.28, -46.63, -46.24, -46.55, -46.67, -47.37, -47.01, -46.70, -46.86, -45.91, -46.42, -47.38, -47.43, -46.81, -46.67, -46.93, -46.92, -46.65, -47.39, -46.63, -46.70, -47.34, -46.50, -46.63, -47.12, -46.83, -47.56, -46.89, -47.16, -46.55, -46.50, -46.92, -47.31, -46.07, -46.44, -47.39, -47.07, -46.26, -47.03, -46.20, -46.96, -46.48, -47.42, -46.80, -47.20, -46.88, -46.95, -48.05, -47.10, -47.53, -46.86, -46.70, -47.03, -47.32, -47.27, -46.27, -44.37, -44.99, -46.12, -47.40, -47.13, -47.65, -46.54, -46.70, -47.27, -48.01, -47.02, -47.04, -48.13, -47.47, -48.27, -47.92, -48.55, -46.29, -47.90, -47.62, -47.17, -48.03, -48.03, -47.27, -47.02, -48.02, -47.44, -47.17, -47.22, -48.23, -47.51, -47.48, -46.32, -47.56, -47.54, -47.01, -47.61, -48.82, -47.26, -47.08, -47.12, -46.77, -48.22, -47.57, -47.82, -46.42, -47.84, -47.67, -47.93, -47.27, -47.46, -47.26, -47.06, -47.58, -47.07, -48.10, -47.30, -46.79, -48.11, -47.42, -46.55, -46.66, -47.03, -47.06, -46.61, -47.79, -46.87, -47.11, -46.40, -46.83, -46.19, -44.22, -44.00, -42.33, -39.90, -36.72, -36.06, -35.45, -28.93, -36.03, -39.25, -40.16, -43.78, -44.99, -44.37, -47.27, -47.59, -47.35, -47.58, -46.83, -47.44, -48.23, -47.76, -48.08, -46.90, -48.73, -47.92, -47.96, -48.15, -48.42, -48.41, -47.62, -48.16, -47.93, -48.83, -48.67, -47.51, -47.65, -47.87, -47.87
2026-10-01, 16:50:51, 94668294, 96887260, 5425.35, 96, -47.79, -47.97, -48.14, -47.39, -48.25, -48.33, -47.73, -47.45, -47.01, -48.52, -47.05, -47.64, -47.89, -47.80, -48.23, -47.92, -47.73, -47.78, -47.09, -47.20, -47.37, -47.81, -46.73, -47.01, -46.82, -47.03, -46.73, -47.04, -46.40, -47.18, -47.66, -46.88, -46.39, -43.26, -43.58, -46.14, -46.76, -46.98, -47.13, -46.71, -46.86, -46.95, -46.70, -46.49, -46.58, -46.29, -45.79, -46.57, -46.04, -46.21, -47.13, -46.52, -46.05, -46.56, -46.49, -45.93, -46.21, -46.86, -46.59, -46.73, -46.34, -46.78, -46.71, -47.55, -46.47, -46.87, -46.78, -46.42, -46.50, -46.69, -46.84, -47.25, -46.12, -47.61, -46.66, -47.61, -48.00, -46.72, -47.44, -46.93, -46.79, -47.25, -47.26, -47.81, -46.48, -46.93, -47.60, -47.42, -46.46, -47.24, -46.48, -46.87, -46.97, -46.83, -46.68, -46.65, -46.71, -46.74, -47.29, -47.68, -47.13, -47.51, -47.21, -47.06, -37.92, -43.41, -45.62, -46.63, -46.45, -46.86, -47.25, -46.45, -46.23, -46.82, -46.22, -47.09, -47.22, -46.70, -46.92, -47.42, -46.92, -47.29, -46.99, -47.16, -46.77, -46.56, -46.43, -47.07, -47.15, -47.34, -47.30, -47.34, -47.58, -47.87, -47.33, -47.72, -46.94, -47.23, -48.10, -47.08, -46.98, -46.36, -47.09, -46.12, -46.37, -45.96, -46.71, -46.23, -46.31, -47.92, -46.36, -46.56, -45.81, -44.70, -43.75, -45.78, -46.55, -46.86, -46.51, -46.57, -46.67, -45.64, -46.04, -46.46, -45.99, -46.66, -46.37, -46.50, -46.26, -46.49, -46.48, -46.02, -46.34, -46.26, -46.30, -39.27, -45.36, -46.04, -45.83, -45.94, -47.22, -46.25, -45.97, -45.83, -45.76, -45.47, -45.92, -44.63, -44.27, -44.83, -44.23, -44.38, -44.26, -44.55, -45.38, -45.41, -45.61, -45.83, -45.93, -45.64, -44.98, -46.48, -44.81, -46.24, -46.03, -46.75, -46.75, -46.88, -46.26, -47.37, -47.33, -47.66, -46.45, -47.39, -45.92, -46.54, -46.47, -45.90, -46.13, -45.47, -45.76, -45.68, -44.43, -45.59, -46.29, -45.55, -46.33, -46.54, -46.18, -46.80, -46.31, -46.76, -46.08, -46.10, -46.22, -46.12, -46.98, -46.68, -46.69, -46.82, -46.95, -47.08, -46.72, -46.36, -45.88, -45.20, -38.90, -42.36, -46.24, -47.79, -46.72, -46.68, -46.69, -46.56, -46.59, -46.96, -47.00, -46.28, -46.72, -46.02, -46.03, -46.86, -45.60, -46.66, -45.16, -46.10, -46.61, -46.00, -46.71, -46.99, -47.03, -46.81, -47.11, -46.40, -47.58, -47.33, -46.47, -47.95, -47.45, -46.76, -46.35, -47.07, -46.76, -46.72, -47.91, -46.92, -46.63, -47.63, -46.63, -46.88, -46.78, -47.04, -45.34, -46.37, -47.01, -46.76, -47.11, -47.85, -46.93, -47.50, -47.57, -46.44, -47.12, -47.95, -47.93, -46.85, -47.10, -46.98, -47.47, -48.36, -46.96, -47.32, -46.81, -46.78, -47.41, -47.21, -44.16, -42.22, -46.84, -47.86, -48.32, -47.14, -45.53, -46.22, -46.41, -45.23, -45.19, -43.73, -43.68, -43.83, -43.20, -43.38, -43.75, -43.09, -43.97, -43.95, -43.12, -44.24, -42.42, -42.38, -42.43, -41.99, -41.12, -41.00, -41.97, -43.05, -41.48, -42.75, -43.43, -44.22, -44.24, -44.64, -45.44, -47.47, -46.50, -46.26, -46.51, -48.36, -47.12, -47.83, -47.20, -46.99, -47.33, -47.08, -46.84, -47.98, -47.23, -47.53, -47.57, -46.98, -46.81, -46.73, -47.06, -47.49, -47.46, -46.91, -47.60, -47.72, -47.48, -47.31, -47.23, -48.24, -47.49, -48.10, -46.96, -47.84, -47.26, -45.12, -48.10, -47.89, -47.10, -46.85, -48.52, -47.29, -48.11, -48.52, -48.66, -47.07, -48.88, -49.40, -48.03, -47.99, -48.71, -47.78, -48.77, -47.70, -48.05, -47.49, -48.33, -48.24, -48.24
2026-10-01, 16:50:51, 96890516, 99109482, 5425.35, 96, -48.96, -49.34, -48.06, -48.78, -48.15, -48.65, -47.98, -48.91, -48.52, -48.54, -48.41, -48.13, -48.21, -48.18, -49.99, -47.91, -50.25, -48.20, -48.53, -48.46, -47.86, -47.79, -47.91, -48.23, -48.03, -47.12, -49.02, -47.62, -47.51, -47.96, -47.66, -46.44, -47.18, -46.87, -47.05, -47.01, -47.60, -46.77, -46.98, -47.79, -47.29, -46.58, -47.97, -46.82, -46.45, -46.91, -48.36, -46.08, -44.69, -45.65, -46.29, -47.01, -46.55, -46.36, -46.52, -47.54, -47.38, -48.27, -48.26, -47.15, -47.52, -46.16, -46.53, -46.56, -45.91, -45.15, -45.23, -44.86, -42.75, -42.74, -41.62, -40.98, -41.61, -41.09, -41.36, -41.84, -41.10, -40.63, -41.50, -42.55, -43.49, -43.49, -44.36, -44.87, -44.06, -44.65, -45.90, -46.15, -46.74, -46.15, -47.40, -47.81, -47.62, -47.79, -47.14, -48.71, -47.38, -47.06, -47.85, -48.10, -46.84, -47.76, -47.45, -47.41, -47.34, -47.56, -47.25, -47.20, -48.65, -47.24, -47.58, -47.72, -47.13, -47.54, -47.16, -47.83, -46.58, -47.08, -47.24, -44.88, -46.44, -47.96, -47.13, -48.44, -47.45, -47.42, -48.02, -46.98, -47.15, -48.22, -47.22, -47.75, -48.15, -47.55, -47.43, -48.00, -47.08, -48.31, -47.52, -47.74, -48.03, -47.50, -47.41, -47.33, -47.63, -46.38, -46.35, -45.87, -43.83, -41.09, -40.48, -43.33, -45.86, -46.66, -46.37, -45.33, -46.86, -46.18, -46.80, -47.05, -46.17, -47.08, -47.35, -47.30, -47.39, -47.21, -47.38, -47.26, -47.15, -47.54, -46.32, -47.28, -47.56, -47.41, -47.31, -47.59, -48.13, -47.68, -47.46, -47.14, -46.79, -47.14, -46.86, -47.03, -46.65, -47.45, -47.93, -47.61, -46.65, -47.28, -42.72, -47.28, -48.09, -47.63, -46.65, -47.99, -46.42, -47.16, -47.48, -47.38, -46.58, -47.97, -46.47, -47.69, -47.38, -46.88, -46.88, -47.70, -47.06, -47.89, -47.85, -47.96, -46.91, -47.90, -47.70, -47.36, -46.44, -47.04, -47.50, -47.95, -47.68, -47.39, -48.11, -47.19, -47.16, -47.08, -47.06, -47.59, -47.07, -47.84, -47.89, -47.63, -47.19, -47.62, -46.99, -47.01, -46.41, -47.53, -47.37, -46.86, -46.67, -47.53, -47.15, -47.23, -47.39, -47.08, -47.39, -47.08, -46.75, -47.10, -47.10, -46.75, -46.42, -47.07, -46.45, -46.38, -45.92, -46.88, -46.14, -44.46, -42.78, -32.59, -44.24, -46.10, -46.78, -46.90, -46.83, -47.24, -47.18, -46.98, -47.06, -47.78, -48.48, -47.59, -47.18, -47.22, -47.61, -47.03, -47.25, -47.16, -46.84, -46.89, -47.41, -47.98, -47.42, -47.44, -47.08, -47.30, -46.81, -47.36, -47.59, -46.89, -47.37, -47.11, -47.29, -47.71, -45.70, -47.37, -46.11, -45.85, -46.69, -46.53, -46.33, -45.87, -46.72, -46.17, -45.87, -46.03, -45.78, -46.41, -46.06, -46.43, -45.05, -46.53, -46.73, -46.43, -46.62, -46.69, -46.87, -46.55, -45.94, -45.67, -43.88, -42.20, -41.79, -39.68, -39.23, -38.23, -37.13, -39.07, -36.60, -37.00, -35.59, -36.01, -36.76, -36.62, -36.10, -35.53, -34.77, -34.49, -33.85, -35.07, -34.36, -36.21, -36.88, -39.31, -40.72, -43.50, -44.68, -46.17, -46.46, -46.36, -46.29, -47.03, -47.40, -46.38, -45.65, -45.94, -46.03, -45.51, -45.99, -45.80, -45.72, -45.85, -45.96, -45.09, -46.21, -45.21, -45.75, -45.05, -45.65, -46.69, -47.21, -46.53, -47.33, -47.37, -47.27, -47.55, -47.86, -46.99, -47.14, -47.13, -47.26, -47.75, -48.18, -47.23, -47.19, -47.87, -47.44, -47.29, -47.97, -48.67, -47.56, -48.13, -48.45, -47.86, -48.00, -48.14, -48.28, -48.42, -48.16, -48.45, -46.16, -47.61, -46.89, -48.32, -46.99, -47.24, -47.26, -46.98, -46.98
