2026-10-01, 16:50:35, 88001628, 90220594, 5425.35, 80, -47.48, -47.23, -47.66, -47.36, -48.46, -47.55, -47.28, -48.23, -47.17, -46.96, -47.98, -47.58, -48.21, -46.11, -46.91, -47.36, -46.32, -46.54, -45.88, -46.40, -45.99, -47.02, -46.64, -45.80, -47.74, -46.26, -47.06, -46.74, -47.02, -45.77, -46.99, -45.24, -45.67, -45.01, -45.53, -44.72, -44.24, -44.47, -43.18, -39.13, -41.77, -42.98, -44.50, -45.45, -45.88, -46.58, -45.95, -45.55, -45.99, -45.84, -45.80, -46.28, -46.33, -46.14, -46.83, -46.40, -46.26, -46.43, -46.72, -41.41, -45.96, -45.96, -45.78, -45.71, -45.69, -46.36, -47.44, -45.95, -46.41, -45.58, -45.54, -46.68, -46.96, -46.08, -46.43, -47.19, -46.78, -45.89, -46.54, -45.89, -45.74, -47.20, -46.39, -46.92, -45.57, -46.10, -45.18, -45.52, -45.82, -45.12, -44.17, -44.73, -44.46, -44.60, -44.03, -45.13, -45.36, -44.92, -45.20, -45.57, -44.96, -45.28, -47.54, -45.98, -46.93, -47.09, -45.58, -46.32, -46.15, -45.80, -46.46, -45.90, -46.67, -46.50, -45.95, -45.98, -47.35, -45.22, -44.26, -43.07, -41.50, -37.49, -41.69, -43.43, -44.57, -44.73, -44.98, -45.94, -45.29, -44.36, -40.60, -45.83, -47.58, -46.03, -46.40, -46.90, -46.26, -46.35, -46.24, -46.49, -47.23, -46.43, -47.26, -46.17, -46.71, -46.49, -46.21, -46.41, -47.35, -46.16, -46.11, -46.09, -45.78, -46.44, -46.67, -46.21, -46.73, -46.91, -46.36, -46.00, -45.30, -46.80, -46.70, -46.27, -46.72, -46.26, -42.01, -43.90, -46.28, -46.75, -45.86, -46.35, -46.34, -46.05, -46.47, -46.56, -46.42, -46.42, -46.98, -46.98, -45.73, -46.81, -45.86, -46.15, -46.38, -46.54, -46.74, -46.42, -47.13, -46.81, -46.48, -46.13, -46.32, -46.69, -45.86, -46.86, -45.97, -46.40, -46.22, -46.22, -41.85, -39.84, -45.08, -44.29, -45.57, -46.10, -46.10, -46.19, -46.37, -46.96, -46.98, -46.40, -44.16, -46.26, -46.38, -46.53, -46.41, -46.75, -46.29, -46.79, -45.83, -46.82, -46.97, -46.91, -45.47, -46.68, -46.91, -46.47, -46.17, -46.01, -46.38, -46.11, -46.17, -46.28, -46.84, -46.02, -47.22, -47.35, -46.09, -45.74, -46.65, -45.63, -46.46, -46.49, -46.71, -47.71, -46.72, -46.35, -45.69, -45.75, -46.28, -47.10, -46.50, -46.94, -47.05, -46.97, -46.51, -46.08, -46.10, -46.85, -46.27, -46.55, -46.88, -46.44, -46.61, -47.46, -47.46, -47.80, -47.32, -47.19, -46.72, -42.84, -44.99, -46.40, -46.82, -47.18, -46.89, -45.44, -46.77, -46.99, -46.44, -47.01, -46.28, -46.47, -46.26, -46.37, -47.00, -46.02, -46.52, -46.07, -46.44, -46.29, -47.07, -46.78, -46.67, -46.75, -46.94, -46.82, -45.17, -45.91, -45.45, -44.97, -43.69, -41.92, -41.21, -40.34, -40.51, -39.35, -38.18, -37.56, -35.45, -36.33, -36.56, -36.45, -35.67, -34.82, -35.00, -35.99, -36.48, -36.45, -37.00, -37.65, -39.20, -41.12, -42.52, -43.38, -44.50, -44.94, -46.03, -46.17, -46.85, -46.30, -47.98, -46.99, -46.72, -47.09, -47.57, -46.13, -47.23, -46.54, -45.74, -46.62, -42.84, -46.92, -47.10, -47.09, -46.16, -47.08, -46.78, -46.86, -48.11, -46.41, -46.24, -46.72, -47.32, -45.94, -47.83, -46.37, -46.81, -47.13, -46.84, -46.90, -47.68, -46.52, -47.42, -46.36, -47.26, -46.07, -46.66, -46.57, -46.02, -47.34, -46.69, -47.39, -46.64, -47.01, -46.72, -46.68, -47.61, -47.34, -46.65, -46.81, -47.83, -47.60, -47.15, -47.76, -47.04, -47.72, -47.03, -47.13, -46.92, -46.47, -47.02, -46.43, -46.45, -47.84, -47.96, -47.06, -47.30, -47.90, -47.17, -48.39, -47.95, -48.83, -47.59, -47.78, -47.94, -47.61, -47.77, -47.93, -47.93
2026-10-01, 16:50:51, 99112738, 101331704, 5425.35, 96, -41.11, -42.89, -45.56, -45.16, -45.46, -46.66, -45.82, -46.42, -46.56, -46.66, -46.15, -46.58, -47.05, -46.94, -45.99, -44.73, -46.04, -45.08, -44.68, -44.46, -44.25, -44.45, -44.23, -44.43, -44.69, -45.44, -45.73, -44.69, -47.21, -47.13, -46.56, -46.77, -47.19, -46.35, -46.92, -45.57, -45.22, -44.95, -45.08, -44.69, -44.07, -44.85, -45.11, -44.55, -45.41, -47.01, -46.66, -45.93, -46.61, -45.87, -46.11, -45.96, -46.21, -46.53, -46.20, -46.24, -45.94, -46.01, -46.28, -46.61, -44.17, -45.13, -45.13, -43.92, -43.67, -44.66, -43.64, -43.44, -42.21, -41.03, -40.64, -40.64, -40.52, -40.84, -40.54, -39.84, -40.30, -41.24, -42.21, -43.51, -44.50, -44.46, -45.46, -45.37, -45.83, -45.95, -45.71, -46.68, -46.30, -46.50, -46.56, -46.98, -46.52, -46.59, -46.39, -46.30, -46.19, -46.80, -46.60, -46.11, -46.20, -46.23, -45.38, -46.09, -46.32, -46.75, -44.99, -46.35, -46.20, -45.58, -46.99, -46.66, -45.26, -46.58, -46.08, -45.93, -46.35, -45.51, -45.92, -46.06, -45.27, -45.13, -45.11, -44.73, -45.44, -44.42, -44.73, -45.66, -46.35, -45.67, -45.84, -46.18, -46.70, -46.96, -45.53, -43.74, -46.61, -46.13, -45.70, -46.95, -47.31, -46.84, -46.46, -46.26, -46.15, -45.45, -45.23, -45.47, -46.28, -46.07, -45.10, -45.51, -43.24, -45.28, -45.12, -44.93, -45.46, -44.13, -43.90, -45.79, -46.61, -46.69, -46.66, -46.19, -46.36, -44.32, -46.28, -46.37, -46.59, -45.93, -45.96, -46.15, -46.46, -45.47, -46.67, -46.00, -45.69, -46.90, -45.74, -45.84, -45.48, -46.11, -45.32, -45.75, -44.71, -45.39, -46.04, -45.09, -45.79, -46.08, -46.12, -46.16, -46.23, -46.22, -46.06, -46.35, -46.10, -46.75, -45.39, -44.99, -44.98, -45.05, -44.78, -45.63, -45.34, -44.47, -44.47, -44.64, -44.74, -44.95, -45.42, -46.09, -45.57, -46.16, -45.56, -45.47, -46.22, -45.44, -45.49, -46.20, -45.43, -45.51, -45.72, -45.04, -46.66, -45.94, -45.50, -46.45, -46.70, -46.36, -45.76, -47.26, -46.06, -46.57, -46.89, -45.53, -44.90, -45.42, -46.00, -46.02, -45.87, -45.36, -45.42, -45.76, -45.96, -45.96, -46.20, -46.11, -46.39, -46.73, -45.80, -46.61, -46.28, -46.10, -44.65, -45.05, -44.93, -45.19, -46.07, -45.48, -45.58, -45.56, -45.92, -45.71, -46.06, -47.01, -47.89, -46.74, -46.91, -45.73, -46.79, -46.60, -45.98, -46.43, -46.85, -46.34, -44.77, -46.55, -46.14, -46.35, -44.46, -45.00, -45.66, -45.25, -45.67, -45.01, -45.34, -44.21, -45.77, -44.28, -45.11, -45.39, -45.08, -45.15, -44.75, -44.86, -44.86, -44.41, -45.01, -45.41, -45.00, -45.03, -45.34, -45.33, -45.11, -45.21, -45.13, -46.02, -45.90, -45.07, -45.57, -46.73, -45.16, -45.01, -44.81, -45.69, -45.82, -45.16, -45.07, -44.82, -44.62, -45.01, -44.99, -45.01, -44.00, -45.01, -43.13, -43.97, -43.29, -42.76, -38.02, -31.93, -32.28, -32.04, -32.65, -31.81, -31.28, -30.88, -30.80, -30.27, -31.19, -30.69, -30.76, -34.06, -39.85, -40.96, -40.32, -39.90, -39.84, -39.38, -39.21, -38.58, -38.70, -37.45, -36.58, -35.61, -35.13, -34.12, -29.73, -26.02, -24.93, -22.79, -19.90, -14.96, -13.63, -13.25, -13.52, -12.80, -13.31, -13.41, -12.60, -12.19, -13.82, -17.24, -20.44, -22.42, -21.14, -25.45, -29.50, -33.54, -33.10, -35.74, -36.41, -37.33, -38.36, -38.92, -39.20, -39.74, -39.82, -39.79, -38.68, -33.15, -34.09, -33.56, -33.53, -33.29, -34.17, -33.10, -33.78, -34.89, -34.50, -35.44, -35.15, -35.35, -42.43, -44.24, -44.32, -44.15, -44.35, -44.93, -44.93
2026-10-01, 16:50:51, 101334960, 103553926, 5425.35, 96, -47.48, -47.32, -47.30, -48.04, -47.72, -46.51, -47.36, -46.37, -38.96, -46.84, -47.85, -46.93, -46.47, -47.02, -47.00, -47.87, -47.18, -47.11, -47.29, -47.81, -47.58, -46.30, -46.54, -47.57, -46.76, -46.91, -46.59, -46.79, -46.39, -46.51, -46.52, -46.55, -45.29, -46.49, -46.09, -45.43, -45.19, -45.28, -45.37, -45.75, -45.98, -45.98, -46.13, -46.26, -46.32, -45.98, -46.53, -47.03, -46.65, -45.97, -46.37, -47.35, -46.41, -46.48, -46.34, -46.45, -46.16, -46.07, -45.85, -46.76, -46.36, -47.62, -46.54, -46.77, -46.56, -46.30, -46.70, -47.05, -46.77, -47.69, -47.52, -47.50, -46.96, -46.81, -46.29, -46.30, -46.06, -45.65, -46.17, -45.65, -45.89, -46.68, -46.83, -47.20, -46.64, -46.29, -46.11, -47.34, -46.16, -45.73, -46.48, -46.21, -46.74, -47.10, -46.96, -46.55, -46.19, -46.24, -46.90, -46.43, -46.14, -46.94, -46.19, -46.32, -46.65, -46.16, -45.23, -46.59, -45.46, -45.26, -45.77, -45.24, -46.08, -45.91, -45.34, -46.28, -45.57, -44.72, -44.90, -44.26, -45.10, -45.76, -45.03, -45.68, -46.03, -46.60, -46.50, -46.19, -46.77, -47.20, -46.80, -47.13, -46.95, -46.87, -46.53, -46.84, -46.11, -46.23, -45.99, -46.67, -45.82, -44.74, -45.06, -46.47, -45.38, -46.24, -45.79, -46.18, -46.15, -45.97, -46.64, -45.52, -45.42, -46.23, -45.70, -45.73, -45.79, -46.24, -46.94, -46.60, -45.24, -44.97, -44.87, -45.40, -44.96, -44.75, -45.14, -44.43, -43.51, -43.50, -44.48, -43.99, -45.02, -45.45, -45.11, -46.11, -45.78, -45.38, -45.59, -44.89, -45.53, -45.67, -45.89, -46.06, -45.47, -45.07, -45.13, -44.80, -45.73, -46.51, -46.56, -45.64, -45.54, -46.26, -45.73, -45.56, -45.99, -46.20, -46.15, -45.54, -45.17, -45.75, -44.70, -45.59, -44.42, -45.61, -45.61, -43.88, -44.24, -44.25, -42.92, -42.07, -40.07, -40.02, -39.03, -40.00, -39.47, -40.39, -40.96, -40.91, -41.00, -43.47, -44.93, -44.30, -45.28, -45.50, -45.45, -45.19, -45.85, -46.88, -46.28, -46.00, -46.64, -46.89, -46.03, -45.44, -45.72, -46.93, -46.89, -46.54, -46.07, -46.22, -46.46, -46.84, -45.36, -45.56, -45.71, -44.31, -44.22, -43.21, -42.26, -41.97, -43.52, -43.56, -43.62, -44.10, -44.31, -44.73, -45.37, -45.54, -45.62, -45.65, -46.82, -45.79, -46.38, -46.13, -46.70, -45.77, -46.09, -46.51, -47.31, -46.62, -46.00, -47.14, -46.46, -46.17, -46.52, -46.49, -44.92, -45.72, -46.16, -45.30, -44.72, -44.60, -45.86, -46.27, -45.96, -46.96, -45.92, -45.82, -47.04, -42.88, -46.30, -47.09, -47.21, -46.60, -47.17, -46.07, -46.37, -46.12, -46.18, -46.49, -47.68, -45.70, -46.09, -45.68, -45.85, -45.67, -45.57, -45.61, -46.08, -45.71, -46.97, -46.35, -46.31, -47.61, -45.89, -46.66, -46.63, -46.18, -46.21, -46.87, -46.82, -46.70, -46.09, -44.22, -41.56, -39.89, -39.50, -38.34, -34.72, -33.82, -31.04, -32.16, -33.29, -32.40, -34.14, -35.68, -35.20, -35.45, -38.59, -40.61, -42.37, -40.50, -44.34, -45.89, -46.00, -46.44, -46.22, -46.00, -46.54, -46.29, -46.16, -46.98, -46.63, -46.34, -46.84, -46.88, -46.19, -45.08, -45.75, -45.91, -44.39, -44.96, -44.74, -43.84, -45.30, -44.87, -44.92, -44.92, -45.04, -45.33, -45.94, -46.33, -46.20, -46.70, -46.31, -45.87, -45.62, -45.33, -46.35, -45.24, -45.42, -45.84, -45.77, -45.24, -45.69, -46.30, -46.62, -46.80, -46.59, -45.98, -46.31, -47.72, -47.28, -47.78, -46.78, -46.81, -46.98, -46.62, -46.41, -46.46, -46.52, -47.23, -48.01, -47.04, -45.61, -45.89, -43.78, -41.89, -41.89
2026-10-01, 16:50:51, 103557182, 105776148, 5425.35, 96, -47.60, -47.26, -47.97, -47.41, -47.70, -48.34, -47.99, -48.23, -47.41, -47.97, -47.94, -47.65, -47.18, -47.43, -46.98, -42.93, -43.71, -43.71, -44.77, -43.13, -41.50, -42.11, -41.82, -41.35, -40.76, -40.26, -38.68, -37.69, -37.89, -37.90, -38.98, -38.98, -40.76, -41.24, -41.63, -42.22, -43.59, -44.51, -44.71, -44.59, -46.42, -46.26, -47.14, -46.43, -47.46, -47.05, -47.08, -45.97, -46.26, -46.97, -46.88, -46.92, -46.03, -47.16, -46.87, -46.52, -46.65, -47.71, -47.02, -46.67, -47.55, -46.36, -47.19, -47.95, -46.56, -48.31, -47.05, -46.97, -47.64, -47.09, -46.62, -47.49, -46.92, -47.50, -47.04, -47.38, -47.35, -46.63, -46.84, -47.35, -47.02, -46.95, -47.62, -47.42, -47.91, -47.77, -46.65, -47.34, -47.61, -48.31, -46.78, -46.12, -47.05, -46.55, -46.46, -46.35, -47.36, -47.05, -47.11, -47.17, -45.66, -46.23, -45.49, -45.97, -46.28, -46.71, -45.56, -46.76, -47.93, -46.40, -46.83, -46.98, -47.25, -46.71, -48.45, -46.61, -46.94, -46.41, -46.98, -47.02, -47.21, -46.51, -46.65, -46.85, -46.74, -47.31, -46.30, -46.80, -46.53, -45.66, -46.78, -45.97, -46.57, -45.76, -46.12, -46.53, -46.37, -46.10, -46.54, -46.64, -46.44, -46.34, -46.79, -46.43, -46.84, -46.03, -45.40, -45.95, -46.08, -46.17, -46.65, -47.10, -46.66, -46.12, -46.55, -46.52, -46.22, -46.65, -47.29, -46.61, -45.97, -45.70, -46.20, -46.98, -46.36, -46.21, -46.72, -45.76, -45.43, -46.06, -46.37, -46.46, -46.03, -46.53, -44.73, -40.67, -40.21, -39.20, -39.76, -40.13, -39.53, -40.05, -39.23, -40.25, -39.76, -39.89, -40.31, -40.17, -40.21, -40.50, -42.44, -44.56, -44.71, -45.43, -44.96, -44.43, -44.45, -43.08, -42.27, -42.67, -40.84, -39.91, -39.76, -35.89, -32.35, -26.98, -26.98, -23.81, -24.15, -21.15, -19.36, -19.71, -22.02, -23.36, -25.52, -26.82, -27.77, -30.01, -30.35, -29.77, -32.77, -35.58, -38.71, -40.65, -41.96, -42.96, -43.71, -43.99, -44.45, -44.40, -44.10, -44.24, -43.65, -40.54, -39.90, -39.38, -40.36, -39.71, -40.43, -40.63, -39.48, -40.04, -39.80, -39.93, -41.43, -39.93, -40.21, -40.66, -43.54, -45.41, -45.82, -46.17, -45.87, -47.25, -46.02, -46.35, -46.59, -45.91, -46.95, -46.84, -46.38, -47.54, -46.75, -46.77, -47.41, -47.33, -46.13, -47.16, -45.88, -45.89, -46.80, -47.09, -46.25, -47.12, -46.44, -47.27, -46.05, -46.65, -46.33, -45.83, -46.65, -47.00, -46.66, -47.35, -47.32, -47.91, -46.59, -46.83, -46.34, -47.09, -47.06, -46.07, -46.96, -45.87, -46.25, -46.72, -46.79, -46.96, -47.09, -47.19, -47.15, -47.21, -47.11, -46.62, -47.31, -46.79, -46.62, -47.30, -46.45, -48.07, -47.40, -47.51, -46.48, -46.88, -47.19, -47.12, -47.27, -47.02, -47.84, -47.48, -47.31, -47.31, -47.50, -47.74, -47.11, -47.32, -47.72, -48.06, -47.52, -47.68, -47.18, -47.36, -47.31, -47.94, -47.96, -48.44, -47.77, -46.95, -48.12, -47.84, -47.11, -47.65, -48.27, -47.97, -47.37, -48.86, -47.73, -47.14, -47.56, -46.12, -47.00, -46.56, -45.76, -45.28, -44.28, -43.04, -44.09, -43.67, -42.20, -42.55, -42.14, -40.31, -42.14, -42.43, -44.41, -45.43, -46.81, -47.87, -46.59, -46.96, -47.61, -47.50, -47.43, -47.83, -47.43, -47.57, -47.66, -47.46, -48.00, -47.91, -47.52, -48.10, -47.53, -48.40, -47.69, -48.35, -47.98, -47.62, -48.49, -48.16, -47.44, -48.04, -47.67, -47.25, -49.20, -49.14, -48.55, -47.77, -47.74, -47.47, -49.38, -48.65, -48.79, -48.68, -47.41, -47.25, -47.50, -47.65, -48.29, -48.42, -48.42
2026-10-01, 16:50:51, 105779404, 107998370, 5425.35, 96, -47.89, -49.13, -48.21, -49.16, -48.46, -47.74, -48.06, -48.65, -48.60, -48.78, -48.01, -48.42, -47.46, -48.17, -47.53, -47.94, -47.71, -47.91, -48.30, -47.83, -48.23, -48.07, -48.12, -47.65, -47.88, -47.53, -47.81, -47.74, -47.40, -47.15, -48.05, -47.15, -47.88, -47.54, -47.76, -47.91, -46.73, -46.66, -45.59, -46.54, -47.00, -48.07, -46.88, -47.17, -46.46, -47.34, -46.87, -46.62, -47.03, -47.04, -47.05, -46.59, -46.83, -47.78, -46.78, -47.10, -47.18, -46.91, -46.56, -47.30, -46.85, -46.93, -46.75, -46.38, -47.31, -46.79, -47.20, -47.55, -46.74, -47.08, -47.02, -47.60, -47.20, -47.69, -45.89, -46.67, -47.98, -46.61, -47.11, -46.91, -47.15, -47.93, -46.68, -47.27, -47.59, -46.85, -47.60, -44.36, -46.66, -46.44, -47.09, -46.78, -47.40, -46.97, -47.03, -46.26, -46.40, -46.91, -47.07, -46.65, -46.74, -46.66, -46.93, -47.21, -46.68, -47.26, -47.01, -47.66, -46.94, -46.79, -46.80, -47.56, -47.51, -47.04, -47.19, -47.00, -47.04, -47.26, -46.42, -46.71, -46.82, -46.75, -47.00, -46.15, -46.35, -46.73, -47.23, -46.38, -46.06, -46.43, -47.17, -46.37, -46.94, -46.70, -46.91, -46.48, -47.02, -46.79, -47.95, -46.93, -46.38, -46.96, -47.15, -47.28, -46.58, -46.95, -47.22, -46.25, -46.09, -47.16, -46.37, -46.06, -46.32, -46.90, -46.68, -46.32, -47.05, -47.13, -46.06, -46.03, -47.14, -46.28, -46.83, -46.73, -46.51, -46.42, -46.35, -46.24, -46.08, -45.11, -45.33, -40.87, -40.86, -40.47, -40.87, -40.89, -40.61, -40.68, -41.02, -40.38, -40.35, -41.47, -39.90, -41.35, -44.73, -45.08, -44.50, -44.88, -43.70, -43.40, -43.49, -40.61, -40.15, -37.75, -35.72, -33.84, -33.89, -32.62, -29.20, -29.42, -27.83, -26.52, -24.82, -27.33, -25.54, -23.85, -23.85, -23.47, -23.59, -23.19, -21.92, -23.24, -24.68, -25.45, -27.06, -28.17, -30.12, -31.81, -34.44, -36.35, -36.35, -40.35, -41.04, -42.78, -42.73, -43.42, -44.14, -44.19, -45.65, -45.15, -45.42, -40.76, -39.91, -39.75, -39.31, -39.97, -39.96, -39.46, -39.38, -39.94, -39.46, -40.36, -40.00, -39.60, -44.46, -46.04, -46.03, -46.67, -47.23, -46.96, -47.68, -46.81, -46.12, -47.64, -46.96, -47.47, -46.80, -47.05, -47.47, -46.98, -47.06, -47.70, -47.43, -47.77, -47.17, -46.96, -46.53, -47.30, -47.54, -46.29, -46.42, -47.00, -46.05, -45.57, -45.66, -46.08, -44.97, -44.33, -44.09, -44.76, -43.35, -42.19, -43.90, -44.95, -45.74, -45.84, -46.63, -47.22, -46.11, -46.67, -47.31, -47.13, -46.72, -46.63, -46.49, -47.96, -47.20, -46.45, -47.17, -47.18, -48.37, -47.71, -48.44, -47.41, -47.10, -48.17, -47.00, -47.72, -48.28, -47.63, -47.72, -47.04, -47.59, -47.41, -47.49, -46.62, -47.74, -46.38, -46.81, -46.71, -46.75, -41.17, -47.40, -47.37, -46.84, -46.91, -47.81, -47.33, -47.24, -47.19, -46.96, -46.50, -47.33, -46.76, -47.00, -45.80, -45.76, -44.94, -43.33, -42.32, -41.41, -38.92, -36.88, -35.75, -34.98, -34.53, -34.20, -32.95, -32.06, -32.46, -31.29, -31.10, -30.14, -27.73, -28.12, -27.21, -28.70, -31.10, -32.10, -32.52, -33.10, -33.64, -36.09, -36.37, -37.33, -38.33, -40.56, -41.39, -43.13, -44.25, -45.28, -45.05, -46.21, -46.38, -47.28, -47.28, -46.73, -46.93, -46.74, -47.27, -46.47, -46.82, -47.58, -47.83, -47.13, -47.40, -48.07, -47.73, -47.79, -47.66, -47.90, -46.85, -47.52, -48.59, -48.38, -48.74, -47.88, -47.57, -48.72, -47.92, -47.87, -47.98, -48.15, -47.86, -47.70, -48.09, -47.34, -47.47, -48.89, -47.62, -47.62
2026-10-01, 16:50:53, 88001628, 90220594, 5425.35, 96, -47.29, -47.49, -47.07, -47.21, -47.82, -47.63, -47.77, -46.70, -47.87, -47.89, -48.83, -46.89, -47.61, -47.14, -47.29, -46.48, -45.81, -47.02, -47.77, -48.07, -47.05, -47.39, -47.06, -47.47, -46.28, -46.33, -46.73, -47.31, -46.31, -46.28, -46.65, -44.58, -45.78, -45.32, -46.55, -45.16, -45.33, -45.08, -43.72, -38.72, -43.26, -44.21, -44.88, -45.17, -46.69, -45.53, -46.11, -45.40, -44.93, -45.04, -46.51, -45.90, -46.54, -46.70, -46.49, -45.81, -45.84, -46.10, -46.23, -40.63, -45.67, -46.53, -46.80, -46.38, -46.18, -46.77, -45.87, -46.21, -46.15, -47.30, -46.36, -47.05, -46.02, -47.07, -46.23, -46.22, -47.15, -46.39, -46.22, -46.12, -46.75, -45.72, -46.98, -46.67, -45.41, -46.72, -45.44, -44.59, -44.17, -44.86, -44.08, -44.41, -43.92, -45.21, -44.54, -45.45, -44.84, -45.35, -45.41, -46.42, -45.92, -46.31, -46.66, -45.46, -45.30, -46.56, -45.82, -45.54, -46.26, -46.40, -46.43, -46.68, -46.35, -46.09, -45.58, -46.74, -45.50, -45.56, -44.54, -44.31, -42.88, -37.25, -43.23, -43.22, -44.63, -45.23, -44.91, -45.19, -45.84, -43.71, -41.15, -46.94, -46.03, -46.55, -46.61, -46.80, -46.42, -46.16, -46.79, -46.83, -47.43, -46.33, -46.40, -46.94, -47.33, -46.20, -46.72, -45.91, -46.86, -46.61, -46.28, -46.47, -47.21, -46.91, -46.58, -46.33, -46.75, -45.97, -45.99, -45.51, -46.30, -45.82, -46.19, -46.14, -45.24, -45.38, -44.48, -44.17, -45.62, -45.81, -45.40, -45.96, -45.54, -46.45, -45.94, -46.08, -45.78, -45.59, -46.18, -46.04, -45.66, -47.30, -45.81, -45.99, -45.83, -45.28, -46.44, -47.19, -46.03, -47.00, -46.98, -46.67, -45.82, -46.62, -46.97, -46.32, -45.89, -45.79, -46.44, -45.86, -41.78, -40.83, -44.89, -44.62, -45.82, -46.59, -46.59, -46.25, -46.13, -46.71, -46.38, -45.67, -44.21, -46.30, -47.28, -45.71, -45.87, -46.17, -46.41, -45.83, -46.44, -46.23, -46.82, -46.69, -45.64, -47.29, -46.12, -45.89, -46.56, -45.69, -45.99, -45.96, -46.31, -45.66, -47.12, -46.52, -46.06, -46.32, -46.43, -46.81, -46.91, -45.27, -45.81, -46.52, -47.00, -46.47, -47.63, -46.72, -46.31, -46.31, -46.62, -46.63, -45.72, -46.30, -46.46, -47.00, -46.56, -46.25, -46.56, -46.34, -46.52, -46.46, -46.84, -46.54, -46.95, -47.00, -46.64, -46.58, -47.44, -47.93, -46.42, -43.64, -44.69, -46.34, -46.77, -46.55, -46.62, -46.22, -46.31, -46.93, -46.24, -46.75, -45.62, -46.91, -46.91, -46.56, -47.39, -46.53, -46.43, -46.08, -46.41, -46.51, -46.65, -47.04, -46.10, -46.41, -46.71, -46.72, -46.41, -46.40, -44.51, -43.86, -44.02, -42.31, -42.20, -40.54, -39.36, -39.61, -38.95, -37.44, -38.05, -36.42, -34.97, -35.66, -35.84, -36.98, -36.53, -35.44, -37.45, -37.25, -36.81, -37.80, -37.80, -36.86, -38.56, -41.54, -43.23, -44.74, -45.54, -45.92, -46.55, -46.18, -46.17, -46.73, -47.05, -46.95, -47.18, -46.63, -47.22, -47.14, -47.19, -46.64, -42.63, -46.37, -46.27, -47.29, -46.49, -47.08, -46.14, -47.40, -46.36, -47.04, -46.82, -46.15, -46.09, -47.00, -46.36, -46.26, -45.84, -46.92, -45.90, -46.09, -45.47, -46.30, -47.01, -46.34, -46.82, -46.91, -46.41, -45.96, -46.65, -46.59, -47.35, -46.43, -46.77, -47.38, -46.68, -46.65, -46.59, -46.05, -47.66, -47.02, -47.41, -47.22, -46.36, -47.41, -47.66, -47.11, -46.43, -46.95, -46.33, -46.48, -45.89, -46.48, -47.31, -47.35, -47.56, -46.92, -47.81, -47.39, -47.16, -47.95, -47.87, -47.88, -48.58, -47.64, -48.13, -47.61, -48.15, -47.66, -47.66
2026-10-01, 16:50:53, 90223850, 92442816, 5425.35, 96, -47.49, -47.46, -45.49, -43.01, -45.13, -43.93, -44.30, -43.85, -43.86, -43.60, -43.09, -40.24, -38.89, -38.46, -35.55, -36.88, -41.46, -41.94, -41.19, -42.52, -44.24, -43.84, -42.76, -44.85, -44.81, -46.11, -46.34, -46.74, -46.45, -46.58, -46.15, -46.81, -46.91, -47.65, -46.86, -46.90, -47.17, -46.52, -46.78, -45.81, -46.19, -46.59, -47.42, -46.65, -46.03, -46.79, -46.63, -45.34, -45.85, -46.04, -46.24, -45.65, -45.49, -46.92, -46.07, -46.29, -46.16, -46.09, -45.30, -45.93, -45.32, -45.89, -45.45, -46.28, -46.39, -44.99, -44.90, -44.95, -44.41, -44.45, -44.78, -43.54, -44.09, -42.76, -40.24, -42.10, -40.21, -36.93, -32.64, -30.84, -30.08, -28.62, -28.15, -26.75, -24.47, -23.37, -21.62, -20.02, -18.62, -18.62, -19.36, -21.62, -24.77, -26.30, -26.68, -29.91, -31.89, -33.94, -37.50, -37.25, -36.74, -38.33, -39.98, -40.96, -41.91, -43.76, -44.01, -43.82, -44.22, -44.82, -45.98, -45.99, -44.95, -45.42, -45.54, -45.84, -45.82, -45.75, -45.82, -45.40, -46.93, -45.82, -46.15, -46.17, -46.32, -46.00, -46.31, -46.36, -45.84, -46.80, -45.94, -45.79, -46.02, -46.46, -45.99, -46.23, -46.10, -45.31, -47.20, -46.41, -46.47, -46.27, -46.17, -46.10, -46.08, -41.35, -46.27, -46.41, -47.21, -46.02, -45.55, -46.45, -46.37, -46.46, -46.61, -46.57, -46.37, -45.90, -46.62, -46.52, -46.72, -46.21, -46.07, -46.21, -45.70, -45.94, -45.14, -46.15, -45.78, -46.39, -45.77, -46.64, -45.24, -45.61, -45.43, -46.20, -45.91, -46.27, -45.95, -46.45, -45.56, -45.63, -46.25, -46.93, -45.42, -46.06, -45.70, -45.61, -46.44, -45.66, -45.93, -44.98, -45.11, -44.16, -44.54, -40.91, -40.80, -41.24, -41.12, -39.06, -38.77, -38.66, -40.77, -40.99, -42.90, -44.84, -44.84, -45.32, -44.71, -45.67, -46.13, -46.44, -46.13, -45.64, -45.51, -44.98, -40.11, -45.60, -44.99, -46.15, -45.88, -45.98, -46.37, -46.74, -46.58, -45.13, -46.73, -46.02, -45.98, -45.46, -45.87, -46.46, -45.59, -47.09, -46.45, -47.12, -45.12, -46.01, -46.25, -46.98, -45.96, -46.02, -46.17, -45.56, -46.43, -45.76, -45.61, -45.95, -45.76, -46.42, -45.33, -45.43, -45.47, -45.11, -44.44, -45.85, -45.66, -46.21, -45.75, -46.54, -46.38, -46.76, -46.35, -46.99, -46.49, -46.40, -46.18, -45.86, -47.16, -46.28, -46.61, -45.69, -46.50, -46.37, -46.09, -46.08, -46.40, -46.00, -46.67, -46.16, -45.84, -46.23, -46.03, -45.61, -45.83, -45.20, -41.61, -39.53, -45.68, -45.85, -45.75, -45.80, -46.76, -45.96, -45.76, -45.68, -46.34, -46.07, -46.22, -46.07, -46.01, -46.33, -46.39, -45.64, -46.29, -45.80, -45.45, -45.50, -46.89, -46.41, -46.18, -46.14, -47.40, -46.23, -47.41, -45.97, -46.41, -45.69, -46.23, -47.11, -46.25, -47.00, -46.91, -46.59, -46.53, -46.99, -46.33, -46.68, -46.27, -46.70, -46.02, -47.55, -47.06, -45.69, -45.69, -47.02, -46.81, -45.89, -45.92, -45.75, -46.18, -45.70, -45.56, -45.96, -45.94, -45.54, -43.12, -45.01, -45.85, -45.94, -46.42, -45.73, -45.88, -45.73, -45.73, -46.26, -45.54, -38.57, -42.04, -45.38, -46.08, -47.18, -46.25, -46.05, -45.80, -45.77, -45.76, -46.32, -46.43, -46.09, -46.93, -46.98, -47.00, -45.91, -46.05, -46.24, -46.41, -46.48, -46.28, -45.93, -46.00, -45.15, -44.38, -44.11, -44.92, -45.26, -44.93, -45.94, -46.60, -46.19, -45.92, -46.38, -46.67, -46.45, -47.18, -47.28, -47.26, -47.16, -47.53, -48.23, -47.05, -47.70, -46.70, -47.74, -48.01, -47.37, -47.92, -47.99, -47.93, -47.97, -47.97
