2026-10-01, 16:50:35, 88001628, 90220594, 5425.35, 80, -47.48, -47.23, -47.66, -47.36, -48.46, -47.55, -47.28, -48.23, -47.17, -46.96, -47.98, -47.58, -48.21, -46.11, -46.91, -47.36, -46.32, -46.54, -45.88, -46.40, -45.99, -47.02, -46.64, -45.80, -47.74, -46.26, -47.06, -46.74, -47.02, -45.77, -46.99, -45.24, -45.67, -45.01, -45.53, -44.72, -44.24, -44.47, -43.18, -39.13, -41.77, -42.98, -44.50, -45.45, -45.88, -46.58, -45.95, -45.55, -45.99, -45.84, -45.80, -46.28, -46.33, -46.14, -46.83, -46.40, -46.26, -46.43, -46.72, -41.41, -45.96, -45.96, -45.78, -45.71, -45.69, -46.36, -47.44, -45.95, -46.41, -45.58, -45.54, -46.68, -46.96, -46.08, -46.43, -47.19, -46.78, -45.89, -46.54, -45.89, -45.74, -47.20, -46.39, -46.92, -45.57, -46.10, -45.18, -45.52, -45.82, -45.12, -44.17, -44.73, -44.46, -44.60, -44.03, -45.13, -45.36, -44.92, -45.20, -45.57, -44.96, -45.28, -47.54, -45.98, -46.93, -47.09, -45.58, -46.32, -46.15, -45.80, -46.46, -45.90, -46.67, -46.50, -45.95, -45.98, -47.35, -45.22, -44.26, -43.07, -41.50, -37.49, -41.69, -43.43, -44.57, -44.73, -44.98, -45.94, -45.29, -44.36, -40.60, -45.83, -47.58, -46.03, -46.40, -46.90, -46.26, -46.35, -46.24, -46.49, -47.23, -46.43, -47.26, -46.17, -46.71, -46.49, -46.21, -46.41, -47.35, -46.16, -46.11, -46.09, -45.78, -46.44, -46.67, -46.21, -46.73, -46.91, -46.36, -46.00, -45.30, -46.80, -46.70, -46.27, -46.72, -46.26, -42.01, -43.90, -46.28, -46.75, -45.86, -46.35, -46.34, -46.05, -46.47, -46.56, -46.42, -46.42, -46.98, -46.98, -45.73, -46.81, -45.86, -46.15, -46.38, -46.54, -46.74, -46.42, -47.13, -46.81, -46.48, -46.13, -46.32, -46.69, -45.86, -46.86, -45.97, -46.40, -46.22, -46.22, -41.85, -39.84, -45.08, -44.29, -45.57, -46.10, -46.10, -46.19, -46.37, -46.96, -46.98, -46.40, -44.16, -46.26, -46.38, -46.53, -46.41, -46.75, -46.29, -46.79, -45.83, -46.82, -46.97, -46.91, -45.47, -46.68, -46.91, -46.47, -46.17, -46.01, -46.38, -46.11, -46.17, -46.28, -46.84, -46.02, -47.22, -47.35, -46.09, -45.74, -46.65, -45.63, -46.46, -46.49, -46.71, -47.71, -46.72, -46.35, -45.69, -45.75, -46.28, -47.10, -46.50, -46.94, -47.05, -46.97, -46.51, -46.08, -46.10, -46.85, -46.27, -46.55, -46.88, -46.44, -46.61, -47.46, -47.46, -47.80, -47.32, -47.19, -46.72, -42.84, -44.99, -46.40, -46.82, -47.18, -46.89, -45.44, -46.77, -46.99, -46.44, -47.01, -46.28, -46.47, -46.26, -46.37, -47.00, -46.02, -46.52, -46.07, -46.44, -46.29, -47.07, -46.78, -46.67, -46.75, -46.94, -46.82, -45.17, -45.91, -45.45, -44.97, -43.69, -41.92, -41.21, -40.34, -40.51, -39.35, -38.18, -37.56, -35.45, -36.33, -36.56, -36.45, -35.67, -34.82, -35.00, -35.99, -36.48, -36.45, -37.00, -37.65, -39.20, -41.12, -42.52, -43.38, -44.50, -44.94, -46.03, -46.17, -46.85, -46.30, -47.98, -46.99, -46.72, -47.09, -47.57, -46.13, -47.23, -46.54, -45.74, -46.62, -42.84, -46.92, -47.10, -47.09, -46.16, -47.08, -46.78, -46.86, -48.11, -46.41, -46.24, -46.72, -47.32, -45.94, -47.83, -46.37, -46.81, -47.13, -46.84, -46.90, -47.68, -46.52, -47.42, -46.36, -47.26, -46.07, -46.66, -46.57, -46.02, -47.34, -46.69, -47.39, -46.64, -47.01, -46.72, -46.68, -47.61, -47.34, -46.65, -46.81, -47.83, -47.60, -47.15, -47.76, -47.04, -47.72, -47.03, -47.13, -46.92, -46.47, -47.02, -46.43, -46.45, -47.84, -47.96, -47.06, -47.30, -47.90, -47.17, -48.39, -47.95, -48.83, -47.59, -47.78, -47.94, -47.61, -47.77, -47.93, -47.93
2026-10-01, 16:50:53, 92446072, 94665038, 5425.35, 96, -47.03, -46.44, -45.08, -45.87, -46.74, -47.63, -47.12, -47.10, -47.40, -46.87, -45.91, -47.26, -46.91, -47.60, -46.51, -47.07, -47.05, -45.64, -41.93, -41.02, -45.58, -46.72, -46.14, -46.11, -45.79, -45.25, -46.59, -46.22, -46.42, -46.88, -46.16, -46.82, -45.99, -46.58, -46.06, -45.98, -46.17, -46.83, -46.49, -45.63, -46.10, -46.65, -45.58, -44.81, -46.65, -43.96, -44.42, -45.00, -44.71, -45.24, -44.98, -45.45, -45.97, -47.42, -45.81, -46.41, -45.92, -46.06, -46.17, -45.43, -47.18, -45.83, -46.80, -45.95, -45.93, -46.90, -46.23, -47.62, -46.35, -46.14, -46.31, -46.96, -46.25, -47.67, -45.75, -46.28, -46.62, -45.58, -46.31, -46.36, -46.50, -46.49, -47.13, -46.24, -46.47, -46.64, -47.11, -45.85, -45.63, -40.11, -43.82, -46.19, -45.75, -46.75, -46.18, -46.79, -46.87, -46.98, -46.39, -45.88, -46.01, -46.09, -45.71, -46.58, -46.16, -45.81, -45.81, -46.78, -46.04, -47.65, -46.74, -47.19, -46.52, -46.16, -46.33, -47.43, -46.12, -46.12, -46.16, -46.43, -46.72, -46.72, -45.71, -46.05, -46.55, -46.57, -45.67, -46.37, -45.99, -45.88, -45.93, -45.70, -45.52, -46.33, -46.24, -46.38, -46.34, -46.26, -47.50, -46.83, -46.11, -46.11, -47.07, -47.42, -46.35, -46.32, -46.32, -46.47, -46.32, -46.61, -46.23, -45.95, -46.42, -46.70, -46.30, -45.94, -46.20, -46.02, -46.59, -46.36, -40.34, -46.12, -46.36, -46.50, -46.25, -46.16, -45.58, -46.83, -45.75, -46.15, -46.87, -46.24, -45.71, -46.17, -46.40, -46.06, -46.28, -45.90, -45.98, -45.88, -46.45, -45.55, -46.46, -45.77, -46.67, -45.82, -47.23, -46.49, -46.42, -46.93, -46.27, -46.77, -46.84, -46.05, -46.49, -46.08, -45.84, -47.15, -46.89, -45.62, -47.25, -47.24, -46.55, -46.26, -45.73, -47.25, -47.25, -47.36, -45.91, -46.74, -46.11, -46.73, -46.93, -46.43, -46.48, -47.35, -44.96, -45.85, -45.45, -45.60, -45.24, -44.43, -43.13, -42.02, -42.56, -42.62, -40.92, -42.35, -39.89, -40.07, -40.35, -38.10, -38.98, -38.19, -37.38, -37.39, -37.96, -37.49, -38.26, -38.50, -39.91, -41.94, -42.48, -44.49, -45.04, -45.45, -46.22, -46.23, -46.50, -46.07, -46.20, -46.32, -47.43, -45.29, -47.43, -46.32, -45.56, -46.55, -46.50, -47.26, -47.71, -46.93, -47.06, -47.43, -47.12, -47.36, -46.75, -46.81, -47.06, -46.46, -47.06, -48.00, -47.88, -46.56, -47.17, -46.94, -47.12, -46.65, -47.67, -46.81, -47.09, -46.48, -46.98, -45.93, -46.71, -47.41, -47.69, -46.60, -46.59, -47.57, -47.05, -47.44, -47.14, -46.49, -47.13, -47.02, -47.59, -47.18, -47.77, -47.06, -48.11, -44.57, -46.15, -46.98, -46.53, -47.41, -46.72, -47.27, -46.72, -47.59, -47.03, -48.04, -47.94, -47.26, -47.59, -47.63, -47.02, -47.54, -47.47, -47.52, -46.50, -47.18, -47.82, -47.98, -46.93, -47.20, -47.42, -47.70, -47.76, -47.92, -47.37, -47.92, -47.70, -47.11, -48.08, -47.02, -47.53, -47.93, -47.19, -47.01, -47.63, -47.50, -47.56, -47.21, -47.14, -47.39, -47.93, -46.85, -47.49, -47.61, -47.18, -46.86, -47.14, -46.49, -46.94, -48.01, -47.46, -47.46, -47.81, -47.84, -47.59, -46.88, -47.22, -47.33, -47.17, -46.62, -47.22, -46.04, -47.20, -45.55, -43.89, -43.77, -39.52, -42.01, -41.86, -40.30, -41.40, -38.72, -37.19, -29.30, -35.40, -38.52, -38.69, -38.77, -41.39, -42.07, -42.89, -45.95, -46.87, -46.96, -46.70, -48.64, -46.82, -47.70, -47.84, -47.83, -48.26, -47.53, -48.75, -48.52, -48.93, -47.87, -47.96, -47.82, -47.33, -48.47, -48.14, -48.20, -48.62, -48.03, -48.03
2026-10-01, 16:50:53, 94668294, 96887260, 5425.35, 96, -48.64, -48.00, -47.72, -48.63, -48.36, -47.87, -47.98, -47.52, -48.52, -48.01, -47.54, -47.33, -48.03, -47.30, -47.81, -48.22, -48.32, -47.25, -47.67, -47.10, -47.45, -47.44, -47.59, -47.56, -46.73, -46.49, -46.74, -46.79, -46.92, -46.95, -47.45, -46.70, -46.47, -42.65, -43.41, -46.57, -47.25, -47.07, -46.21, -45.91, -46.12, -47.39, -45.86, -46.15, -46.72, -46.65, -46.53, -46.54, -45.65, -45.94, -46.21, -45.69, -45.93, -46.40, -46.84, -45.65, -46.76, -46.26, -46.59, -48.29, -46.61, -46.09, -46.70, -46.65, -47.34, -47.13, -46.71, -47.51, -46.92, -46.06, -47.24, -47.16, -47.22, -46.81, -47.03, -47.94, -47.03, -46.94, -46.86, -47.29, -47.43, -47.04, -46.44, -47.19, -46.97, -47.35, -47.45, -46.86, -47.49, -47.13, -47.02, -47.41, -46.56, -47.06, -46.60, -47.00, -46.36, -47.38, -47.53, -47.09, -46.51, -47.20, -46.94, -46.11, -38.20, -44.66, -46.05, -46.75, -47.06, -46.53, -46.91, -46.62, -46.39, -47.07, -47.12, -46.95, -47.01, -47.45, -47.52, -47.47, -47.24, -46.98, -47.15, -46.70, -47.62, -46.92, -46.98, -47.04, -46.43, -47.11, -47.68, -46.58, -47.64, -47.24, -46.92, -47.27, -47.66, -46.88, -47.15, -47.25, -48.46, -47.91, -46.87, -46.74, -46.84, -46.39, -46.79, -46.59, -46.23, -46.52, -46.51, -46.79, -45.65, -46.02, -46.29, -45.99, -46.43, -47.46, -45.92, -46.36, -45.91, -45.90, -46.01, -45.81, -45.97, -46.94, -46.77, -46.40, -46.65, -46.71, -46.81, -47.17, -46.97, -46.66, -46.10, -39.56, -46.15, -46.38, -46.13, -46.59, -47.26, -46.54, -47.06, -46.51, -45.60, -45.94, -45.59, -45.62, -44.51, -44.69, -44.66, -44.14, -44.06, -44.17, -45.18, -44.50, -44.90, -45.98, -44.81, -45.92, -45.25, -46.35, -45.31, -45.55, -46.10, -46.82, -46.82, -47.19, -47.05, -46.78, -47.50, -47.30, -46.18, -47.14, -46.87, -45.97, -46.77, -45.96, -45.63, -46.70, -46.15, -45.14, -45.75, -45.75, -47.08, -45.93, -46.43, -47.09, -46.86, -46.71, -46.62, -46.79, -46.81, -46.80, -47.66, -47.03, -47.54, -46.40, -46.94, -47.86, -47.08, -46.89, -47.12, -47.13, -46.38, -45.10, -38.66, -43.47, -46.51, -46.71, -47.33, -46.59, -47.16, -46.26, -46.39, -47.31, -46.30, -47.24, -45.99, -45.51, -46.43, -46.11, -46.45, -46.55, -46.05, -46.16, -45.44, -46.27, -46.40, -46.36, -46.89, -46.64, -46.04, -46.38, -47.37, -47.51, -46.36, -47.30, -47.31, -46.45, -47.05, -47.62, -47.30, -47.64, -47.78, -47.82, -47.43, -48.18, -47.61, -46.82, -46.45, -46.76, -45.07, -47.24, -47.13, -47.44, -47.52, -47.28, -47.46, -47.91, -47.81, -46.87, -47.49, -47.30, -47.38, -46.50, -46.92, -47.23, -47.05, -48.10, -47.72, -47.07, -47.02, -47.03, -47.12, -46.82, -43.94, -42.72, -47.73, -46.54, -47.28, -47.59, -47.54, -46.85, -47.29, -46.73, -44.47, -42.54, -43.46, -43.46, -43.93, -44.85, -43.70, -44.73, -44.59, -43.92, -43.39, -43.01, -42.34, -41.98, -41.22, -42.76, -41.81, -41.64, -42.40, -42.15, -41.48, -42.57, -42.93, -43.55, -44.42, -44.89, -46.38, -46.47, -46.35, -46.94, -46.07, -47.63, -47.18, -48.00, -48.04, -47.18, -46.43, -46.22, -47.32, -47.07, -46.50, -47.18, -46.49, -47.68, -46.68, -46.80, -47.59, -47.04, -47.71, -47.35, -47.78, -47.58, -47.23, -47.67, -48.08, -47.77, -47.88, -46.91, -48.02, -47.91, -47.95, -44.21, -47.09, -48.19, -47.88, -47.62, -47.64, -48.02, -48.00, -48.01, -49.47, -48.12, -48.37, -48.91, -48.46, -47.94, -48.73, -48.48, -48.05, -47.94, -48.43, -48.72, -48.11, -47.26, -47.26
2026-10-01, 16:50:53, 96890516, 99109482, 5425.35, 96, -49.69, -48.65, -48.28, -48.81, -48.87, -48.39, -48.37, -48.98, -48.53, -48.29, -48.52, -48.62, -49.84, -48.07, -48.11, -48.79, -48.21, -47.75, -47.97, -48.16, -48.03, -48.19, -48.11, -48.35, -47.51, -48.12, -48.48, -47.83, -48.39, -48.37, -47.17, -47.47, -48.23, -47.45, -47.62, -48.24, -47.93, -47.54, -48.37, -47.53, -47.20, -47.28, -47.90, -47.19, -47.66, -46.85, -46.43, -46.98, -44.47, -44.56, -47.60, -47.13, -47.06, -47.31, -47.40, -47.83, -47.50, -47.52, -47.69, -47.96, -47.28, -46.14, -45.60, -43.40, -42.26, -42.53, -42.10, -41.44, -41.86, -41.86, -41.63, -42.33, -41.59, -43.14, -42.72, -42.33, -43.19, -43.00, -43.98, -43.58, -43.52, -43.32, -42.61, -43.47, -43.62, -43.54, -43.87, -44.19, -45.06, -46.79, -46.91, -47.50, -47.45, -47.18, -48.08, -47.45, -47.86, -47.23, -47.83, -47.76, -47.17, -46.49, -47.72, -47.05, -47.09, -47.77, -47.46, -47.75, -47.73, -47.51, -47.55, -47.54, -46.60, -46.72, -47.52, -48.14, -47.14, -47.35, -47.01, -44.57, -46.99, -47.25, -47.33, -47.31, -48.04, -47.38, -47.87, -47.47, -47.67, -48.04, -46.72, -47.59, -47.76, -47.09, -47.57, -47.55, -47.65, -47.61, -48.05, -47.93, -48.03, -46.77, -47.08, -47.05, -47.33, -46.16, -46.39, -45.06, -43.48, -41.18, -41.30, -43.29, -45.16, -46.26, -45.87, -46.70, -46.89, -47.21, -47.05, -46.08, -47.51, -47.45, -47.34, -47.48, -47.50, -47.60, -48.21, -48.40, -47.68, -47.75, -47.62, -47.78, -47.83, -47.82, -47.47, -47.79, -47.02, -47.82, -46.89, -46.94, -47.16, -46.91, -47.62, -46.75, -47.78, -47.25, -47.31, -48.32, -47.87, -46.85, -42.18, -47.24, -47.96, -47.39, -47.72, -47.44, -48.04, -46.98, -46.94, -47.91, -47.06, -47.86, -47.07, -47.15, -47.94, -47.81, -47.81, -47.92, -46.89, -48.11, -48.23, -48.01, -47.17, -48.32, -47.25, -47.80, -47.60, -46.90, -47.96, -47.76, -47.70, -47.84, -48.08, -47.75, -47.78, -48.48, -46.69, -47.69, -47.75, -47.24, -46.73, -47.71, -47.56, -47.32, -47.39, -47.49, -47.35, -47.91, -47.45, -48.20, -47.38, -47.65, -47.60, -46.93, -46.62, -47.86, -47.15, -47.49, -47.81, -47.22, -47.07, -47.33, -46.22, -47.73, -47.44, -46.92, -46.95, -46.92, -46.41, -46.67, -42.52, -32.42, -44.85, -45.38, -46.52, -47.55, -47.02, -47.01, -46.91, -47.34, -47.39, -48.07, -48.19, -46.54, -47.63, -47.85, -46.97, -47.96, -47.23, -46.58, -47.57, -46.76, -47.69, -47.96, -47.35, -47.02, -47.76, -47.42, -46.86, -47.82, -47.11, -48.02, -47.22, -47.70, -47.54, -47.36, -45.32, -47.17, -46.74, -46.85, -46.24, -45.60, -46.28, -45.48, -46.03, -45.49, -46.07, -45.61, -45.88, -46.54, -45.49, -45.94, -45.68, -45.93, -46.99, -46.65, -46.60, -47.13, -46.83, -46.75, -46.85, -44.75, -44.12, -42.06, -42.13, -39.94, -34.82, -34.90, -35.66, -34.97, -35.62, -36.76, -35.22, -33.94, -34.66, -35.51, -34.06, -35.63, -35.49, -37.71, -36.18, -36.68, -39.74, -40.22, -41.72, -42.20, -44.56, -44.83, -45.78, -46.25, -46.69, -47.14, -47.10, -46.87, -47.44, -46.94, -45.72, -45.80, -45.39, -46.28, -45.63, -45.68, -45.88, -45.23, -45.24, -46.71, -46.62, -46.66, -45.47, -46.01, -45.47, -46.37, -47.87, -47.71, -47.76, -46.97, -47.44, -46.91, -47.28, -47.22, -48.49, -47.40, -47.40, -47.41, -47.97, -47.27, -47.13, -47.65, -48.47, -46.95, -47.13, -48.22, -47.62, -47.51, -48.55, -47.69, -48.23, -48.83, -48.15, -48.16, -48.40, -47.60, -46.24, -46.84, -46.72, -47.88, -48.28, -48.04, -47.03, -47.86, -47.86
