2026-10-01, 16:50:35, 88001628, 90220594, 5425.35, 80, -47.48, -47.23, -47.66, -47.36, -48.46, -47.55, -47.28, -48.23, -47.17, -46.96, -47.98, -47.58, -48.21, -46.11, -46.91, -47.36, -46.32, -46.54, -45.88, -46.40, -45.99, -47.02, -46.64, -45.80, -47.74, -46.26, -47.06, -46.74, -47.02, -45.77, -46.99, -45.24, -45.67, -45.01, -45.53, -44.72, -44.24, -44.47, -43.18, -39.13, -41.77, -42.98, -44.50, -45.45, -45.88, -46.58, -45.95, -45.55, -45.99, -45.84, -45.80, -46.28, -46.33, -46.14, -46.83, -46.40, -46.26, -46.43, -46.72, -41.41, -45.96, -45.96, -45.78, -45.71, -45.69, -46.36, -47.44, -45.95, -46.41, -45.58, -45.54, -46.68, -46.96, -46.08, -46.43, -47.19, -46.78, -45.89, -46.54, -45.89, -45.74, -47.20, -46.39, -46.92, -45.57, -46.10, -45.18, -45.52, -45.82, -45.12, -44.17, -44.73, -44.46, -44.60, -44.03, -45.13, -45.36, -44.92, -45.20, -45.57, -44.96, -45.28, -47.54, -45.98, -46.93, -47.09, -45.58, -46.32, -46.15, -45.80, -46.46, -45.90, -46.67, -46.50, -45.95, -45.98, -47.35, -45.22, -44.26, -43.07, -41.50, -37.49, -41.69, -43.43, -44.57, -44.73, -44.98, -45.94, -45.29, -44.36, -40.60, -45.83, -47.58, -46.03, -46.40, -46.90, -46.26, -46.35, -46.24, -46.49, -47.23, -46.43, -47.26, -46.17, -46.71, -46.49, -46.21, -46.41, -47.35, -46.16, -46.11, -46.09, -45.78, -46.44, -46.67, -46.21, -46.73, -46.91, -46.36, -46.00, -45.30, -46.80, -46.70, -46.27, -46.72, -46.26, -42.01, -43.90, -46.28, -46.75, -45.86, -46.35, -46.34, -46.05, -46.47, -46.56, -46.42, -46.42, -46.98, -46.98, -45.73, -46.81, -45.86, -46.15, -46.38, -46.54, -46.74, -46.42, -47.13, -46.81, -46.48, -46.13, -46.32, -46.69, -45.86, -46.86, -45.97, -46.40, -46.22, -46.22, -41.85, -39.84, -45.08, -44.29, -45.57, -46.10, -46.10, -46.19, -46.37, -46.96, -46.98, -46.40, -44.16, -46.26, -46.38, -46.53, -46.41, -46.75, -46.29, -46.79, -45.83, -46.82, -46.97, -46.91, -45.47, -46.68, -46.91, -46.47, -46.17, -46.01, -46.38, -46.11, -46.17, -46.28, -46.84, -46.02, -47.22, -47.35, -46.09, -45.74, -46.65, -45.63, -46.46, -46.49, -46.71, -47.71, -46.72, -46.35, -45.69, -45.75, -46.28, -47.10, -46.50, -46.94, -47.05, -46.97, -46.51, -46.08, -46.10, -46.85, -46.27, -46.55, -46.88, -46.44, -46.61, -47.46, -47.46, -47.80, -47.32, -47.19, -46.72, -42.84, -44.99, -46.40, -46.82, -47.18, -46.89, -45.44, -46.77, -46.99, -46.44, -47.01, -46.28, -46.47, -46.26, -46.37, -47.00, -46.02, -46.52, -46.07, -46.44, -46.29, -47.07, -46.78, -46.67, -46.75, -46.94, -46.82, -45.17, -45.91, -45.45, -44.97, -43.69, -41.92, -41.21, -40.34, -40.51, -39.35, -38.18, -37.56, -35.45, -36.33, -36.56, -36.45, -35.67, -34.82, -35.00, -35.99, -36.48, -36.45, -37.00, -37.65, -39.20, -41.12, -42.52, -43.38, -44.50, -44.94, -46.03, -46.17, -46.85, -46.30, -47.98, -46.99, -46.72, -47.09, -47.57, -46.13, -47.23, -46.54, -45.74, -46.62, -42.84, -46.92, -47.10, -47.09, -46.16, -47.08, -46.78, -46.86, -48.11, -46.41, -46.24, -46.72, -47.32, -45.94, -47.83, -46.37, -46.81, -47.13, -46.84, -46.90, -47.68, -46.52, -47.42, -46.36, -47.26, -46.07, -46.66, -46.57, -46.02, -47.34, -46.69, -47.39, -46.64, -47.01, -46.72, -46.68, -47.61, -47.34, -46.65, -46.81, -47.83, -47.60, -47.15, -47.76, -47.04, -47.72, -47.03, -47.13, -46.92, -46.47, -47.02, -46.43, -46.45, -47.84, -47.96, -47.06, -47.30, -47.90, -47.17, -48.39, -47.95, -48.83, -47.59, -47.78, -47.94, -47.61, -47.77, -47.93, -47.93
2026-10-01, 16:50:53, 99112738, 101331704, 5425.35, 96, -37.66, -43.76, -44.84, -45.07, -45.73, -46.60, -45.97, -46.26, -46.57, -47.02, -47.55, -46.90, -46.18, -45.94, -45.04, -45.68, -45.85, -45.67, -45.04, -44.40, -44.41, -44.92, -44.95, -44.65, -44.58, -44.74, -44.98, -46.48, -46.57, -46.20, -46.05, -46.10, -45.90, -46.04, -45.52, -45.43, -45.40, -46.64, -45.67, -44.58, -44.50, -44.83, -44.95, -46.02, -46.26, -46.42, -46.15, -45.94, -46.16, -46.15, -46.72, -46.05, -46.64, -46.77, -46.80, -46.04, -46.52, -45.93, -46.70, -45.68, -44.37, -44.01, -44.37, -43.12, -42.25, -44.16, -42.91, -41.25, -41.82, -42.20, -41.81, -40.19, -39.19, -40.43, -40.85, -40.94, -42.42, -43.62, -43.89, -41.80, -44.26, -44.22, -44.25, -45.26, -44.83, -45.53, -46.92, -47.00, -45.72, -46.50, -47.11, -46.19, -46.76, -46.59, -46.25, -46.45, -47.08, -46.57, -46.21, -45.98, -45.86, -46.27, -46.28, -46.16, -46.35, -45.80, -44.96, -45.74, -46.77, -46.43, -46.47, -46.85, -44.30, -46.69, -45.76, -46.55, -46.14, -46.51, -45.96, -45.49, -45.15, -44.81, -45.54, -44.37, -44.97, -45.63, -45.66, -46.05, -45.88, -45.54, -46.28, -45.59, -45.38, -46.52, -45.34, -44.29, -46.63, -46.22, -46.33, -47.00, -46.29, -46.88, -46.64, -45.23, -46.21, -45.32, -45.35, -44.59, -44.93, -45.99, -45.37, -45.86, -44.73, -44.13, -44.32, -44.65, -45.62, -46.21, -44.47, -45.85, -47.00, -46.05, -46.00, -45.66, -45.44, -43.77, -46.79, -46.87, -46.08, -46.47, -45.04, -45.85, -45.84, -46.85, -46.07, -45.40, -45.75, -45.21, -46.12, -45.75, -46.16, -45.72, -45.97, -45.43, -46.02, -45.21, -45.28, -45.85, -46.87, -46.03, -46.84, -46.54, -46.14, -46.21, -46.13, -45.64, -45.98, -45.96, -46.54, -45.80, -45.62, -45.09, -45.17, -43.92, -45.64, -45.86, -45.86, -45.27, -45.89, -46.30, -45.71, -46.25, -45.93, -46.34, -46.07, -46.63, -46.28, -46.17, -45.15, -45.22, -45.50, -45.96, -46.28, -45.70, -45.50, -46.56, -45.58, -46.26, -45.28, -45.90, -45.55, -45.97, -46.06, -46.23, -46.17, -45.49, -44.86, -45.92, -45.77, -45.54, -45.63, -46.09, -46.53, -45.78, -46.30, -46.56, -46.24, -46.73, -46.43, -46.48, -46.61, -46.22, -47.07, -46.51, -45.54, -45.29, -44.20, -45.08, -46.67, -45.32, -45.47, -45.81, -45.60, -45.92, -46.65, -46.34, -45.98, -46.07, -46.12, -46.41, -45.90, -45.49, -46.13, -47.08, -45.65, -46.85, -43.92, -46.09, -46.32, -45.40, -45.74, -45.59, -45.52, -44.69, -44.81, -44.13, -44.58, -44.55, -45.04, -45.27, -45.02, -45.63, -43.60, -44.52, -44.34, -45.74, -44.50, -46.19, -45.51, -45.02, -45.95, -45.87, -45.70, -45.22, -45.51, -45.21, -45.36, -45.30, -45.60, -45.30, -45.62, -45.49, -45.59, -45.42, -45.02, -44.80, -45.39, -44.55, -45.64, -44.74, -44.55, -44.86, -44.61, -44.47, -43.74, -44.09, -44.70, -43.56, -44.06, -42.82, -38.14, -33.02, -32.47, -33.01, -32.68, -32.00, -32.22, -31.52, -31.08, -31.08, -30.72, -31.10, -30.61, -33.84, -39.18, -40.18, -39.43, -39.06, -38.69, -39.01, -38.31, -37.23, -34.92, -33.55, -29.47, -28.04, -21.64, -21.11, -17.96, -19.97, -19.85, -17.31, -15.34, -15.37, -16.23, -16.11, -12.04, -11.12, -13.52, -13.83, -15.31, -17.13, -21.83, -18.94, -17.67, -18.05, -21.52, -21.96, -29.81, -31.78, -32.85, -34.81, -36.86, -38.03, -38.78, -38.84, -39.94, -40.00, -40.32, -40.21, -39.92, -34.11, -32.97, -33.84, -33.89, -34.14, -33.58, -33.91, -34.61, -35.05, -35.12, -34.90, -34.87, -35.47, -42.09, -43.77, -43.88, -43.63, -44.26, -44.89, -44.89
2026-10-01, 16:50:53, 101334960, 103553926, 5425.35, 96, -47.77, -46.96, -47.15, -46.99, -47.16, -47.90, -47.40, -46.19, -38.87, -46.87, -47.63, -48.19, -47.42, -47.08, -46.96, -47.30, -47.99, -46.66, -47.07, -46.80, -46.96, -47.07, -46.38, -46.99, -46.80, -46.80, -47.20, -46.21, -46.85, -47.11, -46.14, -46.18, -46.06, -45.18, -46.10, -45.35, -45.50, -45.96, -44.89, -44.55, -45.89, -46.03, -45.74, -45.53, -45.93, -46.67, -46.59, -46.18, -46.30, -45.99, -46.18, -46.00, -46.75, -46.03, -47.38, -45.78, -46.88, -46.50, -46.45, -46.09, -46.63, -47.91, -47.20, -46.75, -46.01, -47.20, -46.65, -46.35, -46.54, -47.68, -46.93, -46.26, -47.39, -47.23, -46.43, -46.80, -45.69, -45.76, -46.17, -44.92, -46.87, -46.84, -46.51, -46.43, -46.50, -47.14, -46.14, -45.59, -46.31, -45.76, -46.82, -46.90, -46.76, -47.00, -46.32, -46.49, -46.73, -46.42, -45.12, -46.76, -46.14, -46.48, -45.45, -46.64, -44.96, -45.53, -45.57, -45.96, -45.02, -45.17, -45.39, -46.11, -46.47, -45.56, -45.64, -45.80, -45.75, -45.53, -45.73, -46.23, -45.14, -45.14, -45.41, -46.19, -45.45, -46.56, -46.35, -46.38, -46.14, -46.70, -46.60, -46.70, -46.55, -46.61, -46.27, -47.49, -46.52, -47.13, -46.01, -46.72, -46.44, -45.43, -44.06, -45.16, -46.33, -45.85, -45.95, -46.26, -46.59, -45.45, -45.78, -46.03, -45.63, -45.85, -45.45, -46.11, -45.75, -45.60, -46.01, -45.02, -45.32, -45.61, -45.45, -45.40, -44.91, -45.58, -44.66, -44.59, -44.07, -44.74, -43.86, -45.17, -45.04, -45.26, -44.34, -45.62, -45.06, -45.04, -45.82, -45.30, -46.32, -45.60, -45.23, -44.97, -45.10, -45.42, -45.30, -45.61, -46.54, -45.71, -45.93, -45.70, -46.46, -45.81, -46.58, -46.12, -45.22, -46.67, -45.61, -45.32, -45.21, -44.65, -43.84, -43.03, -42.01, -43.39, -43.39, -42.75, -42.37, -41.79, -42.45, -42.04, -41.60, -42.67, -41.45, -42.21, -42.58, -42.00, -41.17, -42.46, -42.84, -43.29, -44.03, -43.87, -44.82, -43.79, -44.91, -44.36, -45.70, -46.42, -46.57, -46.66, -46.84, -46.25, -45.90, -46.08, -46.52, -46.83, -46.58, -46.24, -46.12, -46.85, -45.92, -46.12, -47.14, -45.88, -45.81, -44.09, -44.65, -44.93, -44.41, -42.56, -40.91, -44.20, -43.81, -44.04, -43.91, -45.34, -45.72, -45.46, -46.74, -46.33, -46.55, -46.14, -46.00, -46.08, -46.59, -46.40, -45.80, -46.80, -46.42, -46.40, -45.99, -46.21, -46.19, -46.26, -46.47, -46.36, -46.16, -46.69, -46.31, -46.13, -44.96, -46.22, -44.79, -45.83, -45.46, -46.04, -46.24, -45.99, -46.54, -43.08, -46.90, -46.18, -45.76, -46.91, -46.65, -46.69, -47.05, -46.09, -46.26, -45.86, -46.40, -45.62, -45.57, -46.61, -46.57, -45.95, -45.93, -45.84, -46.23, -46.07, -47.56, -46.57, -46.58, -46.11, -46.43, -45.91, -47.32, -46.54, -46.61, -45.97, -42.42, -42.86, -44.02, -41.81, -42.43, -40.60, -41.49, -34.92, -36.65, -35.24, -35.43, -30.80, -29.73, -34.36, -35.35, -34.47, -36.56, -36.35, -38.54, -40.14, -42.63, -43.65, -44.35, -45.44, -45.27, -45.52, -46.73, -46.43, -46.16, -46.08, -47.06, -45.62, -46.35, -46.20, -45.95, -46.25, -45.44, -45.28, -45.42, -45.76, -44.44, -45.74, -45.18, -44.19, -43.89, -44.20, -45.84, -44.51, -45.22, -46.56, -46.41, -46.69, -46.56, -46.67, -46.60, -46.97, -47.21, -46.28, -46.40, -46.61, -46.55, -44.25, -45.42, -45.73, -46.02, -45.62, -45.24, -46.10, -47.09, -46.47, -46.92, -47.10, -47.12, -47.09, -46.83, -47.29, -47.05, -45.94, -46.22, -46.71, -47.17, -46.19, -43.40, -44.01, -44.37, -43.20, -44.63, -41.81, -41.81
2026-10-01, 16:50:53, 103557182, 105776148, 5425.35, 96, -46.93, -47.96, -47.52, -47.98, -47.44, -47.76, -47.60, -47.81, -48.12, -47.23, -47.97, -47.13, -47.70, -47.06, -47.13, -46.12, -45.14, -44.26, -44.18, -41.70, -42.44, -40.33, -40.74, -39.76, -38.60, -38.51, -39.19, -38.40, -39.11, -38.97, -39.65, -40.02, -39.82, -40.54, -42.16, -43.01, -43.32, -45.06, -44.58, -45.38, -45.86, -46.34, -45.11, -46.09, -46.27, -46.62, -46.40, -46.80, -46.15, -46.40, -46.24, -46.27, -47.00, -45.92, -47.14, -47.14, -47.25, -46.69, -46.95, -46.69, -46.52, -47.03, -46.81, -46.77, -46.23, -46.45, -46.65, -46.74, -46.72, -47.09, -46.73, -47.81, -46.93, -48.02, -47.15, -47.46, -47.32, -46.56, -48.05, -47.38, -46.84, -47.35, -47.26, -46.75, -47.89, -47.56, -47.63, -47.31, -47.57, -47.65, -47.36, -47.39, -46.91, -46.03, -46.53, -46.74, -46.78, -46.40, -46.41, -46.64, -44.81, -44.36, -46.94, -46.08, -46.29, -47.51, -47.37, -46.14, -46.24, -47.77, -47.26, -47.78, -46.33, -46.47, -46.83, -46.57, -46.86, -46.67, -46.79, -47.77, -45.98, -47.27, -47.31, -46.24, -46.83, -46.85, -46.40, -46.98, -47.07, -47.39, -47.55, -47.38, -47.04, -47.25, -46.51, -47.13, -46.47, -45.67, -46.99, -46.46, -46.20, -47.49, -47.08, -47.17, -46.20, -46.54, -46.26, -47.02, -46.34, -47.03, -46.03, -46.37, -46.70, -47.49, -46.67, -46.24, -46.31, -46.38, -46.47, -47.13, -46.08, -46.91, -46.44, -46.05, -46.16, -47.03, -46.03, -46.09, -46.88, -46.65, -46.47, -46.31, -45.95, -45.92, -44.65, -40.69, -40.13, -40.04, -39.85, -39.99, -40.13, -39.17, -39.15, -39.83, -39.67, -39.49, -39.62, -39.84, -40.16, -39.91, -42.53, -44.29, -43.98, -43.28, -44.02, -42.72, -42.43, -41.16, -39.04, -36.52, -35.00, -34.60, -32.41, -30.95, -27.78, -24.43, -24.43, -23.36, -24.07, -23.07, -23.14, -22.65, -22.43, -21.47, -23.91, -23.76, -26.79, -26.53, -28.49, -32.05, -32.12, -31.80, -33.42, -31.81, -35.08, -38.93, -39.91, -42.52, -42.81, -44.93, -44.34, -43.97, -42.74, -39.98, -39.68, -40.01, -39.95, -39.25, -40.60, -40.04, -40.19, -39.96, -40.21, -40.56, -40.10, -40.63, -40.35, -40.62, -43.01, -46.00, -45.85, -46.26, -46.88, -46.30, -46.00, -46.25, -46.26, -45.88, -45.67, -46.81, -46.36, -47.39, -46.06, -46.87, -47.81, -46.61, -46.16, -46.03, -46.48, -46.69, -47.21, -47.72, -46.77, -47.24, -47.12, -46.44, -46.99, -46.58, -47.43, -46.58, -46.31, -47.14, -46.23, -47.39, -46.72, -46.31, -46.43, -46.33, -46.99, -46.42, -46.66, -46.40, -46.20, -47.22, -46.81, -46.91, -47.30, -46.47, -46.22, -46.71, -46.98, -47.09, -47.04, -47.67, -46.76, -47.26, -47.36, -46.51, -47.71, -47.03, -46.97, -46.18, -47.10, -47.81, -47.29, -46.84, -47.14, -46.64, -47.80, -46.87, -47.64, -46.26, -46.99, -47.57, -47.34, -47.74, -47.70, -47.78, -47.45, -47.46, -47.37, -47.88, -47.51, -47.73, -47.72, -47.60, -47.91, -46.99, -46.94, -48.31, -47.95, -46.79, -47.04, -46.38, -47.26, -46.60, -46.34, -47.60, -47.05, -46.64, -47.33, -46.56, -46.93, -47.05, -47.10, -44.63, -45.06, -43.82, -43.69, -42.05, -40.73, -41.20, -41.57, -41.44, -42.33, -46.37, -46.89, -46.64, -47.27, -47.97, -46.82, -46.93, -47.37, -47.22, -47.12, -48.07, -47.24, -46.93, -47.06, -46.94, -47.86, -47.79, -47.71, -48.38, -48.22, -48.27, -47.38, -48.21, -48.94, -48.84, -48.05, -48.67, -48.78, -48.84, -48.35, -47.36, -47.79, -48.02, -48.81, -49.00, -48.24, -49.00, -47.59, -47.32, -47.67, -48.15, -48.41, -48.65, -48.33, -48.93, -48.93
2026-10-01, 16:50:53, 105779404, 107998370, 5425.35, 96, -47.76, -48.49, -48.57, -48.14, -49.04, -48.62, -48.12, -48.65, -48.39, -49.06, -48.14, -48.57, -48.61, -47.83, -48.31, -48.08, -48.17, -48.97, -48.58, -47.92, -48.28, -48.73, -48.31, -47.65, -47.82, -47.75, -46.95, -47.73, -47.87, -48.17, -47.97, -46.68, -48.20, -47.31, -47.89, -47.38, -46.70, -46.73, -45.68, -46.97, -47.69, -48.01, -47.39, -47.08, -47.14, -47.34, -47.70, -47.77, -46.69, -47.25, -46.57, -46.73, -46.87, -47.52, -47.32, -47.23, -47.09, -47.29, -45.93, -47.58, -47.10, -47.16, -46.35, -48.00, -47.42, -47.33, -46.83, -47.38, -47.37, -47.26, -47.23, -47.69, -47.85, -46.96, -47.15, -47.08, -47.53, -46.64, -47.20, -47.63, -47.28, -46.95, -47.22, -48.09, -47.58, -46.93, -46.70, -45.58, -47.96, -46.28, -47.40, -47.01, -47.70, -46.02, -46.66, -45.73, -46.92, -46.03, -46.41, -46.69, -46.57, -46.44, -46.40, -46.24, -46.94, -46.54, -46.92, -47.42, -46.34, -46.73, -45.86, -47.45, -47.25, -46.56, -46.63, -46.90, -47.06, -46.50, -46.84, -46.83, -47.20, -47.37, -46.64, -45.81, -47.44, -47.60, -46.93, -46.78, -46.63, -46.11, -46.78, -46.00, -46.89, -46.63, -47.00, -45.20, -47.34, -46.95, -47.11, -47.05, -47.90, -46.69, -46.97, -47.20, -46.93, -46.81, -47.58, -46.68, -46.89, -46.40, -45.71, -46.80, -47.06, -45.94, -47.03, -46.48, -46.83, -46.14, -47.03, -47.11, -46.22, -45.72, -46.89, -46.41, -45.99, -46.51, -46.21, -45.52, -46.77, -45.56, -44.67, -40.93, -40.92, -41.77, -40.40, -40.74, -41.39, -40.49, -41.26, -40.82, -40.22, -40.62, -40.57, -40.91, -43.33, -43.79, -43.34, -44.23, -42.08, -42.58, -39.79, -38.53, -36.13, -34.75, -32.32, -30.69, -28.65, -27.11, -24.82, -24.32, -24.28, -24.06, -25.70, -25.04, -25.12, -25.67, -25.67, -26.36, -25.26, -26.32, -26.03, -26.60, -26.53, -27.49, -27.54, -29.15, -29.38, -31.79, -31.64, -32.99, -34.08, -37.16, -38.70, -40.60, -42.10, -43.00, -44.18, -44.20, -44.34, -44.83, -44.00, -40.84, -39.89, -39.19, -39.96, -39.02, -39.99, -39.33, -39.51, -39.72, -39.73, -40.47, -40.31, -39.88, -43.25, -45.15, -47.05, -46.40, -47.44, -47.05, -47.54, -47.51, -47.02, -46.50, -47.14, -46.04, -47.58, -46.75, -47.01, -47.20, -47.82, -47.26, -46.85, -47.34, -46.96, -47.34, -48.30, -47.65, -47.79, -47.00, -47.86, -46.40, -47.48, -46.40, -46.82, -45.93, -45.49, -45.42, -44.74, -44.26, -44.11, -43.93, -43.46, -45.14, -45.01, -45.53, -45.62, -45.82, -45.92, -46.84, -45.82, -47.01, -46.80, -46.73, -47.09, -46.52, -47.29, -47.46, -48.06, -48.10, -47.92, -48.16, -47.54, -47.78, -47.46, -47.34, -47.46, -47.11, -47.18, -48.40, -46.87, -47.54, -47.18, -47.03, -47.16, -47.10, -47.87, -45.80, -46.65, -47.15, -47.58, -41.55, -47.49, -47.93, -47.38, -47.48, -47.40, -46.97, -47.03, -46.82, -47.64, -47.21, -46.63, -46.78, -46.23, -46.14, -44.87, -44.90, -43.60, -42.45, -40.78, -38.45, -37.78, -34.81, -34.09, -32.20, -32.13, -31.84, -31.08, -30.97, -30.85, -30.27, -30.73, -30.28, -29.82, -30.38, -30.83, -30.64, -31.22, -30.85, -33.07, -32.66, -33.71, -34.90, -35.11, -36.52, -37.71, -39.92, -41.77, -42.97, -44.49, -45.29, -45.95, -45.62, -46.93, -46.57, -47.09, -46.55, -46.58, -47.14, -47.58, -47.55, -47.36, -46.93, -47.17, -47.36, -47.28, -46.89, -47.90, -48.08, -47.52, -47.62, -48.06, -47.28, -48.56, -47.48, -47.36, -48.24, -48.09, -47.50, -48.31, -48.22, -49.04, -47.94, -48.52, -48.39, -47.17, -48.73, -47.95, -48.54, -48.54
